Unnamed: 0,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
1066,"(0.26270410418510437, 0.5686248540878296, -5.916462396271527e-05)","(0.3177872598171234, 0.6502587199211121, 0.018945632502436638)","(0.33126363158226013, 0.7498667240142822, 0.033515866845846176)","(0.3168256878852844, 0.824188768863678, 0.055944304913282394)","(0.29209068417549133, 0.8410125970840454, 0.08314476907253265)","(0.27521002292633057, 0.8195306062698364, -0.005621304735541344)","(0.2778770625591278, 0.8955500721931458, 0.05352381616830826)","(0.2917322814464569, 0.8593465089797974, 0.0915866270661354)","(0.2949814796447754, 0.8210033178329468, 0.1040295884013176)","(0.2384011447429657, 0.7980561256408691, 0.005715331993997097)","(0.2514885365962982, 0.8750514984130859, 0.07803169637918472)","(0.2698201537132263, 0.850348711013794, 0.11458587646484375)","(0.2746448218822479, 0.8114214539527893, 0.12152153998613358)","(0.2134561836719513, 0.7642114162445068, 0.024333352223038673)","(0.2364959418773651, 0.812752366065979, 0.08869075030088425)","(0.25327420234680176, 0.7940420508384705, 0.10227180272340775)","(0.2558790147304535, 0.763996422290802, 0.09198831766843796)","(0.19612696766853333, 0.7320409417152405, 0.04458508640527725)","(0.22593501210212708, 0.7684465050697327, 0.08962754905223846)","(0.2407144010066986, 0.7500032782554626, 0.09797598421573639)","(0.24314242601394653, 0.7229110598564148, 0.09228264540433884)",Move
1067,"(0.25956079363822937, 0.5417246222496033, -5.5681357480352744e-05)","(0.316158264875412, 0.6141183376312256, 0.014972982928156853)","(0.3315404951572418, 0.7139195799827576, 0.028460301458835602)","(0.3213903307914734, 0.79371178150177, 0.05079541355371475)","(0.3027271032333374, 0.8238012194633484, 0.08029147237539291)","(0.27684542536735535, 0.7872946262359619, -0.017540648579597473)","(0.2817237675189972, 0.8734559416770935, 0.03798741102218628)","(0.2976749539375305, 0.8396443724632263, 0.07911449670791626)","(0.30156373977661133, 0.8008518815040588, 0.09466180205345154)","(0.23967084288597107, 0.7679919004440308, -0.004019721411168575)","(0.25344350934028625, 0.8583113551139832, 0.061376240104436874)","(0.27348607778549194, 0.8391355276107788, 0.10255192965269089)","(0.27946996688842773, 0.8022169470787048, 0.11649300903081894)","(0.2150556743144989, 0.737313985824585, 0.016411464661359787)","(0.2372036874294281, 0.7986958622932434, 0.07596426457166672)","(0.2562170922756195, 0.7833356857299805, 0.09600464254617691)","(0.2606266736984253, 0.7539268732070923, 0.09347781538963318)","(0.1978760063648224, 0.7077216506004333, 0.03892520070075989)","(0.22572146356105804, 0.7543736100196838, 0.08122072368860245)","(0.2420489490032196, 0.7403529286384583, 0.09203698486089706)","(0.2458498775959015, 0.7134354114532471, 0.0908336341381073)",Move
1068,"(0.26115724444389343, 0.5092023611068726, -6.217933696461841e-05)","(0.3165278136730194, 0.5710359811782837, 0.01114982645958662)","(0.3363547623157501, 0.6679497957229614, 0.020871631801128387)","(0.33269110321998596, 0.7510753273963928, 0.03935226798057556)","(0.31655579805374146, 0.7905879616737366, 0.06528763473033905)","(0.27951788902282715, 0.7471939921379089, -0.022299062460660934)","(0.28736400604248047, 0.8367288708686829, 0.026970498263835907)","(0.3060319423675537, 0.8073734641075134, 0.06529185175895691)","(0.3107544481754303, 0.7714189291000366, 0.0812835693359375)","(0.24365422129631042, 0.7321144938468933, -0.008533172309398651)","(0.25783631205558777, 0.8261607885360718, 0.05094818398356438)","(0.2800462245941162, 0.8092936277389526, 0.0916379764676094)","(0.2858733832836151, 0.7741806507110596, 0.10672227293252945)","(0.21890662610530853, 0.7044691443443298, 0.011976204812526703)","(0.239359050989151, 0.775097131729126, 0.06710942834615707)","(0.26035022735595703, 0.7613295316696167, 0.09410323202610016)","(0.2657414972782135, 0.7295736074447632, 0.09912111610174179)","(0.20065155625343323, 0.6754992008209229, 0.03425220400094986)","(0.22659817337989807, 0.7291775941848755, 0.07511374354362488)","(0.24416965246200562, 0.7189363241195679, 0.09206946939229965)","(0.24901874363422394, 0.6910372376441956, 0.097044937312603)",Move
1069,"(0.264424204826355, 0.4746311604976654, -9.16917051654309e-05)","(0.32088321447372437, 0.5309730768203735, -0.0020992127247154713)","(0.34333205223083496, 0.6271100044250488, 0.0019146939739584923)","(0.34416911005973816, 0.7106362581253052, 0.016640951856970787)","(0.3317761719226837, 0.7582257986068726, 0.041253767907619476)","(0.27786993980407715, 0.701445460319519, -0.03779086098074913)","(0.2963833808898926, 0.7951749563217163, 0.005471062380820513)","(0.3180007040500641, 0.7695856690406799, 0.042362030595541)","(0.3228739798069, 0.7345297932624817, 0.05949784442782402)","(0.24415424466133118, 0.6917564272880554, -0.018861820921301842)","(0.2662631571292877, 0.7893598079681396, 0.03043479099869728)","(0.29119277000427246, 0.773266613483429, 0.06886600703001022)","(0.2961173951625824, 0.7401813268661499, 0.08538445830345154)","(0.22282548248767853, 0.6677247285842896, 0.0057195392437279224)","(0.2484365552663803, 0.7480424046516418, 0.051491785794496536)","(0.2724400758743286, 0.7348166108131409, 0.07817558944225311)","(0.2779337167739868, 0.704501211643219, 0.0874447450041771)","(0.208468496799469, 0.6423826217651367, 0.031832851469516754)","(0.23621785640716553, 0.7054169774055481, 0.0643463134765625)","(0.25635460019111633, 0.6968002319335938, 0.08127979189157486)","(0.2621643543243408, 0.6714054346084595, 0.09022243320941925)",Move
1070,"(0.269125759601593, 0.4381105899810791, -8.8606117060408e-05)","(0.324695348739624, 0.4836665689945221, -0.013150394894182682)","(0.3510408103466034, 0.5708051919937134, -0.015283768996596336)","(0.3560628890991211, 0.6517458558082581, -0.003473409917205572)","(0.34523844718933105, 0.700465977191925, 0.01796732284128666)","(0.28617602586746216, 0.6419414281845093, -0.06017966568470001)","(0.30508145689964294, 0.7496640682220459, -0.03367365896701813)","(0.32783326506614685, 0.7445122599601746, -0.001464608940295875)","(0.33606964349746704, 0.7180074453353882, 0.019217373803257942)","(0.252512663602829, 0.6403188109397888, -0.037096600979566574)","(0.2758704423904419, 0.7507822513580322, -0.004513877909630537)","(0.3037290871143341, 0.739408016204834, 0.0323328971862793)","(0.31186702847480774, 0.7081636190414429, 0.05025845021009445)","(0.23107390105724335, 0.6241754293441772, -0.008761920034885406)","(0.25947844982147217, 0.7116016745567322, 0.02220083959400654)","(0.28710833191871643, 0.7006260752677917, 0.050353288650512695)","(0.2956954538822174, 0.6729574203491211, 0.06375910341739655)","(0.21796809136867523, 0.6043003797531128, 0.0201558880507946)","(0.24493414163589478, 0.6703854203224182, 0.043640874326229095)","(0.26698169112205505, 0.6640204787254333, 0.060202982276678085)","(0.276081919670105, 0.6436697840690613, 0.07076068967580795)",Move
1071,"(0.2766261696815491, 0.40020036697387695, -5.8485762565396726e-05)","(0.33452045917510986, 0.43419936299324036, -0.01209342759102583)","(0.36111825704574585, 0.5032641291618347, -0.017152005806565285)","(0.37110400199890137, 0.5763500332832336, -0.011162846349179745)","(0.37328454852104187, 0.6321472525596619, 0.0015315869823098183)","(0.3070816993713379, 0.5916641354560852, -0.05499829351902008)","(0.32881709933280945, 0.6897805333137512, -0.034575171768665314)","(0.34847408533096313, 0.6979750394821167, -0.004631027579307556)","(0.3567054867744446, 0.6840252876281738, 0.01551628764718771)","(0.27329686284065247, 0.5958250164985657, -0.034355781972408295)","(0.29809054732322693, 0.6974396109580994, -0.006655605509877205)","(0.32162612676620483, 0.6902348399162292, 0.031933825463056564)","(0.3293750286102295, 0.6620066165924072, 0.054529543966054916)","(0.25116613507270813, 0.5823488831520081, -0.008344138972461224)","(0.27547135949134827, 0.665517270565033, 0.02233629673719406)","(0.29977214336395264, 0.659924328327179, 0.05737965926527977)","(0.3098425567150116, 0.6356385350227356, 0.07661379873752594)","(0.23716223239898682, 0.5617889761924744, 0.017893614247441292)","(0.2562500238418579, 0.6229839324951172, 0.04128214344382286)","(0.27664217352867126, 0.6226927042007446, 0.060505833476781845)","(0.28884783387184143, 0.6044272780418396, 0.07361166179180145)",Move
1072,"(0.2904037833213806, 0.3617573380470276, -0.00011145551252411678)","(0.34634530544281006, 0.38693100214004517, -0.01224083174020052)","(0.3736644387245178, 0.4490639567375183, -0.018770508468151093)","(0.3854515552520752, 0.5191786885261536, -0.01283551100641489)","(0.38697749376296997, 0.57444167137146, -0.0009359356481581926)","(0.3271358907222748, 0.5299566388130188, -0.06435231119394302)","(0.3514050841331482, 0.6296808123588562, -0.050456661731004715)","(0.3723820745944977, 0.6415854692459106, -0.022183291614055634)","(0.3818630576133728, 0.6310549974441528, -0.0009874111274257302)","(0.29489782452583313, 0.5396503806114197, -0.044897984713315964)","(0.32398906350135803, 0.6410170197486877, -0.02197587862610817)","(0.34730416536331177, 0.6315513849258423, 0.017528332769870758)","(0.35169506072998047, 0.6055091023445129, 0.038667045533657074)","(0.27211159467697144, 0.5298864841461182, -0.01924002729356289)","(0.2997587323188782, 0.6161925792694092, 0.010225598700344563)","(0.3245839476585388, 0.6068425178527832, 0.04811621457338333)","(0.3322695791721344, 0.5834476351737976, 0.06666038930416107)","(0.2565588653087616, 0.5137439370155334, 0.00582993496209383)","(0.27755171060562134, 0.5739243626594543, 0.02939554490149021)","(0.29873037338256836, 0.5701876282691956, 0.05145912244915962)","(0.30940598249435425, 0.5510910749435425, 0.06436210870742798)",Move
1073,"(0.30634352564811707, 0.3202928602695465, -7.401635957648978e-05)","(0.36271968483924866, 0.3397057056427002, -0.013540235348045826)","(0.3902409076690674, 0.39464107155799866, -0.01831340417265892)","(0.4038321375846863, 0.4642927348613739, -0.01153855212032795)","(0.4105592370033264, 0.5167579054832458, 0.002118160715326667)","(0.3531271517276764, 0.47226813435554504, -0.071473628282547)","(0.3808037042617798, 0.5621653199195862, -0.06355955451726913)","(0.40260180830955505, 0.5756613612174988, -0.03802431747317314)","(0.41433387994766235, 0.5722697973251343, -0.01850639469921589)","(0.3215654790401459, 0.48545369505882263, -0.05147961154580116)","(0.3547436594963074, 0.5788815021514893, -0.03403318673372269)","(0.37924325466156006, 0.5727382898330688, 0.0067639597691595554)","(0.3880739212036133, 0.5483165979385376, 0.030424460768699646)","(0.29859215021133423, 0.48126688599586487, -0.026243608444929123)","(0.33122146129608154, 0.5585981011390686, -0.0019392722751945257)","(0.3568533658981323, 0.5505326986312866, 0.03435549512505531)","(0.36751025915145874, 0.5268270373344421, 0.052148401737213135)","(0.28258660435676575, 0.47006332874298096, -0.001152502023614943)","(0.3057388663291931, 0.5241113901138306, 0.01800091564655304)","(0.3285996913909912, 0.5201852917671204, 0.038468338549137115)","(0.3422551453113556, 0.5006840825080872, 0.050700608640909195)",Move
1074,"(0.3173590302467346, 0.28145724534988403, -3.564379585441202e-05)","(0.36797213554382324, 0.287665456533432, -0.026826908811926842)","(0.400919109582901, 0.3412129282951355, -0.04239115118980408)","(0.4191666841506958, 0.41278910636901855, -0.04540444537997246)","(0.42687055468559265, 0.466171532869339, -0.03917745500802994)","(0.37097224593162537, 0.4098697006702423, -0.08647245913743973)","(0.40749645233154297, 0.4993162453174591, -0.08855289220809937)","(0.4316752552986145, 0.5193988084793091, -0.07301291078329086)","(0.4457058906555176, 0.5277342796325684, -0.05967041105031967)","(0.343590646982193, 0.43035948276519775, -0.06495895981788635)","(0.38803866505622864, 0.5178837776184082, -0.062169983983039856)","(0.41692885756492615, 0.5306087732315063, -0.03537099435925484)","(0.4314209520816803, 0.5214046239852905, -0.01926785707473755)","(0.3239229619503021, 0.43512243032455444, -0.040450286120176315)","(0.36412736773490906, 0.5103827714920044, -0.030579591169953346)","(0.3921772837638855, 0.5249083638191223, -0.0078025576658546925)","(0.4068962335586548, 0.5192055106163025, 0.008009534329175949)","(0.3099685311317444, 0.43086159229278564, -0.016117259860038757)","(0.3383111357688904, 0.48946183919906616, -0.005127065349370241)","(0.36257702112197876, 0.5011862516403198, 0.012570093385875225)","(0.37762171030044556, 0.49416640400886536, 0.027563681825995445)",Move
1075,"(0.3352762758731842, 0.24140989780426025, -8.718066055735108e-06)","(0.38130423426628113, 0.2590804398059845, -0.015070969238877296)","(0.41318485140800476, 0.3136628270149231, -0.026423782110214233)","(0.43199777603149414, 0.3791976571083069, -0.029120879247784615)","(0.44691428542137146, 0.42752599716186523, -0.026015466079115868)","(0.3962295949459076, 0.36705389618873596, -0.08015000820159912)","(0.43712544441223145, 0.4456064701080322, -0.07575016468763351)","(0.4603351056575775, 0.459604948759079, -0.05647549405694008)","(0.4736441373825073, 0.46526381373405457, -0.040070146322250366)","(0.3702809810638428, 0.382799357175827, -0.06262333691120148)","(0.41595321893692017, 0.4587913751602173, -0.05305156484246254)","(0.44281983375549316, 0.465760201215744, -0.024786842986941338)","(0.45640087127685547, 0.45382988452911377, -0.009921552613377571)","(0.35065406560897827, 0.38544994592666626, -0.04157926142215729)","(0.3909727931022644, 0.44755610823631287, -0.02388366311788559)","(0.41479289531707764, 0.44810253381729126, 0.0011988391634076834)","(0.4253252148628235, 0.4354918301105499, 0.014240196906030178)","(0.33544355630874634, 0.3819137215614319, -0.01918480172753334)","(0.3636445999145508, 0.4282582104206085, -0.002347707748413086)","(0.3849337697029114, 0.4280000925064087, 0.014976553618907928)","(0.39601853489875793, 0.41387656331062317, 0.02572704665362835)",Move
1076,"(0.35465213656425476, 0.19754710793495178, -5.714973303838633e-05)","(0.3956344723701477, 0.22660307586193085, -0.007571573834866285)","(0.4235095977783203, 0.2758450210094452, -0.01648726873099804)","(0.44162774085998535, 0.3304751515388489, -0.01894838735461235)","(0.455639123916626, 0.3692645728588104, -0.016286250203847885)","(0.41653668880462646, 0.3169660270214081, -0.06312496960163116)","(0.4571705162525177, 0.391476571559906, -0.06035182252526283)","(0.47990918159484863, 0.4119224548339844, -0.04809326305985451)","(0.49496138095855713, 0.42511335015296936, -0.03749464824795723)","(0.3927479386329651, 0.3324826955795288, -0.050003986805677414)","(0.43609681725502014, 0.41116613149642944, -0.04363296553492546)","(0.4646380543708801, 0.42379939556121826, -0.028759334236383438)","(0.4826865792274475, 0.4165465831756592, -0.023268336430191994)","(0.37438151240348816, 0.33636367321014404, -0.03342023119330406)","(0.4158251881599426, 0.39269551634788513, -0.01438229251652956)","(0.43785279989242554, 0.3876436650753021, 0.004692604299634695)","(0.4480397701263428, 0.37494799494743347, 0.013948188163340092)","(0.3604443669319153, 0.3349623680114746, -0.015650587156414986)","(0.39029067754745483, 0.3750898540019989, 0.006141314748674631)","(0.4092262387275696, 0.3712710440158844, 0.024250099435448647)","(0.419371634721756, 0.3589674234390259, 0.03338145464658737)",Move
1077,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
1078,"(0.3988149166107178, 0.06043998897075653, -8.627822535345331e-05)","(0.45852774381637573, 0.07279524207115173, 0.00518732238560915)","(0.49104759097099304, 0.14502042531967163, 0.012249068357050419)","(0.5035494565963745, 0.21708551049232483, 0.026811648160219193)","(0.5111060738563538, 0.2648623287677765, 0.042318057268857956)","(0.4765114188194275, 0.2218826711177826, -0.03539902716875076)","(0.5170637965202332, 0.3055174946784973, -0.012808908708393574)","(0.5393069982528687, 0.32578521966934204, 0.01723705604672432)","(0.5521078705787659, 0.33669790625572205, 0.039406757801771164)","(0.4482060968875885, 0.24315330386161804, -0.019559739157557487)","(0.4951338469982147, 0.33169567584991455, 0.01695241592824459)","(0.518765926361084, 0.32776039838790894, 0.05567040666937828)","(0.5296567678451538, 0.3115943372249603, 0.07801196724176407)","(0.4272010922431946, 0.24675637483596802, 0.0024090800434350967)","(0.47172361612319946, 0.301849901676178, 0.04378750920295715)","(0.4888283610343933, 0.2802010774612427, 0.0703597143292427)","(0.4924237132072449, 0.258037805557251, 0.08015917986631393)","(0.4112209677696228, 0.24299457669258118, 0.025614507496356964)","(0.4511461853981018, 0.2784760892391205, 0.060742564499378204)","(0.46579864621162415, 0.26060250401496887, 0.07925667613744736)","(0.4688524603843689, 0.241697758436203, 0.08719772100448608)",Move
1079,"(0.4128516614437103, 0.03762035071849823, -3.0374825655599125e-05)","(0.47343677282333374, 0.06386975944042206, 0.007749773096293211)","(0.5003399848937988, 0.12702390551567078, 0.019048351794481277)","(0.5125976800918579, 0.18594475090503693, 0.03560657426714897)","(0.5218344926834106, 0.2259814590215683, 0.05288258194923401)","(0.49465322494506836, 0.20095263421535492, -0.016251562163233757)","(0.5323336720466614, 0.27757611870765686, 0.003187288297340274)","(0.5540842413902283, 0.29834380745887756, 0.02685411460697651)","(0.5680914521217346, 0.3101380467414856, 0.044210515916347504)","(0.47040072083473206, 0.22092297673225403, 0.001016948721371591)","(0.5096338987350464, 0.3005314767360687, 0.03598032891750336)","(0.5333651304244995, 0.3005824089050293, 0.07093382626771927)","(0.5478684306144714, 0.2899568974971771, 0.0926390066742897)","(0.45233696699142456, 0.22614923119544983, 0.023958802223205566)","(0.4869813919067383, 0.268076092004776, 0.0650060847401619)","(0.5037552118301392, 0.2473503202199936, 0.08589623123407364)","(0.5121522545814514, 0.22724847495555878, 0.09426075965166092)","(0.4385860860347748, 0.2246875911951065, 0.04772451892495155)","(0.4693466126918793, 0.24814000725746155, 0.08503706008195877)","(0.4822394847869873, 0.2311185747385025, 0.09971507638692856)","(0.4875163733959198, 0.21476992964744568, 0.10548833757638931)",Move
1080,"(0.43185877799987793, 0.02939186990261078, -1.409206220159831e-06)","(0.48762983083724976, 0.051556557416915894, 0.008161310106515884)","(0.5148959159851074, 0.10949071496725082, 0.02203865349292755)","(0.5299834609031677, 0.16702447831630707, 0.03820665553212166)","(0.5409595966339111, 0.2053471803665161, 0.05446181446313858)","(0.508638322353363, 0.18681631982326508, -0.007905544713139534)","(0.5480597615242004, 0.25740566849708557, 0.013884469866752625)","(0.5677995085716248, 0.26711535453796387, 0.04106420278549194)","(0.5793893933296204, 0.2712280750274658, 0.06321977823972702)","(0.48646998405456543, 0.2085523009300232, 0.0076940893195569515)","(0.5315409302711487, 0.2823541760444641, 0.03948529064655304)","(0.5533701181411743, 0.2696717381477356, 0.07585194706916809)","(0.5649838447570801, 0.2531660795211792, 0.10157643258571625)","(0.4696604013442993, 0.2164560854434967, 0.027580231428146362)","(0.509852945804596, 0.27240803837776184, 0.06027187779545784)","(0.5290294289588928, 0.25174427032470703, 0.08415596187114716)","(0.537558913230896, 0.22872422635555267, 0.0979103222489357)","(0.4572930634021759, 0.2167057991027832, 0.04778474569320679)","(0.4929865896701813, 0.2498151659965515, 0.07656729966402054)","(0.5087454319000244, 0.23317255079746246, 0.09184209257364273)","(0.5142607092857361, 0.21455568075180054, 0.10262366384267807)",Move
1081,"(0.4454638957977295, 0.014538109302520752, -2.189784026995767e-06)","(0.4995604157447815, 0.042714282870292664, 0.022379055619239807)","(0.5238227248191833, 0.09950623661279678, 0.042672887444496155)","(0.5383637547492981, 0.15423889458179474, 0.06183590367436409)","(0.5528503656387329, 0.19139955937862396, 0.07813707739114761)","(0.518389105796814, 0.1716195046901703, 0.019035344943404198)","(0.557366669178009, 0.23485834896564484, 0.0526883602142334)","(0.5741211771965027, 0.23023751378059387, 0.08181726187467575)","(0.5819715261459351, 0.22328771650791168, 0.1021956130862236)","(0.5017645359039307, 0.19380879402160645, 0.025668155401945114)","(0.5446174144744873, 0.25876742601394653, 0.06116470322012901)","(0.5653275847434998, 0.24372908473014832, 0.09210717678070068)","(0.5769220590591431, 0.22673502564430237, 0.11229066550731659)","(0.489406555891037, 0.20345789194107056, 0.0371626652777195)","(0.5291615724563599, 0.255590558052063, 0.07098700851202011)","(0.5477758646011353, 0.23443570733070374, 0.09218893200159073)","(0.5577406287193298, 0.2120867669582367, 0.10450698435306549)","(0.48033130168914795, 0.2049631029367447, 0.05051495507359505)","(0.5146529674530029, 0.23876863718032837, 0.07833818346261978)","(0.5314829349517822, 0.2206713855266571, 0.09403141587972641)","(0.5404828786849976, 0.20302249491214752, 0.10641206055879593)",Move
1082,"(0.46664324402809143, 0.005320444703102112, -1.9244129362050444e-05)","(0.48721471428871155, 0.047136060893535614, 0.045634910464286804)","(0.5039052367210388, 0.09788180887699127, 0.0772845521569252)","(0.520500898361206, 0.14035363495349884, 0.10224279761314392)","(0.5379948616027832, 0.1629902422428131, 0.12543092668056488)","(0.5076442956924438, 0.1786346733570099, 0.055225301533937454)","(0.5458621978759766, 0.22758987545967102, 0.10006002336740494)","(0.5632140636444092, 0.21309331059455872, 0.13414835929870605)","(0.5699947476387024, 0.20243175327777863, 0.15529029071331024)","(0.5142066478729248, 0.18773934245109558, 0.047702644020318985)","(0.5542083978652954, 0.24563485383987427, 0.08904300630092621)","(0.5741444230079651, 0.22968563437461853, 0.1219300627708435)","(0.5833073258399963, 0.21364369988441467, 0.143346905708313)","(0.5235893130302429, 0.1853124499320984, 0.04544226825237274)","(0.5606855154037476, 0.2391102910041809, 0.08013783395290375)","(0.5774559378623962, 0.2197498381137848, 0.1044444590806961)","(0.5848127007484436, 0.20003020763397217, 0.11968900263309479)","(0.5335891246795654, 0.17479559779167175, 0.047099459916353226)","(0.5669326782226562, 0.21368390321731567, 0.06994356215000153)","(0.5841919183731079, 0.2051219344139099, 0.08755006641149521)","(0.5944063663482666, 0.19609928131103516, 0.10185694694519043)",Move
1083,"(0.477469265460968, 0.0032166987657546997, 5.591424724116223e-06)","(0.5258803367614746, 0.027518294751644135, 0.031194251030683517)","(0.5494703054428101, 0.07494524866342545, 0.05310136824846268)","(0.5622515678405762, 0.12012141942977905, 0.07013551890850067)","(0.5725051760673523, 0.15078884363174438, 0.0842215046286583)","(0.5496212840080261, 0.1496295928955078, 0.029125630855560303)","(0.5891691446304321, 0.20281703770160675, 0.0614037960767746)","(0.6028262376785278, 0.1943933367729187, 0.08815516531467438)","(0.6070765256881714, 0.1866154968738556, 0.10570205003023148)","(0.5351195931434631, 0.17506065964698792, 0.028057238087058067)","(0.5769805312156677, 0.22858810424804688, 0.06499657034873962)","(0.5932512283325195, 0.211793452501297, 0.0944925919175148)","(0.600619375705719, 0.19529283046722412, 0.11286646872758865)","(0.5226185321807861, 0.18546466529369354, 0.031641874462366104)","(0.5609167814254761, 0.22850218415260315, 0.06705842912197113)","(0.5754181146621704, 0.20441722869873047, 0.08769281953573227)","(0.5817614197731018, 0.18373699486255646, 0.09768117219209671)","(0.5110623240470886, 0.18602776527404785, 0.03607834875583649)","(0.5453617572784424, 0.20967914164066315, 0.06689098477363586)","(0.5593759417533875, 0.19050545990467072, 0.07906609773635864)","(0.5641062259674072, 0.17527435719966888, 0.08606638759374619)",Move
1084,"(0.490227609872818, 0.00994841754436493, -1.3785876944893971e-05)","(0.5407952666282654, 0.027729958295822144, 0.025598326697945595)","(0.5663779973983765, 0.07536854594945908, 0.04269875958561897)","(0.5785135626792908, 0.12282223254442215, 0.05847698822617531)","(0.5855656266212463, 0.15095925331115723, 0.07188081741333008)","(0.5685604214668274, 0.14323849976062775, 0.005928380414843559)","(0.6076699495315552, 0.2010083794593811, 0.035302892327308655)","(0.6188692450523376, 0.18926724791526794, 0.0650133565068245)","(0.6199456453323364, 0.17424729466438293, 0.08563670516014099)","(0.5481151938438416, 0.17181698977947235, 0.010289070196449757)","(0.5928269624710083, 0.2258908748626709, 0.04633151367306709)","(0.6069783568382263, 0.20696398615837097, 0.08190420269966125)","(0.6110434532165527, 0.18576198816299438, 0.10412953048944473)","(0.5297055840492249, 0.1831400990486145, 0.02015511319041252)","(0.569237470626831, 0.22513629496097565, 0.05719848349690437)","(0.5820752382278442, 0.19923219084739685, 0.08185471594333649)","(0.5851473212242126, 0.17480643093585968, 0.0944010317325592)","(0.513148307800293, 0.18376928567886353, 0.03138808533549309)","(0.5472474098205566, 0.203668475151062, 0.06610231846570969)","(0.5595055818557739, 0.18315479159355164, 0.08213332295417786)","(0.5620855689048767, 0.16633525490760803, 0.09139745682477951)",Move
1085,"(0.5013386607170105, 0.012577340006828308, -2.074385338346474e-05)","(0.5537177920341492, 0.0247342512011528, 0.021341126412153244)","(0.5805890560150146, 0.07240663468837738, 0.03575456887483597)","(0.5912452340126038, 0.12063434720039368, 0.051476024091243744)","(0.5919641256332397, 0.14734116196632385, 0.0675581768155098)","(0.5850587487220764, 0.13417020440101624, -0.009096347726881504)","(0.6252801418304443, 0.1946030855178833, 0.022986777126789093)","(0.6302165985107422, 0.17640534043312073, 0.05938536673784256)","(0.623425304889679, 0.1568388193845749, 0.08313450217247009)","(0.5602527260780334, 0.16593103110790253, -0.0028772251680493355)","(0.6052951216697693, 0.22715646028518677, 0.03284640610218048)","(0.6137781143188477, 0.20554403960704803, 0.07606837898492813)","(0.6100947260856628, 0.18287278711795807, 0.10209928452968597)","(0.5375390648841858, 0.1796015202999115, 0.009685609489679337)","(0.5762869119644165, 0.22965508699417114, 0.04500604793429375)","(0.5853248238563538, 0.20304621756076813, 0.07664503902196884)","(0.5829945802688599, 0.17910662293434143, 0.09281376749277115)","(0.5180216431617737, 0.18302077054977417, 0.02386556565761566)","(0.5480766296386719, 0.21177411079406738, 0.05443236231803894)","(0.5566080212593079, 0.18981780111789703, 0.07502436637878418)","(0.5552170276641846, 0.16936564445495605, 0.08742593973875046)",Move
1086,"(0.5082390308380127, 0.01377616822719574, -3.7971225538058206e-05)","(0.5634216070175171, 0.022310584783554077, 0.024941517040133476)","(0.5922361612319946, 0.06863953918218613, 0.037472255527973175)","(0.604597806930542, 0.11774954199790955, 0.05171835422515869)","(0.6069386005401611, 0.14821240305900574, 0.06775841861963272)","(0.5927632451057434, 0.13310712575912476, -0.018081363290548325)","(0.6331046223640442, 0.1930145025253296, 0.01862763613462448)","(0.6335121393203735, 0.16808068752288818, 0.06118123605847359)","(0.622808039188385, 0.14585645496845245, 0.087861567735672)","(0.5666468739509583, 0.16693858802318573, -0.013910360634326935)","(0.6124317049980164, 0.22834238409996033, 0.02314392477273941)","(0.6171520948410034, 0.20093975961208344, 0.06993529945611954)","(0.6093846559524536, 0.17715011537075043, 0.09703143686056137)","(0.5431985855102539, 0.18085932731628418, -0.002145332284271717)","(0.5831454992294312, 0.23118002712726593, 0.037108831107616425)","(0.588452935218811, 0.19917213916778564, 0.07328683882951736)","(0.5825992226600647, 0.17564445734024048, 0.08994782716035843)","(0.5231876373291016, 0.18503916263580322, 0.01237049512565136)","(0.554011344909668, 0.21343249082565308, 0.04637995734810829)","(0.5599552989006042, 0.1877685785293579, 0.06916260719299316)","(0.5548601150512695, 0.16829293966293335, 0.08209244906902313)",Move
