Unnamed: 0,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
582,"(0.8383840322494507, 0.45203402638435364, -4.0706247091293335e-05)","(0.7814344763755798, 0.38279545307159424, 0.00437708105891943)","(0.7623624205589294, 0.28431981801986694, 0.019845882430672646)","(0.7577844262123108, 0.20157477259635925, 0.04185321554541588)","(0.7488076686859131, 0.15077608823776245, 0.06542550772428513)","(0.8149653077125549, 0.18387824296951294, -0.014556605368852615)","(0.7888489961624146, 0.0937281996011734, 0.028719035908579826)","(0.7683108448982239, 0.08943982422351837, 0.06973837316036224)","(0.7587286233901978, 0.09654563665390015, 0.09442784637212753)","(0.8510960936546326, 0.18689757585525513, 0.005749891046434641)","(0.8177270293235779, 0.09401850402355194, 0.057705629616975784)","(0.7929382920265198, 0.09769834578037262, 0.09977773576974869)","(0.7798939943313599, 0.11320037394762039, 0.12495002895593643)","(0.8744869828224182, 0.20940963923931122, 0.03214988112449646)","(0.8424997329711914, 0.1385609209537506, 0.08437223732471466)","(0.8186995983123779, 0.14411547780036926, 0.1153678148984909)","(0.8050845861434937, 0.15741796791553497, 0.1292664259672165)","(0.8911963701248169, 0.2391275316476822, 0.05742884799838066)","(0.860784649848938, 0.18462026119232178, 0.09893620759248734)","(0.8419355154037476, 0.1877637505531311, 0.11483579874038696)","(0.8332628011703491, 0.20203201472759247, 0.12588511407375336)",Grasp
583,"(0.8440329432487488, 0.4595531225204468, -3.953463237849064e-05)","(0.7858529686927795, 0.39236313104629517, 0.005281825549900532)","(0.7654541730880737, 0.29318463802337646, 0.020901158452033997)","(0.7606580257415771, 0.2103690654039383, 0.04238749295473099)","(0.7510141134262085, 0.15782779455184937, 0.0656464546918869)","(0.8190643191337585, 0.19593128561973572, -0.012528871186077595)","(0.7956276535987854, 0.10194747149944305, 0.03013184480369091)","(0.7756975293159485, 0.09216679632663727, 0.0736238956451416)","(0.7647331953048706, 0.09536992013454437, 0.10173839330673218)","(0.8562980890274048, 0.20050598680973053, 0.007745649665594101)","(0.8247539401054382, 0.1021779328584671, 0.0589350201189518)","(0.7987700700759888, 0.10006341338157654, 0.1040487065911293)","(0.7833428382873535, 0.11351185292005539, 0.1327066421508789)","(0.8800289630889893, 0.22314795851707458, 0.03386634960770607)","(0.8478239178657532, 0.15166130661964417, 0.08553275465965271)","(0.8230298161506653, 0.15491776168346405, 0.11734795570373535)","(0.808351457118988, 0.16766992211341858, 0.13261175155639648)","(0.896159827709198, 0.25189897418022156, 0.05912075191736221)","(0.8648827075958252, 0.19705143570899963, 0.10099252313375473)","(0.8459619879722595, 0.19876644015312195, 0.11758854240179062)","(0.8372341394424438, 0.21168842911720276, 0.1280444711446762)",Grasp
584,"(0.8460993766784668, 0.47414708137512207, -4.769767474499531e-05)","(0.7900523543357849, 0.40536510944366455, 0.006164186168462038)","(0.770422637462616, 0.30637651681900024, 0.019609784707427025)","(0.7652546763420105, 0.22457589209079742, 0.03916703537106514)","(0.7541659474372864, 0.1700996458530426, 0.06018618494272232)","(0.823516309261322, 0.2126939296722412, -0.017096519470214844)","(0.8047333359718323, 0.11567144095897675, 0.020603030920028687)","(0.7871342301368713, 0.092511385679245, 0.06470264494419098)","(0.775115966796875, 0.07955789566040039, 0.09513522684574127)","(0.8613455891609192, 0.21891291439533234, 0.0024582024198025465)","(0.83537358045578, 0.11842457950115204, 0.050472572445869446)","(0.8107317686080933, 0.11157980561256409, 0.09710904210805893)","(0.7944151759147644, 0.11924208700656891, 0.12666551768779755)","(0.8854909539222717, 0.24104075133800507, 0.02824687398970127)","(0.8573755025863647, 0.16752687096595764, 0.07817612588405609)","(0.833882212638855, 0.16786369681358337, 0.1128702312707901)","(0.8188039064407349, 0.17871345579624176, 0.12950845062732697)","(0.9021129012107849, 0.26899465918540955, 0.053536608815193176)","(0.8732457160949707, 0.21314986050128937, 0.09479603171348572)","(0.8546818494796753, 0.21390683948993683, 0.11372911930084229)","(0.8455220460891724, 0.22547096014022827, 0.12564592063426971)",Grasp
585,"(0.8520239591598511, 0.4891796112060547, -5.13343074999284e-05)","(0.7959380745887756, 0.42214593291282654, 0.005121917463839054)","(0.7766406536102295, 0.32065194845199585, 0.01540218573063612)","(0.7712570428848267, 0.2359156459569931, 0.03206401690840721)","(0.7572983503341675, 0.18120771646499634, 0.04944247752428055)","(0.8274385929107666, 0.23455572128295898, -0.028566868975758553)","(0.8083730936050415, 0.13355226814746857, 0.0043665580451488495)","(0.7924323081970215, 0.1027841567993164, 0.04556719958782196)","(0.7810377478599548, 0.08124276995658875, 0.0731089860200882)","(0.8664513826370239, 0.2383614182472229, -0.009837592020630836)","(0.8421224355697632, 0.1290988326072693, 0.03423098847270012)","(0.8196699023246765, 0.10910528898239136, 0.0807095468044281)","(0.8031829595565796, 0.10780899226665497, 0.11086877435445786)","(0.8911896347999573, 0.2585337460041046, 0.01481776125729084)","(0.86249840259552, 0.18007615208625793, 0.06262499839067459)","(0.8392282128334045, 0.17359304428100586, 0.097724050283432)","(0.8235087990760803, 0.17775259912014008, 0.11489391326904297)","(0.9077950716018677, 0.2846693694591522, 0.03902352228760719)","(0.8762089014053345, 0.23103618621826172, 0.08168692141771317)","(0.8583729863166809, 0.2315862476825714, 0.10124760866165161)","(0.8504940271377563, 0.23985634744167328, 0.11250784248113632)",Grasp
586,"(0.8560192584991455, 0.503741979598999, -4.457537579583004e-05)","(0.8009802103042603, 0.4385017156600952, 0.012359888292849064)","(0.7818567156791687, 0.3397040367126465, 0.02245127409696579)","(0.7781281471252441, 0.2553821802139282, 0.03721988573670387)","(0.7648717164993286, 0.19712738692760468, 0.05197935178875923)","(0.8306710720062256, 0.2512979507446289, -0.028255287557840347)","(0.8171016573905945, 0.1415596604347229, -0.0008086832822300494)","(0.8049980998039246, 0.10256578028202057, 0.03720784932374954)","(0.7951149940490723, 0.07649993896484375, 0.06588461995124817)","(0.8721374273300171, 0.25788700580596924, -0.010340558364987373)","(0.8568164110183716, 0.1445811688899994, 0.03737016022205353)","(0.8371476531028748, 0.1267697960138321, 0.09059297293424606)","(0.8207964301109314, 0.12858910858631134, 0.12498153001070023)","(0.8990001082420349, 0.2776559293270111, 0.012743771076202393)","(0.8720303773880005, 0.20609256625175476, 0.06758473813533783)","(0.8502755761146545, 0.20770812034606934, 0.1062164306640625)","(0.8354310393333435, 0.21858127415180206, 0.12291654944419861)","(0.9171825647354126, 0.30113303661346436, 0.03677624091506004)","(0.8846443891525269, 0.25518596172332764, 0.08647830784320831)","(0.8678056597709656, 0.2625865936279297, 0.10956484824419022)","(0.8595489859580994, 0.2759525179862976, 0.12130454927682877)",Grasp
587,"(0.8646963238716125, 0.524434506893158, -5.0791499234037474e-05)","(0.8076019287109375, 0.4585078954696655, 0.0028417559806257486)","(0.7883949875831604, 0.3567265272140503, 0.010074163787066936)","(0.7840185165405273, 0.26906752586364746, 0.022950660437345505)","(0.7686949968338013, 0.210666686296463, 0.03523135930299759)","(0.8417200446128845, 0.2756778299808502, -0.03711504861712456)","(0.8253552913665771, 0.1645200252532959, -0.010605278424918652)","(0.8096715807914734, 0.12385787069797516, 0.025509299710392952)","(0.7970831990242004, 0.0959431380033493, 0.05139875039458275)","(0.8815150260925293, 0.2802366316318512, -0.016865871846675873)","(0.8632104992866516, 0.15914490818977356, 0.02400008589029312)","(0.8404468894004822, 0.12787294387817383, 0.06971247494220734)","(0.8214625716209412, 0.12080131471157074, 0.09959973394870758)","(0.9064366817474365, 0.2985527813434601, 0.00900981854647398)","(0.8786954879760742, 0.21385370194911957, 0.055463504046201706)","(0.8531906008720398, 0.20044082403182983, 0.08947300165891647)","(0.8351909518241882, 0.20047056674957275, 0.10626249760389328)","(0.9226773381233215, 0.3209100663661957, 0.03534174710512161)","(0.8891997337341309, 0.2638195753097534, 0.0771583765745163)","(0.8696187734603882, 0.26220765709877014, 0.09645069390535355)","(0.8596190214157104, 0.26768046617507935, 0.10810968279838562)",Grasp
588,"(0.8747873306274414, 0.5417509078979492, -4.450387496035546e-05)","(0.8142460584640503, 0.4748753309249878, -0.008826217614114285)","(0.7934051156044006, 0.3727356791496277, -0.002396977273747325)","(0.7879531383514404, 0.28477591276168823, 0.014727490954101086)","(0.7736637592315674, 0.22166377305984497, 0.03126586973667145)","(0.8485826849937439, 0.29246968030929565, -0.05024770647287369)","(0.8302488327026367, 0.17972221970558167, -0.022515783086419106)","(0.8098573088645935, 0.1436915099620819, 0.017955956980586052)","(0.7926971912384033, 0.12254098057746887, 0.047015074640512466)","(0.8870833516120911, 0.295147180557251, -0.02353907935321331)","(0.8721674680709839, 0.1694563776254654, 0.014864743687212467)","(0.8460320830345154, 0.14341145753860474, 0.06019347906112671)","(0.8229593634605408, 0.14430813491344452, 0.09114763885736465)","(0.9102323055267334, 0.3124173581600189, 0.008817010559141636)","(0.8851832747459412, 0.22420001029968262, 0.05240052565932274)","(0.8581151366233826, 0.220923513174057, 0.08230160921812057)","(0.8383105397224426, 0.22893139719963074, 0.09700674563646317)","(0.9248525500297546, 0.33352917432785034, 0.041702646762132645)","(0.8938474655151367, 0.2729201018810272, 0.07845959067344666)","(0.8728505373001099, 0.27476805448532104, 0.09485811740159988)","(0.8604790568351746, 0.28624993562698364, 0.10581083595752716)",Grasp
589,"(0.8765144944190979, 0.5677380561828613, -5.8048488426720724e-05)","(0.8204711079597473, 0.5098947286605835, -0.017269937321543694)","(0.7968839406967163, 0.40368959307670593, -0.015630606561899185)","(0.7873393893241882, 0.312701940536499, -0.0024070728104561567)","(0.7733975052833557, 0.24734684824943542, 0.011683356016874313)","(0.8581609129905701, 0.319683700799942, -0.05501045659184456)","(0.8332443237304688, 0.19969919323921204, -0.03233686834573746)","(0.8103264570236206, 0.16157400608062744, 0.0023070054594427347)","(0.791530966758728, 0.14255084097385406, 0.029217367991805077)","(0.8966925740242004, 0.3202427327632904, -0.026378938928246498)","(0.8777186870574951, 0.18834485113620758, 0.006469010375440121)","(0.8493936657905579, 0.16386453807353973, 0.046656154096126556)","(0.8265722990036011, 0.16691017150878906, 0.07489542663097382)","(0.9177370071411133, 0.3382893204689026, 0.007223119027912617)","(0.8927236795425415, 0.23826202750205994, 0.04165060445666313)","(0.863251268863678, 0.2257089912891388, 0.07225073128938675)","(0.8411968350410461, 0.2305167019367218, 0.09163358807563782)","(0.9288661479949951, 0.361481249332428, 0.04180600121617317)","(0.9013608694076538, 0.2857684791088104, 0.07256084680557251)","(0.8781123757362366, 0.27790457010269165, 0.09020531177520752)","(0.8611127734184265, 0.2861444652080536, 0.10544360429048538)",Grasp
590,"(0.8817349672317505, 0.5972467660903931, -7.798006845405325e-05)","(0.8214208483695984, 0.5329608917236328, -0.019253747537732124)","(0.7973941564559937, 0.4259520173072815, -0.016928117722272873)","(0.7869306802749634, 0.3368171453475952, -0.0014292370760813355)","(0.7732725143432617, 0.2730865180492401, 0.016829729080200195)","(0.8624892234802246, 0.3442341983318329, -0.05290196090936661)","(0.8405740261077881, 0.2232035994529724, -0.026579203084111214)","(0.8140967488288879, 0.19397751986980438, 0.008805329911410809)","(0.7938207983970642, 0.1881917119026184, 0.03534158319234848)","(0.8990042805671692, 0.3468530476093292, -0.021946609020233154)","(0.87932288646698, 0.21172285079956055, 0.009455866180360317)","(0.8480279445648193, 0.1845804899930954, 0.04937116429209709)","(0.822199821472168, 0.1857852190732956, 0.07865873724222183)","(0.918133020401001, 0.3648665249347687, 0.014037394896149635)","(0.8924848437309265, 0.2631600499153137, 0.04627396911382675)","(0.861018717288971, 0.2483101338148117, 0.07220260053873062)","(0.8362204432487488, 0.25258585810661316, 0.08944832533597946)","(0.9280722141265869, 0.38495904207229614, 0.0514519028365612)","(0.9012883901596069, 0.30979248881340027, 0.08031152933835983)","(0.8766152858734131, 0.29883915185928345, 0.09500269591808319)","(0.8566969633102417, 0.3041512370109558, 0.108283631503582)",Move
591,"(0.8834911584854126, 0.6287592649459839, -8.149063069140539e-05)","(0.823222279548645, 0.5735170245170593, -0.027080794796347618)","(0.795013427734375, 0.4657738208770752, -0.029749905690550804)","(0.7807707786560059, 0.37400203943252563, -0.017717136070132256)","(0.7657745480537415, 0.3053792715072632, -0.000800945854280144)","(0.8643248081207275, 0.3815605938434601, -0.060980115085840225)","(0.8399635553359985, 0.25171318650245667, -0.040077731013298035)","(0.8116273880004883, 0.21729035675525665, -0.007880429737269878)","(0.7903543710708618, 0.20981508493423462, 0.016433028504252434)","(0.9001712203025818, 0.37805458903312683, -0.02745337039232254)","(0.8713163733482361, 0.23696959018707275, -0.003557217540219426)","(0.8372599482536316, 0.20559602975845337, 0.03142806142568588)","(0.8109777569770813, 0.20598167181015015, 0.056266311556100845)","(0.918756902217865, 0.39124682545661926, 0.0100438566878438)","(0.8847534656524658, 0.2811509370803833, 0.03604123368859291)","(0.8500576019287109, 0.26259633898735046, 0.05965292826294899)","(0.823982834815979, 0.2682526707649231, 0.0765601173043251)","(0.9273120164871216, 0.40780195593833923, 0.04848554730415344)","(0.8957545161247253, 0.325183242559433, 0.0722598060965538)","(0.8674831986427307, 0.31063419580459595, 0.08502441644668579)","(0.8455098271369934, 0.31634944677352905, 0.09616383165121078)",Move
