Unnamed: 0,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
796,"(0.4280220866203308, 0.49863165616989136, -5.877617877558805e-05)","(0.37208297848701477, 0.5101039409637451, 0.01607673615217209)","(0.3450784385204315, 0.5538548827171326, 0.01185947097837925)","(0.34279000759124756, 0.6072603464126587, 0.01638324186205864)","(0.3539567291736603, 0.6467481851577759, 0.02737305499613285)","(0.3490355610847473, 0.5980850458145142, -0.08650803565979004)","(0.3237040340900421, 0.6725064516067505, -0.054682329297065735)","(0.33127471804618835, 0.6459369659423828, -0.007669130340218544)","(0.34280917048454285, 0.6193745732307434, 0.019584912806749344)","(0.3828645348548889, 0.6264985799789429, -0.08471187204122543)","(0.356582909822464, 0.706251859664917, -0.05931634083390236)","(0.3584382236003876, 0.6768108606338501, -0.018043136224150658)","(0.36735501885414124, 0.6481429934501648, -0.0018973214318975806)","(0.41592222452163696, 0.6419611573219299, -0.07184883952140808)","(0.3887924551963806, 0.7050697803497314, -0.03482653200626373)","(0.3887937664985657, 0.6700985431671143, -0.0029811060521751642)","(0.3979390859603882, 0.6428819298744202, 0.00018834132060874254)","(0.44452130794525146, 0.6481243371963501, -0.05693279579281807)","(0.4189820885658264, 0.696098268032074, -0.022852279245853424)","(0.4176698625087738, 0.666979193687439, -0.000424965750426054)","(0.4266017973423004, 0.6452589631080627, 0.005251160357147455)",Move
797,"(0.4438829720020294, 0.49478381872177124, -9.187695104628801e-05)","(0.39137032628059387, 0.4919602572917938, 0.028000103309750557)","(0.36291322112083435, 0.5309876799583435, 0.03469771146774292)","(0.3570908308029175, 0.5840166211128235, 0.04646485671401024)","(0.36404290795326233, 0.6251014471054077, 0.06228219345211983)","(0.35736024379730225, 0.589110791683197, -0.05918203294277191)","(0.33216729760169983, 0.6657929420471191, -0.01928216964006424)","(0.34026843309402466, 0.6485927700996399, 0.031011370941996574)","(0.352591335773468, 0.6245832443237305, 0.06248147413134575)","(0.389090895652771, 0.6231924295425415, -0.05945423245429993)","(0.3636516332626343, 0.6978565454483032, -0.02379055693745613)","(0.3678889870643616, 0.6734896302223206, 0.023615319281816483)","(0.37644025683403015, 0.6480700969696045, 0.04560007527470589)","(0.4225216507911682, 0.6418547630310059, -0.04897657409310341)","(0.39702510833740234, 0.7065093517303467, -0.006537468638271093)","(0.39936167001724243, 0.6740840673446655, 0.03060605749487877)","(0.40785595774650574, 0.6478362083435059, 0.038780778646469116)","(0.45337241888046265, 0.6511873602867126, -0.03569803759455681)","(0.43043848872184753, 0.7009075284004211, -0.0003937804140150547)","(0.43067342042922974, 0.6725456714630127, 0.023148298263549805)","(0.43887999653816223, 0.6509168148040771, 0.032104093581438065)",Move
798,"(0.4473499357700348, 0.473808228969574, -7.227768219308928e-05)","(0.398799866437912, 0.47830069065093994, 0.036964066326618195)","(0.3744986057281494, 0.5228610038757324, 0.05028490722179413)","(0.37180957198143005, 0.5748389959335327, 0.0664861723780632)","(0.3792570233345032, 0.6119629144668579, 0.08501596003770828)","(0.3624934256076813, 0.5955954194068909, -0.038870133459568024)","(0.3405114710330963, 0.6672606468200684, 0.0067914873361587524)","(0.34987136721611023, 0.648594856262207, 0.055362388491630554)","(0.36116570234298706, 0.6238762140274048, 0.08541163802146912)","(0.3935635983943939, 0.6291064023971558, -0.042789120227098465)","(0.37205567955970764, 0.6984387040138245, 0.0016473268624395132)","(0.3784339129924774, 0.6715772747993469, 0.047799136489629745)","(0.3855418562889099, 0.6446614265441895, 0.06819155067205429)","(0.42732712626457214, 0.6442516446113586, -0.03585125133395195)","(0.4048980474472046, 0.7108607888221741, 0.009459380991756916)","(0.4089058041572571, 0.680202841758728, 0.04514170438051224)","(0.4164288640022278, 0.6522203683853149, 0.05434912070631981)","(0.4592316150665283, 0.6485053300857544, -0.02531346306204796)","(0.4398331046104431, 0.7032278180122375, 0.00990908034145832)","(0.4401482343673706, 0.6777018308639526, 0.03474229574203491)","(0.44638100266456604, 0.6534256339073181, 0.046718355268239975)",Move
799,"(0.46213749051094055, 0.47625604271888733, -7.505468965973705e-05)","(0.4096399247646332, 0.4770490229129791, 0.05174711346626282)","(0.3814428448677063, 0.5259435772895813, 0.07481635361909866)","(0.3747541010379791, 0.5810474753379822, 0.0972384363412857)","(0.37672579288482666, 0.6196804642677307, 0.11766383051872253)","(0.3637736439704895, 0.5979081392288208, -0.016424547880887985)","(0.3469582200050354, 0.6730798482894897, 0.03929685056209564)","(0.35721251368522644, 0.6598543524742126, 0.09279927611351013)","(0.36741626262664795, 0.6365467309951782, 0.12559132277965546)","(0.3954296112060547, 0.6304939389228821, -0.02458265610039234)","(0.37661656737327576, 0.7006179094314575, 0.032670896500349045)","(0.38442569971084595, 0.6791720390319824, 0.08351141214370728)","(0.39140424132347107, 0.6556957364082336, 0.1082112118601799)","(0.42998966574668884, 0.6471207737922668, -0.01990344747900963)","(0.4093632400035858, 0.715299129486084, 0.034592993557453156)","(0.4126947820186615, 0.6875454187393188, 0.07720497250556946)","(0.41915181279182434, 0.6606897711753845, 0.09195179492235184)","(0.4635081887245178, 0.6551631689071655, -0.010841290466487408)","(0.4416053891181946, 0.711141049861908, 0.031908344477415085)","(0.4405781030654907, 0.6867856979370117, 0.062341704964637756)","(0.4471338391304016, 0.6626543402671814, 0.07831873744726181)",Move
800,"(0.4673164486885071, 0.46929702162742615, -6.240201037144288e-05)","(0.41517743468284607, 0.46869415044784546, 0.05111105740070343)","(0.38721463084220886, 0.5213042497634888, 0.07548808306455612)","(0.3807246685028076, 0.5766626000404358, 0.09942235797643661)","(0.38152405619621277, 0.6174113154411316, 0.12269770354032516)","(0.36722421646118164, 0.6006343364715576, -0.015726909041404724)","(0.34951141476631165, 0.6813730597496033, 0.0404370091855526)","(0.36007824540138245, 0.6709955930709839, 0.09673016518354416)","(0.37088942527770996, 0.6479932069778442, 0.13284938037395477)","(0.3977542817592621, 0.6339179277420044, -0.02218400314450264)","(0.378716379404068, 0.7069581747055054, 0.03713778778910637)","(0.38722988963127136, 0.6844576001167297, 0.0913018062710762)","(0.3940366804599762, 0.6613095998764038, 0.11803600192070007)","(0.4316805899143219, 0.6500340104103088, -0.016158346086740494)","(0.4107169508934021, 0.7180272936820984, 0.0389866828918457)","(0.41437265276908875, 0.6925048828125, 0.08457561582326889)","(0.42044520378112793, 0.6668404936790466, 0.10232120752334595)","(0.4645453095436096, 0.656013011932373, -0.006026778370141983)","(0.443080872297287, 0.7111796736717224, 0.039098355919122696)","(0.44202104210853577, 0.6888920068740845, 0.07240302860736847)","(0.44741860032081604, 0.6641100645065308, 0.09138897806406021)",Move
801,"(0.4702238142490387, 0.4650058150291443, -6.502147152787074e-05)","(0.4164430797100067, 0.46840471029281616, 0.05759551003575325)","(0.3875502347946167, 0.5254815220832825, 0.08301655948162079)","(0.3810179829597473, 0.583790123462677, 0.10719139128923416)","(0.3828529417514801, 0.62629234790802, 0.13051944971084595)","(0.3684414029121399, 0.6039798855781555, -0.012049137614667416)","(0.35172098875045776, 0.691271960735321, 0.04506309702992439)","(0.363498717546463, 0.6816566586494446, 0.10270247608423233)","(0.3740730881690979, 0.658306360244751, 0.1392287164926529)","(0.39906197786331177, 0.6366597414016724, -0.022588837891817093)","(0.380256712436676, 0.7145786881446838, 0.03756854310631752)","(0.3892729878425598, 0.691230297088623, 0.09434891492128372)","(0.396228551864624, 0.6669043898582458, 0.12245819717645645)","(0.43343448638916016, 0.6526914834976196, -0.02000594139099121)","(0.4120447635650635, 0.7255505919456482, 0.03630559891462326)","(0.41629138588905334, 0.699445903301239, 0.0850028395652771)","(0.4227173924446106, 0.6725797653198242, 0.1042700782418251)","(0.4670892059803009, 0.6587587594985962, -0.012883071787655354)","(0.4454203248023987, 0.7166617512702942, 0.03365755081176758)","(0.4444279670715332, 0.6942288279533386, 0.06970762461423874)","(0.44965389370918274, 0.6692720651626587, 0.090170718729496)",Position
802,"(0.4714832007884979, 0.4620090126991272, -5.957723260507919e-05)","(0.4146789312362671, 0.4690859317779541, 0.059166621416807175)","(0.38457414507865906, 0.5287649631500244, 0.0857057273387909)","(0.37784135341644287, 0.5906693339347839, 0.11020829528570175)","(0.37838566303253174, 0.635405421257019, 0.13427133858203888)","(0.36741191148757935, 0.6082136631011963, -0.008481322787702084)","(0.3516140282154083, 0.7000349164009094, 0.051521383225917816)","(0.36379683017730713, 0.6881195306777954, 0.11125271767377853)","(0.37349116802215576, 0.6638779044151306, 0.14856001734733582)","(0.39872482419013977, 0.6407083868980408, -0.02059769816696644)","(0.37965357303619385, 0.7223357558250427, 0.04066036269068718)","(0.3890012502670288, 0.6997262239456177, 0.09806954860687256)","(0.3959692418575287, 0.6744886636734009, 0.12696455419063568)","(0.4333677589893341, 0.6571310758590698, -0.01917952299118042)","(0.4106208086013794, 0.7325534820556641, 0.037380728870630264)","(0.4152607321739197, 0.7073055505752563, 0.08694016933441162)","(0.42233917117118835, 0.6791083216667175, 0.10737888514995575)","(0.46724268794059753, 0.6641904711723328, -0.013144531287252903)","(0.4447981119155884, 0.7235628962516785, 0.03228473663330078)","(0.4432818591594696, 0.7021635174751282, 0.06829828768968582)","(0.44839999079704285, 0.675949215888977, 0.08868627995252609)",Position
803,"(0.4734452962875366, 0.4564744532108307, -7.141696551116183e-05)","(0.414132297039032, 0.4657996594905853, 0.05947474017739296)","(0.38311925530433655, 0.5244575142860413, 0.0867716372013092)","(0.37667080760002136, 0.5854072570800781, 0.11298791319131851)","(0.3789796531200409, 0.6277920603752136, 0.13932040333747864)","(0.3671795427799225, 0.6108683943748474, -0.00534371891990304)","(0.3521462082862854, 0.7019990086555481, 0.05429864302277565)","(0.36546677350997925, 0.6865737438201904, 0.11124131828546524)","(0.3767428398132324, 0.6612449288368225, 0.14585624635219574)","(0.398979514837265, 0.6436867117881775, -0.017458200454711914)","(0.3804273307323456, 0.7253734469413757, 0.04369615763425827)","(0.39046764373779297, 0.7016485929489136, 0.09872828423976898)","(0.39854326844215393, 0.6763893961906433, 0.125002920627594)","(0.4338887333869934, 0.6601982712745667, -0.01596810668706894)","(0.41203147172927856, 0.7359774112701416, 0.04038344323635101)","(0.41644150018692017, 0.7104035019874573, 0.08847082406282425)","(0.4240097105503082, 0.6815605759620667, 0.10703066736459732)","(0.46796178817749023, 0.6666843891143799, -0.009488461539149284)","(0.4460195004940033, 0.7273228168487549, 0.03602632135152817)","(0.44412368535995483, 0.7057828903198242, 0.07213343679904938)","(0.4493797719478607, 0.6789588928222656, 0.09211762249469757)",Position
804,"(0.4724247455596924, 0.4547909200191498, -6.120667967479676e-05)","(0.4127684533596039, 0.4620424807071686, 0.06085794419050217)","(0.3819440007209778, 0.5216434597969055, 0.08875540643930435)","(0.37646642327308655, 0.5826109051704407, 0.11439374089241028)","(0.38040030002593994, 0.6218736171722412, 0.14175371825695038)","(0.36439093947410583, 0.6104636788368225, 0.002201647264882922)","(0.35049986839294434, 0.7043409943580627, 0.05954909324645996)","(0.36284852027893066, 0.6940754055976868, 0.11606147140264511)","(0.3735615313053131, 0.669623076915741, 0.15227414667606354)","(0.3956940770149231, 0.6438173651695251, -0.011074366979300976)","(0.37792879343032837, 0.7309779524803162, 0.0469781793653965)","(0.38716885447502136, 0.708190381526947, 0.10187797993421555)","(0.39450621604919434, 0.6812028288841248, 0.12973883748054504)","(0.43069708347320557, 0.6585493087768555, -0.011521071195602417)","(0.4101029336452484, 0.7378515601158142, 0.04251283407211304)","(0.41424548625946045, 0.7123415470123291, 0.09090406447649002)","(0.4217415452003479, 0.682165801525116, 0.11124206334352493)","(0.4654819667339325, 0.6614751815795898, -0.006808676291257143)","(0.44536447525024414, 0.7249076962471008, 0.03713884577155113)","(0.4428926408290863, 0.7039105892181396, 0.07324783504009247)","(0.4477739930152893, 0.6754048466682434, 0.09425930678844452)",Position
805,"(0.4730958938598633, 0.4520961046218872, -5.6989872973645106e-05)","(0.4118700921535492, 0.46003687381744385, 0.06570382416248322)","(0.3798365890979767, 0.5188422203063965, 0.09551466256380081)","(0.3739147186279297, 0.5808993577957153, 0.121826171875)","(0.37726613879203796, 0.6213486194610596, 0.14890150725841522)","(0.35993441939353943, 0.6070740818977356, 0.009731312282383442)","(0.3469706177711487, 0.7002165913581848, 0.06912720203399658)","(0.3607541620731354, 0.6980317831039429, 0.12542468309402466)","(0.37220317125320435, 0.6767933368682861, 0.16071529686450958)","(0.39018285274505615, 0.6422609686851501, -0.006387614645063877)","(0.3755393624305725, 0.7242777347564697, 0.05657261237502098)","(0.3876119554042816, 0.7049341201782227, 0.11075833439826965)","(0.3954634964466095, 0.6807047724723816, 0.13468748331069946)","(0.42479971051216125, 0.6598626375198364, -0.009445763193070889)","(0.4080389440059662, 0.7337443232536316, 0.04884698987007141)","(0.414529412984848, 0.710442841053009, 0.09583991765975952)","(0.4218289256095886, 0.6819928884506226, 0.1126750186085701)","(0.4596414864063263, 0.6662937998771667, -0.007565631996840239)","(0.44244930148124695, 0.7261233925819397, 0.03885577619075775)","(0.4422551989555359, 0.705528974533081, 0.07432388514280319)","(0.44786590337753296, 0.6777602434158325, 0.09273290634155273)",Position
