Unnamed: 0,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
796,"(0.5339862704277039, 0.428122878074646, -5.9096928453072906e-05)","(0.6010351181030273, 0.43193668127059937, 0.04996480420231819)","(0.639324963092804, 0.5016221404075623, 0.07124505192041397)","(0.645039975643158, 0.5726479291915894, 0.09625980257987976)","(0.641316294670105, 0.614109218120575, 0.11885560303926468)","(0.656436562538147, 0.5885013937950134, -0.01960114762187004)","(0.6819096207618713, 0.6719162464141846, 0.045253682881593704)","(0.6711145043373108, 0.6384743452072144, 0.09687618911266327)","(0.6572933197021484, 0.6044239401817322, 0.11789657175540924)","(0.6168559789657593, 0.6312417984008789, -0.02093452773988247)","(0.6434944272041321, 0.7092915177345276, 0.054326001554727554)","(0.6380622982978821, 0.6754964590072632, 0.10462459176778793)","(0.6270530819892883, 0.6412144899368286, 0.11924921721220016)","(0.5770764350891113, 0.6474180221557617, -0.008128675632178783)","(0.6021184921264648, 0.7101183533668518, 0.06625238060951233)","(0.6020531058311462, 0.6733497977256775, 0.10417947173118591)","(0.5952343344688416, 0.639968991279602, 0.10996198654174805)","(0.5414944887161255, 0.6524555087089539, 0.008596203289926052)","(0.5688484311103821, 0.6896317005157471, 0.06764843314886093)","(0.5724900364875793, 0.6595659852027893, 0.09570686519145966)","(0.5658361911773682, 0.6338881254196167, 0.10426557809114456)",Move
797,"(0.5235768556594849, 0.42188557982444763, -7.917647599242628e-05)","(0.5925315022468567, 0.43129962682724, 0.05626004561781883)","(0.6309685707092285, 0.4974282681941986, 0.08371133357286453)","(0.6375828385353088, 0.5657749176025391, 0.11225966364145279)","(0.6333653330802917, 0.6042531728744507, 0.1379581242799759)","(0.6496274471282959, 0.5851762890815735, -0.0064971609972417355)","(0.6735337376594543, 0.6740468144416809, 0.061143942177295685)","(0.6622159481048584, 0.6428647637367249, 0.116057388484478)","(0.6488770842552185, 0.6091221570968628, 0.14038313925266266)","(0.6111370325088501, 0.6261999011039734, -0.009780077263712883)","(0.6363892555236816, 0.7051518559455872, 0.06844692677259445)","(0.6300527453422546, 0.6718161106109619, 0.12108428031206131)","(0.620140552520752, 0.6386128067970276, 0.13735570013523102)","(0.5724296569824219, 0.643642246723175, 0.0007111492450349033)","(0.5973563194274902, 0.7087490558624268, 0.07493098825216293)","(0.5960074663162231, 0.6751950979232788, 0.11940699815750122)","(0.589583158493042, 0.6433522701263428, 0.13030557334423065)","(0.5368939638137817, 0.6506363153457642, 0.015711374580860138)","(0.5625343918800354, 0.6960225105285645, 0.0724952444434166)","(0.5651608109474182, 0.6689759492874146, 0.10446169972419739)","(0.5588486790657043, 0.6435891389846802, 0.11791794002056122)",Move
798,"(0.5162672996520996, 0.4131547808647156, -6.671249138889834e-05)","(0.5844807624816895, 0.42724475264549255, 0.05939743295311928)","(0.6211827993392944, 0.4910759925842285, 0.09109003841876984)","(0.6303091049194336, 0.5590571165084839, 0.12224753201007843)","(0.6284685730934143, 0.5977421998977661, 0.15093839168548584)","(0.6403172612190247, 0.5847852826118469, 0.0008255966240540147)","(0.6662893891334534, 0.6758313179016113, 0.06696317344903946)","(0.6571151614189148, 0.6465973854064941, 0.12322471290826797)","(0.6445978879928589, 0.6138647198677063, 0.15023045241832733)","(0.6031938791275024, 0.6253349781036377, -0.0038075721822679043)","(0.6289829611778259, 0.7062642574310303, 0.07153735309839249)","(0.6238787174224854, 0.6744920015335083, 0.12588107585906982)","(0.6153547763824463, 0.6432645320892334, 0.14583458006381989)","(0.5654758810997009, 0.642911434173584, 0.005107543431222439)","(0.5926028490066528, 0.7148613333702087, 0.07347716391086578)","(0.5914022922515869, 0.6841669678688049, 0.1223578080534935)","(0.5847817659378052, 0.6525437235832214, 0.1391778588294983)","(0.5302562117576599, 0.6499963402748108, 0.018601391464471817)","(0.5560160875320435, 0.7052580118179321, 0.07070287317037582)","(0.5594653487205505, 0.6832523941993713, 0.10564412921667099)","(0.5538700222969055, 0.6582202911376953, 0.12504127621650696)",Move
799,"(0.5141697525978088, 0.4130154550075531, -6.41974838799797e-05)","(0.5821102261543274, 0.43988335132598877, 0.06350765377283096)","(0.6180722713470459, 0.5082423686981201, 0.09365375339984894)","(0.6270581483840942, 0.5786074995994568, 0.12224505096673965)","(0.6255689263343811, 0.6211317181587219, 0.14790204167366028)","(0.638383150100708, 0.590398907661438, -0.0031833499670028687)","(0.6570774912834167, 0.6918914914131165, 0.06224437057971954)","(0.6438179016113281, 0.6649935245513916, 0.11847497522830963)","(0.6308507323265076, 0.6296336650848389, 0.14583802223205566)","(0.6011833548545837, 0.6287882924079895, -0.011923691257834435)","(0.6209099292755127, 0.7174460291862488, 0.06447210907936096)","(0.613013744354248, 0.6872284412384033, 0.11828320473432541)","(0.6046218872070312, 0.6536545753479004, 0.1366826891899109)","(0.562922477722168, 0.6457638144493103, -0.0060880668461322784)","(0.5852360725402832, 0.7197371125221252, 0.06456824392080307)","(0.5816866159439087, 0.6906012296676636, 0.11105328053236008)","(0.575884222984314, 0.658439040184021, 0.12420274317264557)","(0.5265994071960449, 0.6534684896469116, 0.00428655045107007)","(0.5501322746276855, 0.7085477709770203, 0.05895111337304115)","(0.5517931580543518, 0.6859063506126404, 0.09178676456212997)","(0.5466526746749878, 0.6609597206115723, 0.10764163732528687)",Move
800,"(0.5118858814239502, 0.4170655906200409, -7.20503376214765e-05)","(0.5799498558044434, 0.447867751121521, 0.06551644206047058)","(0.6162158250808716, 0.5154356956481934, 0.09751692414283752)","(0.626712441444397, 0.5859103798866272, 0.12678468227386475)","(0.6246461272239685, 0.6296351552009583, 0.1523745208978653)","(0.636629045009613, 0.5957338809967041, 0.0052133584395051)","(0.6543522477149963, 0.700987696647644, 0.06673619151115417)","(0.6434381008148193, 0.6812480092048645, 0.1182226687669754)","(0.6321793794631958, 0.6488178372383118, 0.14431172609329224)","(0.601071834564209, 0.6330734491348267, -0.006301917601376772)","(0.6216619610786438, 0.7203115224838257, 0.07095306366682053)","(0.6135197281837463, 0.6919084191322327, 0.12244270741939545)","(0.6060388088226318, 0.6617425680160522, 0.1385444700717926)","(0.5642856955528259, 0.6517335772514343, -0.0034116716124117374)","(0.5891268253326416, 0.7257938981056213, 0.06666908413171768)","(0.5840626358985901, 0.6988646388053894, 0.1129196509718895)","(0.5773494839668274, 0.6692880988121033, 0.12609447538852692)","(0.5286339521408081, 0.6620774269104004, 0.0040612840093672276)","(0.555081307888031, 0.7212295532226562, 0.05686921626329422)","(0.5565726161003113, 0.7008898258209229, 0.09196904301643372)","(0.5507121682167053, 0.6771749258041382, 0.10970538854598999)",Move
801,"(0.5113201141357422, 0.42161935567855835, -6.557119922945276e-05)","(0.5799664258956909, 0.45651161670684814, 0.06899437308311462)","(0.6159752011299133, 0.5241662859916687, 0.09999813139438629)","(0.6265134811401367, 0.5954251885414124, 0.1274903565645218)","(0.624792218208313, 0.6427525281906128, 0.15145425498485565)","(0.6363551616668701, 0.600408673286438, 0.005353155545890331)","(0.6534419655799866, 0.7061152458190918, 0.06849722564220428)","(0.6412113308906555, 0.684714674949646, 0.1210387647151947)","(0.6296646595001221, 0.6506392359733582, 0.14640246331691742)","(0.6010710000991821, 0.6370072364807129, -0.009187343530356884)","(0.6206220984458923, 0.7287869453430176, 0.06742684543132782)","(0.6115445494651794, 0.6999082565307617, 0.11974062025547028)","(0.6032346487045288, 0.6668261885643005, 0.1367368847131729)","(0.5639559626579285, 0.6554899215698242, -0.008839260786771774)","(0.587736189365387, 0.7340556979179382, 0.06112189218401909)","(0.5820748209953308, 0.7057844996452332, 0.10809945315122604)","(0.5754978060722351, 0.6738789081573486, 0.12161358445882797)","(0.5278333425521851, 0.6659913063049316, -0.003532728413119912)","(0.5533021688461304, 0.7275568246841431, 0.04916044697165489)","(0.5540269613265991, 0.7059404850006104, 0.08503548800945282)","(0.5481264591217041, 0.6804569363594055, 0.1030476838350296)",Position
802,"(0.511448085308075, 0.42529821395874023, -6.880419095978141e-05)","(0.5788631439208984, 0.4573410749435425, 0.07246176898479462)","(0.614164412021637, 0.522812008857727, 0.10645553469657898)","(0.6249850392341614, 0.5904515385627747, 0.13570234179496765)","(0.6239987015724182, 0.6350902915000916, 0.16252075135707855)","(0.63619065284729, 0.6042127013206482, 0.012627998366951942)","(0.653268575668335, 0.7095186114311218, 0.07505661994218826)","(0.6424849033355713, 0.6933323740959167, 0.12790139019489288)","(0.6314092874526978, 0.661960244178772, 0.15457044541835785)","(0.6014639139175415, 0.6417365670204163, -0.0024157792795449495)","(0.6200852394104004, 0.7345999479293823, 0.07310666888952255)","(0.6108619570732117, 0.7066011428833008, 0.12619493901729584)","(0.6026036739349365, 0.6734963655471802, 0.14507345855236053)","(0.5646740198135376, 0.660477876663208, -0.0028247556183487177)","(0.5875194668769836, 0.7399864792823792, 0.06695426255464554)","(0.5816671252250671, 0.712507426738739, 0.11637576669454575)","(0.5755431056022644, 0.6813525557518005, 0.1325543075799942)","(0.52839195728302, 0.6702203750610352, 0.0017670030938461423)","(0.5529847145080566, 0.7321887016296387, 0.055418387055397034)","(0.5533125996589661, 0.7117108106613159, 0.09310212731361389)","(0.5476047396659851, 0.686823844909668, 0.1134200319647789)",Position
803,"(0.5120009183883667, 0.42974844574928284, -6.266469426918775e-05)","(0.58061283826828, 0.46343234181404114, 0.07112669199705124)","(0.6162752509117126, 0.5311980247497559, 0.10326991975307465)","(0.6260446906089783, 0.5997907519340515, 0.13116198778152466)","(0.6243050694465637, 0.644523024559021, 0.1564156860113144)","(0.6370999217033386, 0.6108360290527344, 0.006883842870593071)","(0.6515486836433411, 0.7169383764266968, 0.07074456661939621)","(0.6392418742179871, 0.6949543356895447, 0.12360245734453201)","(0.6286723613739014, 0.660871684551239, 0.14863668382167816)","(0.6016770005226135, 0.646996796131134, -0.008358774706721306)","(0.6181408166885376, 0.7392378449440002, 0.0688486322760582)","(0.6089061498641968, 0.7094050645828247, 0.12184189260005951)","(0.6011938452720642, 0.6756598353385925, 0.13908712565898895)","(0.5643419623374939, 0.6646270751953125, -0.008349593728780746)","(0.5856838226318359, 0.7420241832733154, 0.06332844495773315)","(0.5803840756416321, 0.7124794721603394, 0.1104465126991272)","(0.5750980973243713, 0.6811127066612244, 0.12313748896121979)","(0.52811199426651, 0.6732503175735474, -0.003954039420932531)","(0.5527073740959167, 0.7300585508346558, 0.0519912950694561)","(0.5533132553100586, 0.7071274518966675, 0.0878748744726181)","(0.5479226112365723, 0.6831501722335815, 0.10521789640188217)",Position
804,"(0.5144436955451965, 0.4307253658771515, -7.158271910157055e-05)","(0.5832553505897522, 0.4627380967140198, 0.0702880471944809)","(0.6182470917701721, 0.5290059447288513, 0.10190969705581665)","(0.6274360418319702, 0.5972284078598022, 0.12866051495075226)","(0.6244134902954102, 0.639776885509491, 0.15306782722473145)","(0.6382132768630981, 0.6117595434188843, 0.011199882254004478)","(0.6539072394371033, 0.7159806489944458, 0.0719052404165268)","(0.642792820930481, 0.7007864713668823, 0.1227351501584053)","(0.6322080492973328, 0.6716380715370178, 0.1479225605726242)","(0.6034504175186157, 0.646201491355896, -0.004105718340724707)","(0.6208450198173523, 0.7398176193237305, 0.06928148120641708)","(0.611626386642456, 0.7150353193283081, 0.12194326519966125)","(0.6035121083259583, 0.6836360096931458, 0.14167770743370056)","(0.5661802291870117, 0.6615853905677795, -0.005059342365711927)","(0.5874191522598267, 0.7408403158187866, 0.06418009847402573)","(0.5819166302680969, 0.715205729007721, 0.11110703647136688)","(0.5763529539108276, 0.6858416199684143, 0.12522117793560028)","(0.529478907585144, 0.6679143905639648, -0.001757221296429634)","(0.5541266798973083, 0.7254064083099365, 0.05233817547559738)","(0.5552644729614258, 0.705367386341095, 0.08796317875385284)","(0.5500404834747314, 0.6830592155456543, 0.10653392225503922)",Position
805,"(0.5159354209899902, 0.43017590045928955, -8.391505252802745e-05)","(0.5838763117790222, 0.45980536937713623, 0.0707189291715622)","(0.6193543672561646, 0.5247362852096558, 0.10388238728046417)","(0.6297165751457214, 0.5922905802726746, 0.1320468783378601)","(0.6271433234214783, 0.6348434686660767, 0.15809375047683716)","(0.6419447064399719, 0.6084669828414917, 0.016164138913154602)","(0.6560057401657104, 0.7125628590583801, 0.07542581856250763)","(0.6445302963256836, 0.7018124461174011, 0.12521328032016754)","(0.6338103413581848, 0.6743355393409729, 0.15043528378009796)","(0.6079999804496765, 0.6447378993034363, 0.0005835719057358801)","(0.6234350204467773, 0.7361586689949036, 0.07456109672784805)","(0.6134217977523804, 0.711256742477417, 0.12578646838665009)","(0.6055179238319397, 0.679836094379425, 0.14472366869449615)","(0.571225106716156, 0.6619886159896851, -0.0016594160115346313)","(0.5911366939544678, 0.7393856048583984, 0.06708899140357971)","(0.584813117980957, 0.7144341468811035, 0.11373122036457062)","(0.5788832902908325, 0.6848315000534058, 0.12819230556488037)","(0.534767210483551, 0.6700527667999268, 0.0006941189058125019)","(0.5583264231681824, 0.7278390526771545, 0.053336672484874725)","(0.5585330724716187, 0.7092506885528564, 0.08807241171598434)","(0.5527551770210266, 0.6866837739944458, 0.1068262830376625)",Position
806,"(0.5182187557220459, 0.4293956458568573, -7.763845496810973e-05)","(0.5865653157234192, 0.45883649587631226, 0.07439090311527252)","(0.6213401556015015, 0.5223593711853027, 0.10965704172849655)","(0.632205069065094, 0.5881026387214661, 0.13891583681106567)","(0.6302643418312073, 0.6283408999443054, 0.16575387120246887)","(0.6433205604553223, 0.6049232482910156, 0.019505133852362633)","(0.6591088175773621, 0.7096248865127563, 0.07821037620306015)","(0.6479849815368652, 0.7018958330154419, 0.1288866102695465)","(0.637064516544342, 0.6755635738372803, 0.15590423345565796)","(0.6099406480789185, 0.641064465045929, 0.0022936337627470493)","(0.6265073418617249, 0.7309759855270386, 0.07675667852163315)","(0.6156845688819885, 0.7070110440254211, 0.12923003733158112)","(0.6075997352600098, 0.6766552329063416, 0.14832797646522522)","(0.5736293792724609, 0.6586594581604004, -0.001220807316713035)","(0.5942980051040649, 0.7357022762298584, 0.06780430674552917)","(0.5878060460090637, 0.7121111154556274, 0.11594909429550171)","(0.5818097591400146, 0.6826842427253723, 0.13142848014831543)","(0.5375411510467529, 0.6673856973648071, 0.00019848170632030815)","(0.5608264803886414, 0.727705180644989, 0.05293482542037964)","(0.5611777901649475, 0.7107645273208618, 0.08889096230268478)","(0.5556622743606567, 0.6877553462982178, 0.1086459830403328)",Position
