Unnamed: 0,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
582,"(0.16067877411842346, 0.5461552739143372, -4.1581803088774905e-05)","(0.21752718091011047, 0.6162579655647278, 0.004012878518551588)","(0.23642267286777496, 0.715214729309082, 0.01901688426733017)","(0.24105924367904663, 0.7976322770118713, 0.040311362594366074)","(0.2514796555042267, 0.8495072722434998, 0.06274602562189102)","(0.18441009521484375, 0.8152739405632019, -0.01508729625493288)","(0.21038585901260376, 0.9051007628440857, 0.028017841279506683)","(0.2308977097272873, 0.9096829891204834, 0.06899488717317581)","(0.2407057136297226, 0.9028602838516235, 0.09370405226945877)","(0.14837239682674408, 0.8117865920066833, 0.005139720160514116)","(0.1810351312160492, 0.9048067331314087, 0.05700279399752617)","(0.2056790441274643, 0.9016212224960327, 0.09931154549121857)","(0.21921250224113464, 0.8868239521980286, 0.124324269592762)","(0.1250041425228119, 0.7890571355819702, 0.031356800347566605)","(0.15670280158519745, 0.8597297072410583, 0.08356810361146927)","(0.18007200956344604, 0.8531469702720642, 0.11428380012512207)","(0.19361764192581177, 0.8393442630767822, 0.1279742270708084)","(0.10819530487060547, 0.759507417678833, 0.056540053337812424)","(0.13853850960731506, 0.814266562461853, 0.09821568429470062)","(0.15707485377788544, 0.8099766373634338, 0.1141313835978508)","(0.16554254293441772, 0.7949900031089783, 0.12510131299495697)",Grasp
583,"(0.1551821082830429, 0.5383127331733704, -3.94981361750979e-05)","(0.21355979144573212, 0.605988621711731, 0.0057814293541014194)","(0.23409412801265717, 0.7052902579307556, 0.021281994879245758)","(0.2390998899936676, 0.788522481918335, 0.04235235974192619)","(0.2486470639705658, 0.8413533568382263, 0.06517935544252396)","(0.18032580614089966, 0.8028571605682373, -0.011763406917452812)","(0.20372165739536285, 0.896652340888977, 0.03100459650158882)","(0.22355470061302185, 0.9063457250595093, 0.07468099892139435)","(0.2345341145992279, 0.9030340909957886, 0.1029381975531578)","(0.14302168786525726, 0.7983922958374023, 0.008332070894539356)","(0.17425072193145752, 0.896274745464325, 0.059631720185279846)","(0.19992010295391083, 0.897730827331543, 0.10506901890039444)","(0.21529263257980347, 0.8840094804763794, 0.13387370109558105)","(0.11919182538986206, 0.7758733630180359, 0.03432569280266762)","(0.15115219354629517, 0.8473478555679321, 0.08616790920495987)","(0.17549742758274078, 0.8434433341026306, 0.11846104264259338)","(0.19007278978824615, 0.8302836418151855, 0.13390874862670898)","(0.10294781625270844, 0.7472132444381714, 0.059533584862947464)","(0.1340595781803131, 0.802183210849762, 0.10177314281463623)","(0.1527712643146515, 0.8002430200576782, 0.11881203949451447)","(0.16140633821487427, 0.7870621085166931, 0.12972502410411835)",Grasp
584,"(0.15299580991268158, 0.5238726139068604, -5.085838711238466e-05)","(0.20903782546520233, 0.5931605100631714, 0.006004923954606056)","(0.22855639457702637, 0.6922642588615417, 0.020184312015771866)","(0.2338351458311081, 0.7743809223175049, 0.040768153965473175)","(0.24567025899887085, 0.8283264636993408, 0.06284769624471664)","(0.17553259432315826, 0.7861296534538269, -0.017502807080745697)","(0.19446071982383728, 0.8833444714546204, 0.020703738555312157)","(0.2119709700345993, 0.9065456390380859, 0.0652095153927803)","(0.22389772534370422, 0.9198747873306274, 0.0960204154253006)","(0.1377776563167572, 0.7798874378204346, 0.0024540519807487726)","(0.16402536630630493, 0.8803114295005798, 0.05072921887040138)","(0.18871457874774933, 0.8869796395301819, 0.09755022823810577)","(0.2049742192029953, 0.8792990446090698, 0.12754809856414795)","(0.11374686658382416, 0.7575852274894714, 0.02863023616373539)","(0.1417045146226883, 0.8317416310310364, 0.07871436327695847)","(0.16539114713668823, 0.8305843472480774, 0.11385764926671982)","(0.1806269884109497, 0.8193353414535522, 0.1308351755142212)","(0.09730218350887299, 0.7295487523078918, 0.05433820188045502)","(0.12619268894195557, 0.7855151891708374, 0.09546678513288498)","(0.14482000470161438, 0.7843161821365356, 0.11437954008579254)","(0.1539272964000702, 0.7725589275360107, 0.12659355998039246)",Grasp
585,"(0.14749085903167725, 0.5093434453010559, -5.378765854402445e-05)","(0.20328477025032043, 0.5768157243728638, 0.005517121404409409)","(0.22264379262924194, 0.6787140965461731, 0.015864141285419464)","(0.22799170017242432, 0.7633101940155029, 0.03250003606081009)","(0.24183636903762817, 0.8180461525917053, 0.049945540726184845)","(0.1718944013118744, 0.7642839550971985, -0.028919707983732224)","(0.19103196263313293, 0.865372359752655, 0.004350600298494101)","(0.20689961314201355, 0.896043598651886, 0.045953135937452316)","(0.2181314080953598, 0.917418360710144, 0.07373350113630295)","(0.13268794119358063, 0.7601948380470276, -0.010340522974729538)","(0.15691331028938293, 0.8695146441459656, 0.0340459980070591)","(0.17914976179599762, 0.8896013498306274, 0.08092610538005829)","(0.1954594850540161, 0.8909733295440674, 0.11125738173723221)","(0.10784998536109924, 0.7399170398712158, 0.01414360199123621)","(0.13659629225730896, 0.8185306191444397, 0.06215980276465416)","(0.1596710979938507, 0.8253961801528931, 0.09776218980550766)","(0.17531539499759674, 0.8215888738632202, 0.11520515382289886)","(0.09113293141126633, 0.7137906551361084, 0.038301315158605576)","(0.12277327477931976, 0.7678850293159485, 0.0810844749212265)","(0.1406414955854416, 0.7673705220222473, 0.10106617957353592)","(0.14852823317050934, 0.7591520547866821, 0.11277259886264801)",Grasp
586,"(0.1431761085987091, 0.49436187744140625, -4.3276566429995e-05)","(0.19830769300460815, 0.5594754815101624, 0.012065774761140347)","(0.21735092997550964, 0.6586025953292847, 0.021968510001897812)","(0.22089405357837677, 0.7429453134536743, 0.03658049926161766)","(0.23396414518356323, 0.8014281988143921, 0.051493339240550995)","(0.16835960745811462, 0.7470882534980774, -0.028365956619381905)","(0.18210087716579437, 0.8568576574325562, -0.0011053524212911725)","(0.1942286193370819, 0.8963518142700195, 0.03661268949508667)","(0.20415517687797546, 0.9230901598930359, 0.06491836160421371)","(0.126958966255188, 0.7404531836509705, -0.01046660728752613)","(0.1424257904291153, 0.8541013598442078, 0.03719861060380936)","(0.1622420996427536, 0.8720712661743164, 0.09000775963068008)","(0.17869727313518524, 0.8704153299331665, 0.12396416813135147)","(0.10020874440670013, 0.7206661105155945, 0.01261745486408472)","(0.12730368971824646, 0.7929843068122864, 0.06709923595190048)","(0.14930459856987, 0.7922834753990173, 0.10558005422353745)","(0.16436107456684113, 0.7821054458618164, 0.12237086147069931)","(0.08215687423944473, 0.697124183177948, 0.03662603721022606)","(0.11460427939891815, 0.7437825798988342, 0.08614414930343628)","(0.13161519169807434, 0.7368720769882202, 0.10933773219585419)","(0.1400734782218933, 0.7237647175788879, 0.12127432972192764)",Grasp
587,"(0.13462255895137787, 0.47400617599487305, -5.278470052871853e-05)","(0.19148291647434235, 0.5399519205093384, 0.0026615047827363014)","(0.21059148013591766, 0.6418913006782532, 0.009943002834916115)","(0.21505863964557648, 0.7296784520149231, 0.02293749339878559)","(0.23035386204719543, 0.7879928946495056, 0.035380877554416656)","(0.1573760211467743, 0.7227916121482849, -0.037380401045084)","(0.17366333305835724, 0.8341232538223267, -0.011053193360567093)","(0.18930679559707642, 0.8748568296432495, 0.02507161721587181)","(0.20185667276382446, 0.9027479887008667, 0.05108790844678879)","(0.11769420653581619, 0.7183593511581421, -0.01707419566810131)","(0.13600388169288635, 0.8395083546638489, 0.023522933945059776)","(0.15868288278579712, 0.8707475662231445, 0.06921563297510147)","(0.17756815254688263, 0.877724289894104, 0.09906977415084839)","(0.09287053346633911, 0.7001616954803467, 0.00882425531744957)","(0.12042461335659027, 0.7855872511863708, 0.054827019572257996)","(0.14592325687408447, 0.799262285232544, 0.08887370675802231)","(0.16399359703063965, 0.7991824746131897, 0.1057996153831482)","(0.07664782553911209, 0.6778485774993896, 0.03519713506102562)","(0.10984648764133453, 0.7358119487762451, 0.0767921432852745)","(0.12948653101921082, 0.7379205822944641, 0.09613113850355148)","(0.1395907700061798, 0.732796311378479, 0.1079181656241417)",Grasp
588,"(0.12456577271223068, 0.456731915473938, -4.4826851080870256e-05)","(0.18500857055187225, 0.5236369967460632, -0.009063390083611012)","(0.20587357878684998, 0.6258370280265808, -0.0026763910427689552)","(0.2113347053527832, 0.7138434648513794, 0.01446959562599659)","(0.22564560174942017, 0.7769452333450317, 0.031031930819153786)","(0.15066733956336975, 0.7062058448791504, -0.0505698025226593)","(0.16911667585372925, 0.8189738392829895, -0.022929370403289795)","(0.18944492936134338, 0.8550418615341187, 0.01753506250679493)","(0.20652347803115845, 0.876198410987854, 0.04663391783833504)","(0.11221248656511307, 0.7036937475204468, -0.023730214685201645)","(0.12713542580604553, 0.8293371200561523, 0.014553103595972061)","(0.15324749052524567, 0.8554112911224365, 0.05984282121062279)","(0.1763155162334442, 0.8545016646385193, 0.09083445370197296)","(0.08910252153873444, 0.6865697503089905, 0.008731662295758724)","(0.11408398300409317, 0.7749143838882446, 0.0521753691136837)","(0.1411183476448059, 0.778329610824585, 0.08214475959539413)","(0.16096366941928864, 0.7704284191131592, 0.0970008596777916)","(0.07450193911790848, 0.6655412912368774, 0.04173244163393974)","(0.10548621416091919, 0.726066529750824, 0.07838908582925797)","(0.12647531926631927, 0.7242481708526611, 0.0947885811328888)","(0.13885296881198883, 0.7128838896751404, 0.10583129525184631)",Grasp
589,"(0.12257963418960571, 0.4307078719139099, -5.87094655202236e-05)","(0.178658127784729, 0.48826631903648376, -0.01758703589439392)","(0.20226651430130005, 0.5946118235588074, -0.01611977629363537)","(0.211886465549469, 0.6858493685722351, -0.002978684613481164)","(0.22598659992218018, 0.7513219118118286, 0.010966453701257706)","(0.1407552808523178, 0.6785709857940674, -0.05567704886198044)","(0.16582220792770386, 0.7989187240600586, -0.03314902260899544)","(0.18891635537147522, 0.8369849324226379, 0.0012962084729224443)","(0.20780766010284424, 0.8557882905006409, 0.028107328340411186)","(0.10224668681621552, 0.6781825423240662, -0.02696438878774643)","(0.12150927633047104, 0.8105645179748535, 0.005831284914165735)","(0.15003667771816254, 0.8348280191421509, 0.04601363465189934)","(0.17296171188354492, 0.8316666483879089, 0.07427839934825897)","(0.08127675205469131, 0.6602557897567749, 0.0067507983185350895)","(0.10645243525505066, 0.7608897686004639, 0.04087105393409729)","(0.13601604104042053, 0.773514986038208, 0.07151410728693008)","(0.15818147361278534, 0.7687866687774658, 0.09113647788763046)","(0.07035954296588898, 0.6371479034423828, 0.041445497423410416)","(0.09795963764190674, 0.7132406234741211, 0.07192028313875198)","(0.12123767286539078, 0.7211748957633972, 0.0895293802022934)","(0.13829827308654785, 0.7131338119506836, 0.10489613562822342)",Grasp
590,"(0.11751605570316315, 0.4013477563858032, -7.81404523877427e-05)","(0.17800790071487427, 0.46609145402908325, -0.0191623717546463)","(0.2018507570028305, 0.5733839273452759, -0.016728060320019722)","(0.21215856075286865, 0.6625561118125916, -0.0010302929440513253)","(0.2259991466999054, 0.7262228727340698, 0.017302479594945908)","(0.13667656481266022, 0.6543881297111511, -0.05311252921819687)","(0.15851017832756042, 0.7755253314971924, -0.026393374428153038)","(0.18500781059265137, 0.8042662143707275, 0.009352029301226139)","(0.20518484711647034, 0.8096397519111633, 0.0360158234834671)","(0.10020552575588226, 0.6516739726066589, -0.022130116820335388)","(0.11961662024259567, 0.7869769930839539, 0.009590392000973225)","(0.15095259249210358, 0.8138865232467651, 0.04965865984559059)","(0.1767282336950302, 0.8126749992370605, 0.07888597249984741)","(0.08113260567188263, 0.6336851119995117, 0.01389678567647934)","(0.10661095380783081, 0.7355812191963196, 0.04630185291171074)","(0.13810396194458008, 0.7504022717475891, 0.07230280339717865)","(0.16280192136764526, 0.7462985515594482, 0.08951271325349808)","(0.07121899724006653, 0.6137557029724121, 0.05136338621377945)","(0.09790311008691788, 0.6888400912284851, 0.08027469366788864)","(0.12257230281829834, 0.6996636986732483, 0.09496235847473145)","(0.14233648777008057, 0.6944217681884766, 0.10819213092327118)",Move
591,"(0.11580289900302887, 0.36966460943222046, -8.090525807347149e-05)","(0.17604945600032806, 0.42502695322036743, -0.0269058495759964)","(0.20428310334682465, 0.5327603220939636, -0.029560333117842674)","(0.2185596227645874, 0.6245467662811279, -0.017608942463994026)","(0.2335614562034607, 0.6932521462440491, -0.0007130528101697564)","(0.1349382847547531, 0.6169344186782837, -0.060558415949344635)","(0.15928031504154205, 0.7466990947723389, -0.039657603949308395)","(0.18743032217025757, 0.7811172008514404, -0.007360266987234354)","(0.2085709571838379, 0.7887564897537231, 0.017090899869799614)","(0.0989753007888794, 0.6204254627227783, -0.027163080871105194)","(0.12796345353126526, 0.7613717913627625, -0.003229099791496992)","(0.16188247501850128, 0.7927740812301636, 0.03184980899095535)","(0.18799293041229248, 0.7924820184707642, 0.05687245726585388)","(0.0803697481751442, 0.607263445854187, 0.010222549550235271)","(0.11431120336055756, 0.7175129652023315, 0.03631370887160301)","(0.14886976778507233, 0.7363888025283813, 0.06023114174604416)","(0.17494134604930878, 0.7309674620628357, 0.077378049492836)","(0.07184183597564697, 0.590718686580658, 0.0485432930290699)","(0.10326066613197327, 0.6733759641647339, 0.07244698703289032)","(0.1314227133989334, 0.6882189512252808, 0.08542021363973618)","(0.1534234881401062, 0.6827754974365234, 0.09684082120656967)",Move
