Unnamed: 0,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
1262,"(0.737132728099823, 0.36545997858047485, -7.362832548096776e-05)","(0.6789227724075317, 0.41771218180656433, 0.026885712519288063)","(0.655169665813446, 0.5028188824653625, 0.03958282247185707)","(0.651045024394989, 0.5855733156204224, 0.0584288127720356)","(0.651659369468689, 0.642102837562561, 0.08025941252708435)","(0.6737520098686218, 0.5778369307518005, -0.05352982133626938)","(0.6593230366706848, 0.7039376497268677, -0.02201814576983452)","(0.6488421559333801, 0.7143929600715637, 0.029547622427344322)","(0.646493136882782, 0.7020389437675476, 0.0705607458949089)","(0.7102285027503967, 0.5967143774032593, -0.04904511570930481)","(0.6914060115814209, 0.7107381224632263, -0.007438340224325657)","(0.6767255663871765, 0.6911961436271667, 0.05057084560394287)","(0.6735642552375793, 0.6644652485847473, 0.08436432480812073)","(0.7412503361701965, 0.5976693034172058, -0.03516405075788498)","(0.7209981083869934, 0.6966851353645325, 0.005569758825004101)","(0.7055421471595764, 0.6776798963546753, 0.053851980715990067)","(0.7045693397521973, 0.6488254070281982, 0.0795125663280487)","(0.766079843044281, 0.5884511470794678, -0.01697203516960144)","(0.7524917125701904, 0.673061192035675, 0.020275410264730453)","(0.738249659538269, 0.6617898941040039, 0.05475325882434845)","(0.7344278693199158, 0.6334370970726013, 0.07906302809715271)",Grasp
1263,"(0.7422160506248474, 0.3510805368423462, -9.709633013699204e-05)","(0.6835103631019592, 0.39833807945251465, 0.026932692155241966)","(0.6580703854560852, 0.4822128415107727, 0.0405786894261837)","(0.6539243459701538, 0.5671957731246948, 0.0613848939538002)","(0.652851402759552, 0.6243704557418823, 0.08388542383909225)","(0.679832935333252, 0.5635581612586975, -0.04606137424707413)","(0.6625004410743713, 0.6811124086380005, -0.02488115429878235)","(0.6497283577919006, 0.7214553952217102, 0.010114006698131561)","(0.6424863934516907, 0.7432639598846436, 0.04095666483044624)","(0.7155730128288269, 0.5868880748748779, -0.03944692760705948)","(0.6921558976173401, 0.6977605819702148, 0.0021478815469890833)","(0.6746293306350708, 0.683907151222229, 0.05947881564497948)","(0.6695795655250549, 0.6595045328140259, 0.09386557340621948)","(0.7454144358634949, 0.58985835313797, -0.024397993460297585)","(0.7222779393196106, 0.6847645044326782, 0.015559050254523754)","(0.7052094340324402, 0.6694583296775818, 0.06193972006440163)","(0.702195405960083, 0.6424820423126221, 0.08568252623081207)","(0.7692400217056274, 0.5801771283149719, -0.00545864412561059)","(0.7541934251785278, 0.6617031097412109, 0.03170415386557579)","(0.7398788928985596, 0.6537280082702637, 0.0651797354221344)","(0.7355173230171204, 0.6273581981658936, 0.08730939775705338)",Grasp
1264,"(0.747236430644989, 0.3362123370170593, -8.995054668048397e-05)","(0.6894363760948181, 0.380623459815979, 0.016425101086497307)","(0.6624864339828491, 0.46505796909332275, 0.02524220012128353)","(0.6561819314956665, 0.5558086037635803, 0.042203519493341446)","(0.6551046371459961, 0.6177672147750854, 0.061477139592170715)","(0.6882611513137817, 0.5472922921180725, -0.0517008900642395)","(0.6646144390106201, 0.6611220836639404, -0.03078874573111534)","(0.648134171962738, 0.6875343322753906, 0.00786248967051506)","(0.6402556896209717, 0.6934694051742554, 0.04174269735813141)","(0.7228972911834717, 0.5702628493309021, -0.042067743837833405)","(0.6956800818443298, 0.6809129118919373, -0.009206624701619148)","(0.67536461353302, 0.672566294670105, 0.04434410482645035)","(0.6681563258171082, 0.6510199904441833, 0.08054717630147934)","(0.7509706616401672, 0.5734082460403442, -0.023750031366944313)","(0.7261439561843872, 0.6690148711204529, 0.006912438664585352)","(0.7068326473236084, 0.6592141389846802, 0.0508628785610199)","(0.7010810971260071, 0.6348573565483093, 0.0767609179019928)","(0.7734856009483337, 0.564311146736145, -0.0025568949058651924)","(0.7583760023117065, 0.6469090580940247, 0.02715551108121872)","(0.7417334914207458, 0.6417971849441528, 0.05735040083527565)","(0.73492830991745, 0.6154773235321045, 0.08068536967039108)",Move
1265,"(0.7526754140853882, 0.3158588707447052, -8.585334580857307e-05)","(0.691683828830719, 0.36581408977508545, 0.009506451897323132)","(0.6650897860527039, 0.4536759555339813, 0.013326931744813919)","(0.660200834274292, 0.5484917163848877, 0.02689165063202381)","(0.6588088274002075, 0.6119877696037292, 0.04174533858895302)","(0.6965656876564026, 0.5283163189888, -0.06754446774721146)","(0.6672978401184082, 0.642310380935669, -0.0347951203584671)","(0.6487910747528076, 0.6490551233291626, 0.009289560839533806)","(0.6427167654037476, 0.643200159072876, 0.04103327915072441)","(0.7332106232643127, 0.548823893070221, -0.05558295547962189)","(0.7009162306785583, 0.6531986594200134, -0.012869552709162235)","(0.6820982694625854, 0.6285997629165649, 0.04026372358202934)","(0.6795873045921326, 0.6010134816169739, 0.06856103241443634)","(0.7618611454963684, 0.5512000322341919, -0.03453795984387398)","(0.7326024770736694, 0.6464346647262573, 0.0051448349840939045)","(0.7140458226203918, 0.6241479516029358, 0.04783188924193382)","(0.7125824689865112, 0.5948106050491333, 0.06775055080652237)","(0.7838021516799927, 0.5412189960479736, -0.011200095526874065)","(0.764735758304596, 0.6238629817962646, 0.02253705821931362)","(0.7488477826118469, 0.6122934818267822, 0.05090431123971939)","(0.7463043928146362, 0.5833603739738464, 0.06765922158956528)",Move
1266,"(0.7571106553077698, 0.29681769013404846, -8.387710840906948e-05)","(0.6956524848937988, 0.34728944301605225, 0.002731593092903495)","(0.6685422658920288, 0.44034063816070557, 0.005012776702642441)","(0.6629928946495056, 0.5371362566947937, 0.018489405512809753)","(0.6592435836791992, 0.6015847325325012, 0.034429311752319336)","(0.7042602300643921, 0.5097687840461731, -0.0603717602789402)","(0.6739798188209534, 0.6191098690032959, -0.028430042788386345)","(0.6539449691772461, 0.6247406601905823, 0.012820230796933174)","(0.6463066339492798, 0.6183605194091797, 0.042932622134685516)","(0.7386609315872192, 0.5268495082855225, -0.04601472616195679)","(0.7048908472061157, 0.629326343536377, -0.005196157842874527)","(0.6814661622047424, 0.6093921661376953, 0.04282229393720627)","(0.6743998527526855, 0.5870622396469116, 0.06863074749708176)","(0.7650808691978455, 0.5274431109428406, -0.023336540907621384)","(0.7361937761306763, 0.6198644638061523, 0.013315528631210327)","(0.715886652469635, 0.5968965291976929, 0.05115626007318497)","(0.7118107080459595, 0.567998468875885, 0.06847607344388962)","(0.7849276065826416, 0.517777144908905, 0.0012613397557288408)","(0.7659691572189331, 0.5979929566383362, 0.03128637373447418)","(0.7495014667510986, 0.585582971572876, 0.056690894067287445)","(0.7455930709838867, 0.5571945309638977, 0.07115649431943893)",Move
1267,"(0.7582932710647583, 0.2755364775657654, -9.177681931760162e-05)","(0.6983286142349243, 0.3263323903083801, -0.003491238923743367)","(0.6705420613288879, 0.4212486445903778, -0.0025552003644406796)","(0.6658468246459961, 0.516460657119751, 0.01009004469960928)","(0.6627830862998962, 0.5812312364578247, 0.023982549086213112)","(0.7126011848449707, 0.487383097410202, -0.06300091743469238)","(0.6832553744316101, 0.5940815806388855, -0.03429049625992775)","(0.6601613759994507, 0.6051163673400879, 0.005398164503276348)","(0.6494135856628418, 0.5988701581954956, 0.03599001467227936)","(0.7461728453636169, 0.5019540190696716, -0.045946717262268066)","(0.7119514346122742, 0.6067641973495483, -0.012119676917791367)","(0.6830355525016785, 0.6011697053909302, 0.03223224729299545)","(0.6696445345878601, 0.5836577415466309, 0.05953546613454819)","(0.7702487707138062, 0.5001598000526428, -0.0213756300508976)","(0.7413185834884644, 0.5924402475357056, 0.009386221878230572)","(0.7167947888374329, 0.5804492235183716, 0.046585727483034134)","(0.7065747976303101, 0.5566673278808594, 0.06595439463853836)","(0.7871421575546265, 0.4888511002063751, 0.004478975664824247)","(0.7667915225028992, 0.5692803859710693, 0.031778451055288315)","(0.7469103336334229, 0.5642352104187012, 0.056615304201841354)","(0.7373102307319641, 0.5414226651191711, 0.07256410270929337)",Move
1268,"(0.7601789236068726, 0.25399088859558105, -0.00010495848255231977)","(0.6999767422676086, 0.3013368248939514, -0.006522005423903465)","(0.6719695925712585, 0.39745062589645386, -0.0044684382155537605)","(0.6665511131286621, 0.49170607328414917, 0.01017887145280838)","(0.6626032590866089, 0.5551332831382751, 0.026015210896730423)","(0.7147520184516907, 0.4672374427318573, -0.059335049241781235)","(0.6868907809257507, 0.5742340087890625, -0.029853567481040955)","(0.6642305850982666, 0.58771812915802, 0.01119199674576521)","(0.6534842848777771, 0.5823612809181213, 0.0430368110537529)","(0.7485421895980835, 0.47918975353240967, -0.03962859883904457)","(0.7145121097564697, 0.5825843811035156, -0.007097668945789337)","(0.6851821541786194, 0.5821047425270081, 0.03825785592198372)","(0.671114981174469, 0.5681294798851013, 0.06753171980381012)","(0.7719107866287231, 0.47523707151412964, -0.013157621026039124)","(0.7431722283363342, 0.5649399757385254, 0.016567135229706764)","(0.7172263264656067, 0.5590782165527344, 0.05305388569831848)","(0.7051212787628174, 0.538965106010437, 0.07326195389032364)","(0.7878180146217346, 0.4619942307472229, 0.014373857527971268)","(0.7680779099464417, 0.540897011756897, 0.04028518125414848)","(0.7465310096740723, 0.5405572652816772, 0.0639118179678917)","(0.7345795035362244, 0.5215808153152466, 0.0791531503200531)",Move
1269,"(0.7639995813369751, 0.2274186909198761, -8.788851846475154e-05)","(0.7043421864509583, 0.27491021156311035, -0.013479881919920444)","(0.675646960735321, 0.3679817318916321, -0.015877319499850273)","(0.6677001714706421, 0.46303626894950867, -0.005222311709076166)","(0.662277102470398, 0.5298423171043396, 0.006551610771566629)","(0.7213430404663086, 0.439134418964386, -0.06509418040513992)","(0.6886926889419556, 0.547540545463562, -0.034742578864097595)","(0.6651975512504578, 0.5564258098602295, 0.005315014626830816)","(0.6562701463699341, 0.5438147187232971, 0.03457513079047203)","(0.7550514936447144, 0.4502065181732178, -0.04356120526790619)","(0.7161936163902283, 0.5513337850570679, -0.00981812458485365)","(0.6872484683990479, 0.551106333732605, 0.03294225409626961)","(0.6743038296699524, 0.5364678502082825, 0.059561893343925476)","(0.7777900695800781, 0.4455729126930237, -0.015813888981938362)","(0.7450568079948425, 0.5345303416252136, 0.015338237397372723)","(0.7190826535224915, 0.5297611355781555, 0.049434881657361984)","(0.7072830200195312, 0.5105445384979248, 0.0678238496184349)","(0.7926446199417114, 0.4313911199569702, 0.012019830755889416)","(0.7708528637886047, 0.5108171105384827, 0.036936111748218536)","(0.749450147151947, 0.5113381147384644, 0.05909286066889763)","(0.737800121307373, 0.4936259686946869, 0.07360286265611649)",Move
1270,"(0.7647720575332642, 0.1971849948167801, -0.00010149782610824332)","(0.706805408000946, 0.23778319358825684, -0.021164145320653915)","(0.6774303913116455, 0.32914644479751587, -0.027765510603785515)","(0.6683753728866577, 0.42294609546661377, -0.02004667930305004)","(0.659762442111969, 0.49069473147392273, -0.011297100223600864)","(0.7255818843841553, 0.39986079931259155, -0.0732840895652771)","(0.6898574233055115, 0.5081408023834229, -0.04781772941350937)","(0.665290892124176, 0.522872805595398, -0.008939621038734913)","(0.6542648077011108, 0.5164573788642883, 0.019312618300318718)","(0.7590085864067078, 0.41182971000671387, -0.050219353288412094)","(0.7183523774147034, 0.518775463104248, -0.023557201027870178)","(0.6885668039321899, 0.5203892588615417, 0.017268849536776543)","(0.672731876373291, 0.5056142807006836, 0.044053345918655396)","(0.7805612683296204, 0.4085720181465149, -0.021186407655477524)","(0.7475249767303467, 0.5038332343101501, 0.0024308112915605307)","(0.7190452814102173, 0.5052528381347656, 0.03331969678401947)","(0.7033258676528931, 0.4886692464351654, 0.05096941068768501)","(0.7939554452896118, 0.3961602449417114, 0.006958662997931242)","(0.7710376977920532, 0.4779461920261383, 0.026526615023612976)","(0.7470341920852661, 0.4833773970603943, 0.04325919598340988)","(0.7316010594367981, 0.4692106544971466, 0.05494165048003197)",Move
1271,"(0.765979528427124, 0.16425438225269318, -0.00010028414544649422)","(0.7119430899620056, 0.19779567420482635, -0.02082565799355507)","(0.6803045272827148, 0.2890777587890625, -0.028354862704873085)","(0.6675549149513245, 0.38207557797431946, -0.02209404855966568)","(0.6590526103973389, 0.4504532217979431, -0.014135281555354595)","(0.7265076637268066, 0.3625631034374237, -0.0706382542848587)","(0.6892989277839661, 0.46923553943634033, -0.04894868656992912)","(0.6651927828788757, 0.4841488003730774, -0.012837855145335197)","(0.6539410352706909, 0.48080572485923767, 0.014173755422234535)","(0.7583566308021545, 0.3764491677284241, -0.048936113715171814)","(0.7171533703804016, 0.4838564395904541, -0.02513042278587818)","(0.6885280609130859, 0.48314017057418823, 0.013411053456366062)","(0.6735315918922424, 0.467184841632843, 0.040464505553245544)","(0.7789041996002197, 0.3747551441192627, -0.021247301250696182)","(0.7444425225257874, 0.46871501207351685, -0.0018081795424222946)","(0.7166391611099243, 0.4702779948711395, 0.025338880717754364)","(0.7017596960067749, 0.45399510860443115, 0.04160730540752411)","(0.7916601896286011, 0.3619573414325714, 0.005076425615698099)","(0.7673425674438477, 0.4410827159881592, 0.022487830370664597)","(0.7438449263572693, 0.44552868604660034, 0.03699979558587074)","(0.7289860844612122, 0.43070924282073975, 0.04725363850593567)",Move
