Unnamed: 0,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
1418,"(0.8072788119316101, 0.5112233757972717, -8.330965647473931e-05)","(0.867813229560852, 0.513339638710022, 0.08020461350679398)","(0.9032462239265442, 0.5555477738380432, 0.10908468812704086)","(0.9174171090126038, 0.605244517326355, 0.12828899919986725)","(0.9198589324951172, 0.6334048509597778, 0.14695659279823303)","(0.939652681350708, 0.6167706251144409, 0.0479421392083168)","(0.9377920627593994, 0.7059465646743774, 0.10837703198194504)","(0.9163611531257629, 0.6970552206039429, 0.14311754703521729)","(0.9038323163986206, 0.6692177057266235, 0.15370629727840424)","(0.9213590621948242, 0.6599255800247192, 0.01858668029308319)","(0.9226670861244202, 0.7466913461685181, 0.08442432433366776)","(0.9001375436782837, 0.7320965528488159, 0.11636050790548325)","(0.8887102007865906, 0.7038586139678955, 0.12270494550466537)","(0.8915594816207886, 0.6915795803070068, 0.000653748051263392)","(0.8940459489822388, 0.7677810192108154, 0.064617820084095)","(0.8729726076126099, 0.7454262971878052, 0.09076609462499619)","(0.8635227680206299, 0.7134271264076233, 0.09297779202461243)","(0.8553913235664368, 0.7167622447013855, -0.012357954867184162)","(0.8581615090370178, 0.7723953127861023, 0.04395144060254097)","(0.8462783694267273, 0.7478187084197998, 0.06885012239217758)","(0.8413036465644836, 0.7174139022827148, 0.0747818797826767)",Reach
1419,"(0.8123114705085754, 0.525092363357544, -7.388510130112991e-05)","(0.8723292350769043, 0.5284988880157471, 0.07934760302305222)","(0.9061379432678223, 0.5716528296470642, 0.10798878967761993)","(0.9183805584907532, 0.621039628982544, 0.12680824100971222)","(0.919980525970459, 0.6490456461906433, 0.14550720155239105)","(0.94456946849823, 0.6331567764282227, 0.048621971160173416)","(0.9398320913314819, 0.7208423614501953, 0.10784041881561279)","(0.9184184074401855, 0.7125899195671082, 0.1408756673336029)","(0.9066790342330933, 0.6855963468551636, 0.1509772390127182)","(0.92647385597229, 0.6773160099983215, 0.019453544169664383)","(0.924441933631897, 0.7638784050941467, 0.08508313447237015)","(0.9017084240913391, 0.7496433258056641, 0.11560220271348953)","(0.8907069563865662, 0.7210432291030884, 0.12195104360580444)","(0.8964440822601318, 0.7090249061584473, 0.0013534091413021088)","(0.894895076751709, 0.7837389707565308, 0.06658990681171417)","(0.874100387096405, 0.7601003646850586, 0.09089319407939911)","(0.8657467365264893, 0.7279540300369263, 0.09170590341091156)","(0.8603242039680481, 0.7334163188934326, -0.011993922293186188)","(0.8584157228469849, 0.7857304811477661, 0.046238791197538376)","(0.8466877937316895, 0.7600566148757935, 0.06931468099355698)","(0.8430590629577637, 0.7304355502128601, 0.07399430125951767)",Reach
1420,"(0.8127905130386353, 0.5386835932731628, -7.336387352552265e-05)","(0.8718314170837402, 0.5430091023445129, 0.08030763268470764)","(0.905006468296051, 0.587942898273468, 0.10830460488796234)","(0.9163414239883423, 0.6388324499130249, 0.126870259642601)","(0.9163715839385986, 0.668404221534729, 0.14491982758045197)","(0.9429195523262024, 0.6422146558761597, 0.04341762140393257)","(0.9386281967163086, 0.7318229675292969, 0.10145305842161179)","(0.9176589846611023, 0.723373532295227, 0.13423851132392883)","(0.9065710306167603, 0.6960719227790833, 0.14439436793327332)","(0.9249193072319031, 0.6862682104110718, 0.013795362785458565)","(0.9223787188529968, 0.7737205028533936, 0.07834382355213165)","(0.8996667861938477, 0.758054792881012, 0.11040805280208588)","(0.8891539573669434, 0.7289648056030273, 0.1175973042845726)","(0.8953189849853516, 0.7193784117698669, -0.004384871106594801)","(0.8945767879486084, 0.7954633831977844, 0.06077761948108673)","(0.8735076189041138, 0.7704799771308899, 0.08643648773431778)","(0.8653951287269592, 0.7380319237709045, 0.08750331401824951)","(0.8601927161216736, 0.7462053298950195, -0.017684580758213997)","(0.8586984276771545, 0.7964329719543457, 0.041419778019189835)","(0.8465858697891235, 0.7702297568321228, 0.0649222880601883)","(0.8430360555648804, 0.7415188550949097, 0.06914091110229492)",Reach
1421,"(0.8129379153251648, 0.5476773381233215, -7.337277929764241e-05)","(0.8706945180892944, 0.5558618307113647, 0.07830247282981873)","(0.9029588103294373, 0.600296676158905, 0.10386697947978973)","(0.9135294556617737, 0.6507030725479126, 0.1194731667637825)","(0.912733793258667, 0.6826969385147095, 0.13400892913341522)","(0.9400032758712769, 0.6506481170654297, 0.04243983328342438)","(0.934503436088562, 0.7420504093170166, 0.09811634570360184)","(0.9138573408126831, 0.7319424748420715, 0.12960165739059448)","(0.9035089612007141, 0.7040255665779114, 0.138757586479187)","(0.9227328896522522, 0.69257652759552, 0.011911042965948582)","(0.917521595954895, 0.7835423350334167, 0.07524467259645462)","(0.8952366709709167, 0.7660710215568542, 0.1058124452829361)","(0.8862445950508118, 0.7367764115333557, 0.11121174693107605)","(0.8940896987915039, 0.7248162627220154, -0.007878861390054226)","(0.8907092213630676, 0.804388165473938, 0.05711778625845909)","(0.8692518472671509, 0.777678370475769, 0.08073324710130692)","(0.8623435497283936, 0.7446067333221436, 0.0800480842590332)","(0.859986424446106, 0.751625657081604, -0.02299092523753643)","(0.8549312353134155, 0.8051041960716248, 0.03581264242529869)","(0.8424381017684937, 0.7780917882919312, 0.0579746812582016)","(0.8403777480125427, 0.7492969036102295, 0.060593053698539734)",Grasp
1422,"(0.8145202398300171, 0.5586452484130859, -5.191541276872158e-05)","(0.8705471754074097, 0.5658573508262634, 0.0768604502081871)","(0.9029582738876343, 0.607914388179779, 0.10129830241203308)","(0.9141494035720825, 0.6581215858459473, 0.11568322032690048)","(0.9134700298309326, 0.6892452239990234, 0.12895634770393372)","(0.9405915141105652, 0.653566837310791, 0.04253695160150528)","(0.9374001622200012, 0.743334949016571, 0.09840081632137299)","(0.9163543581962585, 0.7330347895622253, 0.13042043149471283)","(0.905613124370575, 0.7053397297859192, 0.1401195079088211)","(0.9235044717788696, 0.6942907571792603, 0.01193621288985014)","(0.9199169874191284, 0.7824127078056335, 0.07404745370149612)","(0.8971628546714783, 0.7655243277549744, 0.10490939766168594)","(0.8881824016571045, 0.7363153696060181, 0.10969922691583633)","(0.8952428698539734, 0.726077675819397, -0.008219482377171516)","(0.8947224020957947, 0.8066583871841431, 0.054141782224178314)","(0.8726934194564819, 0.7808417677879333, 0.07893594354391098)","(0.8644381761550903, 0.7486526966094971, 0.07959765940904617)","(0.8614897727966309, 0.7531819343566895, -0.023752380162477493)","(0.8589149713516235, 0.8099398612976074, 0.031989820301532745)","(0.8459499478340149, 0.7836998701095581, 0.05471957474946976)","(0.8429155349731445, 0.7544078230857849, 0.05800126865506172)",Grasp
1423,"(0.8174358606338501, 0.5629438757896423, -7.378950976999477e-05)","(0.8713802099227905, 0.5693367123603821, 0.07435480505228043)","(0.9031564593315125, 0.6104018092155457, 0.0988306775689125)","(0.9139246344566345, 0.6590055227279663, 0.1140945628285408)","(0.9127587080001831, 0.6894406080245972, 0.1296243965625763)","(0.941369891166687, 0.6552229523658752, 0.04035627841949463)","(0.9400564432144165, 0.7451574802398682, 0.09451141953468323)","(0.9195197820663452, 0.7337255477905273, 0.12576884031295776)","(0.9088426828384399, 0.706394374370575, 0.13560619950294495)","(0.9248791933059692, 0.6940707564353943, 0.010535325855016708)","(0.9227900505065918, 0.783758282661438, 0.06968464702367783)","(0.9004780054092407, 0.7669041156768799, 0.10022357106208801)","(0.89201819896698, 0.7384127974510193, 0.10473581403493881)","(0.8971385359764099, 0.7252203822135925, -0.009353037923574448)","(0.8992359638214111, 0.8103601932525635, 0.050250712782144547)","(0.8772218227386475, 0.7846897840499878, 0.07758506387472153)","(0.8688223361968994, 0.7525773644447327, 0.0799674466252327)","(0.8636518716812134, 0.7525010108947754, -0.02469002828001976)","(0.8643909692764282, 0.8160390853881836, 0.027818789705634117)","(0.8511135578155518, 0.7903522849082947, 0.05242456868290901)","(0.8470221161842346, 0.7599936127662659, 0.057319916784763336)",Grasp
1424,"(0.8182599544525146, 0.5645530223846436, -7.429775723721832e-05)","(0.8721698522567749, 0.569912314414978, 0.07505305111408234)","(0.904619038105011, 0.6098197102546692, 0.10075569897890091)","(0.9172602295875549, 0.6560506224632263, 0.1171739399433136)","(0.9182742238044739, 0.6815606951713562, 0.13339382410049438)","(0.9426950812339783, 0.6575720310211182, 0.0431782491505146)","(0.938895046710968, 0.7474015951156616, 0.0979129746556282)","(0.919120192527771, 0.7362422943115234, 0.1290770024061203)","(0.9092469215393066, 0.7086724042892456, 0.13846559822559357)","(0.9260942935943604, 0.6964172124862671, 0.013295367360115051)","(0.9224799275398254, 0.7844829559326172, 0.07333400845527649)","(0.900800347328186, 0.7669540047645569, 0.10408948361873627)","(0.8923211097717285, 0.7386800050735474, 0.10898460447788239)","(0.8981238007545471, 0.7275691628456116, -0.006747600622475147)","(0.8991214036941528, 0.8103677034378052, 0.053736958652734756)","(0.8773509860038757, 0.7857143878936768, 0.08217084407806396)","(0.869307279586792, 0.7544401288032532, 0.08526226878166199)","(0.8644942045211792, 0.7543954849243164, -0.022318312898278236)","(0.8660658597946167, 0.8190346956253052, 0.030308496206998825)","(0.8532283306121826, 0.7948150038719177, 0.05639151856303215)","(0.8489835858345032, 0.7648916840553284, 0.06299557536840439)",Grasp
1425,"(0.8159067630767822, 0.5683949589729309, -6.583485810551792e-05)","(0.8694044947624207, 0.5701165199279785, 0.07328248769044876)","(0.9026641845703125, 0.6087990403175354, 0.09912599623203278)","(0.9153558611869812, 0.6556357741355896, 0.11646781861782074)","(0.9161921739578247, 0.6811123490333557, 0.13391441106796265)","(0.9427001476287842, 0.657783031463623, 0.04327498376369476)","(0.9373478889465332, 0.744239091873169, 0.09821110218763351)","(0.9182034134864807, 0.7322835326194763, 0.12846946716308594)","(0.9090421199798584, 0.7054650783538818, 0.13641700148582458)","(0.9266871213912964, 0.6982138752937317, 0.013869970105588436)","(0.9216899275779724, 0.7823729515075684, 0.07434938848018646)","(0.9004652500152588, 0.7640300393104553, 0.1033460795879364)","(0.8919233083724976, 0.7358654737472534, 0.10648297518491745)","(0.8991488814353943, 0.7304234504699707, -0.005564807914197445)","(0.8985744118690491, 0.809309720993042, 0.05424711853265762)","(0.8772290349006653, 0.7848377227783203, 0.08147337287664413)","(0.8692126274108887, 0.7541380524635315, 0.08355312794446945)","(0.8659793138504028, 0.7582061886787415, -0.020812083035707474)","(0.8676202893257141, 0.8218981623649597, 0.030436905100941658)","(0.8542175889015198, 0.7978292107582092, 0.055909980088472366)","(0.8490628600120544, 0.7679386138916016, 0.06262341886758804)",Grasp
1426,"(0.8155477046966553, 0.5698884725570679, -5.883548146812245e-05)","(0.8689254522323608, 0.5715917348861694, 0.07209502905607224)","(0.9011770486831665, 0.6114209890365601, 0.09747348725795746)","(0.9119280576705933, 0.6615850925445557, 0.11444061994552612)","(0.9111150503158569, 0.6910563707351685, 0.1310974657535553)","(0.9416216015815735, 0.6576479077339172, 0.045297227799892426)","(0.9360514283180237, 0.7422757148742676, 0.09979888051748276)","(0.9167826771736145, 0.7327563166618347, 0.12886635959148407)","(0.9069785475730896, 0.7068029642105103, 0.13595153391361237)","(0.9259065985679626, 0.6997002959251404, 0.016504347324371338)","(0.9209873676300049, 0.7831705212593079, 0.07662072032690048)","(0.8992875218391418, 0.7666273713111877, 0.10462681949138641)","(0.8900744318962097, 0.7385297417640686, 0.10776030272245407)","(0.8981838226318359, 0.7333706617355347, -0.002677819225937128)","(0.8971875905990601, 0.8118641972541809, 0.05688852444291115)","(0.8753079175949097, 0.7877527475357056, 0.08196702599525452)","(0.8668542504310608, 0.7565532326698303, 0.08297402411699295)","(0.8644963502883911, 0.7622600197792053, -0.017700059339404106)","(0.8657407164573669, 0.8256980180740356, 0.032882627099752426)","(0.8520842790603638, 0.8015300035476685, 0.05698157101869583)","(0.8466804623603821, 0.7709548473358154, 0.06297267973423004)",Grasp
1427,"(0.813732922077179, 0.5783576965332031, -6.582578498637304e-05)","(0.8664964437484741, 0.5727386474609375, 0.07115369290113449)","(0.8991973996162415, 0.6095999479293823, 0.09667307883501053)","(0.9123145341873169, 0.654949963092804, 0.11459621787071228)","(0.915800154209137, 0.6789779663085938, 0.13236196339130402)","(0.9386811256408691, 0.6568644642829895, 0.04115471616387367)","(0.9372889399528503, 0.7385140061378479, 0.09598632901906967)","(0.9179027676582336, 0.7300774455070496, 0.12696093320846558)","(0.9068214297294617, 0.7053835391998291, 0.1358770877122879)","(0.9229879379272461, 0.6998239159584045, 0.01411257591098547)","(0.9220438003540039, 0.7830547094345093, 0.07206519693136215)","(0.900651752948761, 0.7687084078788757, 0.10227267444133759)","(0.8902280330657959, 0.7413712739944458, 0.10832098871469498)","(0.8953981399536133, 0.7341703176498413, -0.0032949685119092464)","(0.8992797136306763, 0.8139610886573792, 0.053863804787397385)","(0.8779833316802979, 0.7921921610832214, 0.08301389962434769)","(0.8681005835533142, 0.7616624236106873, 0.0879252701997757)","(0.8617817163467407, 0.7637407779693604, -0.01624016836285591)","(0.866987407207489, 0.8260590434074402, 0.03297242894768715)","(0.8539900779724121, 0.8033633828163147, 0.05888858065009117)","(0.8476657271385193, 0.7740551233291626, 0.06685160100460052)",Grasp
1428,"(0.8110479116439819, 0.5852826237678528, -5.080673872726038e-05)","(0.86332768201828, 0.572894811630249, 0.07206754386425018)","(0.8959031701087952, 0.6073948740959167, 0.09907142072916031)","(0.9086562991142273, 0.6561383605003357, 0.11834660917520523)","(0.9106071591377258, 0.6876336336135864, 0.13747620582580566)","(0.93721604347229, 0.650987982749939, 0.04608258605003357)","(0.9376223683357239, 0.7265450358390808, 0.10104790329933167)","(0.9184447526931763, 0.721507728099823, 0.13050074875354767)","(0.9065186977386475, 0.6999147534370422, 0.13735105097293854)","(0.9228860139846802, 0.6976802349090576, 0.018925461918115616)","(0.9228425621986389, 0.7754896879196167, 0.07737340778112411)","(0.9017188549041748, 0.7644101977348328, 0.10689987987279892)","(0.890826940536499, 0.7382591366767883, 0.11173611134290695)","(0.8969036936759949, 0.7355674505233765, 0.0013136181514710188)","(0.9019898176193237, 0.8109400272369385, 0.05765369161963463)","(0.8806919455528259, 0.7933576703071594, 0.08641555905342102)","(0.8695859313011169, 0.7641568779945374, 0.09202656894922256)","(0.8649335503578186, 0.7689826488494873, -0.011872625909745693)","(0.8714016079902649, 0.8303796052932739, 0.035582687705755234)","(0.8583493232727051, 0.8110463619232178, 0.061719462275505066)","(0.8511858582496643, 0.7826319932937622, 0.07097148150205612)",Grasp
