Unnamed: 0,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
796,"(0.4772412180900574, 0.6030434966087341, -8.714653085917234e-05)","(0.40140819549560547, 0.574757993221283, 0.05112892761826515)","(0.36163508892059326, 0.4984517991542816, 0.07468125224113464)","(0.35710588097572327, 0.42404651641845703, 0.1022934541106224)","(0.36411958932876587, 0.38464421033859253, 0.12904243171215057)","(0.346521258354187, 0.4138678312301636, -0.02160138264298439)","(0.31763941049575806, 0.3240179419517517, 0.04538807272911072)","(0.32792630791664124, 0.3643827438354492, 0.0986664667725563)","(0.34178557991981506, 0.40274474024772644, 0.12005521357059479)","(0.38767972588539124, 0.37100619077682495, -0.022012311965227127)","(0.354427307844162, 0.28650495409965515, 0.05688401311635971)","(0.3592023551464081, 0.32502835988998413, 0.11281565576791763)","(0.37017664313316345, 0.3611343801021576, 0.1307089626789093)","(0.42736944556236267, 0.3543926179409027, -0.007766906637698412)","(0.39625224471092224, 0.2888690233230591, 0.06947610527276993)","(0.3959816098213196, 0.32709378004074097, 0.1109156534075737)","(0.40363138914108276, 0.36054497957229614, 0.11884661763906479)","(0.4625905156135559, 0.34887927770614624, 0.009995497763156891)","(0.42957136034965515, 0.3170626163482666, 0.07207658141851425)","(0.4264014959335327, 0.3479500114917755, 0.1005842387676239)","(0.43570712208747864, 0.3724052608013153, 0.1098586767911911)",Move
797,"(0.4845990836620331, 0.6026321649551392, -8.01361893536523e-05)","(0.4105711281299591, 0.5788978338241577, 0.05626031011343002)","(0.3705299496650696, 0.5054669380187988, 0.08859425783157349)","(0.3621656000614166, 0.43242785334587097, 0.12200596183538437)","(0.36493343114852905, 0.3949100077152252, 0.1533854901790619)","(0.35428082942962646, 0.4104997217655182, 0.0018171328119933605)","(0.3268949091434479, 0.31954583525657654, 0.06881187856197357)","(0.3358462452888489, 0.358224481344223, 0.1220470666885376)","(0.3487949073314667, 0.39671745896339417, 0.14626139402389526)","(0.3920946419239044, 0.37058204412460327, 4.4092299503972754e-05)","(0.36017903685569763, 0.2895887792110443, 0.07999986410140991)","(0.3646354079246521, 0.3268590271472931, 0.13562606275081635)","(0.3742777109146118, 0.35914260149002075, 0.1559707075357437)","(0.4293102025985718, 0.3545573949813843, 0.01209282036870718)","(0.39803075790405273, 0.28806421160697937, 0.08548766374588013)","(0.3987988531589508, 0.32179737091064453, 0.13162276148796082)","(0.40729573369026184, 0.35149210691452026, 0.14577065408229828)","(0.4636702835559845, 0.34801164269447327, 0.027903979644179344)","(0.4321357309818268, 0.304249107837677, 0.08439159393310547)","(0.42847275733947754, 0.33043044805526733, 0.11656978726387024)","(0.43658801913261414, 0.3542165458202362, 0.1328674852848053)",Move
798,"(0.48974987864494324, 0.6052757501602173, -7.331953383982182e-05)","(0.41714611649513245, 0.5756706595420837, 0.06532607972621918)","(0.3803178668022156, 0.5085674524307251, 0.10155247896909714)","(0.3695194721221924, 0.43961870670318604, 0.13524995744228363)","(0.3707139492034912, 0.3983951508998871, 0.1653389036655426)","(0.3602272570133209, 0.4123189449310303, 0.016583377495408058)","(0.3370034098625183, 0.316490113735199, 0.08206278085708618)","(0.3455439805984497, 0.34236735105514526, 0.13560432195663452)","(0.3566834330558777, 0.37603625655174255, 0.16242657601833344)","(0.3968281149864197, 0.3743272125720978, 0.009813257493078709)","(0.3703339695930481, 0.2893392741680145, 0.08986873179674149)","(0.37537333369255066, 0.31999337673187256, 0.1447925716638565)","(0.3834078013896942, 0.35073620080947876, 0.16594573855400085)","(0.4336943030357361, 0.35775497555732727, 0.016897737979888916)","(0.40549084544181824, 0.2824966311454773, 0.0892380028963089)","(0.40737879276275635, 0.31061288714408875, 0.13805727660655975)","(0.41530850529670715, 0.34131163358688354, 0.1556023806333542)","(0.46870818734169006, 0.35015034675598145, 0.028517814353108406)","(0.4407946765422821, 0.29257312417030334, 0.08353820443153381)","(0.4368319511413574, 0.31315168738365173, 0.11993992328643799)","(0.44267508387565613, 0.3385057747364044, 0.14225515723228455)",Move
799,"(0.4908865988254547, 0.5979319214820862, -6.910952652106062e-05)","(0.41976451873779297, 0.5601967573165894, 0.07004605233669281)","(0.3829893171787262, 0.4935714602470398, 0.10527807474136353)","(0.3708656132221222, 0.4253029227256775, 0.13652071356773376)","(0.3715069890022278, 0.3822528123855591, 0.16379433870315552)","(0.3632153868675232, 0.4044710099697113, 0.0185096338391304)","(0.3432278335094452, 0.3052930235862732, 0.08039316534996033)","(0.3530661463737488, 0.3267640173435211, 0.1321398764848709)","(0.36399462819099426, 0.35968029499053955, 0.15828053653240204)","(0.398203581571579, 0.3688792884349823, 0.006126261316239834)","(0.37509143352508545, 0.28174224495887756, 0.08437217772006989)","(0.38172534108161926, 0.3088108003139496, 0.1369095742702484)","(0.38933849334716797, 0.33858567476272583, 0.15672095119953156)","(0.43467283248901367, 0.3522505760192871, 0.007919836789369583)","(0.40911099314689636, 0.2776417136192322, 0.07938391715288162)","(0.41285428404808044, 0.3035946488380432, 0.12544915080070496)","(0.4197984039783478, 0.33325308561325073, 0.14028595387935638)","(0.4702598750591278, 0.34328001737594604, 0.014481713995337486)","(0.444070965051651, 0.28568845987319946, 0.06859234720468521)","(0.44134464859962463, 0.30597248673439026, 0.10459313541650772)","(0.44658946990966797, 0.33069154620170593, 0.12555880844593048)",Move
800,"(0.4911833703517914, 0.589346170425415, -5.811156734125689e-05)","(0.41949012875556946, 0.5528611540794373, 0.06632919609546661)","(0.3821353614330292, 0.4855765700340271, 0.09882751107215881)","(0.37083151936531067, 0.4140686094760895, 0.1286390870809555)","(0.3731440305709839, 0.3687402009963989, 0.15526145696640015)","(0.3639684021472931, 0.3996853530406952, 0.007185894530266523)","(0.34496426582336426, 0.2968801259994507, 0.0701826736330986)","(0.3556925058364868, 0.3196708559989929, 0.12304511666297913)","(0.36708298325538635, 0.3533271551132202, 0.1496671438217163)","(0.4000560939311981, 0.36300888657569885, -0.0035917581990361214)","(0.3776512145996094, 0.2748158574104309, 0.07664519548416138)","(0.3850180506706238, 0.3043683171272278, 0.1303018480539322)","(0.39286670088768005, 0.33604544401168823, 0.14839328825473785)","(0.4368405044078827, 0.34562814235687256, 0.0004655170487239957)","(0.4115460515022278, 0.2715635895729065, 0.07335501909255981)","(0.41565218567848206, 0.29967695474624634, 0.11998268961906433)","(0.4223615825176239, 0.3301877975463867, 0.13304416835308075)","(0.4720614552497864, 0.33654147386550903, 0.00898736622184515)","(0.44537580013275146, 0.2803953289985657, 0.06385432183742523)","(0.4431317448616028, 0.30294886231422424, 0.0994952991604805)","(0.44865643978118896, 0.32794812321662903, 0.11845909059047699)",Move
801,"(0.4911739230155945, 0.5836864709854126, -5.721400157199241e-05)","(0.4199305474758148, 0.5464466214179993, 0.070992112159729)","(0.38217318058013916, 0.4787416160106659, 0.10280990600585938)","(0.37081360816955566, 0.40718522667884827, 0.13056334853172302)","(0.3737404942512512, 0.35876888036727905, 0.1543072909116745)","(0.36314815282821655, 0.39885827898979187, 0.008882254362106323)","(0.34542185068130493, 0.2912886440753937, 0.07275527715682983)","(0.3563001751899719, 0.31162703037261963, 0.1255771368741989)","(0.36718788743019104, 0.34610700607299805, 0.15160289406776428)","(0.3989320993423462, 0.3616263270378113, -0.00626381766051054)","(0.37864217162132263, 0.269649863243103, 0.07342122495174408)","(0.38699764013290405, 0.2993403375148773, 0.12689049541950226)","(0.3948661684989929, 0.33232206106185913, 0.14407376945018768)","(0.4357878565788269, 0.34267231822013855, -0.006097862496972084)","(0.411273330450058, 0.2643668055534363, 0.06683282554149628)","(0.4163132607936859, 0.2933327257633209, 0.11438091099262238)","(0.4229760766029358, 0.3252793550491333, 0.1273479014635086)","(0.4714001715183258, 0.3322586417198181, -0.0011845018016174436)","(0.4451685845851898, 0.27157726883888245, 0.05416511371731758)","(0.44401493668556213, 0.2942007780075073, 0.09063620120286942)","(0.4498530924320221, 0.3201915919780731, 0.10892408341169357)",Position
802,"(0.4917922616004944, 0.577252984046936, -4.606443326338194e-05)","(0.42073360085487366, 0.5418776273727417, 0.07247868925333023)","(0.3821861147880554, 0.4762323200702667, 0.10649608820676804)","(0.3702651858329773, 0.4079230725765228, 0.13534779846668243)","(0.37386977672576904, 0.362029105424881, 0.16165272891521454)","(0.3629509210586548, 0.3924555778503418, 0.016971470788121223)","(0.34548893570899963, 0.28645026683807373, 0.07932910323143005)","(0.35562455654144287, 0.30263838171958923, 0.13208265602588654)","(0.366127610206604, 0.33491119742393494, 0.15860851109027863)","(0.39835017919540405, 0.35528361797332764, 0.0014598156558349729)","(0.3784703016281128, 0.26305145025253296, 0.07974091917276382)","(0.38725903630256653, 0.29106616973876953, 0.1333307921886444)","(0.39531412720680237, 0.32402393221855164, 0.1528153121471405)","(0.43519696593284607, 0.3368980586528778, 0.0005569783970713615)","(0.41172292828559875, 0.25943896174430847, 0.07229255884885788)","(0.41697147488594055, 0.2874123156070709, 0.11930092424154282)","(0.4231131970882416, 0.3190292418003082, 0.13339771330356598)","(0.47103551030158997, 0.3272707462310791, 0.004304261412471533)","(0.4457244873046875, 0.2690733075141907, 0.05917409062385559)","(0.4448256194591522, 0.2909276485443115, 0.09476703405380249)","(0.45037201046943665, 0.31635111570358276, 0.11361558735370636)",Position
803,"(0.49061334133148193, 0.5758839845657349, -6.284794653765857e-05)","(0.41912829875946045, 0.5396448969841003, 0.07103082537651062)","(0.38136032223701477, 0.47402921319007874, 0.1039014607667923)","(0.37015300989151, 0.4062306582927704, 0.13283926248550415)","(0.37527433037757874, 0.3597710132598877, 0.16005085408687592)","(0.3628789186477661, 0.3887331187725067, 0.01477572787553072)","(0.34696319699287415, 0.28522607684135437, 0.07798489928245544)","(0.35921216011047363, 0.30672797560691833, 0.1300964206457138)","(0.37036651372909546, 0.3416863679885864, 0.1542152464389801)","(0.39866819977760315, 0.35165342688560486, -0.00014125628513284028)","(0.38059037923812866, 0.2601590156555176, 0.07858941704034805)","(0.39025747776031494, 0.2894555628299713, 0.13086861371994019)","(0.39875662326812744, 0.3233550190925598, 0.14853273332118988)","(0.43596509099006653, 0.3338657319545746, -0.00027840633993037045)","(0.41424456238746643, 0.25734472274780273, 0.07196987420320511)","(0.41951489448547363, 0.2862326502799988, 0.11707120388746262)","(0.4254174530506134, 0.318181574344635, 0.12906765937805176)","(0.47209590673446655, 0.3244379162788391, 0.003939346875995398)","(0.4469625949859619, 0.2692731022834778, 0.0597493052482605)","(0.4461207687854767, 0.2922290563583374, 0.09417755901813507)","(0.45203134417533875, 0.3170810639858246, 0.11103558540344238)",Position
804,"(0.4863613545894623, 0.5743105411529541, -7.81994967837818e-05)","(0.41536808013916016, 0.5371941328048706, 0.06957747042179108)","(0.3792332410812378, 0.4684840738773346, 0.10085790604352951)","(0.37043991684913635, 0.39874446392059326, 0.12793463468551636)","(0.3736824691295624, 0.3537108302116394, 0.15220513939857483)","(0.35957658290863037, 0.38605690002441406, 0.010182025842368603)","(0.3458690047264099, 0.2804521322250366, 0.07376369088888168)","(0.35771942138671875, 0.30389726161956787, 0.12464997917413712)","(0.3681333065032959, 0.33922624588012695, 0.1483040302991867)","(0.39569249749183655, 0.35108667612075806, -0.0047763315960764885)","(0.3800218999385834, 0.25882065296173096, 0.0736001580953598)","(0.38919803500175476, 0.2895919978618622, 0.12532296776771545)","(0.3968694508075714, 0.3240002393722534, 0.14175693690776825)","(0.4338192343711853, 0.3353733420372009, -0.005249598063528538)","(0.41337060928344727, 0.25798869132995605, 0.06744410842657089)","(0.4183087944984436, 0.28777825832366943, 0.11263017356395721)","(0.42342525720596313, 0.3194710314273834, 0.12357357889413834)","(0.4706849455833435, 0.32896894216537476, -0.0015413420042023063)","(0.4467623233795166, 0.27193400263786316, 0.05409356206655502)","(0.44513049721717834, 0.29540807008743286, 0.08852676302194595)","(0.4498366713523865, 0.319823682308197, 0.10487828403711319)",Position
805,"(0.4844023585319519, 0.5736016631126404, -7.171737524913624e-05)","(0.41482919454574585, 0.5363829731941223, 0.07340096682310104)","(0.3797362148761749, 0.46918419003486633, 0.10656719654798508)","(0.3695423901081085, 0.4016595184803009, 0.13420936465263367)","(0.3709090054035187, 0.35928165912628174, 0.15992973744869232)","(0.3570621609687805, 0.38805055618286133, 0.01696484349668026)","(0.34351634979248047, 0.28435561060905457, 0.07662270963191986)","(0.3555218279361725, 0.29623284935951233, 0.1259242594242096)","(0.3660508692264557, 0.3240050673484802, 0.15002261102199554)","(0.39140522480010986, 0.35255876183509827, -0.00037026384961791337)","(0.376181960105896, 0.2601138949394226, 0.07468199729919434)","(0.3863333761692047, 0.28528332710266113, 0.12575967609882355)","(0.39397695660591125, 0.3174728751182556, 0.14403793215751648)","(0.4286591410636902, 0.3358573317527771, -0.0035570908803492785)","(0.40933147072792053, 0.25916504859924316, 0.06655734777450562)","(0.41555047035217285, 0.28498023748397827, 0.11200033128261566)","(0.42093151807785034, 0.3152509927749634, 0.12490396946668625)","(0.4656728208065033, 0.32851168513298035, -0.0022927080281078815)","(0.4421890079975128, 0.272187203168869, 0.051828667521476746)","(0.44189178943634033, 0.29208242893218994, 0.08584126085042953)","(0.44712337851524353, 0.31506872177124023, 0.10342434793710709)",Position
806,"(0.48242610692977905, 0.5737378597259521, -8.001167589100078e-05)","(0.41335442662239075, 0.5402286052703857, 0.0754997655749321)","(0.3780710697174072, 0.4759305715560913, 0.11091616004705429)","(0.3669564425945282, 0.40994805097579956, 0.13981762528419495)","(0.36907464265823364, 0.36893436312675476, 0.16662387549877167)","(0.3561156690120697, 0.39318808913230896, 0.02257392182946205)","(0.3410164713859558, 0.28703582286834717, 0.07938555628061295)","(0.3514518737792969, 0.2927734851837158, 0.12913236021995544)","(0.36166512966156006, 0.31787407398223877, 0.1562625765800476)","(0.38929757475852966, 0.35743433237075806, 0.004241615999490023)","(0.3732486963272095, 0.267502099275589, 0.0777757465839386)","(0.3838137686252594, 0.2908151149749756, 0.12921564280986786)","(0.39155006408691406, 0.3210354149341583, 0.1487291157245636)","(0.425594300031662, 0.3401915431022644, -0.0005783418309874833)","(0.40555867552757263, 0.2648351490497589, 0.06794355809688568)","(0.4122861325740814, 0.2878446578979492, 0.11454344540834427)","(0.41814854741096497, 0.3164365589618683, 0.12920524179935455)","(0.4617222845554352, 0.33216434717178345, -0.0006572776474058628)","(0.4387893080711365, 0.27437153458595276, 0.05180516093969345)","(0.4385996162891388, 0.29101845622062683, 0.08589226007461548)","(0.4439750015735626, 0.3129524886608124, 0.10442660748958588)",Position
