Unnamed: 0,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
796,"(0.5744105577468872, 0.4812234044075012, -3.660437141661532e-05)","(0.6284440159797668, 0.474165141582489, 0.003917688969522715)","(0.6562277674674988, 0.4363972246646881, -0.0077474419958889484)","(0.6586312651634216, 0.38450703024864197, -0.008256892673671246)","(0.6456294059753418, 0.3536966145038605, -0.0014913924969732761)","(0.6490303874015808, 0.40060821175575256, -0.09398071467876434)","(0.6781143546104431, 0.32795998454093933, -0.06850594282150269)","(0.6694681644439697, 0.35679951310157776, -0.024713480845093727)","(0.6570485234260559, 0.3819681406021118, -2.166645572287962e-05)","(0.6173955202102661, 0.3705149292945862, -0.0908634215593338)","(0.646592378616333, 0.2934032082557678, -0.07553024590015411)","(0.6445903778076172, 0.32117408514022827, -0.04073381423950195)","(0.6344358325004578, 0.34902721643447876, -0.027330538257956505)","(0.5868911147117615, 0.35236838459968567, -0.07791034877300262)","(0.6147866249084473, 0.29406917095184326, -0.050694145262241364)","(0.6133543848991394, 0.3264838457107544, -0.02429160103201866)","(0.6029990315437317, 0.3536716401576996, -0.022958440706133842)","(0.5615999102592468, 0.34339383244514465, -0.06393647938966751)","(0.586527407169342, 0.3015661835670471, -0.038404274731874466)","(0.5852867364883423, 0.32933539152145386, -0.021310223266482353)","(0.574708878993988, 0.35036149621009827, -0.01917053572833538)",Move
797,"(0.5695448517799377, 0.49298179149627686, -4.994935807189904e-05)","(0.6197735667228699, 0.4829297363758087, 0.012014314532279968)","(0.6467595100402832, 0.44037696719169617, 0.0043995254673063755)","(0.650428056716919, 0.38558053970336914, 0.004038686398416758)","(0.640458881855011, 0.348052054643631, 0.00805919710546732)","(0.6410266160964966, 0.4043097496032715, -0.08816767483949661)","(0.665660560131073, 0.32371193170547485, -0.06390679627656937)","(0.6562085747718811, 0.3460628390312195, -0.020663075149059296)","(0.6448563933372498, 0.371805340051651, 0.006365142296999693)","(0.609150767326355, 0.37617430090904236, -0.08907797932624817)","(0.6335186958312988, 0.29481545090675354, -0.07240856438875198)","(0.6287791728973389, 0.32420453429222107, -0.03146379813551903)","(0.6211814284324646, 0.35096031427383423, -0.013486163690686226)","(0.5776455402374268, 0.35907962918281555, -0.08118888735771179)","(0.6005993485450745, 0.28898146748542786, -0.05313120409846306)","(0.5980502963066101, 0.3231118619441986, -0.021857716143131256)","(0.5905259847640991, 0.34829360246658325, -0.01714722439646721)","(0.5492040514945984, 0.34934768080711365, -0.07125082612037659)","(0.5698478817939758, 0.2967878580093384, -0.046728212386369705)","(0.5687048435211182, 0.3256564438343048, -0.027303172275424004)","(0.5606004595756531, 0.3464396595954895, -0.021987831220030785)",Move
798,"(0.558800220489502, 0.49645596742630005, -5.7109136832877994e-05)","(0.6059998869895935, 0.4965158700942993, 0.0268289502710104)","(0.6306971907615662, 0.46228182315826416, 0.030637213960289955)","(0.6336672306060791, 0.41271135210990906, 0.03922776132822037)","(0.624037504196167, 0.37846970558166504, 0.050715889781713486)","(0.6355825066566467, 0.40994390845298767, -0.06464090198278427)","(0.6610667109489441, 0.33313649892807007, -0.03027900867164135)","(0.6494894027709961, 0.35133934020996094, 0.019999220967292786)","(0.6367437839508057, 0.3747307360172272, 0.05246254801750183)","(0.6059105396270752, 0.37691521644592285, -0.06904329359531403)","(0.6309099197387695, 0.298216313123703, -0.04205271974205971)","(0.6232560873031616, 0.322111040353775, 0.003876889357343316)","(0.6137834191322327, 0.3469255268573761, 0.02658778987824917)","(0.5737521648406982, 0.35727283358573914, -0.06349251419305801)","(0.5971704721450806, 0.28378137946128845, -0.0299353189766407)","(0.593003511428833, 0.31461894512176514, 0.006335997022688389)","(0.5846039056777954, 0.34001314640045166, 0.01586814410984516)","(0.5433415174484253, 0.34672829508781433, -0.054932478815317154)","(0.563054621219635, 0.28668251633644104, -0.027904219925403595)","(0.5618051290512085, 0.31323015689849854, -0.0059598395600914955)","(0.5543500185012817, 0.3347799479961395, 0.002986886305734515)",Move
799,"(0.552373468875885, 0.5059810876846313, -6.97396753821522e-05)","(0.6004361510276794, 0.4994145631790161, 0.04015675187110901)","(0.6231390237808228, 0.4573060870170593, 0.05501170828938484)","(0.6275097131729126, 0.4079064428806305, 0.07148697227239609)","(0.6232362985610962, 0.371348112821579, 0.08823668956756592)","(0.6349878907203674, 0.3959278464317322, -0.03814930468797684)","(0.6526309847831726, 0.32303309440612793, 0.006683680694550276)","(0.6423518657684326, 0.3359515070915222, 0.057455502450466156)","(0.6322030425071716, 0.35921961069107056, 0.08932246267795563)","(0.6039323210716248, 0.3662863075733185, -0.04451577365398407)","(0.6229615211486816, 0.29651251435279846, -0.0016050470294430852)","(0.6153436899185181, 0.3187485933303833, 0.04703087732195854)","(0.6092391014099121, 0.34333711862564087, 0.07128944247961044)","(0.5702247619628906, 0.35079729557037354, -0.04030323401093483)","(0.589985191822052, 0.28242620825767517, 0.0031449098605662584)","(0.5863194465637207, 0.3114277720451355, 0.04215172678232193)","(0.5808163285255432, 0.33864712715148926, 0.05437662824988365)","(0.538293182849884, 0.343746542930603, -0.03218361362814903)","(0.5563491582870483, 0.28903114795684814, 0.0008362143416889012)","(0.5565122961997986, 0.3139451742172241, 0.026751544326543808)","(0.5513142943382263, 0.3369766175746918, 0.03982828930020332)",Move
800,"(0.5409914255142212, 0.509722113609314, -6.231385486898944e-05)","(0.5901806950569153, 0.508617103099823, 0.045125529170036316)","(0.6160427927970886, 0.4613785147666931, 0.06304457038640976)","(0.6226791143417358, 0.4067831337451935, 0.08127398043870926)","(0.6192317605018616, 0.36821621656417847, 0.09829146414995193)","(0.6331691741943359, 0.3950696587562561, -0.027861474081873894)","(0.6479393839836121, 0.31666573882102966, 0.022391146048903465)","(0.6371153593063354, 0.32791098952293396, 0.07440891861915588)","(0.6272578835487366, 0.3510664403438568, 0.10733374953269958)","(0.601494312286377, 0.36363962292671204, -0.0345226414501667)","(0.6190690994262695, 0.29065757989883423, 0.015313830226659775)","(0.6111907362937927, 0.3094741702079773, 0.06492713838815689)","(0.6050007343292236, 0.3331453502178192, 0.08995407074689865)","(0.5668069124221802, 0.34780216217041016, -0.029028471559286118)","(0.586430549621582, 0.27812981605529785, 0.02018212154507637)","(0.5827108025550842, 0.3040931224822998, 0.06214499846100807)","(0.576751172542572, 0.33107298612594604, 0.07678543031215668)","(0.5335301160812378, 0.34054234623908997, -0.019836220890283585)","(0.5536350011825562, 0.2835390567779541, 0.01922665350139141)","(0.5547397136688232, 0.3061935603618622, 0.048557478934526443)","(0.5490958094596863, 0.3294876217842102, 0.06407064199447632)",Move
801,"(0.5359500646591187, 0.5161721706390381, -6.259991641854867e-05)","(0.5865880250930786, 0.5133913159370422, 0.05182831361889839)","(0.6138201355934143, 0.4609743356704712, 0.07542791217565536)","(0.6207789182662964, 0.4060196876525879, 0.09826872497797012)","(0.6204679012298584, 0.3657512068748474, 0.11956208199262619)","(0.6332248449325562, 0.38950538635253906, -0.019289996474981308)","(0.6478981971740723, 0.30875417590141296, 0.036478541791439056)","(0.6364511251449585, 0.3197689652442932, 0.09265919774770737)","(0.6255226135253906, 0.34322988986968994, 0.12748341262340546)","(0.6014177203178406, 0.3584948778152466, -0.027370257303118706)","(0.6194018721580505, 0.2855946123600006, 0.030220450833439827)","(0.6105383634567261, 0.3059413433074951, 0.08434846252202988)","(0.6036108136177063, 0.3286949694156647, 0.11065246164798737)","(0.5665723085403442, 0.3432881236076355, -0.0231016818434)","(0.5868523716926575, 0.2760154604911804, 0.031080204993486404)","(0.5827419757843018, 0.3008021414279938, 0.07699181884527206)","(0.5769566893577576, 0.32576632499694824, 0.09397035837173462)","(0.5328976511955261, 0.3366243541240692, -0.014501700177788734)","(0.5540601015090942, 0.28095096349716187, 0.029246525838971138)","(0.5553083419799805, 0.3040611147880554, 0.0613541416823864)","(0.5500702261924744, 0.32852280139923096, 0.07833024859428406)",Position
802,"(0.5289485454559326, 0.5201601386070251, -6.577806925633922e-05)","(0.5834319591522217, 0.5176303386688232, 0.058078885078430176)","(0.6122148036956787, 0.46298959851264954, 0.08507838845252991)","(0.6193675398826599, 0.4066088795661926, 0.10994499176740646)","(0.6198723912239075, 0.3635719120502472, 0.1332068145275116)","(0.6331244111061096, 0.38749778270721436, -0.010256520472466946)","(0.6482748985290527, 0.3054827153682709, 0.04866449907422066)","(0.636206865310669, 0.314924955368042, 0.10807635635137558)","(0.6253916025161743, 0.33747202157974243, 0.1455683559179306)","(0.6017369627952576, 0.3553676903247833, -0.020478198304772377)","(0.6199737787246704, 0.28008198738098145, 0.039166443049907684)","(0.6102569699287415, 0.2999921441078186, 0.09608054906129837)","(0.6030150055885315, 0.32240742444992065, 0.1252465546131134)","(0.5671920776367188, 0.3387758135795593, -0.017642008140683174)","(0.5878716111183167, 0.2674880027770996, 0.03723956272006035)","(0.583308756351471, 0.2916848361492157, 0.08559733629226685)","(0.5772171020507812, 0.31776300072669983, 0.10527624934911728)","(0.5337144136428833, 0.33120453357696533, -0.010063081048429012)","(0.5549777150154114, 0.2746313810348511, 0.034534234553575516)","(0.5557323694229126, 0.29560771584510803, 0.06884381920099258)","(0.550529956817627, 0.3198662996292114, 0.08817330002784729)",Position
803,"(0.5282897353172302, 0.5305336713790894, -7.66143057262525e-05)","(0.5841402411460876, 0.52241051197052, 0.05787977948784828)","(0.6132417917251587, 0.4635869264602661, 0.0845930427312851)","(0.6188947558403015, 0.4053088128566742, 0.10978327691555023)","(0.6181856989860535, 0.3620882034301758, 0.13437193632125854)","(0.6328298449516296, 0.38345107436180115, -0.008840481750667095)","(0.646680474281311, 0.2954971194267273, 0.04972443729639053)","(0.6352646350860596, 0.30716168880462646, 0.10833270847797394)","(0.6259856820106506, 0.3311569392681122, 0.14505979418754578)","(0.6010623574256897, 0.3522605001926422, -0.019583597779273987)","(0.618101954460144, 0.2750546634197235, 0.04040759056806564)","(0.6088243126869202, 0.29744985699653625, 0.09698367118835449)","(0.6022475957870483, 0.32079362869262695, 0.12456201016902924)","(0.5664295554161072, 0.3361990451812744, -0.017361605539917946)","(0.5861740708351135, 0.2653389871120453, 0.038625568151474)","(0.5820683240890503, 0.2906447649002075, 0.08772625774145126)","(0.5760989785194397, 0.31747475266456604, 0.10791018605232239)","(0.5330372452735901, 0.3296101689338684, -0.01053563691675663)","(0.553738534450531, 0.27343854308128357, 0.03549930080771446)","(0.5554120540618896, 0.29563987255096436, 0.07138582319021225)","(0.5509820580482483, 0.3211575150489807, 0.09134815633296967)",Position
804,"(0.5279996395111084, 0.5384594202041626, -5.6008255342021585e-05)","(0.5856173038482666, 0.5344595313072205, 0.060644444078207016)","(0.6149096488952637, 0.4771440327167511, 0.08958251774311066)","(0.619684100151062, 0.4178115427494049, 0.11631519347429276)","(0.6179426908493042, 0.3783716559410095, 0.14368128776550293)","(0.6345846056938171, 0.387777179479599, 0.004553981125354767)","(0.6482344269752502, 0.2988734245300293, 0.06343256682157516)","(0.6365017890930176, 0.3072476387023926, 0.1198740303516388)","(0.626848042011261, 0.329257071018219, 0.15536607801914215)","(0.6037610173225403, 0.35329389572143555, -0.007415163796395063)","(0.6211277842521667, 0.27058902382850647, 0.05164556950330734)","(0.6125408411026001, 0.2913317084312439, 0.106234110891819)","(0.6055764555931091, 0.31629478931427, 0.13362160325050354)","(0.5693458318710327, 0.3371756374835968, -0.006311673205345869)","(0.5888748168945312, 0.26166948676109314, 0.04869452863931656)","(0.5845903754234314, 0.2863540053367615, 0.09640896320343018)","(0.5775501728057861, 0.31428399682044983, 0.11602500826120377)","(0.535271167755127, 0.3329910635948181, -0.00020612704975064844)","(0.5546393394470215, 0.2736959457397461, 0.04434530436992645)","(0.5567116737365723, 0.29487794637680054, 0.07911216467618942)","(0.5520848035812378, 0.3216003179550171, 0.09876754134893417)",Position
805,"(0.5293059945106506, 0.5395905375480652, -6.83413163642399e-05)","(0.588021993637085, 0.5345643758773804, 0.06554222106933594)","(0.6193541288375854, 0.4784027934074402, 0.09561531245708466)","(0.626375675201416, 0.41838639974594116, 0.12187954783439636)","(0.6247603893280029, 0.37650030851364136, 0.14852814376354218)","(0.6398206353187561, 0.3895207643508911, 0.01018917839974165)","(0.6535625457763672, 0.29807227849960327, 0.07078561931848526)","(0.6418941617012024, 0.29468220472335815, 0.12941351532936096)","(0.6321008801460266, 0.3113049566745758, 0.16716109216213226)","(0.6097967624664307, 0.3540439009666443, -0.005092140752822161)","(0.6251447200775146, 0.2732188105583191, 0.05742555484175682)","(0.6137956976890564, 0.2906436622142792, 0.11195681989192963)","(0.6062178611755371, 0.313673734664917, 0.1378771960735321)","(0.5753756761550903, 0.33648401498794556, -0.006874569226056337)","(0.5926409363746643, 0.26365092396736145, 0.05102976784110069)","(0.5862029194831848, 0.2866642475128174, 0.09880080074071884)","(0.5790228247642517, 0.3139715790748596, 0.11740458011627197)","(0.5404566526412964, 0.33041369915008545, -0.004062705207616091)","(0.5576794147491455, 0.27031010389328003, 0.04144786670804024)","(0.558443009853363, 0.29090893268585205, 0.07661691308021545)","(0.5534474849700928, 0.31940722465515137, 0.0956311896443367)",Position
