Unnamed: 0,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
1598,"(0.1759253442287445, 0.9176443815231323, -6.418138218577951e-05)","(0.2138289362192154, 0.8518314361572266, -0.035973839461803436)","(0.2309028059244156, 0.7624885439872742, -0.039815887808799744)","(0.24526596069335938, 0.6903639435768127, -0.03207319602370262)","(0.25185856223106384, 0.6297308802604675, -0.024256598204374313)","(0.15494905412197113, 0.7031529545783997, -0.022498907521367073)","(0.19041559100151062, 0.6177141666412354, 0.0027640536427497864)","(0.22093604505062103, 0.600220799446106, 0.016611479222774506)","(0.24311691522598267, 0.601629376411438, 0.02271861582994461)","(0.14082267880439758, 0.7192873358726501, 0.008626509457826614)","(0.18526007235050201, 0.6435132026672363, 0.03750429302453995)","(0.2147655189037323, 0.6447904109954834, 0.0400702990591526)","(0.23336558043956757, 0.6623525619506836, 0.035968050360679626)","(0.13967065513134003, 0.7412899732589722, 0.04015808179974556)","(0.17975719273090363, 0.6824619174003601, 0.06642927974462509)","(0.203091561794281, 0.6865584850311279, 0.06148232892155647)","(0.21667170524597168, 0.7053719162940979, 0.05197365581989288)","(0.1442643105983734, 0.7614471912384033, 0.06953548640012741)","(0.17336632311344147, 0.7118992805480957, 0.08133130520582199)","(0.19276803731918335, 0.7081874012947083, 0.07372629642486572)","(0.20700855553150177, 0.720065712928772, 0.06643064320087433)",Move
1599,"(0.19115786254405975, 0.9091475009918213, -5.82249449507799e-05)","(0.22876934707164764, 0.839460551738739, -0.03454020246863365)","(0.24353709816932678, 0.7503238916397095, -0.033015329390764236)","(0.2554570138454437, 0.6816059350967407, -0.02056545950472355)","(0.26242005825042725, 0.6292136311531067, -0.0072187152691185474)","(0.16707506775856018, 0.6900997161865234, -0.014499139972031116)","(0.2019011527299881, 0.6091246604919434, 0.011298229917883873)","(0.23210999369621277, 0.5918447971343994, 0.024646542966365814)","(0.25399520993232727, 0.591555118560791, 0.030660921707749367)","(0.15318134427070618, 0.7087055444717407, 0.01618131250143051)","(0.19704197347164154, 0.6350627541542053, 0.04503045976161957)","(0.22895695269107819, 0.6334434747695923, 0.0466427318751812)","(0.25015243887901306, 0.6470783948898315, 0.04170531406998634)","(0.15207187831401825, 0.7326157689094543, 0.046699825674295425)","(0.19272387027740479, 0.6753909587860107, 0.07270845025777817)","(0.217881977558136, 0.6771087646484375, 0.06646645069122314)","(0.23290953040122986, 0.6933202147483826, 0.056557994335889816)","(0.15674376487731934, 0.7539366483688354, 0.07484906166791916)","(0.18714994192123413, 0.709350049495697, 0.08670151978731155)","(0.2075452208518982, 0.7065083384513855, 0.07791143655776978)","(0.2222449630498886, 0.717396080493927, 0.0689801350235939)",Move
1600,"(0.20089583098888397, 0.9003928899765015, -7.502189691876993e-05)","(0.23839601874351501, 0.830085277557373, -0.03237273916602135)","(0.25298187136650085, 0.7396335005760193, -0.030793849378824234)","(0.2651916444301605, 0.6681642532348633, -0.018941255286335945)","(0.27147233486175537, 0.6127915382385254, -0.006161206401884556)","(0.17717456817626953, 0.6839930415153503, -0.00955018401145935)","(0.2107418179512024, 0.6029055714607239, 0.018511561676859856)","(0.2399834543466568, 0.5857030749320984, 0.03355080634355545)","(0.26092368364334106, 0.5864006280899048, 0.04072083532810211)","(0.16218729317188263, 0.701610803604126, 0.02029341645538807)","(0.20385198295116425, 0.6287351846694946, 0.05273983255028725)","(0.23351550102233887, 0.6310703754425049, 0.056761570274829865)","(0.2519926428794861, 0.6478549242019653, 0.05304709076881409)","(0.16023002564907074, 0.7249573469161987, 0.05017640441656113)","(0.19765403866767883, 0.6679491996765137, 0.0793125331401825)","(0.2210778295993805, 0.6682264804840088, 0.07468413561582565)","(0.2349315881729126, 0.6831032037734985, 0.06559333205223083)","(0.16450223326683044, 0.7460522651672363, 0.07775694876909256)","(0.19150350987911224, 0.6992985606193542, 0.09300489723682404)","(0.21055656671524048, 0.6931494474411011, 0.08631835877895355)","(0.22449874877929688, 0.7015714049339294, 0.07813895493745804)",Move
1601,"(0.2105543315410614, 0.8921136856079102, -6.549294630531222e-05)","(0.2481192946434021, 0.8202633857727051, -0.031068911775946617)","(0.26150745153427124, 0.734570324420929, -0.0287669338285923)","(0.27204978466033936, 0.6660199165344238, -0.0147550068795681)","(0.2780037820339203, 0.6138747930526733, 0.0026152851060032845)","(0.18573760986328125, 0.6801344752311707, -0.011918127536773682)","(0.21782128512859344, 0.5980294346809387, 0.019918767735362053)","(0.2481546252965927, 0.5857940912246704, 0.03891703113913536)","(0.26858192682266235, 0.5919528007507324, 0.04788297414779663)","(0.1694854199886322, 0.6962918639183044, 0.018713997676968575)","(0.208282932639122, 0.6190264225006104, 0.052616044878959656)","(0.240691140294075, 0.6182176470756531, 0.06152300909161568)","(0.2620488405227661, 0.634128749370575, 0.06087922304868698)","(0.1661747395992279, 0.7190638780593872, 0.049957551062107086)","(0.20025160908699036, 0.657771110534668, 0.08030518144369125)","(0.22584857046604156, 0.6534451246261597, 0.08153192698955536)","(0.24250030517578125, 0.6660975217819214, 0.07761933654546738)","(0.17013955116271973, 0.7400016188621521, 0.07879844307899475)","(0.19450268149375916, 0.6900607943534851, 0.09576544165611267)","(0.21355609595775604, 0.6815187931060791, 0.09330133348703384)","(0.22843539714813232, 0.6886209845542908, 0.08865166455507278)",Move
1602,"(0.2173728495836258, 0.8909140229225159, -7.634333451278508e-05)","(0.25500717759132385, 0.8140069246292114, -0.026698697358369827)","(0.26802194118499756, 0.7266300916671753, -0.021480655297636986)","(0.2777464985847473, 0.6567113995552063, -0.005743411835283041)","(0.2829324007034302, 0.6064261794090271, 0.01290894579142332)","(0.18919265270233154, 0.6738349795341492, -0.006093793082982302)","(0.22373946011066437, 0.5979918241500854, 0.028693722561001778)","(0.2528284192085266, 0.5829080939292908, 0.0508272685110569)","(0.2734224796295166, 0.5836902856826782, 0.06256741285324097)","(0.17363294959068298, 0.6927328705787659, 0.02371242083609104)","(0.21447670459747314, 0.6233101487159729, 0.06043818220496178)","(0.2454821765422821, 0.6216831207275391, 0.06988485157489777)","(0.26728567481040955, 0.6356160044670105, 0.06943798065185547)","(0.1716887205839157, 0.7175272107124329, 0.05439167469739914)","(0.21012069284915924, 0.6629049181938171, 0.08588088303804398)","(0.2343592494726181, 0.6593257188796997, 0.0860438421368599)","(0.25049689412117004, 0.6717861294746399, 0.08059446513652802)","(0.1765962839126587, 0.7401130199432373, 0.08329705893993378)","(0.20419102907180786, 0.6939725279808044, 0.10060002654790878)","(0.22352392971515656, 0.6858906745910645, 0.09587839990854263)","(0.23905307054519653, 0.6929861307144165, 0.08953937888145447)",Move
1603,"(0.22298501431941986, 0.8879566192626953, -6.57030104775913e-05)","(0.2614079415798187, 0.810868501663208, -0.02317832037806511)","(0.27354735136032104, 0.7234137654304504, -0.01649664156138897)","(0.28387773036956787, 0.6544860005378723, 5.803404201287776e-05)","(0.2911583483219147, 0.6053842306137085, 0.019710663706064224)","(0.19578276574611664, 0.6734929084777832, -0.00012786734441760927)","(0.22840918600559235, 0.5978352427482605, 0.03417109325528145)","(0.2572482228279114, 0.5827943086624146, 0.055101074278354645)","(0.27699771523475647, 0.58342444896698, 0.06502607464790344)","(0.17946624755859375, 0.6912304162979126, 0.027605148032307625)","(0.21726366877555847, 0.6203414797782898, 0.0647290050983429)","(0.24808728694915771, 0.6165571808815002, 0.07599907368421555)","(0.2694394886493683, 0.6291300654411316, 0.07645797729492188)","(0.1760367602109909, 0.715029776096344, 0.055993616580963135)","(0.21061334013938904, 0.6588316559791565, 0.08769121021032333)","(0.23554931581020355, 0.6515355110168457, 0.09131797403097153)","(0.25209885835647583, 0.661458432674408, 0.08886914700269699)","(0.17965909838676453, 0.7364937663078308, 0.0824924185872078)","(0.20373554527759552, 0.6899052262306213, 0.10100850462913513)","(0.22263377904891968, 0.6798868775367737, 0.09991614520549774)","(0.23781485855579376, 0.6858640313148499, 0.09619757533073425)",Move
1604,"(0.22731274366378784, 0.8865206837654114, -6.234850297914818e-05)","(0.26661741733551025, 0.8084419369697571, -0.01972612738609314)","(0.2794228792190552, 0.7222992181777954, -0.012972259894013405)","(0.28818076848983765, 0.6525520086288452, 0.004046598449349403)","(0.2918640673160553, 0.6030234694480896, 0.024461932480335236)","(0.20134545862674713, 0.6732194423675537, -0.0014246614882722497)","(0.23435476422309875, 0.5979523658752441, 0.03651360422372818)","(0.2628287076950073, 0.5862940549850464, 0.059700753539800644)","(0.2809344530105591, 0.5895782709121704, 0.06966541707515717)","(0.18300123512744904, 0.6891524791717529, 0.02462054044008255)","(0.22115719318389893, 0.6178936958312988, 0.06581231951713562)","(0.25177812576293945, 0.6173734664916992, 0.07933610677719116)","(0.27141693234443665, 0.6336984038352966, 0.08067479729652405)","(0.17818444967269897, 0.7125242948532104, 0.05265738442540169)","(0.21185627579689026, 0.6557213664054871, 0.08815672993659973)","(0.2357603758573532, 0.6514374017715454, 0.09376812726259232)","(0.2509230077266693, 0.6642535328865051, 0.0913456529378891)","(0.18108385801315308, 0.7347829341888428, 0.07911574095487595)","(0.20331406593322754, 0.6858170032501221, 0.10010384023189545)","(0.22101449966430664, 0.6767369508743286, 0.10170554369688034)","(0.23515689373016357, 0.6849077939987183, 0.09990918636322021)",Move
1605,"(0.23011554777622223, 0.8833317756652832, -5.4678621381754056e-05)","(0.271285742521286, 0.8050521612167358, -0.021450795233249664)","(0.2852771580219269, 0.7176460027694702, -0.015374095179140568)","(0.2914002537727356, 0.6473016738891602, 0.0024037479888647795)","(0.28983455896377563, 0.6006804704666138, 0.02575516700744629)","(0.20710928738117218, 0.6722536683082581, -0.0036565111950039864)","(0.23680062592029572, 0.5971958041191101, 0.03666015341877937)","(0.264925479888916, 0.587161660194397, 0.06164166331291199)","(0.2825002372264862, 0.5931638479232788, 0.07297330349683762)","(0.1872129738330841, 0.6889527440071106, 0.023910755291581154)","(0.2215861678123474, 0.6179648637771606, 0.06719901412725449)","(0.2520861327648163, 0.6177195310592651, 0.08355727046728134)","(0.27227601408958435, 0.6354725956916809, 0.0869642049074173)","(0.18122230470180511, 0.7131446599960327, 0.053744375705718994)","(0.21179795265197754, 0.6564865708351135, 0.09077928960323334)","(0.23555147647857666, 0.6512923240661621, 0.09854668378829956)","(0.25128620862960815, 0.6636071801185608, 0.09701825678348541)","(0.18322651088237762, 0.736483633518219, 0.08189841359853745)","(0.20291480422019958, 0.6878148913383484, 0.10491672158241272)","(0.21971216797828674, 0.6784117817878723, 0.10952690243721008)","(0.234104722738266, 0.686840295791626, 0.10948609560728073)",Position
1606,"(0.23404130339622498, 0.881354033946991, -5.657233850797638e-05)","(0.27518656849861145, 0.8027135133743286, -0.017197489738464355)","(0.28761595487594604, 0.7162387371063232, -0.010148155502974987)","(0.29272186756134033, 0.6474857330322266, 0.007920736446976662)","(0.29181402921676636, 0.6025182604789734, 0.03068413771688938)","(0.21090929210186005, 0.6730810403823853, -0.002762056887149811)","(0.2385924905538559, 0.5993720293045044, 0.037931885570287704)","(0.265127956867218, 0.5883127450942993, 0.0631072148680687)","(0.2816488444805145, 0.5937795042991638, 0.07441908121109009)","(0.19044089317321777, 0.6876014471054077, 0.02228480763733387)","(0.22369492053985596, 0.6194964051246643, 0.06584958732128143)","(0.25302428007125854, 0.6206567287445068, 0.08145355433225632)","(0.27145788073539734, 0.6393207907676697, 0.0835394337773323)","(0.18337655067443848, 0.710099995136261, 0.050303783267736435)","(0.2133471965789795, 0.6560056805610657, 0.08872044831514359)","(0.23618236184120178, 0.6538994908332825, 0.09572447091341019)","(0.2505263090133667, 0.6684936881065369, 0.09312781691551208)","(0.1840614229440689, 0.7324047088623047, 0.0768241286277771)","(0.20456358790397644, 0.6845592260360718, 0.09999489039182663)","(0.2215038686990738, 0.6776910424232483, 0.10348836332559586)","(0.2348383516073227, 0.6880760192871094, 0.10258883237838745)",Position
1607,"(0.23328447341918945, 0.8798486590385437, -5.310459528118372e-05)","(0.27557361125946045, 0.8029512166976929, -0.016566142439842224)","(0.2891525328159332, 0.7178642749786377, -0.01058263424783945)","(0.29456856846809387, 0.6493504643440247, 0.007265868131071329)","(0.2937092185020447, 0.6038833856582642, 0.02983775921165943)","(0.2148384004831314, 0.6712658405303955, -0.006764487363398075)","(0.2423086017370224, 0.5975887775421143, 0.034938402473926544)","(0.268256276845932, 0.5899509191513062, 0.06086568906903267)","(0.2840104103088379, 0.5973503589630127, 0.07191982120275497)","(0.19311855733394623, 0.6857169270515442, 0.01867370679974556)","(0.22484564781188965, 0.6158846020698547, 0.06320127844810486)","(0.2539858818054199, 0.6173322200775146, 0.08098098635673523)","(0.2723742723464966, 0.6355023980140686, 0.08458733558654785)","(0.18477636575698853, 0.7083181738853455, 0.04775083065032959)","(0.21354937553405762, 0.6514133214950562, 0.08652803301811218)","(0.23652690649032593, 0.6488469243049622, 0.09617150574922562)","(0.2511562705039978, 0.6626505851745605, 0.09562156349420547)","(0.18427881598472595, 0.730269730091095, 0.07560685276985168)","(0.20400308072566986, 0.6798454523086548, 0.09994924813508987)","(0.22074978053569794, 0.6728676557540894, 0.10594318062067032)","(0.2339628040790558, 0.6830847263336182, 0.10719859600067139)",Position
