Unnamed: 0,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
1418,"(0.8039851188659668, 0.497441828250885, -3.421392875679885e-06)","(0.86521977186203, 0.4902920424938202, 0.07245825976133347)","(0.9011760354042053, 0.444851815700531, 0.10344041138887405)","(0.9135925769805908, 0.3882382810115814, 0.12718206644058228)","(0.9062240719795227, 0.3457489013671875, 0.15155129134655)","(0.9407212734222412, 0.3866145610809326, 0.04119889438152313)","(0.9382578134536743, 0.3068501055240631, 0.09871639311313629)","(0.9165170788764954, 0.3108064532279968, 0.13432078063488007)","(0.9064276218414307, 0.33703190088272095, 0.14731495082378387)","(0.9211327433586121, 0.3408033847808838, 0.018869386985898018)","(0.9211180210113525, 0.25956034660339355, 0.08142712712287903)","(0.9007003307342529, 0.27026981115341187, 0.11118762195110321)","(0.8920390605926514, 0.2993924915790558, 0.11815323680639267)","(0.8917466998100281, 0.3066907525062561, 0.008408516645431519)","(0.8915519118309021, 0.23945733904838562, 0.06672085076570511)","(0.8724110722541809, 0.2575237452983856, 0.09169293940067291)","(0.8636812567710876, 0.28771671652793884, 0.09619876742362976)","(0.8577541708946228, 0.2822577953338623, 0.0008964997250586748)","(0.8589665293693542, 0.230474054813385, 0.04826484993100166)","(0.8484218716621399, 0.25107455253601074, 0.07181746512651443)","(0.8427006006240845, 0.28245389461517334, 0.084337018430233)",Reach
1419,"(0.8094077110290527, 0.4812755584716797, 3.982627731602406e-06)","(0.8675126433372498, 0.4730612635612488, 0.07143836468458176)","(0.903235673904419, 0.4275590777397156, 0.09970025718212128)","(0.9158816933631897, 0.3730678856372833, 0.12071716785430908)","(0.9088813662528992, 0.33142992854118347, 0.14370284974575043)","(0.9431756734848022, 0.3698638379573822, 0.033926721662282944)","(0.9367409348487854, 0.2887069582939148, 0.08917047828435898)","(0.915809690952301, 0.29440927505493164, 0.12307532131671906)","(0.9075654149055481, 0.32223206758499146, 0.1343993991613388)","(0.9234830141067505, 0.3242945671081543, 0.011028138920664787)","(0.9201892614364624, 0.24113017320632935, 0.07348177582025528)","(0.9002652764320374, 0.2546580731868744, 0.10241448134183884)","(0.8934546113014221, 0.28596585988998413, 0.10698998719453812)","(0.8942233324050903, 0.2907911241054535, 0.00017694446432869881)","(0.8914161324501038, 0.2232932448387146, 0.06004579737782478)","(0.8726048469543457, 0.24239793419837952, 0.08476749807596207)","(0.8650962114334106, 0.27291208505630493, 0.0860290378332138)","(0.8606458902359009, 0.26775413751602173, -0.008126726374030113)","(0.8594285845756531, 0.21776585280895233, 0.040791094303131104)","(0.8488118052482605, 0.23891696333885193, 0.06293580681085587)","(0.8444252014160156, 0.2693421244621277, 0.07296300679445267)",Reach
1420,"(0.8122655153274536, 0.467617392539978, 4.833087132283254e-06)","(0.8688144683837891, 0.4579288363456726, 0.07068375498056412)","(0.9035953879356384, 0.41204991936683655, 0.0975194051861763)","(0.915494441986084, 0.35761749744415283, 0.11665764451026917)","(0.9079437255859375, 0.3163626790046692, 0.13769273459911346)","(0.9419630169868469, 0.35853156447410583, 0.03237162157893181)","(0.9356631636619568, 0.2758827209472656, 0.08539295941591263)","(0.9145697355270386, 0.2814943492412567, 0.11856529861688614)","(0.9059995412826538, 0.30787575244903564, 0.12993377447128296)","(0.9228498935699463, 0.31490740180015564, 0.008602633140981197)","(0.9191111326217651, 0.22796785831451416, 0.06943636387586594)","(0.898705244064331, 0.2422856241464615, 0.0975986048579216)","(0.8915479183197021, 0.2738651931285858, 0.10126908123493195)","(0.8944634199142456, 0.281774640083313, -0.0031892028637230396)","(0.8905303478240967, 0.2088451385498047, 0.05499522015452385)","(0.8713628649711609, 0.22894611954689026, 0.07883249968290329)","(0.8638591766357422, 0.2603411376476288, 0.07913201302289963)","(0.8615490794181824, 0.25845029950141907, -0.012278466485440731)","(0.8584690093994141, 0.20697104930877686, 0.03561728447675705)","(0.8471037149429321, 0.22910401225090027, 0.05709487944841385)","(0.8429960608482361, 0.2593258321285248, 0.06644412130117416)",Reach
1421,"(0.8130288124084473, 0.455859899520874, 7.115067546692444e-06)","(0.8679586052894592, 0.4476127624511719, 0.07360134273767471)","(0.9024109840393066, 0.4024880528450012, 0.10162988305091858)","(0.9157888293266296, 0.35064223408699036, 0.1215117871761322)","(0.9105200171470642, 0.312360942363739, 0.14321067929267883)","(0.9407908320426941, 0.34869706630706787, 0.0354510173201561)","(0.9336639642715454, 0.2623399794101715, 0.08959691226482391)","(0.9121337532997131, 0.2671985626220703, 0.12356968969106674)","(0.9033876061439514, 0.2930682897567749, 0.13513755798339844)","(0.9224783182144165, 0.30747345089912415, 0.009866520762443542)","(0.9163329601287842, 0.21777106821537018, 0.07203368097543716)","(0.8948084115982056, 0.23261676728725433, 0.10015832632780075)","(0.8876203298568726, 0.26432788372039795, 0.10276511311531067)","(0.8945907354354858, 0.27521201968193054, -0.003449203446507454)","(0.8882014751434326, 0.19921916723251343, 0.056167881935834885)","(0.8686026930809021, 0.21875470876693726, 0.08132532238960266)","(0.8619273900985718, 0.2500852346420288, 0.08150065690279007)","(0.8620499968528748, 0.2513578236103058, -0.013806823641061783)","(0.8574591875076294, 0.19715401530265808, 0.03499153256416321)","(0.8451539874076843, 0.21969056129455566, 0.05759534239768982)","(0.8411558866500854, 0.25021663308143616, 0.06641089171171188)",Grasp
1422,"(0.815217137336731, 0.44572240114212036, -2.7956677968177246e-06)","(0.869269073009491, 0.4353353977203369, 0.06935013830661774)","(0.9034988880157471, 0.389719694852829, 0.09443250298500061)","(0.9150704741477966, 0.3368874490261078, 0.11223410815000534)","(0.9078432321548462, 0.2973712086677551, 0.1320004016160965)","(0.939677357673645, 0.34083691239356995, 0.028215432539582253)","(0.9330824017524719, 0.25165534019470215, 0.0785355269908905)","(0.9128549695014954, 0.25822383165359497, 0.1108960509300232)","(0.9046802520751953, 0.2858726382255554, 0.1220766007900238)","(0.922082245349884, 0.3028988838195801, 0.0038947975262999535)","(0.917266309261322, 0.21264949440956116, 0.06260815262794495)","(0.8963747024536133, 0.2286548763513565, 0.090898297727108)","(0.8896586894989014, 0.26054084300994873, 0.09373875707387924)","(0.8946879506111145, 0.271995484828949, -0.008617215789854527)","(0.890554666519165, 0.19511684775352478, 0.04665275663137436)","(0.8713088035583496, 0.21482840180397034, 0.06950831413269043)","(0.8645687699317932, 0.24524225294589996, 0.06875977665185928)","(0.8627049922943115, 0.24787351489067078, -0.01804673857986927)","(0.8610830903053284, 0.19097822904586792, 0.028069384396076202)","(0.8488705158233643, 0.2139568328857422, 0.04944229498505592)","(0.8442174196243286, 0.24369177222251892, 0.05794834718108177)",Grasp
1423,"(0.8172247409820557, 0.4393711984157562, 1.0456311429152265e-05)","(0.8718375563621521, 0.43098270893096924, 0.07273174077272415)","(0.9058083295822144, 0.3864035904407501, 0.09904873371124268)","(0.9173213243484497, 0.3343307375907898, 0.11698722839355469)","(0.9108858704566956, 0.29655003547668457, 0.135896697640419)","(0.9408737421035767, 0.34102582931518555, 0.034381717443466187)","(0.9346938133239746, 0.2492322325706482, 0.08280320465564728)","(0.9146712422370911, 0.2570277154445648, 0.11357410997152328)","(0.9065864086151123, 0.28567373752593994, 0.12491908669471741)","(0.9236032962799072, 0.3048681616783142, 0.0075509450398385525)","(0.9190009832382202, 0.21245542168617249, 0.06427130103111267)","(0.8982153534889221, 0.22918927669525146, 0.09187658131122589)","(0.8915554881095886, 0.2607312500476837, 0.095844566822052)","(0.8965626955032349, 0.2745537757873535, -0.007788969203829765)","(0.8938127756118774, 0.1934947818517685, 0.044774506241083145)","(0.874030351638794, 0.21351678669452667, 0.06748638302087784)","(0.8668774962425232, 0.24373452365398407, 0.06826759874820709)","(0.8646767139434814, 0.24911201000213623, -0.01949174888432026)","(0.8660167455673218, 0.18472424149513245, 0.024404970929026604)","(0.8526535630226135, 0.20858359336853027, 0.047059331089258194)","(0.8463173508644104, 0.23906759917736053, 0.057031191885471344)",Grasp
1424,"(0.8180327415466309, 0.4344046711921692, -6.310439857770689e-06)","(0.8722164630889893, 0.4315725266933441, 0.07073883712291718)","(0.9064478278160095, 0.3889085650444031, 0.09751226752996445)","(0.9192556738853455, 0.33882880210876465, 0.11705531179904938)","(0.9149385094642639, 0.30509883165359497, 0.13717181980609894)","(0.9406894445419312, 0.341142863035202, 0.030838435515761375)","(0.9360727667808533, 0.2498348355293274, 0.07956667244434357)","(0.9165738224983215, 0.25725021958351135, 0.11025732755661011)","(0.9082614183425903, 0.2860662043094635, 0.12077508121728897)","(0.9236411452293396, 0.3037417232990265, 0.005337822251021862)","(0.9209005832672119, 0.21265853941440582, 0.06221959367394447)","(0.9006747007369995, 0.22900229692459106, 0.08998580276966095)","(0.8936289548873901, 0.2600618302822113, 0.09369227290153503)","(0.8970649838447571, 0.2726747989654541, -0.008351163007318974)","(0.8962322473526001, 0.19336970150470734, 0.044078655540943146)","(0.876928985118866, 0.21245303750038147, 0.06694217026233673)","(0.8693363070487976, 0.24157755076885223, 0.06732385605573654)","(0.8654502034187317, 0.2466125786304474, -0.01873953454196453)","(0.8696764707565308, 0.18164876103401184, 0.02457042597234249)","(0.8567185997962952, 0.20492911338806152, 0.047583021223545074)","(0.8495466113090515, 0.2354235202074051, 0.056673239916563034)",Grasp
1425,"(0.8167034983634949, 0.4313269257545471, 4.015083050035173e-06)","(0.8713405132293701, 0.4298189878463745, 0.06899815052747726)","(0.9060550928115845, 0.38825365900993347, 0.09575078636407852)","(0.9188878536224365, 0.33697715401649475, 0.11608290672302246)","(0.913916289806366, 0.3035411238670349, 0.13647839426994324)","(0.9411483407020569, 0.34186241030693054, 0.030103595927357674)","(0.9352366328239441, 0.25348103046417236, 0.07937628775835037)","(0.9160134196281433, 0.26018446683883667, 0.10939183086156845)","(0.9086558222770691, 0.2884292006492615, 0.1182369589805603)","(0.9243922829627991, 0.30322012305259705, 0.005998176988214254)","(0.919813334941864, 0.21616360545158386, 0.0649784654378891)","(0.8999029994010925, 0.2324105203151703, 0.09111691266298294)","(0.8931406140327454, 0.26293841004371643, 0.09241409599781036)","(0.8980185985565186, 0.27119168639183044, -0.006376347970217466)","(0.8958417773246765, 0.19471728801727295, 0.04761236906051636)","(0.8765255808830261, 0.21345043182373047, 0.06923142820596695)","(0.8688845038414001, 0.24228450655937195, 0.06752315163612366)","(0.8664575815200806, 0.24419423937797546, -0.01580367423593998)","(0.8712742924690247, 0.1796499788761139, 0.026610862463712692)","(0.85810786485672, 0.2028193324804306, 0.04896266758441925)","(0.8502655625343323, 0.2332860231399536, 0.05698983743786812)",Grasp
1426,"(0.8165512681007385, 0.4269595742225647, 2.580246473371517e-05)","(0.8707901239395142, 0.4289124608039856, 0.06950405985116959)","(0.9051035642623901, 0.38815629482269287, 0.09715157747268677)","(0.918136477470398, 0.33717110753059387, 0.11759340763092041)","(0.9141049385070801, 0.3047841191291809, 0.13873812556266785)","(0.9398354291915894, 0.3402322828769684, 0.03306224197149277)","(0.9353289008140564, 0.2533327341079712, 0.08167292177677155)","(0.9156527519226074, 0.25948643684387207, 0.11245577037334442)","(0.9072916507720947, 0.2875114679336548, 0.12256615608930588)","(0.9229925870895386, 0.3013668954372406, 0.009088407270610332)","(0.9196549654006958, 0.21536098420619965, 0.0673610270023346)","(0.8994536399841309, 0.2312377244234085, 0.09367963671684265)","(0.892231822013855, 0.2619187831878662, 0.09615922719240189)","(0.8966853022575378, 0.2691536545753479, -0.0033634959254413843)","(0.8955019116401672, 0.19379635155200958, 0.0500517413020134)","(0.8760616779327393, 0.21189534664154053, 0.07270513474941254)","(0.8681387305259705, 0.2407074123620987, 0.07287793606519699)","(0.8647897243499756, 0.242389515042305, -0.012974007055163383)","(0.8694778680801392, 0.17950177192687988, 0.029247131198644638)","(0.8563264012336731, 0.20208904147148132, 0.05132477730512619)","(0.8490259647369385, 0.23230478167533875, 0.06023622676730156)",Grasp
1427,"(0.8140749335289001, 0.4224632978439331, 1.9980305296485312e-05)","(0.8686803579330444, 0.4274507164955139, 0.06905332207679749)","(0.9027830362319946, 0.38768208026885986, 0.0965351015329361)","(0.9156516194343567, 0.33657294511795044, 0.11665965616703033)","(0.911464512348175, 0.30313125252723694, 0.13688477873802185)","(0.9395145773887634, 0.34237140417099, 0.03305744379758835)","(0.9348065257072449, 0.2616463899612427, 0.0821186751127243)","(0.9152657389640808, 0.26673924922943115, 0.11344795674085617)","(0.9072145223617554, 0.29268285632133484, 0.12353537231683731)","(0.9229668974876404, 0.3013741970062256, 0.009152890183031559)","(0.920320987701416, 0.21812286972999573, 0.067019023001194)","(0.8997641205787659, 0.2329902946949005, 0.0931592509150505)","(0.8918667435646057, 0.2628176510334015, 0.09646204859018326)","(0.8965650200843811, 0.26707056164741516, -0.002882683416828513)","(0.8962123990058899, 0.1917356550693512, 0.04993024840950966)","(0.8763303160667419, 0.2096349596977234, 0.07347215712070465)","(0.8681775331497192, 0.23792091012001038, 0.0745043233036995)","(0.8643978834152222, 0.238427996635437, -0.01256709173321724)","(0.8693712949752808, 0.1760409027338028, 0.028989732265472412)","(0.855920135974884, 0.19884975254535675, 0.05150273069739342)","(0.8488003611564636, 0.22861793637275696, 0.06109025329351425)",Grasp
1428,"(0.8111221790313721, 0.4175211489200592, 1.1436916793172713e-05)","(0.8661543726921082, 0.4258589744567871, 0.0715159922838211)","(0.9001495242118835, 0.38723814487457275, 0.10259305685758591)","(0.9130305051803589, 0.33842533826828003, 0.12614652514457703)","(0.909909188747406, 0.30701762437820435, 0.14848671853542328)","(0.9356632232666016, 0.3455391526222229, 0.04382028058171272)","(0.9338912963867188, 0.2693595290184021, 0.09425020217895508)","(0.9142055511474609, 0.27477097511291504, 0.12429165840148926)","(0.9049001336097717, 0.3004763126373291, 0.13448703289031982)","(0.9206055402755737, 0.3030106723308563, 0.01914767175912857)","(0.921521782875061, 0.22316548228263855, 0.07763108611106873)","(0.9013392925262451, 0.2365266978740692, 0.10395332425832748)","(0.892543613910675, 0.26576176285743713, 0.10883384197950363)","(0.8953704237937927, 0.2674294710159302, 0.005856811534613371)","(0.8991739153862, 0.1938399225473404, 0.05959236994385719)","(0.8798448443412781, 0.20846951007843018, 0.08409813791513443)","(0.8707594871520996, 0.23496052622795105, 0.0867101401090622)","(0.8640862107276917, 0.2364306002855301, -0.004398086108267307)","(0.8728821873664856, 0.17390131950378418, 0.03651763126254082)","(0.860031008720398, 0.19346129894256592, 0.06003943458199501)","(0.8519052863121033, 0.2212020456790924, 0.07095995545387268)",Grasp
