Unnamed: 0,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
1627,"(0.4591241478919983, 0.1969483494758606, -4.596767757902853e-05)","(0.5115811824798584, 0.25871482491493225, 0.0460512600839138)","(0.5285726189613342, 0.33655256032943726, 0.0701076090335846)","(0.5203462839126587, 0.40425512194633484, 0.09339018911123276)","(0.508517861366272, 0.4411017596721649, 0.11424870043992996)","(0.5168544054031372, 0.41688036918640137, -0.013044836930930614)","(0.5191200375556946, 0.5281066298484802, 0.03207111731171608)","(0.5249603986740112, 0.518882691860199, 0.08117692172527313)","(0.5267763137817383, 0.4925282597541809, 0.11077632009983063)","(0.48101359605789185, 0.42419350147247314, -0.01932184211909771)","(0.49017637968063354, 0.5250987410545349, 0.0341743566095829)","(0.4976586401462555, 0.5003384351730347, 0.0813165232539177)","(0.49826332926750183, 0.46967628598213196, 0.10161706060171127)","(0.44851866364479065, 0.4170788526535034, -0.014474851079285145)","(0.45985183119773865, 0.5106915235519409, 0.03339790180325508)","(0.4669134318828583, 0.48677194118499756, 0.07745011150836945)","(0.4666506350040436, 0.4561000466346741, 0.09754810482263565)","(0.41861990094184875, 0.40353089570999146, -0.005376650486141443)","(0.428160160779953, 0.4856194257736206, 0.029041025787591934)","(0.4382994771003723, 0.4725499451160431, 0.061068594455718994)","(0.4402187764644623, 0.4442717432975769, 0.08195596933364868)",Grasp
1628,"(0.45771127939224243, 0.1946789175271988, -4.8527817853027955e-05)","(0.5115674734115601, 0.2553592324256897, 0.0468774288892746)","(0.5295737981796265, 0.33389994502067566, 0.0726047158241272)","(0.5224514603614807, 0.40139830112457275, 0.09791659563779831)","(0.5115107893943787, 0.437774121761322, 0.12098836153745651)","(0.5167688727378845, 0.4151841402053833, -0.013888368383049965)","(0.5211808085441589, 0.527241587638855, 0.03179442882537842)","(0.527751624584198, 0.5206932425498962, 0.08353820443153381)","(0.5297336578369141, 0.49780240654945374, 0.1158161610364914)","(0.4803142249584198, 0.42432868480682373, -0.019466761499643326)","(0.4917980134487152, 0.5283904075622559, 0.03234467655420303)","(0.49979671835899353, 0.5025190114974976, 0.080818310379982)","(0.49998441338539124, 0.47051501274108887, 0.10344038158655167)","(0.4476662278175354, 0.4183949828147888, -0.013655085116624832)","(0.4604707956314087, 0.5153736472129822, 0.03332475945353508)","(0.4681728184223175, 0.491536021232605, 0.07931546866893768)","(0.4681651294231415, 0.46040794253349304, 0.10144120454788208)","(0.41794171929359436, 0.4051739573478699, -0.0035718362778425217)","(0.42779961228370667, 0.48622697591781616, 0.03218093514442444)","(0.43840914964675903, 0.4716587960720062, 0.06550312042236328)","(0.4407152533531189, 0.4431910812854767, 0.08780978620052338)",Grasp
1629,"(0.45604386925697327, 0.18959961831569672, -6.0243615735089406e-05)","(0.5135098695755005, 0.24864932894706726, 0.040131956338882446)","(0.533266544342041, 0.3282792270183563, 0.06270501762628555)","(0.5268810391426086, 0.39811623096466064, 0.0865902379155159)","(0.5162151455879211, 0.4347723424434662, 0.10931017994880676)","(0.5145791172981262, 0.41416239738464355, -0.017319029197096825)","(0.5231686234474182, 0.5207459926605225, 0.029615458101034164)","(0.5300522446632385, 0.5036341547966003, 0.08203822374343872)","(0.5296579003334045, 0.4748653173446655, 0.11340884119272232)","(0.4770820438861847, 0.4229179322719574, -0.01873449794948101)","(0.4928537607192993, 0.5287513732910156, 0.03091641701757908)","(0.502571702003479, 0.5023556351661682, 0.0797276645898819)","(0.5015429258346558, 0.46903854608535767, 0.10400086641311646)","(0.4448397159576416, 0.4161379635334015, -0.00888211652636528)","(0.45995259284973145, 0.5150319337844849, 0.03473107889294624)","(0.47017043828964233, 0.4925156533718109, 0.0805964320898056)","(0.4700641334056854, 0.4609032869338989, 0.10484293848276138)","(0.4167729616165161, 0.40213075280189514, 0.005066446959972382)","(0.42781153321266174, 0.48237189650535583, 0.03869552165269852)","(0.43998411297798157, 0.46945348381996155, 0.07100513577461243)","(0.4422432780265808, 0.4408312141895294, 0.09392684698104858)",Grasp
1630,"(0.45321977138519287, 0.18795670568943024, -6.263586692512035e-05)","(0.514611005783081, 0.2510830760002136, 0.03318158909678459)","(0.5351276993751526, 0.331693172454834, 0.050029631704092026)","(0.5310174822807312, 0.4033811390399933, 0.07130011916160583)","(0.5212340354919434, 0.4411171078681946, 0.09406806528568268)","(0.5125536322593689, 0.4134267568588257, -0.03207206726074219)","(0.5262627005577087, 0.5133078098297119, 0.018114212900400162)","(0.5318442583084106, 0.47672340273857117, 0.06904171407222748)","(0.5280454158782959, 0.43955564498901367, 0.09603341668844223)","(0.474767804145813, 0.4238089919090271, -0.030566634610295296)","(0.49542587995529175, 0.5275928974151611, 0.01968272775411606)","(0.5041061639785767, 0.4948808550834656, 0.06767017394304276)","(0.5002421140670776, 0.4576736092567444, 0.08905584365129471)","(0.44249093532562256, 0.4179198443889618, -0.017370091751217842)","(0.46074289083480835, 0.5178929567337036, 0.027181286364793777)","(0.47022178769111633, 0.49016547203063965, 0.07183250784873962)","(0.4679204225540161, 0.454395055770874, 0.09390394389629364)","(0.414728045463562, 0.4042346477508545, -0.000371545524103567)","(0.42741966247558594, 0.48639872670173645, 0.03478516638278961)","(0.4391646683216095, 0.46834802627563477, 0.06609874218702316)","(0.4398726224899292, 0.4347352385520935, 0.0874699130654335)",Grasp
1631,"(0.4527725577354431, 0.18522955477237701, -6.120774196460843e-05)","(0.5135694146156311, 0.24755871295928955, 0.03578154742717743)","(0.5349984169006348, 0.3293180763721466, 0.054560329765081406)","(0.5354377627372742, 0.4019520878791809, 0.07712293416261673)","(0.531041145324707, 0.44065240025520325, 0.1008271649479866)","(0.5124085545539856, 0.41116583347320557, -0.024608010426163673)","(0.5252951383590698, 0.510030210018158, 0.026753412559628487)","(0.5308484435081482, 0.47385960817337036, 0.07822569459676743)","(0.5277582406997681, 0.4364866316318512, 0.10569644719362259)","(0.4753299355506897, 0.42209142446517944, -0.02424761652946472)","(0.494765967130661, 0.5261765122413635, 0.02747192233800888)","(0.5036802887916565, 0.4935830235481262, 0.07596642524003983)","(0.5006988048553467, 0.4570349454879761, 0.09734702110290527)","(0.44317129254341125, 0.4164007902145386, -0.012366591952741146)","(0.4611111879348755, 0.5157613754272461, 0.03327227383852005)","(0.4707680940628052, 0.48919153213500977, 0.07819155603647232)","(0.46908333897590637, 0.45382755994796753, 0.10067414492368698)","(0.41502517461776733, 0.40224984288215637, 0.0036996060516685247)","(0.4275496304035187, 0.48472923040390015, 0.039098989218473434)","(0.4392950236797333, 0.46732985973358154, 0.07053817808628082)","(0.44026654958724976, 0.4337748885154724, 0.09246570616960526)",Grasp
1632,"(0.4513704478740692, 0.18390847742557526, -6.174445297801867e-05)","(0.5142546892166138, 0.24782641232013702, 0.03153820335865021)","(0.5342739820480347, 0.3304957449436188, 0.050065308809280396)","(0.529964804649353, 0.4031365215778351, 0.07393789291381836)","(0.5197097659111023, 0.440610408782959, 0.09915100038051605)","(0.5101973414421082, 0.4109458327293396, -0.03189903125166893)","(0.5251758098602295, 0.5104538798332214, 0.020374201238155365)","(0.5316199660301208, 0.47533607482910156, 0.07298743724822998)","(0.5282207131385803, 0.44002091884613037, 0.09980318695306778)","(0.4726840853691101, 0.4212690591812134, -0.02888602577149868)","(0.49430051445961, 0.5245779156684875, 0.02254893258213997)","(0.5039646625518799, 0.4927217960357666, 0.07053083926439285)","(0.5008835196495056, 0.4558132290840149, 0.09165745973587036)","(0.44122639298439026, 0.41528093814849854, -0.014224216341972351)","(0.46090319752693176, 0.5140683054924011, 0.03143402934074402)","(0.47152844071388245, 0.48896753787994385, 0.07475127279758453)","(0.4697481095790863, 0.45484668016433716, 0.09557594358921051)","(0.4145706593990326, 0.4009092152118683, 0.0038945332635194063)","(0.4275851845741272, 0.4820936322212219, 0.03823251277208328)","(0.4403360188007355, 0.46561577916145325, 0.0679706260561943)","(0.44158506393432617, 0.4329904019832611, 0.08861808478832245)",Grasp
1633,"(0.4510413110256195, 0.1807987540960312, -6.54842660878785e-05)","(0.5131856203079224, 0.24545007944107056, 0.03308998420834541)","(0.5324348211288452, 0.3284475803375244, 0.05081727355718613)","(0.52360600233078, 0.4000093638896942, 0.07361497730016708)","(0.5083223581314087, 0.43448200821876526, 0.09909775853157043)","(0.5113219618797302, 0.40799659490585327, -0.0331997275352478)","(0.5240551233291626, 0.5044566988945007, 0.019380711019039154)","(0.5295770168304443, 0.46821942925453186, 0.07044059038162231)","(0.5261195302009583, 0.4329034090042114, 0.09553129225969315)","(0.4732682406902313, 0.4197266101837158, -0.031513750553131104)","(0.4934553802013397, 0.5218907594680786, 0.019643016159534454)","(0.5026912093162537, 0.49003902077674866, 0.06620518863201141)","(0.4993785619735718, 0.4521903097629547, 0.08658972382545471)","(0.44121408462524414, 0.4146077632904053, -0.01785891130566597)","(0.4599282741546631, 0.5138223767280579, 0.02809441275894642)","(0.4701929986476898, 0.4861689507961273, 0.07126159220933914)","(0.46789857745170593, 0.4494994878768921, 0.09221421927213669)","(0.4135749042034149, 0.40062084794044495, -0.0010094132740050554)","(0.42704644799232483, 0.4818246364593506, 0.03287432715296745)","(0.4395965039730072, 0.4633769989013672, 0.06266655772924423)","(0.4403625428676605, 0.42874962091445923, 0.08326661586761475)",Grasp
1634,"(0.45032569766044617, 0.17868304252624512, -5.7306689996039495e-05)","(0.5122932195663452, 0.24311870336532593, 0.03527393564581871)","(0.5308650732040405, 0.3264424502849579, 0.05326090753078461)","(0.5206335783004761, 0.39626550674438477, 0.07617990672588348)","(0.5051854848861694, 0.4297407269477844, 0.10202447324991226)","(0.5120575428009033, 0.40495654940605164, -0.03586355596780777)","(0.5241770148277283, 0.5025105476379395, 0.017827270552515984)","(0.5288012623786926, 0.46422991156578064, 0.07009684294462204)","(0.5248827934265137, 0.426725834608078, 0.09563907235860825)","(0.4734601080417633, 0.4168952703475952, -0.0350692942738533)","(0.49367064237594604, 0.519819438457489, 0.016377316787838936)","(0.5023404955863953, 0.48770225048065186, 0.06457782536745071)","(0.49863922595977783, 0.449788361787796, 0.08584903925657272)","(0.44063490629196167, 0.41216009855270386, -0.022035319358110428)","(0.4598013162612915, 0.5124247074127197, 0.024635029956698418)","(0.4696408212184906, 0.4849485158920288, 0.06943133473396301)","(0.46688419580459595, 0.4476924538612366, 0.09150610119104385)","(0.41198328137397766, 0.39907780289649963, -0.005326612386852503)","(0.4262753427028656, 0.4818045496940613, 0.029388591647148132)","(0.43850603699684143, 0.4629191756248474, 0.060504842549562454)","(0.4388364255428314, 0.4270405173301697, 0.08202213048934937)",Grasp
1635,"(0.44957494735717773, 0.17501704394817352, -6.065145134925842e-05)","(0.5103832483291626, 0.23640096187591553, 0.0336088091135025)","(0.5297146439552307, 0.31832239031791687, 0.051356371492147446)","(0.5193408131599426, 0.3887023329734802, 0.07365479320287704)","(0.5046223998069763, 0.42396315932273865, 0.09898333996534348)","(0.5112715363502502, 0.3988479673862457, -0.03549875319004059)","(0.5237588882446289, 0.4970722198486328, 0.016626885160803795)","(0.5289955139160156, 0.4635711908340454, 0.06963445246219635)","(0.52547287940979, 0.4286176264286041, 0.09662550687789917)","(0.4721935987472534, 0.4112386405467987, -0.033974770456552505)","(0.49231278896331787, 0.5172325968742371, 0.014303034171462059)","(0.5022248029708862, 0.4890703558921814, 0.06267614662647247)","(0.4995189309120178, 0.4525291919708252, 0.08575796335935593)","(0.4389957785606384, 0.40650779008865356, -0.02033214084804058)","(0.4576512575149536, 0.5080637335777283, 0.024196455255150795)","(0.46882572770118713, 0.482685923576355, 0.06982262432575226)","(0.46736404299736023, 0.44631847739219666, 0.09372973442077637)","(0.4102298617362976, 0.3929682672023773, -0.0029615210369229317)","(0.4243312180042267, 0.47565120458602905, 0.030242428183555603)","(0.437684029340744, 0.45849066972732544, 0.0617816224694252)","(0.43934813141822815, 0.42355993390083313, 0.08419067412614822)",Grasp
1636,"(0.4476519525051117, 0.17181512713432312, -5.0456779717933387e-05)","(0.5065386891365051, 0.23227837681770325, 0.03248320147395134)","(0.5253246426582336, 0.31375882029533386, 0.051867056638002396)","(0.5140100717544556, 0.3834165334701538, 0.07542696595191956)","(0.49875086545944214, 0.4193112552165985, 0.10196348279714584)","(0.5068899989128113, 0.3923373520374298, -0.034412212669849396)","(0.5232245922088623, 0.49455392360687256, 0.01252557709813118)","(0.5321695804595947, 0.47087812423706055, 0.06627223640680313)","(0.5306155681610107, 0.4404914379119873, 0.09629840403795242)","(0.4672682285308838, 0.40460219979286194, -0.031330741941928864)","(0.4883821904659271, 0.5137700438499451, 0.012773589231073856)","(0.5021397471427917, 0.49396708607673645, 0.06254284828901291)","(0.5023105144500732, 0.462006151676178, 0.09005959331989288)","(0.43500006198883057, 0.39919161796569824, -0.016572128981351852)","(0.45421695709228516, 0.5013449192047119, 0.02481325902044773)","(0.46878907084465027, 0.48297375440597534, 0.07061884552240372)","(0.4697965681552887, 0.4508805274963379, 0.09760256111621857)","(0.4081645607948303, 0.3848698139190674, 0.0013864290667697787)","(0.4219813346862793, 0.46427106857299805, 0.03363754600286484)","(0.437316358089447, 0.45267918705940247, 0.06466151773929596)","(0.44096139073371887, 0.4215269982814789, 0.08827821910381317)",Grasp
