Unnamed: 0,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
1256,"(0.561832845211029, 0.32076704502105713, -4.041392094222829e-05)","(0.609375, 0.2551254332065582, 0.06740874797105789)","(0.6246498227119446, 0.18361321091651917, 0.0970567911863327)","(0.6170114874839783, 0.12577641010284424, 0.11662863940000534)","(0.5992622971534729, 0.09799839556217194, 0.1306464523077011)","(0.6317598819732666, 0.07825371623039246, 0.038085274398326874)","(0.608422040939331, 0.05536677688360214, 0.09623025357723236)","(0.5952230095863342, 0.07055933028459549, 0.12948229908943176)","(0.5917298197746277, 0.09050769358873367, 0.14006876945495605)","(0.5971612334251404, 0.06466443836688995, 0.01948571763932705)","(0.570271372795105, 0.06627105176448822, 0.09592518955469131)","(0.5625367164611816, 0.098309725522995, 0.11508805304765701)","(0.5669355392456055, 0.12578697502613068, 0.10500405728816986)","(0.5617550611495972, 0.07259238511323929, 0.012686066329479218)","(0.5384584665298462, 0.09480983763933182, 0.08309390395879745)","(0.5363694429397583, 0.12822212278842926, 0.08394258469343185)","(0.5438526272773743, 0.152723491191864, 0.061340801417827606)","(0.5297725796699524, 0.09285983443260193, 0.00830900389701128)","(0.5133552551269531, 0.11880677938461304, 0.058865975588560104)","(0.5140120387077332, 0.15304350852966309, 0.06331771612167358)","(0.521760106086731, 0.17030446231365204, 0.05220649018883705)",Grasp
1257,"(0.5634792447090149, 0.3146095871925354, -1.8396240193396807e-05)","(0.6114984750747681, 0.2517675459384918, 0.06539787352085114)","(0.6289439797401428, 0.18097048997879028, 0.0922253206372261)","(0.6256682276725769, 0.1189601868391037, 0.10927215963602066)","(0.6116712689399719, 0.08944886177778244, 0.12082549184560776)","(0.6275127530097961, 0.07728710025548935, 0.037352871149778366)","(0.6050609350204468, 0.053590767085552216, 0.09454115480184555)","(0.5933281779289246, 0.06756129860877991, 0.12783585488796234)","(0.5908715128898621, 0.08751604706048965, 0.13899505138397217)","(0.5938792824745178, 0.06454232335090637, 0.01868138089776039)","(0.567573070526123, 0.06585344672203064, 0.09393420070409775)","(0.560273289680481, 0.09795865416526794, 0.11412149667739868)","(0.5648025274276733, 0.12584683299064636, 0.10553543269634247)","(0.5595571398735046, 0.07354939728975296, 0.01154722273349762)","(0.5384968519210815, 0.09441860020160675, 0.08026433736085892)","(0.535667359828949, 0.12613347172737122, 0.08259697258472443)","(0.5426031351089478, 0.15177051723003387, 0.060842469334602356)","(0.5286250710487366, 0.09278160333633423, 0.006436752621084452)","(0.5135813355445862, 0.11811315268278122, 0.05611502006649971)","(0.5141830444335938, 0.14960543811321259, 0.060937222093343735)","(0.5222303867340088, 0.1673019677400589, 0.04965326189994812)",Grasp
1258,"(0.5643323063850403, 0.31091147661209106, 1.1223401088500395e-05)","(0.6092474460601807, 0.25464463233947754, 0.06463125348091125)","(0.6240087747573853, 0.18416115641593933, 0.0923834964632988)","(0.6177892684936523, 0.12420431524515152, 0.10979510843753815)","(0.6037091016769409, 0.09428127110004425, 0.12288788706064224)","(0.6303062438964844, 0.08996551483869553, 0.03912196680903435)","(0.6107654571533203, 0.0532582625746727, 0.09333541989326477)","(0.5966722965240479, 0.05195773392915726, 0.13070018589496613)","(0.5888107419013977, 0.06059002876281738, 0.14726334810256958)","(0.5973733067512512, 0.0729394182562828, 0.02021094784140587)","(0.5689260363578796, 0.06509082019329071, 0.09072309732437134)","(0.5606570839881897, 0.09767907857894897, 0.11301606893539429)","(0.5641915202140808, 0.12487819045782089, 0.10903531312942505)","(0.5628089308738708, 0.07743042707443237, 0.012497975490987301)","(0.5377426147460938, 0.09440003335475922, 0.07768569886684418)","(0.534817099571228, 0.12837713956832886, 0.07931923866271973)","(0.5417308807373047, 0.1532566100358963, 0.05980236083269119)","(0.5309559106826782, 0.0925273448228836, 0.006525340024381876)","(0.5124530792236328, 0.11693810671567917, 0.055519647896289825)","(0.5127281546592712, 0.14932012557983398, 0.05962282419204712)","(0.5207704305648804, 0.16640891134738922, 0.04901118949055672)",Grasp
1259,"(0.564238429069519, 0.30865898728370667, -7.828120033082087e-06)","(0.6100855469703674, 0.25045302510261536, 0.061888743191957474)","(0.626071572303772, 0.18074527382850647, 0.08797509968280792)","(0.6224895715713501, 0.12208269536495209, 0.10497862100601196)","(0.6088285446166992, 0.09354250133037567, 0.1190347746014595)","(0.6309648156166077, 0.08008985966444016, 0.03182460740208626)","(0.6086945533752441, 0.05400829017162323, 0.08812795579433441)","(0.5951418280601501, 0.06749460101127625, 0.12487617880105972)","(0.5900931358337402, 0.08463688939809799, 0.13903261721134186)","(0.5960673093795776, 0.06635122746229172, 0.014611825346946716)","(0.5677180290222168, 0.06209826469421387, 0.08638858050107956)","(0.5595015287399292, 0.09551633894443512, 0.10920372605323792)","(0.5634742975234985, 0.12286487966775894, 0.1050315722823143)","(0.560628354549408, 0.0746106505393982, 0.008891308680176735)","(0.5356941819190979, 0.0912211611866951, 0.07507561147212982)","(0.5332396030426025, 0.12485494464635849, 0.07791964709758759)","(0.5406726002693176, 0.15028634667396545, 0.05830243602395058)","(0.528661847114563, 0.09380839765071869, 0.0054442500695586205)","(0.5109668374061584, 0.11498147249221802, 0.054593056440353394)","(0.5112454295158386, 0.14761397242546082, 0.06034407019615173)","(0.5192685127258301, 0.16646134853363037, 0.05120614543557167)",Grasp
1260,"(0.5624048709869385, 0.3051283657550812, -3.4391021017654566e-06)","(0.6086629629135132, 0.2471655309200287, 0.05923565477132797)","(0.6237422823905945, 0.17717429995536804, 0.08424748480319977)","(0.6156753897666931, 0.11922450363636017, 0.10074569284915924)","(0.5976221561431885, 0.09288246929645538, 0.1135927215218544)","(0.6329988837242126, 0.080563984811306, 0.02577832154929638)","(0.6112643480300903, 0.05642048269510269, 0.08064622431993484)","(0.5988563299179077, 0.07361600548028946, 0.11670179665088654)","(0.5946752429008484, 0.09388764202594757, 0.12990401685237885)","(0.59819096326828, 0.0647401437163353, 0.01003115251660347)","(0.5710374116897583, 0.05902901291847229, 0.08053307235240936)","(0.5632576942443848, 0.09144321829080582, 0.10361611843109131)","(0.5672614574432373, 0.11863410472869873, 0.09900553524494171)","(0.5619797706604004, 0.07229447364807129, 0.005576171912252903)","(0.5378409028053284, 0.08705698698759079, 0.07110138982534409)","(0.5364281535148621, 0.12140262126922607, 0.07599008083343506)","(0.5438055992126465, 0.1457224041223526, 0.057852234691381454)","(0.5291537046432495, 0.0913362056016922, 0.003223791718482971)","(0.5123483538627625, 0.11286702752113342, 0.052782922983169556)","(0.5135778188705444, 0.14709733426570892, 0.060888998210430145)","(0.5220308899879456, 0.16408203542232513, 0.05409751832485199)",Grasp
1261,"(0.5635621547698975, 0.3024502992630005, 4.329355306254001e-06)","(0.6094197630882263, 0.24476934969425201, 0.06178111955523491)","(0.6231334209442139, 0.17372968792915344, 0.08880286663770676)","(0.6148107647895813, 0.11566458642482758, 0.10636643320322037)","(0.5964046716690063, 0.08966825157403946, 0.12137234210968018)","(0.6294564008712769, 0.08114195615053177, 0.03112267330288887)","(0.6072777509689331, 0.05156046897172928, 0.08646246790885925)","(0.5949089527130127, 0.06708522140979767, 0.12296789139509201)","(0.5912104249000549, 0.08718150109052658, 0.1361760050058365)","(0.594902515411377, 0.06769507378339767, 0.014575420878827572)","(0.5666139125823975, 0.059773869812488556, 0.08665753155946732)","(0.5596526861190796, 0.09434207528829575, 0.1096486821770668)","(0.564446747303009, 0.12149501591920853, 0.10520822554826736)","(0.5595486164093018, 0.07543327659368515, 0.009224999696016312)","(0.534416139125824, 0.08748061954975128, 0.07570144534111023)","(0.532828688621521, 0.12204204499721527, 0.07927387207746506)","(0.5406524538993835, 0.14669349789619446, 0.06046009436249733)","(0.527524471282959, 0.09312433004379272, 0.006017372012138367)","(0.5105087757110596, 0.11229649931192398, 0.058191247284412384)","(0.5115650296211243, 0.14511403441429138, 0.06624843180179596)","(0.520340085029602, 0.16188709437847137, 0.05958804860711098)",Grasp
1262,"(0.5629510879516602, 0.301085889339447, -6.570873210876016e-06)","(0.6089330315589905, 0.24362707138061523, 0.057864535599946976)","(0.6242546439170837, 0.17433670163154602, 0.08256205171346664)","(0.6169328689575195, 0.11698898673057556, 0.09925628453493118)","(0.5992828607559204, 0.08931612968444824, 0.11300766468048096)","(0.6302279829978943, 0.07662853598594666, 0.02499767579138279)","(0.6083202958106995, 0.05425330996513367, 0.08071376383304596)","(0.5958313345909119, 0.07069315761327744, 0.11673011630773544)","(0.5920198559761047, 0.08988700807094574, 0.12946327030658722)","(0.5942115783691406, 0.06389068812131882, 0.01019776239991188)","(0.5686604976654053, 0.06126014143228531, 0.07989368587732315)","(0.5612164735794067, 0.09476962685585022, 0.10212770104408264)","(0.5656838417053223, 0.12205113470554352, 0.09743689745664597)","(0.5577437877655029, 0.07364819198846817, 0.006422220729291439)","(0.535990834236145, 0.0872860923409462, 0.07140106707811356)","(0.534812867641449, 0.12169955670833588, 0.07690118998289108)","(0.5425333976745605, 0.14607609808444977, 0.05919013172388077)","(0.5251252055168152, 0.09447244554758072, 0.00511219073086977)","(0.5108771324157715, 0.1117970421910286, 0.05431294068694115)","(0.512506365776062, 0.14526315033435822, 0.06333990395069122)","(0.5208297371864319, 0.16354462504386902, 0.05768146365880966)",Grasp
1263,"(0.5628958344459534, 0.29842785000801086, -2.0974430299247615e-06)","(0.609323263168335, 0.244613379240036, 0.0590069517493248)","(0.6251458525657654, 0.17541547119617462, 0.08465737104415894)","(0.6191630363464355, 0.11672007292509079, 0.10198037326335907)","(0.6026154160499573, 0.08872007578611374, 0.11691275238990784)","(0.630000114440918, 0.07958424836397171, 0.029716558754444122)","(0.6091887950897217, 0.055348023772239685, 0.08570750802755356)","(0.5962259769439697, 0.07049832493066788, 0.1218879297375679)","(0.5916961431503296, 0.0893602967262268, 0.13526803255081177)","(0.5952552556991577, 0.06610159575939178, 0.01401503849774599)","(0.5695320963859558, 0.06006612628698349, 0.08446209877729416)","(0.5615977048873901, 0.09296642243862152, 0.10764125734567642)","(0.5656287670135498, 0.11961415410041809, 0.10413520783185959)","(0.5596545338630676, 0.07447335869073868, 0.00925141479820013)","(0.537363588809967, 0.08715295791625977, 0.07519472390413284)","(0.5350642204284668, 0.12116579711437225, 0.0820922926068306)","(0.5421291589736938, 0.1454092264175415, 0.06553690880537033)","(0.5274839997291565, 0.09347450733184814, 0.006490458734333515)","(0.5120909810066223, 0.11191593110561371, 0.05727367103099823)","(0.5130751132965088, 0.1443115472793579, 0.06680336594581604)","(0.521342396736145, 0.16195261478424072, 0.06118530407547951)",Grasp
1264,"(0.5650038719177246, 0.2985551357269287, -2.896780415539979e-06)","(0.6112108826637268, 0.24327488243579865, 0.0570930652320385)","(0.6255951523780823, 0.17545972764492035, 0.08324184268712997)","(0.6158885955810547, 0.12065533548593521, 0.10228568315505981)","(0.5969834923744202, 0.09430727362632751, 0.11807195097208023)","(0.6335293650627136, 0.07493050396442413, 0.02667541429400444)","(0.610562801361084, 0.06227264553308487, 0.08266623318195343)","(0.5982885956764221, 0.08417081832885742, 0.11773957312107086)","(0.5959579348564148, 0.10438993573188782, 0.1278097927570343)","(0.5972431302070618, 0.061627961695194244, 0.013176963664591312)","(0.569702684879303, 0.06449078023433685, 0.0824255719780922)","(0.5622684359550476, 0.09781425446271896, 0.10476947575807571)","(0.5669368505477905, 0.12334225326776505, 0.10072281956672668)","(0.5604569315910339, 0.0719141811132431, 0.010339241474866867)","(0.5368956327438354, 0.09078250825405121, 0.07396893948316574)","(0.5361132621765137, 0.12508319318294525, 0.08105875551700592)","(0.5443625450134277, 0.14729535579681396, 0.06487546116113663)","(0.5276068449020386, 0.09411501884460449, 0.009774046018719673)","(0.512126624584198, 0.11633381247520447, 0.05770810693502426)","(0.513694167137146, 0.1497514396905899, 0.0675446167588234)","(0.5219117403030396, 0.16521894931793213, 0.06366940587759018)",Grasp
1265,"(0.5657855272293091, 0.2956886887550354, 2.9798779905831907e-06)","(0.6134512424468994, 0.24075114727020264, 0.05475746840238571)","(0.6279731392860413, 0.1728183627128601, 0.0797400251030922)","(0.6155737042427063, 0.1173771545290947, 0.09856737405061722)","(0.5941992402076721, 0.09196539223194122, 0.11417236924171448)","(0.6345912218093872, 0.07899679988622665, 0.025975307449698448)","(0.6108725070953369, 0.06330925971269608, 0.08027283847332001)","(0.5998993515968323, 0.08564293384552002, 0.11345715820789337)","(0.5992950201034546, 0.10643478482961655, 0.12268365174531937)","(0.5985788106918335, 0.06557092070579529, 0.013274131342768669)","(0.5713499784469604, 0.06533873081207275, 0.08111361414194107)","(0.5643201470375061, 0.09928292781114578, 0.10319884121417999)","(0.5691388845443726, 0.12411060929298401, 0.09880700707435608)","(0.561529815196991, 0.07492870837450027, 0.01067516952753067)","(0.5383148193359375, 0.09086504578590393, 0.0717712938785553)","(0.5379441976547241, 0.1258580982685089, 0.08022564649581909)","(0.5461225509643555, 0.14741691946983337, 0.06585942953824997)","(0.5282751321792603, 0.0955134928226471, 0.009693063795566559)","(0.5134032368659973, 0.11685600876808167, 0.05744103342294693)","(0.5154470801353455, 0.15073545277118683, 0.06871254742145538)","(0.5239320993423462, 0.16548237204551697, 0.06623348593711853)",Grasp
