Unnamed: 0,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
979,"(0.4295157492160797, 0.6077358722686768, -4.728013607291359e-07)","(0.36682114005088806, 0.5726760029792786, 0.013819635845720768)","(0.3410414159297943, 0.49176815152168274, 0.03203858435153961)","(0.3351988196372986, 0.42654716968536377, 0.049573544412851334)","(0.3238655626773834, 0.39550119638442993, 0.06854961067438126)","(0.385071724653244, 0.3654918670654297, 0.03690030053257942)","(0.3704245090484619, 0.3276863992214203, 0.06095810607075691)","(0.35189446806907654, 0.3462965786457062, 0.07369960844516754)","(0.34044548869132996, 0.3761596977710724, 0.08157302439212799)","(0.4229543209075928, 0.3657851815223694, 0.03807573765516281)","(0.40033695101737976, 0.3457900285720825, 0.06867404282093048)","(0.37958088517189026, 0.3738781213760376, 0.07708991318941116)","(0.3707790970802307, 0.4059680700302124, 0.07887773215770721)","(0.45526888966560364, 0.39178234338760376, 0.040496520698070526)","(0.4336840510368347, 0.37279120087623596, 0.06215040758252144)","(0.4166512191295624, 0.39976638555526733, 0.0633573904633522)","(0.41216516494750977, 0.43295198678970337, 0.06054064631462097)","(0.48352667689323425, 0.42452800273895264, 0.04445860534906387)","(0.4730282127857208, 0.392650842666626, 0.0612812303006649)","(0.4599617123603821, 0.40146464109420776, 0.06810232996940613)","(0.45461225509643555, 0.42501044273376465, 0.07165718823671341)",Reach
980,"(0.43583619594573975, 0.6115379929542542, -4.6277750698209275e-07)","(0.37331828474998474, 0.5776947736740112, 0.012878308072686195)","(0.3460547924041748, 0.4972061812877655, 0.029142536222934723)","(0.33963802456855774, 0.42950063943862915, 0.04454602301120758)","(0.3270402252674103, 0.39781540632247925, 0.06132003292441368)","(0.38896310329437256, 0.37242650985717773, 0.03334959223866463)","(0.37412044405937195, 0.3315798342227936, 0.05556635931134224)","(0.3562827706336975, 0.34900784492492676, 0.06789334863424301)","(0.3451695442199707, 0.3776090145111084, 0.07552317529916763)","(0.4260024130344391, 0.37063300609588623, 0.034008242189884186)","(0.40239912271499634, 0.34773656725883484, 0.0624816007912159)","(0.3816985785961151, 0.3735765516757965, 0.07118992507457733)","(0.3728964328765869, 0.40446630120277405, 0.07337427139282227)","(0.4583212733268738, 0.3942720890045166, 0.03583334758877754)","(0.4364860951900482, 0.37572380900382996, 0.05665958300232887)","(0.4198741316795349, 0.40173017978668213, 0.0585780143737793)","(0.4158581495285034, 0.43358343839645386, 0.05608762428164482)","(0.4861735701560974, 0.4254652261734009, 0.03897935152053833)","(0.4741823375225067, 0.3974476456642151, 0.05553068220615387)","(0.46020281314849854, 0.40804511308670044, 0.062395285815000534)","(0.455502450466156, 0.431780606508255, 0.06578453630208969)",Reach
981,"(0.44010716676712036, 0.6156654357910156, -4.7647625933677773e-07)","(0.37732282280921936, 0.580500066280365, 0.01595500484108925)","(0.3510175049304962, 0.5009697079658508, 0.03395700827240944)","(0.3445813059806824, 0.435092031955719, 0.05057137832045555)","(0.33424490690231323, 0.40243664383888245, 0.06830284744501114)","(0.39311063289642334, 0.3750259280204773, 0.03756744787096977)","(0.378338485956192, 0.3347741961479187, 0.062074314802885056)","(0.36097076535224915, 0.35309576988220215, 0.07526982575654984)","(0.35029059648513794, 0.3831094205379486, 0.08322995156049728)","(0.43003416061401367, 0.37323182821273804, 0.037798184901475906)","(0.40819036960601807, 0.355782151222229, 0.06948217004537582)","(0.38946232199668884, 0.38544514775276184, 0.07856373488903046)","(0.38215821981430054, 0.4160516858100891, 0.08018139749765396)","(0.46238771080970764, 0.3974039852619171, 0.03951855003833771)","(0.4413726329803467, 0.3831181526184082, 0.06340175122022629)","(0.42580148577690125, 0.4115990996360779, 0.06509912759065628)","(0.42274558544158936, 0.44452548027038574, 0.061450157314538956)","(0.49034029245376587, 0.42852783203125, 0.04280926659703255)","(0.47713702917099, 0.4045177698135376, 0.061634611338377)","(0.4624929428100586, 0.41888928413391113, 0.06867077201604843)","(0.4575469195842743, 0.44673866033554077, 0.07156788557767868)",Reach
982,"(0.44580817222595215, 0.623125433921814, -4.850303412240464e-07)","(0.3824656903743744, 0.5867012739181519, 0.01306556724011898)","(0.35553109645843506, 0.5053497552871704, 0.02830119989812374)","(0.3487260043621063, 0.4394206702709198, 0.042461104691028595)","(0.3376583456993103, 0.40565210580825806, 0.05764169245958328)","(0.399516761302948, 0.3783359229564667, 0.029905008152127266)","(0.3837442994117737, 0.33992576599121094, 0.05071284994482994)","(0.3656027019023895, 0.35622072219848633, 0.06210142746567726)","(0.35436972975730896, 0.3845747113227844, 0.06898443400859833)","(0.43680721521377563, 0.3781459927558899, 0.02986922860145569)","(0.414113312959671, 0.3600967228412628, 0.057780925184488297)","(0.3945051431655884, 0.3889493942260742, 0.06642229110002518)","(0.38656026124954224, 0.41979825496673584, 0.06802725791931152)","(0.4686315059661865, 0.4031919836997986, 0.03119836188852787)","(0.44710785150527954, 0.3876619338989258, 0.05139258876442909)","(0.43100160360336304, 0.41507577896118164, 0.053519394248723984)","(0.4269416332244873, 0.4488961100578308, 0.05066356062889099)","(0.4952930808067322, 0.4347597062587738, 0.03383783996105194)","(0.480224072933197, 0.41199368238449097, 0.04897431284189224)","(0.4650461673736572, 0.42704644799232483, 0.0552699938416481)","(0.45904746651649475, 0.4553506076335907, 0.05817645788192749)",Reach
983,"(0.4497338831424713, 0.629938542842865, -4.6809307718831406e-07)","(0.38716572523117065, 0.5953904390335083, 0.01213679276406765)","(0.3604116141796112, 0.5127639174461365, 0.02632177621126175)","(0.3538961410522461, 0.4458598792552948, 0.039502352476119995)","(0.3428722023963928, 0.4095035791397095, 0.05393501743674278)","(0.40432021021842957, 0.38642632961273193, 0.02696414850652218)","(0.38990509510040283, 0.3423212468624115, 0.04604867100715637)","(0.37224119901657104, 0.3574334383010864, 0.057001739740371704)","(0.36111733317375183, 0.3874075412750244, 0.06399087607860565)","(0.44196775555610657, 0.3858891725540161, 0.026958992704749107)","(0.4199322760105133, 0.3601122498512268, 0.05365007370710373)","(0.3999650478363037, 0.38594889640808105, 0.06289290636777878)","(0.3915996849536896, 0.4162518382072449, 0.06522517651319504)","(0.4739460349082947, 0.4099830389022827, 0.02819180302321911)","(0.4542914628982544, 0.38558804988861084, 0.04796554893255234)","(0.4373648166656494, 0.4090949296951294, 0.05162458121776581)","(0.4321662485599518, 0.4414587914943695, 0.04993820562958717)","(0.5002460479736328, 0.4411770701408386, 0.030557822436094284)","(0.4873424172401428, 0.41214409470558167, 0.045513350516557693)","(0.4720571041107178, 0.42298629879951477, 0.052558012306690216)","(0.4652310013771057, 0.44917556643486023, 0.05613882467150688)",Reach
984,"(0.45286643505096436, 0.6310063600540161, -4.855505721934605e-07)","(0.39097827672958374, 0.5968426465988159, 0.011455601081252098)","(0.36512207984924316, 0.5163058042526245, 0.02492886409163475)","(0.3587791621685028, 0.4483623206615448, 0.03752455487847328)","(0.3470115661621094, 0.41309690475463867, 0.05142747983336449)","(0.4088291823863983, 0.38831785321235657, 0.024644823744893074)","(0.3932839632034302, 0.3455919623374939, 0.04267701506614685)","(0.3748229444026947, 0.3639671206474304, 0.05335412919521332)","(0.364088237285614, 0.39634808897972107, 0.060037389397621155)","(0.44656139612197876, 0.38756656646728516, 0.024363163858652115)","(0.42439261078834534, 0.3615042269229889, 0.04944079741835594)","(0.40432459115982056, 0.38802728056907654, 0.058484483510255814)","(0.3962882459163666, 0.41803979873657227, 0.06071193143725395)","(0.4787486791610718, 0.4125015139579773, 0.02538098767399788)","(0.46086230874061584, 0.3835579752922058, 0.04349573701620102)","(0.4431050717830658, 0.40556079149246216, 0.047691404819488525)","(0.43713513016700745, 0.4374096989631653, 0.046552084386348724)","(0.5061473250389099, 0.44647571444511414, 0.027527594938874245)","(0.49495482444763184, 0.413004994392395, 0.04053078964352608)","(0.47937649488449097, 0.4220275580883026, 0.04746490344405174)","(0.4716421067714691, 0.4469575881958008, 0.05126179754734039)",Reach
985,"(0.45823508501052856, 0.6352772116661072, -4.6752151661166863e-07)","(0.39791399240493774, 0.6028021574020386, 0.01139567419886589)","(0.37114760279655457, 0.5218073129653931, 0.02600560151040554)","(0.36443525552749634, 0.45448586344718933, 0.039591819047927856)","(0.3531370460987091, 0.41760846972465515, 0.05457613617181778)","(0.4131665825843811, 0.39404839277267456, 0.028153246268630028)","(0.3983601927757263, 0.3495394289493561, 0.04824622720479965)","(0.3801000118255615, 0.36828887462615967, 0.060184188187122345)","(0.3695022463798523, 0.4010849595069885, 0.06786281615495682)","(0.45097070932388306, 0.3926922380924225, 0.02868775650858879)","(0.42874205112457275, 0.36704641580581665, 0.056006915867328644)","(0.40792104601860046, 0.39283251762390137, 0.06569521129131317)","(0.3994051516056061, 0.42332279682159424, 0.06860724091529846)","(0.48366767168045044, 0.4172649681568146, 0.030369622632861137)","(0.4650278687477112, 0.3887709379196167, 0.050304483622312546)","(0.4466656744480133, 0.41019633412361145, 0.054297465831041336)","(0.44024235010147095, 0.44157737493515015, 0.0532272569835186)","(0.5109858512878418, 0.450666218996048, 0.03315413370728493)","(0.5014359951019287, 0.41614267230033875, 0.04736305773258209)","(0.48636218905448914, 0.42371901869773865, 0.054319944232702255)","(0.4788629412651062, 0.4489053785800934, 0.05835359916090965)",Reach
986,"(0.4653230309486389, 0.6421909332275391, -4.916680040878418e-07)","(0.4041860103607178, 0.6089372038841248, 0.007554963696748018)","(0.3773956298828125, 0.5256136655807495, 0.018861867487430573)","(0.37021517753601074, 0.45773836970329285, 0.029736287891864777)","(0.3579874634742737, 0.4223526418209076, 0.04168377444148064)","(0.42046940326690674, 0.39942967891693115, 0.01771680638194084)","(0.4033336341381073, 0.3564854562282562, 0.033019255846738815)","(0.3846674859523773, 0.37373799085617065, 0.04235692322254181)","(0.3742261528968811, 0.4042518734931946, 0.0483073815703392)","(0.45869314670562744, 0.39873820543289185, 0.018179137259721756)","(0.43384310603141785, 0.3768097758293152, 0.04013502597808838)","(0.4130977690219879, 0.40374666452407837, 0.04810232296586037)","(0.40557774901390076, 0.4345571994781494, 0.04994312301278114)","(0.49125799536705017, 0.42293208837509155, 0.01977061852812767)","(0.4692766070365906, 0.402157723903656, 0.03456695005297661)","(0.4519083797931671, 0.42712467908859253, 0.03699694946408272)","(0.447058767080307, 0.4599955677986145, 0.035269495099782944)","(0.517421543598175, 0.4541630446910858, 0.02227267436683178)","(0.5040405988693237, 0.4282975196838379, 0.03247517719864845)","(0.48941871523857117, 0.43969592452049255, 0.03775923326611519)","(0.48351338505744934, 0.4648054838180542, 0.0407368503510952)",Reach
987,"(0.46994301676750183, 0.6490366458892822, -5.073409852229815e-07)","(0.4083211421966553, 0.6130449771881104, 0.008522777818143368)","(0.3824980556964874, 0.5298713445663452, 0.019037816673517227)","(0.3764036297798157, 0.46154263615608215, 0.02898242510855198)","(0.3636729121208191, 0.4269218146800995, 0.039786241948604584)","(0.4288519620895386, 0.4036158323287964, 0.01564154215157032)","(0.4115368127822876, 0.35961785912513733, 0.02858591638505459)","(0.3926734924316406, 0.37593093514442444, 0.036204300820827484)","(0.38232147693634033, 0.4074398875236511, 0.0411129891872406)","(0.4668700098991394, 0.40506649017333984, 0.014949307776987553)","(0.4435085654258728, 0.3861920237541199, 0.03494887799024582)","(0.4248522222042084, 0.4155653119087219, 0.04245581105351448)","(0.41954654455184937, 0.44619399309158325, 0.04399460554122925)","(0.499085009098053, 0.43216606974601746, 0.015520448796451092)","(0.47993338108062744, 0.4103867709636688, 0.02900744415819645)","(0.46381062269210815, 0.43606364727020264, 0.03188794478774071)","(0.46038785576820374, 0.4694479703903198, 0.030416855588555336)","(0.524715781211853, 0.4662562608718872, 0.01711418107151985)","(0.5099844336509705, 0.443864107131958, 0.02681121602654457)","(0.4952812194824219, 0.4576296806335449, 0.03249397501349449)","(0.4907626211643219, 0.48379895091056824, 0.035760652273893356)",Reach
988,"(0.47451674938201904, 0.6543075442314148, -4.969100473317667e-07)","(0.41220882534980774, 0.6171023845672607, 0.005290272645652294)","(0.3871646225452423, 0.533258855342865, 0.014003941789269447)","(0.3819529414176941, 0.46469417214393616, 0.022795746102929115)","(0.3698728084564209, 0.42869627475738525, 0.032641660422086716)","(0.4368975758552551, 0.4037202000617981, 0.012361953966319561)","(0.4168134033679962, 0.3640775680541992, 0.0253529641777277)","(0.3979416489601135, 0.3832680583000183, 0.032686058431863785)","(0.38901758193969727, 0.41446810960769653, 0.03711242601275444)","(0.47587519884109497, 0.409292072057724, 0.012700823135674)","(0.4514908492565155, 0.3907472789287567, 0.03262928128242493)","(0.4324917793273926, 0.4205082058906555, 0.040044061839580536)","(0.42762014269828796, 0.45166635513305664, 0.04142879322171211)","(0.5077625513076782, 0.44025784730911255, 0.014213964343070984)","(0.48879727721214294, 0.41692787408828735, 0.02684864029288292)","(0.47165173292160034, 0.4419723153114319, 0.029824262484908104)","(0.4678966999053955, 0.4759136140346527, 0.028619758784770966)","(0.5326995253562927, 0.47724708914756775, 0.016526903957128525)","(0.517756462097168, 0.45277878642082214, 0.025268912315368652)","(0.5030431151390076, 0.4670172929763794, 0.03121262416243553)","(0.498661607503891, 0.4934403598308563, 0.03486284241080284)",Reach
989,"(0.4807547330856323, 0.6591496467590332, -4.860778517468134e-07)","(0.4184100031852722, 0.6210506558418274, 0.0076609025709331036)","(0.3931291997432709, 0.5368475317955017, 0.018789509311318398)","(0.38754287362098694, 0.46738648414611816, 0.029494069516658783)","(0.3747099041938782, 0.43212124705314636, 0.0413409024477005)","(0.43947911262512207, 0.4135795831680298, 0.020111383870244026)","(0.42204710841178894, 0.36748331785202026, 0.03614261746406555)","(0.4038868844509125, 0.3876436948776245, 0.045439254492521286)","(0.3952754735946655, 0.4205053448677063, 0.05117487907409668)","(0.47819921374320984, 0.41655978560447693, 0.020428543910384178)","(0.45457297563552856, 0.3946736752986908, 0.04207853600382805)","(0.4357694387435913, 0.42503729462623596, 0.04900050163269043)","(0.4310016632080078, 0.4563242197036743, 0.05018595606088638)","(0.5109125375747681, 0.44546037912368774, 0.021889936178922653)","(0.4902084171772003, 0.4230767488479614, 0.03527795150876045)","(0.47458523511886597, 0.4503793716430664, 0.036711595952510834)","(0.47228413820266724, 0.48347800970077515, 0.03476504981517792)","(0.5374565124511719, 0.47996461391448975, 0.024563690647482872)","(0.5251265168190002, 0.4474378824234009, 0.03453747183084488)","(0.5108755826950073, 0.4598117470741272, 0.04045366495847702)","(0.5066961646080017, 0.48478808999061584, 0.0439571887254715)",Reach
990,"(0.4865877032279968, 0.66363525390625, -4.532182629191084e-07)","(0.4246525466442108, 0.6254556179046631, 0.009827978909015656)","(0.399125874042511, 0.5416576266288757, 0.023765254765748978)","(0.39217087626457214, 0.47277504205703735, 0.03717115521430969)","(0.3800853192806244, 0.4369282126426697, 0.051749762147665024)","(0.4444853663444519, 0.4189988970756531, 0.027514487504959106)","(0.4274871349334717, 0.37188446521759033, 0.04913754388689995)","(0.4096238613128662, 0.3907383680343628, 0.06157860532402992)","(0.4000512361526489, 0.4212634563446045, 0.06911817193031311)","(0.48353511095046997, 0.4219417870044708, 0.02928593009710312)","(0.4593375623226166, 0.39959922432899475, 0.056703437119722366)","(0.4393174946308136, 0.4276687502861023, 0.06503862142562866)","(0.4326423108577728, 0.4586299955844879, 0.06680983304977417)","(0.5161553621292114, 0.45126110315322876, 0.032437440007925034)","(0.49489012360572815, 0.4252648949623108, 0.05210905149579048)","(0.4775039553642273, 0.449235737323761, 0.05426134169101715)","(0.47261595726013184, 0.48100709915161133, 0.05185360834002495)","(0.5427621006965637, 0.4866146445274353, 0.03689385950565338)","(0.5310484170913696, 0.4534822404384613, 0.05241968110203743)","(0.5167636871337891, 0.4608715772628784, 0.05948210507631302)","(0.5110714435577393, 0.4832914173603058, 0.06311406195163727)",Reach
991,"(0.4920289218425751, 0.6688511371612549, -4.805972935173486e-07)","(0.42913752794265747, 0.6285275220870972, 0.007861131802201271)","(0.4039635956287384, 0.5456469058990479, 0.01869039610028267)","(0.3975520133972168, 0.47679373621940613, 0.029167169705033302)","(0.3856397569179535, 0.4407157599925995, 0.04052857309579849)","(0.4512377381324768, 0.42119717597961426, 0.01892353966832161)","(0.4328867495059967, 0.3762601613998413, 0.03592245653271675)","(0.4146617650985718, 0.39554721117019653, 0.045684605836868286)","(0.4058852195739746, 0.42704978585243225, 0.05140680819749832)","(0.49110379815101624, 0.42503899335861206, 0.019564377143979073)","(0.46593543887138367, 0.40733736753463745, 0.042664144188165665)","(0.44765567779541016, 0.43936529755592346, 0.05014817416667938)","(0.4439476430416107, 0.4708920419216156, 0.05127507075667381)","(0.5235298871994019, 0.45510542392730713, 0.021636707708239555)","(0.5037083625793457, 0.4295331537723541, 0.03722125291824341)","(0.48708686232566833, 0.45602890849113464, 0.039607834070920944)","(0.48384037613868713, 0.4904111921787262, 0.03744293004274368)","(0.54929518699646, 0.4906383454799652, 0.024866631254553795)","(0.5338157415390015, 0.4626600742340088, 0.03623542934656143)","(0.5196787714958191, 0.4769725501537323, 0.04247375950217247)","(0.5162155628204346, 0.5036503672599792, 0.04586193710565567)",Reach
992,"(0.49600428342819214, 0.6729718446731567, -4.5604807041854656e-07)","(0.4353378713130951, 0.6316603422164917, 0.010802265256643295)","(0.4094792902469635, 0.5479529500007629, 0.0249423086643219)","(0.40211212635040283, 0.48016470670700073, 0.03825194388628006)","(0.39057397842407227, 0.4445963501930237, 0.05262819305062294)","(0.45582863688468933, 0.428826242685318, 0.02840319089591503)","(0.43968021869659424, 0.3795892894268036, 0.04942750930786133)","(0.42094093561172485, 0.3955714702606201, 0.06131990998983383)","(0.41003939509391785, 0.4257420003414154, 0.0686691552400589)","(0.49427223205566406, 0.4314330220222473, 0.029743699356913567)","(0.47038596868515015, 0.4069264829158783, 0.057048499584198)","(0.4493649899959564, 0.43429091572761536, 0.06545358151197433)","(0.44216975569725037, 0.4653837978839874, 0.06736765801906586)","(0.5262126922607422, 0.45956411957740784, 0.03240194544196129)","(0.5051029324531555, 0.43360018730163574, 0.05270906910300255)","(0.48681551218032837, 0.4582488238811493, 0.05492429807782173)","(0.4818587601184845, 0.49077486991882324, 0.05239672213792801)","(0.5522502660751343, 0.4948835074901581, 0.03633115068078041)","(0.5393599271774292, 0.4631299078464508, 0.052093956619501114)","(0.5236493349075317, 0.4720055162906647, 0.05895449221134186)","(0.5175216794013977, 0.4970530867576599, 0.06239718198776245)",Reach
993,"(0.501450777053833, 0.681380033493042, -4.57041267054592e-07)","(0.4388646185398102, 0.6391457319259644, 0.008232486434280872)","(0.4138970375061035, 0.5558815002441406, 0.019728325307369232)","(0.4074106812477112, 0.48457464575767517, 0.031041018664836884)","(0.39417022466659546, 0.44643473625183105, 0.04330093786120415)","(0.4621717631816864, 0.4307672381401062, 0.022604526951909065)","(0.4441421329975128, 0.387464702129364, 0.04243439808487892)","(0.4267236292362213, 0.3996521830558777, 0.053497523069381714)","(0.41607171297073364, 0.42377352714538574, 0.059713538736104965)","(0.501715362071991, 0.43463653326034546, 0.024174317717552185)","(0.47591978311538696, 0.4147423505783081, 0.05003046616911888)","(0.4570522904396057, 0.44134488701820374, 0.05827365443110466)","(0.4502412974834442, 0.47097742557525635, 0.059565600007772446)","(0.5332468748092651, 0.4647046625614166, 0.027147822082042694)","(0.5098378658294678, 0.4432763457298279, 0.046399667859077454)","(0.4933083653450012, 0.46652206778526306, 0.04909701645374298)","(0.4886435270309448, 0.49790504574775696, 0.046351756900548935)","(0.5580831170082092, 0.5008070468902588, 0.03106915019452572)","(0.5402795076370239, 0.47481459379196167, 0.04540427774190903)","(0.5247477889060974, 0.4872240126132965, 0.051760755479335785)","(0.5187332034111023, 0.5132008790969849, 0.05453835800290108)",Reach
994,"(0.50543212890625, 0.6873724460601807, -4.283339478661219e-07)","(0.44439488649368286, 0.6437126398086548, 0.010248343460261822)","(0.419666051864624, 0.5576462745666504, 0.025332240387797356)","(0.41262373328208923, 0.48905128240585327, 0.040253546088933945)","(0.39916256070137024, 0.45132148265838623, 0.05629785358905792)","(0.4711729884147644, 0.4411710500717163, 0.03128203749656677)","(0.4544107913970947, 0.3918156921863556, 0.0562128983438015)","(0.4344409704208374, 0.4001908004283905, 0.07015838474035263)","(0.41903895139694214, 0.4222780168056488, 0.07874805480241776)","(0.5096001625061035, 0.4461119771003723, 0.035011112689971924)","(0.4825587272644043, 0.4172467887401581, 0.06727860122919083)","(0.45914679765701294, 0.43792352080345154, 0.07693307846784592)","(0.44676312804222107, 0.4661790132522583, 0.07910659909248352)","(0.5395601391792297, 0.4751315414905548, 0.04016803950071335)","(0.5167368650436401, 0.4487064778804779, 0.06549444049596786)","(0.4973205327987671, 0.4682360291481018, 0.06904681026935577)","(0.4887630343437195, 0.4987556040287018, 0.06663180142641068)","(0.5636829137802124, 0.5092719793319702, 0.046408262103796005)","(0.5484390258789062, 0.4784212112426758, 0.06565166264772415)","(0.5328723788261414, 0.4857513904571533, 0.0732860267162323)","(0.5249606966972351, 0.5100513100624084, 0.07693188637495041)",Reach
995,"(0.5118528604507446, 0.6915409564971924, -4.227975978210452e-07)","(0.44989046454429626, 0.6463620662689209, 0.010434264317154884)","(0.4255344569683075, 0.5599199533462524, 0.024372342973947525)","(0.4174271821975708, 0.48921895027160645, 0.037799492478370667)","(0.40141114592552185, 0.4530535936355591, 0.051933977752923965)","(0.4754607379436493, 0.44663143157958984, 0.030540481209754944)","(0.45960167050361633, 0.39600396156311035, 0.05312974378466606)","(0.43863844871520996, 0.40041831135749817, 0.06506292521953583)","(0.4211103916168213, 0.4199991822242737, 0.07226633280515671)","(0.5126598477363586, 0.4513227045536041, 0.03296734392642975)","(0.48677486181259155, 0.42324766516685486, 0.0626906231045723)","(0.4620681405067444, 0.4397445023059845, 0.07020703703165054)","(0.4470895230770111, 0.46607694029808044, 0.07078678905963898)","(0.5420910120010376, 0.48130741715431213, 0.03676050901412964)","(0.5169146060943604, 0.4608358144760132, 0.0603354312479496)","(0.49765539169311523, 0.4804944694042206, 0.061862215399742126)","(0.48882848024368286, 0.510121762752533, 0.05787297338247299)","(0.5651059746742249, 0.5161514282226562, 0.04162159562110901)","(0.5440768003463745, 0.4945119321346283, 0.05970945209264755)","(0.5272215008735657, 0.5051495432853699, 0.06609748303890228)","(0.5186212658882141, 0.5294699668884277, 0.0685085877776146)",Reach
996,"(0.5146815776824951, 0.6967433094978333, -4.418709806941479e-07)","(0.4542136490345001, 0.6497817635536194, 0.007675795815885067)","(0.42953720688819885, 0.5623026490211487, 0.01797793060541153)","(0.4212392270565033, 0.49257975816726685, 0.02768901363015175)","(0.40625378489494324, 0.45717892050743103, 0.038084179162979126)","(0.48069605231285095, 0.4485211968421936, 0.021138962358236313)","(0.4647619128227234, 0.39925485849380493, 0.03551828861236572)","(0.4430052936077118, 0.4017080068588257, 0.041820839047431946)","(0.42506080865859985, 0.4198533594608307, 0.045646317303180695)","(0.5173223614692688, 0.4541410207748413, 0.021538231521844864)","(0.4924621284008026, 0.43172773718833923, 0.04362940043210983)","(0.46968191862106323, 0.45095911622047424, 0.04848688095808029)","(0.4574388265609741, 0.47497522830963135, 0.04757152125239372)","(0.5469256043434143, 0.483833909034729, 0.022949056699872017)","(0.5244408249855042, 0.46449804306030273, 0.0392700731754303)","(0.5072509050369263, 0.4850929081439972, 0.04035128653049469)","(0.5001310110092163, 0.5144004821777344, 0.037012360990047455)","(0.570122480392456, 0.5190585851669312, 0.02518010511994362)","(0.5540784597396851, 0.49388089776039124, 0.038066565990448)","(0.5387662053108215, 0.5062732696533203, 0.044337138533592224)","(0.5315026640892029, 0.5324715971946716, 0.04736296460032463)",Reach
997,"(0.5194321870803833, 0.7010509967803955, -4.7080530407583865e-07)","(0.4585224390029907, 0.6507595181465149, 0.0026928295847028494)","(0.4329800605773926, 0.5620020031929016, 0.008303223177790642)","(0.42578673362731934, 0.49287647008895874, 0.0140295485034585)","(0.41248005628585815, 0.4580221474170685, 0.020298149436712265)","(0.4901033341884613, 0.4442179799079895, 0.00892173033207655)","(0.4693719744682312, 0.403767466545105, 0.016395002603530884)","(0.4460989236831665, 0.4079265892505646, 0.01797504350543022)","(0.4298098683357239, 0.4252435564994812, 0.018463369458913803)","(0.5273708701133728, 0.45510634779930115, 0.008374950848519802)","(0.5019873380661011, 0.44136911630630493, 0.02270456776022911)","(0.4829285442829132, 0.46708616614341736, 0.025534410029649734)","(0.4761512577533722, 0.493643194437027, 0.0238722525537014)","(0.5568017363548279, 0.49031248688697815, 0.008645606227219105)","(0.5356215834617615, 0.4725070595741272, 0.01717006415128708)","(0.5194246768951416, 0.496470183134079, 0.018694620579481125)","(0.5146340727806091, 0.5288211107254028, 0.01686163805425167)","(0.5796753168106079, 0.5310083031654358, 0.009389367885887623)","(0.5619798898696899, 0.5071410536766052, 0.015203943476080894)","(0.5473223328590393, 0.523525059223175, 0.020784642547369003)","(0.5419918894767761, 0.5507426261901855, 0.024391837418079376)",Reach
998,"(0.5234308838844299, 0.7021621465682983, -4.5996620201549376e-07)","(0.46552810072898865, 0.6559319496154785, 0.002653920091688633)","(0.4384056329727173, 0.5697269439697266, 0.009703649207949638)","(0.4289623498916626, 0.5010169148445129, 0.016964230686426163)","(0.41873595118522644, 0.459211528301239, 0.02545205131173134)","(0.49210983514785767, 0.4534706473350525, 0.01484210230410099)","(0.47565287351608276, 0.40271279215812683, 0.02664930932223797)","(0.4537058472633362, 0.4093460738658905, 0.03208286315202713)","(0.4378565549850464, 0.43207263946533203, 0.03539407625794411)","(0.5279526114463806, 0.4619806706905365, 0.016506195068359375)","(0.5029115080833435, 0.43500983715057373, 0.03478919342160225)","(0.48109105229377747, 0.4594191014766693, 0.03913462907075882)","(0.47185206413269043, 0.48828715085983276, 0.038521066308021545)","(0.5571380853652954, 0.4929213523864746, 0.018680840730667114)","(0.5341522693634033, 0.46412622928619385, 0.03010580688714981)","(0.5156272649765015, 0.48830708861351013, 0.03053293190896511)","(0.5093228816986084, 0.5210403203964233, 0.027965977787971497)","(0.5815423727035522, 0.5288004279136658, 0.02154146321117878)","(0.5633926391601562, 0.49172621965408325, 0.029505791142582893)","(0.5458501577377319, 0.5050767660140991, 0.03428100422024727)","(0.5385086536407471, 0.5322213172912598, 0.037074845284223557)",Reach
