Unnamed: 0,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
871,"(0.4254041016101837, 0.11830970644950867, -3.4511285207372566e-07)","(0.48820093274116516, 0.14151868224143982, -0.002431523287668824)","(0.5272300243377686, 0.21984663605690002, 0.0013445621589198709)","(0.5495235919952393, 0.2958631217479706, 0.009195084683597088)","(0.5741435885429382, 0.336713582277298, 0.019484493881464005)","(0.4955091178417206, 0.31556278467178345, -0.009910018183290958)","(0.5370636582374573, 0.38549745082855225, 0.0020335817243903875)","(0.5597941875457764, 0.38059550523757935, 0.016714323312044144)","(0.5736950635910034, 0.3654162585735321, 0.027994712814688683)","(0.4646659791469574, 0.340093195438385, -0.00132224231492728)","(0.5123275518417358, 0.41367125511169434, 0.010850212536752224)","(0.5294942855834961, 0.3802107870578766, 0.02527444437146187)","(0.5308305621147156, 0.3444514870643616, 0.035639893263578415)","(0.43950918316841125, 0.3414175510406494, 0.009602590464055538)","(0.48259997367858887, 0.397097110748291, 0.02053387463092804)","(0.4980578124523163, 0.36424872279167175, 0.030105529353022575)","(0.4987049102783203, 0.3322148323059082, 0.035655245184898376)","(0.4222043752670288, 0.3321222960948944, 0.021364737302064896)","(0.45154276490211487, 0.37987256050109863, 0.0327712744474411)","(0.46798965334892273, 0.359574556350708, 0.04195889085531235)","(0.47183024883270264, 0.33164432644844055, 0.04817482456564903)",Grasp
872,"(0.425995796918869, 0.12107403576374054, -3.51203937043465e-07)","(0.4893615245819092, 0.14123865962028503, -0.003151500131934881)","(0.5280804634094238, 0.21978403627872467, 0.00025163270765915513)","(0.5492367744445801, 0.29830676317214966, 0.007642327342182398)","(0.573241651058197, 0.34183284640312195, 0.017388630658388138)","(0.49718743562698364, 0.3142150044441223, -0.009947868064045906)","(0.5382910966873169, 0.38764315843582153, 0.00027767205028794706)","(0.5610109567642212, 0.38211363554000854, 0.013207407668232918)","(0.574173629283905, 0.36611607670783997, 0.02329951710999012)","(0.4664272367954254, 0.33947643637657166, -0.0017545163864269853)","(0.5142242908477783, 0.4151601195335388, 0.00898872222751379)","(0.5307679176330566, 0.38168174028396606, 0.022112181410193443)","(0.5311527252197266, 0.3466385006904602, 0.03147588297724724)","(0.44146618247032166, 0.34210005402565, 0.008459748700261116)","(0.48562952876091003, 0.4017249047756195, 0.01764621213078499)","(0.5000506639480591, 0.36835992336273193, 0.026332253590226173)","(0.49922820925712585, 0.3362830877304077, 0.03136071562767029)","(0.42430180311203003, 0.3343801498413086, 0.01941242627799511)","(0.4557005763053894, 0.38460904359817505, 0.028915811330080032)","(0.47139814496040344, 0.363534539937973, 0.037128791213035583)","(0.4736780822277069, 0.33546674251556396, 0.04272863641381264)",Grasp
873,"(0.4264622628688812, 0.11928696930408478, -3.47900737551754e-07)","(0.4898676872253418, 0.14041055738925934, -0.0032424801029264927)","(0.5286978483200073, 0.22029545903205872, 0.0004562938993331045)","(0.5497768521308899, 0.29844024777412415, 0.008083343505859375)","(0.5726657509803772, 0.3429875671863556, 0.01817043125629425)","(0.4986967444419861, 0.3131789565086365, -0.01026901975274086)","(0.539330005645752, 0.3875159025192261, 0.0001129641241277568)","(0.5612418055534363, 0.3814888000488281, 0.013514377176761627)","(0.5739051699638367, 0.36396926641464233, 0.023990623652935028)","(0.4672914147377014, 0.33857598900794983, -0.0022008877713233232)","(0.5152397751808167, 0.41487839818000793, 0.00884245801717043)","(0.5315324664115906, 0.3819849491119385, 0.022228633984923363)","(0.532045304775238, 0.34679725766181946, 0.03176300972700119)","(0.4418080747127533, 0.3408663868904114, 0.007840798236429691)","(0.4853431284427643, 0.40110939741134644, 0.017113318666815758)","(0.4996613562107086, 0.3690677881240845, 0.025928311049938202)","(0.4992991089820862, 0.3367917835712433, 0.031050708144903183)","(0.4245365560054779, 0.3331141471862793, 0.018559670075774193)","(0.4554314911365509, 0.3827381730079651, 0.02772906795144081)","(0.4710739552974701, 0.3631167709827423, 0.03567567095160484)","(0.47404929995536804, 0.33572134375572205, 0.04116837680339813)",Grasp
874,"(0.42679843306541443, 0.12021738290786743, -3.421869791964127e-07)","(0.49008089303970337, 0.13853085041046143, -0.004384097643196583)","(0.5291759371757507, 0.21876055002212524, -0.0011508219176903367)","(0.5505244731903076, 0.2975196838378906, 0.005824401043355465)","(0.5734074115753174, 0.34481456875801086, 0.015344641171395779)","(0.5030434131622314, 0.3105361759662628, -0.009261622093617916)","(0.5419650673866272, 0.3897545635700226, -0.0010786802740767598)","(0.5634770393371582, 0.38154107332229614, 0.010244067758321762)","(0.5737557411193848, 0.3616173267364502, 0.01945415325462818)","(0.4719197750091553, 0.3362051248550415, -0.001696282415650785)","(0.5189936757087708, 0.416239857673645, 0.007051276508718729)","(0.5362187623977661, 0.3823843002319336, 0.018613295629620552)","(0.536411702632904, 0.3464573621749878, 0.02724171057343483)","(0.4462504982948303, 0.3396607041358948, 0.007312853820621967)","(0.490620493888855, 0.40101194381713867, 0.014337618835270405)","(0.5047924518585205, 0.36718255281448364, 0.021962260827422142)","(0.502869725227356, 0.3348086178302765, 0.026699330657720566)","(0.42784377932548523, 0.33381059765815735, 0.01681498810648918)","(0.459635466337204, 0.3853279948234558, 0.02410917915403843)","(0.4746886193752289, 0.36406058073043823, 0.031203607097268105)","(0.47585296630859375, 0.3361220955848694, 0.03632834181189537)",Grasp
875,"(0.42722421884536743, 0.11986841261386871, -3.366288012784935e-07)","(0.4907279908657074, 0.13783656060695648, -0.0020086064469069242)","(0.5306827425956726, 0.21643009781837463, 0.0027715072501450777)","(0.5525919198989868, 0.29429715871810913, 0.010962799191474915)","(0.5754759907722473, 0.3420669138431549, 0.021730436012148857)","(0.5060244798660278, 0.3054928183555603, -0.0062971957959234715)","(0.5456669926643372, 0.3881656229496002, 0.004181066527962685)","(0.5659652948379517, 0.37950506806373596, 0.01755140908062458)","(0.5750583410263062, 0.35771644115448, 0.028123553842306137)","(0.4752909243106842, 0.333204060792923, 0.0009704897529445589)","(0.5223097205162048, 0.4140191972255707, 0.011923986487090588)","(0.5373555421829224, 0.38007476925849915, 0.02456425130367279)","(0.5361313819885254, 0.34429752826690674, 0.033671360462903976)","(0.44916319847106934, 0.3390148878097534, 0.00992937944829464)","(0.4929736256599426, 0.4002279043197632, 0.0194582287222147)","(0.5052230358123779, 0.3674716353416443, 0.02752525359392166)","(0.502373456954956, 0.3358139097690582, 0.03194907307624817)","(0.43039828538894653, 0.3360038101673126, 0.019564669579267502)","(0.46187150478363037, 0.38679245114326477, 0.028876803815364838)","(0.47557157278060913, 0.36492812633514404, 0.03641974925994873)","(0.47553595900535583, 0.3366723656654358, 0.04147207736968994)",Grasp
876,"(0.4274529814720154, 0.12057901918888092, -3.411491604765615e-07)","(0.49152684211730957, 0.13783030211925507, -0.00017180279246531427)","(0.5315772891044617, 0.21392542123794556, 0.0044367192313075066)","(0.5528054237365723, 0.2931983172893524, 0.012183012440800667)","(0.5742108225822449, 0.340891569852829, 0.022443300113081932)","(0.5055480003356934, 0.3020400404930115, -0.007970580831170082)","(0.5457476377487183, 0.3889073431491852, 0.0015300667146220803)","(0.566095232963562, 0.3807013928890228, 0.014309179969131947)","(0.5749497413635254, 0.3587406575679779, 0.024502018466591835)","(0.4748132526874542, 0.3304203748703003, -0.001918180612847209)","(0.5224092602729797, 0.41378259658813477, 0.008120086044073105)","(0.5381772518157959, 0.38105320930480957, 0.020451989024877548)","(0.5379034876823425, 0.34645891189575195, 0.0292330514639616)","(0.44923773407936096, 0.33720552921295166, 0.006214803084731102)","(0.49246272444725037, 0.4010624885559082, 0.015575224533677101)","(0.5050650238990784, 0.36939823627471924, 0.02404610626399517)","(0.5025996565818787, 0.33807551860809326, 0.028589602559804916)","(0.43111366033554077, 0.334494024515152, 0.015208393335342407)","(0.46266305446624756, 0.3871099352836609, 0.024946102872490883)","(0.47609660029411316, 0.36474844813346863, 0.033223092555999756)","(0.4755098521709442, 0.3357429504394531, 0.03866292163729668)",Grasp
877,"(0.4278484880924225, 0.12006957828998566, -3.486197783786338e-07)","(0.4917856454849243, 0.1372251957654953, 0.0011125716846436262)","(0.5312734246253967, 0.21230491995811462, 0.005963925737887621)","(0.5528505444526672, 0.29183119535446167, 0.013692152686417103)","(0.5744389295578003, 0.34112972021102905, 0.023920921608805656)","(0.5071268677711487, 0.29808327555656433, -0.007258521392941475)","(0.5473588705062866, 0.3873921036720276, 0.0025511938147246838)","(0.5666332840919495, 0.37958258390426636, 0.016146302223205566)","(0.5746223330497742, 0.35854586958885193, 0.026877617463469505)","(0.47692686319351196, 0.32769736647605896, -0.0018573966808617115)","(0.524296224117279, 0.4115828573703766, 0.0075738634914159775)","(0.5379021167755127, 0.37578636407852173, 0.02003292553126812)","(0.535732626914978, 0.3397757112979889, 0.029061798006296158)","(0.45116373896598816, 0.336313396692276, 0.005782115273177624)","(0.49482178688049316, 0.3995530605316162, 0.014686579816043377)","(0.5052038431167603, 0.364888072013855, 0.023319585248827934)","(0.5007081627845764, 0.3320341408252716, 0.028070518746972084)","(0.432357519865036, 0.3356815576553345, 0.014432337135076523)","(0.46401625871658325, 0.38889139890670776, 0.023882687091827393)","(0.47636139392852783, 0.36464953422546387, 0.03207022324204445)","(0.4747501015663147, 0.33481287956237793, 0.03746439889073372)",Grasp
878,"(0.42851999402046204, 0.11929212510585785, -3.44570594279503e-07)","(0.49253249168395996, 0.13571009039878845, 0.001509183319285512)","(0.5312404632568359, 0.21084779500961304, 0.005384826101362705)","(0.5519989728927612, 0.2931266129016876, 0.011844887398183346)","(0.5735377073287964, 0.3425956666469574, 0.020747223868966103)","(0.5085328817367554, 0.2932645380496979, -0.00901815202087164)","(0.5481517314910889, 0.38669946789741516, -0.001856685383245349)","(0.5675999522209167, 0.38027602434158325, 0.010088514536619186)","(0.5760297179222107, 0.3586655259132385, 0.020141424611210823)","(0.4782852828502655, 0.3236508369445801, -0.00486312760040164)","(0.5250941514968872, 0.4090955853462219, 0.0028142472729086876)","(0.5408520698547363, 0.37582212686538696, 0.014327049255371094)","(0.5408747792243958, 0.339412122964859, 0.022855563089251518)","(0.4526440501213074, 0.3341282904148102, 0.001502330880612135)","(0.49695032835006714, 0.39672839641571045, 0.009442037902772427)","(0.5083617568016052, 0.3638288080692291, 0.01829441264271736)","(0.5042804479598999, 0.3306502401828766, 0.023338166996836662)","(0.43349209427833557, 0.3351838290691376, 0.008733345195651054)","(0.4660947024822235, 0.38723474740982056, 0.017355700954794884)","(0.47846612334251404, 0.3636605143547058, 0.02568802237510681)","(0.47649288177490234, 0.3337474465370178, 0.03148231655359268)",Grasp
879,"(0.4291161298751831, 0.11953781545162201, -3.326954356452916e-07)","(0.49267521500587463, 0.13416118919849396, 0.002893502591177821)","(0.5315372347831726, 0.20855046808719635, 0.007185792550444603)","(0.5525766015052795, 0.2912280559539795, 0.01412866823375225)","(0.5731043815612793, 0.34321969747543335, 0.023856759071350098)","(0.5103153586387634, 0.2877833843231201, -0.00953894853591919)","(0.5490058660507202, 0.3865830898284912, -0.0015103233745321631)","(0.5672410726547241, 0.37857162952423096, 0.012342964299023151)","(0.5735958814620972, 0.3553612232208252, 0.02394089661538601)","(0.47996896505355835, 0.3185117840766907, -0.005504279397428036)","(0.5262904167175293, 0.4077349603176117, 0.0021602159831672907)","(0.5411058068275452, 0.3735859990119934, 0.01526565384119749)","(0.5401013493537903, 0.33694323897361755, 0.025340456515550613)","(0.4541144073009491, 0.33032143115997314, 0.0010404817294329405)","(0.4981478154659271, 0.3962585926055908, 0.00944978091865778)","(0.5091291069984436, 0.3630995750427246, 0.0202859565615654)","(0.5045846700668335, 0.3295572102069855, 0.027064230293035507)","(0.4345918595790863, 0.33227983117103577, 0.008619940839707851)","(0.46726733446121216, 0.3878334164619446, 0.01840144582092762)","(0.47950470447540283, 0.36429086327552795, 0.028292683884501457)","(0.47702762484550476, 0.3336354196071625, 0.03541652113199234)",Grasp
880,"(0.42929181456565857, 0.11860555410385132, -3.34618533770481e-07)","(0.49316492676734924, 0.13295696675777435, 0.003881168318912387)","(0.5319497585296631, 0.20770525932312012, 0.008618543855845928)","(0.5525820851325989, 0.29245010018348694, 0.01607450656592846)","(0.5727095603942871, 0.34493353962898254, 0.02646065130829811)","(0.5113433599472046, 0.284633606672287, -0.010562351904809475)","(0.548363983631134, 0.387343168258667, -0.002267406089231372)","(0.5664199590682983, 0.37842458486557007, 0.012498320080339909)","(0.5730599761009216, 0.3530980348587036, 0.02487875148653984)","(0.4808143377304077, 0.31534087657928467, -0.00663158530369401)","(0.526259183883667, 0.4063705801963806, 0.0016025906661525369)","(0.5402742624282837, 0.37230849266052246, 0.015857243910431862)","(0.5391093492507935, 0.33609819412231445, 0.02664208970963955)","(0.45487868785858154, 0.32770466804504395, -1.2509501175372861e-05)","(0.4987882971763611, 0.3943835496902466, 0.009476788341999054)","(0.5091610550880432, 0.3615444004535675, 0.021351510658860207)","(0.5046296119689941, 0.328569620847702, 0.028552094474434853)","(0.4350782334804535, 0.33031973242759705, 0.007702989038079977)","(0.46777865290641785, 0.38681864738464355, 0.018681108951568604)","(0.4796786904335022, 0.3638721704483032, 0.029207350686192513)","(0.47705164551734924, 0.3336196839809418, 0.036531440913677216)",Grasp
881,"(0.4298144578933716, 0.11899599432945251, -3.5341872717253864e-07)","(0.4939935505390167, 0.13167093694210052, 0.0033903305884450674)","(0.5326550602912903, 0.20544570684432983, 0.007631703745573759)","(0.5534449219703674, 0.2899008095264435, 0.014756056480109692)","(0.5728062987327576, 0.34203118085861206, 0.02505960687994957)","(0.5136929750442505, 0.28327345848083496, -0.013091844506561756)","(0.5496174097061157, 0.3906606435775757, -0.005103933159261942)","(0.5658401250839233, 0.37714624404907227, 0.01010854821652174)","(0.5693081021308899, 0.3469083607196808, 0.02264098823070526)","(0.48258787393569946, 0.3145189583301544, -0.008987720124423504)","(0.5268439650535583, 0.40315765142440796, -4.600356078299228e-06)","(0.5393311977386475, 0.367068350315094, 0.014718793332576752)","(0.5367894172668457, 0.3320941925048828, 0.024835700169205666)","(0.4564560353755951, 0.3276326358318329, -0.0021578404121100903)","(0.49970078468322754, 0.3929186761379242, 0.008018983528017998)","(0.5088746547698975, 0.35951006412506104, 0.01998739503324032)","(0.503349244594574, 0.32630428671836853, 0.026226596906781197)","(0.4366426467895508, 0.33098891377449036, 0.0057159364223480225)","(0.4697442650794983, 0.3848092555999756, 0.01601318083703518)","(0.4802321791648865, 0.3617295026779175, 0.025732675567269325)","(0.4764678478240967, 0.3318757116794586, 0.032052163034677505)",Grasp
882,"(0.43096789717674255, 0.11812379956245422, -3.286928063062078e-07)","(0.494192898273468, 0.13165421783924103, 0.0025953412987291813)","(0.5322008728981018, 0.20526111125946045, 0.006337867584079504)","(0.5526222586631775, 0.2911871373653412, 0.013381985016167164)","(0.5728487968444824, 0.34396302700042725, 0.023756608366966248)","(0.5133471488952637, 0.28245729207992554, -0.01562382560223341)","(0.5494738817214966, 0.39027494192123413, -0.006188139785081148)","(0.5653843879699707, 0.3793618977069855, 0.010995712131261826)","(0.5699142813682556, 0.3510478734970093, 0.025053689256310463)","(0.4826446771621704, 0.31387218832969666, -0.01033779326826334)","(0.52732253074646, 0.40359342098236084, -0.0005015431088395417)","(0.5403676629066467, 0.3701300323009491, 0.01558403205126524)","(0.539293110370636, 0.33534032106399536, 0.026869207620620728)","(0.4565514922142029, 0.32655221223831177, -0.00204656389541924)","(0.4996926486492157, 0.3909147083759308, 0.009255098178982735)","(0.509878396987915, 0.3590430021286011, 0.022264625877141953)","(0.5062946081161499, 0.3263437747955322, 0.02938239276409149)","(0.43663570284843445, 0.32955536246299744, 0.0072649153880774975)","(0.46891915798187256, 0.38332629203796387, 0.019598841667175293)","(0.48076751828193665, 0.36044207215309143, 0.030589666217565536)","(0.47898560762405396, 0.3298587203025818, 0.03775346651673317)",Grasp
883,"(0.4310775101184845, 0.12038055062294006, -3.4387227287879796e-07)","(0.495222806930542, 0.13303782045841217, 0.0022356959525495768)","(0.5333936214447021, 0.20645225048065186, 0.005752888508141041)","(0.5528042316436768, 0.2920324206352234, 0.012635213322937489)","(0.5722289085388184, 0.34316807985305786, 0.02286856807768345)","(0.5148501992225647, 0.28343281149864197, -0.01697908714413643)","(0.5505212545394897, 0.3926536440849304, -0.008889245800673962)","(0.566703200340271, 0.379601389169693, 0.007113165222108364)","(0.570736825466156, 0.3476182818412781, 0.020423291251063347)","(0.4836795926094055, 0.3151739537715912, -0.011676421388983727)","(0.5274578332901001, 0.4031479060649872, -0.0020884801633656025)","(0.5407735109329224, 0.3694559931755066, 0.013694969937205315)","(0.539537787437439, 0.3346872627735138, 0.024355832487344742)","(0.45747044682502747, 0.3282477855682373, -0.00345123209990561)","(0.500274658203125, 0.39121493697166443, 0.007935541681945324)","(0.5105493068695068, 0.3598792254924774, 0.020897064357995987)","(0.5066446661949158, 0.326963871717453, 0.02747439406812191)","(0.43763476610183716, 0.33185601234436035, 0.005705986171960831)","(0.4701801538467407, 0.3840862214565277, 0.017330575734376907)","(0.48216360807418823, 0.3621348738670349, 0.02776382490992546)","(0.4802413880825043, 0.332147479057312, 0.034367047250270844)",Grasp
884,"(0.4321731925010681, 0.12094524502754211, -3.431169091072661e-07)","(0.4965503215789795, 0.13298699259757996, 0.0018986589275300503)","(0.5338859558105469, 0.20763173699378967, 0.005101103335618973)","(0.5528870224952698, 0.29436928033828735, 0.011498890817165375)","(0.5731973648071289, 0.3458629846572876, 0.021281316876411438)","(0.516700267791748, 0.2857905626296997, -0.016880985349416733)","(0.551457941532135, 0.3948460519313812, -0.009778828360140324)","(0.567015528678894, 0.3801840543746948, 0.005666396580636501)","(0.5704152584075928, 0.34715473651885986, 0.01883254200220108)","(0.4854382276535034, 0.31749242544174194, -0.012099270708858967)","(0.5281094908714294, 0.4070073962211609, -0.003681331407278776)","(0.5414232015609741, 0.371643602848053, 0.011776103638112545)","(0.5403074622154236, 0.3362276554107666, 0.02270559035241604)","(0.45891082286834717, 0.32991376519203186, -0.004572612699121237)","(0.5002397298812866, 0.3926800489425659, 0.005514660384505987)","(0.5105075240135193, 0.3597496747970581, 0.01835472695529461)","(0.506625771522522, 0.3274964690208435, 0.02541445940732956)","(0.4385758936405182, 0.3324028253555298, 0.003865402191877365)","(0.47055336833000183, 0.38541093468666077, 0.015290682204067707)","(0.4825551509857178, 0.3624281883239746, 0.026292424649000168)","(0.48085808753967285, 0.33272626996040344, 0.03353892266750336)",Grasp
885,"(0.43267396092414856, 0.12259158492088318, -3.430331219078653e-07)","(0.496646910905838, 0.13355569541454315, 0.0012264064280316234)","(0.5334336161613464, 0.20667409896850586, 0.003408511634916067)","(0.552246630191803, 0.2943498492240906, 0.008776538074016571)","(0.5728784203529358, 0.3455633521080017, 0.01762891560792923)","(0.5177963972091675, 0.28546443581581116, -0.018714817240834236)","(0.5508921146392822, 0.39618396759033203, -0.012801695615053177)","(0.5659180879592896, 0.37910857796669006, 0.0018099546432495117)","(0.5693817138671875, 0.3445735573768616, 0.014342700131237507)","(0.4863516092300415, 0.31801730394363403, -0.0140960942953825)","(0.5285208225250244, 0.4083600640296936, -0.007212691009044647)","(0.5423412919044495, 0.37322676181793213, 0.00751205300912261)","(0.5420774817466736, 0.3378615379333496, 0.017893336713314056)","(0.4600170850753784, 0.3311539888381958, -0.006686993408948183)","(0.5007482171058655, 0.39442896842956543, 0.002542316447943449)","(0.5114099383354187, 0.3617684245109558, 0.015842849388718605)","(0.507958710193634, 0.3287084102630615, 0.023161813616752625)","(0.43988654017448425, 0.3341500163078308, 0.0014941099798306823)","(0.4718513488769531, 0.3860788941383362, 0.012241333723068237)","(0.484315425157547, 0.362422376871109, 0.02335730940103531)","(0.48279818892478943, 0.332513689994812, 0.030675658956170082)",Grasp
886,"(0.43215274810791016, 0.1245073676109314, -3.4046891528305423e-07)","(0.49623653292655945, 0.1338791847229004, 0.00022025869111530483)","(0.5327098369598389, 0.20681405067443848, 0.001525681116618216)","(0.5518377423286438, 0.29433873295783997, 0.00618094252422452)","(0.5723647475242615, 0.3461577892303467, 0.014286191202700138)","(0.5181049704551697, 0.2825988829135895, -0.021835675463080406)","(0.5508391857147217, 0.39576590061187744, -0.01702008955180645)","(0.5652889609336853, 0.3775038421154022, -0.002845147391781211)","(0.5684574842453003, 0.34199440479278564, 0.009492788463830948)","(0.4868638217449188, 0.3170504868030548, -0.016977280378341675)","(0.5286852121353149, 0.40835192799568176, -0.010977985337376595)","(0.5424227118492126, 0.37263381481170654, 0.003462306223809719)","(0.5424128770828247, 0.3369099497795105, 0.013668468222022057)","(0.4607926607131958, 0.3322184681892395, -0.00924940686672926)","(0.5008817911148071, 0.3930599093437195, -0.00035978356027044356)","(0.5108537673950195, 0.3595280647277832, 0.012875893153250217)","(0.5072474479675293, 0.32635024189949036, 0.020064953714609146)","(0.4410596489906311, 0.3367810845375061, -0.0008316895691677928)","(0.4733671545982361, 0.3843768835067749, 0.009813946671783924)","(0.4847991466522217, 0.3592973053455353, 0.020963404327630997)","(0.482898473739624, 0.32967761158943176, 0.02823362685739994)",Grasp
887,"(0.4333861172199249, 0.12481944262981415, -3.374730113137048e-07)","(0.4977460205554962, 0.1344885677099228, 0.0015817808452993631)","(0.5348082780838013, 0.20790906250476837, 0.003465610323473811)","(0.553268313407898, 0.295437753200531, 0.008538264781236649)","(0.5724109411239624, 0.34789544343948364, 0.016919977962970734)","(0.5216989517211914, 0.28034499287605286, -0.021882377564907074)","(0.5530557632446289, 0.39627712965011597, -0.016981126740574837)","(0.5671953558921814, 0.3788509964942932, -0.0023311073891818523)","(0.5696251392364502, 0.34271618723869324, 0.010454267263412476)","(0.489799827337265, 0.31384018063545227, -0.017609618604183197)","(0.5291531085968018, 0.4047596752643585, -0.01015191525220871)","(0.5419269800186157, 0.36893466114997864, 0.0054600778967142105)","(0.5408763885498047, 0.33314043283462524, 0.015967536717653275)","(0.46291670203208923, 0.3292050063610077, -0.010429237969219685)","(0.5019806027412415, 0.3906823396682739, -0.0002135829272447154)","(0.5107249617576599, 0.35694485902786255, 0.013807245530188084)","(0.5058500170707703, 0.3236382007598877, 0.020880430936813354)","(0.44232648611068726, 0.3346806466579437, -0.002505362266674638)","(0.47448307275772095, 0.38150566816329956, 0.00870929379016161)","(0.4845985174179077, 0.3559735119342804, 0.02017655037343502)","(0.48134690523147583, 0.3269349932670593, 0.027368387207388878)",Grasp
888,"(0.43300431966781616, 0.1252797693014145, -3.100022070157138e-07)","(0.49653783440589905, 0.13374562561511993, 0.001642434042878449)","(0.5334847569465637, 0.20672044157981873, 0.003144887275993824)","(0.5530820488929749, 0.2940491735935211, 0.0076521653681993484)","(0.5735604166984558, 0.346847265958786, 0.015635577961802483)","(0.5224135518074036, 0.2775284945964813, -0.021770769730210304)","(0.5516939759254456, 0.39578020572662354, -0.018057558685541153)","(0.5663126111030579, 0.37925857305526733, -0.004200192168354988)","(0.5698279142379761, 0.3421218991279602, 0.008393386378884315)","(0.4912555515766144, 0.3107512295246124, -0.01792413927614689)","(0.5302838683128357, 0.40713033080101013, -0.01205532904714346)","(0.543451189994812, 0.3746111989021301, 0.0030885254964232445)","(0.5427976250648499, 0.3390897810459137, 0.013781373389065266)","(0.46438586711883545, 0.32621362805366516, -0.011265764012932777)","(0.5026732087135315, 0.3917657732963562, -0.0018156063742935658)","(0.5118201375007629, 0.3595905900001526, 0.012683238834142685)","(0.5074532628059387, 0.3266882598400116, 0.020538168027997017)","(0.44350504875183105, 0.33185145258903503, -0.0039765480905771255)","(0.4751110076904297, 0.3822225332260132, 0.007664124481379986)","(0.4855445623397827, 0.3579201102256775, 0.01977638341486454)","(0.48237213492393494, 0.3289823532104492, 0.027507081627845764)",Grasp
889,"(0.4335571527481079, 0.12476252019405365, -3.029925323971838e-07)","(0.4965572655200958, 0.1340823471546173, 0.0017564310692250729)","(0.533008873462677, 0.20795360207557678, 0.003820373909547925)","(0.5527553558349609, 0.2927548289299011, 0.009216164238750935)","(0.5720840692520142, 0.3456530272960663, 0.018130533397197723)","(0.5212233066558838, 0.2785164415836334, -0.02353658899664879)","(0.5513476729393005, 0.3949306905269623, -0.019945111125707626)","(0.5671820640563965, 0.3834742307662964, -0.004991503898054361)","(0.5716221332550049, 0.3475288152694702, 0.008738243952393532)","(0.4906315803527832, 0.3118909001350403, -0.019529620185494423)","(0.5311732888221741, 0.4072772264480591, -0.015011781826615334)","(0.5444430708885193, 0.3771161735057831, 0.0009039526339620352)","(0.5436413884162903, 0.3409283757209778, 0.012991220690310001)","(0.46408969163894653, 0.3280930817127228, -0.012582264840602875)","(0.5024333000183105, 0.38914382457733154, -0.004367155488580465)","(0.5118426084518433, 0.3581524193286896, 0.010490561835467815)","(0.507755696773529, 0.3263472020626068, 0.01947374828159809)","(0.443476140499115, 0.33365246653556824, -0.004919344559311867)","(0.4752105474472046, 0.38190820813179016, 0.006144671235233545)","(0.48569953441619873, 0.357338011264801, 0.018277278169989586)","(0.48244166374206543, 0.3282541334629059, 0.026533760130405426)",Grasp
890,"(0.4331527352333069, 0.12641747295856476, -3.086635729232512e-07)","(0.4963322877883911, 0.13715457916259766, 0.002562429290264845)","(0.5329017043113708, 0.21164874732494354, 0.004545103292912245)","(0.5523778200149536, 0.296474426984787, 0.009732834063470364)","(0.5726515650749207, 0.3477565050125122, 0.018029378727078438)","(0.5206710696220398, 0.27378907799720764, -0.024305392056703568)","(0.5524420738220215, 0.39287859201431274, -0.0209051501005888)","(0.5684067010879517, 0.3829990327358246, -0.006377588026225567)","(0.5732755064964294, 0.3487897217273712, 0.006935425102710724)","(0.48989394307136536, 0.307635098695755, -0.02047008089721203)","(0.5315641760826111, 0.4028438627719879, -0.01532355323433876)","(0.5443356037139893, 0.37331199645996094, 0.0005297536845318973)","(0.5436997413635254, 0.33884140849113464, 0.011940553784370422)","(0.4632253050804138, 0.3258920907974243, -0.013488395139575005)","(0.5047706961631775, 0.389587938785553, -0.004773449152708054)","(0.5131284594535828, 0.3577668070793152, 0.010297528468072414)","(0.5082376599311829, 0.32567086815834045, 0.018811112269759178)","(0.44253048300743103, 0.33427971601486206, -0.005677191540598869)","(0.4766172766685486, 0.3835042417049408, 0.005032062530517578)","(0.4862048923969269, 0.3577171564102173, 0.017204763367772102)","(0.4820013642311096, 0.32819122076034546, 0.02521396428346634)",Grasp
