Unnamed: 0,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
230,"(0.6557700634002686, 0.09205353260040283, 1.6354512410998723e-07)","(0.593090295791626, 0.12288905680179596, -0.0019546078983694315)","(0.5606804490089417, 0.20273315906524658, -0.000242563895881176)","(0.55222487449646, 0.29178354144096375, 0.005649993196129799)","(0.5422068238258362, 0.35552453994750977, 0.015074730850756168)","(0.5871058702468872, 0.28949081897735596, -0.01959984004497528)","(0.5728598833084106, 0.409695565700531, -0.01033111847937107)","(0.5518984794616699, 0.4148816168308258, 0.007728259544819593)","(0.5430397987365723, 0.3936443328857422, 0.022983642295002937)","(0.6216374039649963, 0.30825909972190857, -0.011398040689527988)","(0.5965380668640137, 0.422191321849823, -0.0002791053557302803)","(0.575893223285675, 0.40918922424316406, 0.016647906973958015)","(0.5689117908477783, 0.3806571960449219, 0.029148085042834282)","(0.6479856967926025, 0.3054295480251312, -0.0003154375881422311)","(0.6233071088790894, 0.40704458951950073, 0.011215213686227798)","(0.6020848751068115, 0.39497917890548706, 0.02590971812605858)","(0.5952736735343933, 0.3637872040271759, 0.03481784835457802)","(0.6674718260765076, 0.2900920808315277, 0.011188283562660217)","(0.6417447924613953, 0.3535018563270569, 0.019797347486019135)","(0.6221538782119751, 0.3484742045402527, 0.029117735102772713)","(0.6141452789306641, 0.32760119438171387, 0.036973051726818085)",Grasp
231,"(0.656106173992157, 0.09094293415546417, 1.4910084189523332e-07)","(0.5928565263748169, 0.1220962256193161, -0.0009834128431975842)","(0.5600801706314087, 0.20445290207862854, 0.0016023151110857725)","(0.5513632893562317, 0.2939072549343109, 0.008168905973434448)","(0.5406250357627869, 0.35690879821777344, 0.0180959589779377)","(0.5859972238540649, 0.28807973861694336, -0.01729520969092846)","(0.5727311372756958, 0.409526526927948, -0.007413686253130436)","(0.5527040958404541, 0.4149237871170044, 0.009849482215940952)","(0.5439243316650391, 0.39544153213500977, 0.024028440937399864)","(0.6205804944038391, 0.30687403678894043, -0.009587550535798073)","(0.5964273810386658, 0.4194433093070984, 0.0021391587797552347)","(0.5762133002281189, 0.4073311686515808, 0.017714738845825195)","(0.5691094994544983, 0.3796863257884979, 0.028650671243667603)","(0.6473109722137451, 0.30494093894958496, 0.0010132330935448408)","(0.6233412027359009, 0.40633827447891235, 0.013203111477196217)","(0.6025314927101135, 0.3938007354736328, 0.02639203891158104)","(0.5955358743667603, 0.3627516031265259, 0.033634915947914124)","(0.6670243740081787, 0.2906913459300995, 0.012100981548428535)","(0.6415291428565979, 0.35275939106941223, 0.02106255106627941)","(0.6223710775375366, 0.34716901183128357, 0.029475240036845207)","(0.6143388748168945, 0.3268849849700928, 0.03615909814834595)",Grasp
232,"(0.653693437576294, 0.09073689579963684, 1.6108334932596335e-07)","(0.5905640721321106, 0.125494122505188, -0.00042207559454254806)","(0.5590117573738098, 0.20905336737632751, 0.0026112846098840237)","(0.5503668189048767, 0.2982337176799774, 0.009480084292590618)","(0.5387824773788452, 0.35860687494277954, 0.01964549906551838)","(0.5863920450210571, 0.2916143238544464, -0.014951784163713455)","(0.5735810995101929, 0.4102102518081665, -0.004432038404047489)","(0.5539059042930603, 0.4154641926288605, 0.01261400617659092)","(0.5448827743530273, 0.3964037299156189, 0.026581184938549995)","(0.6210348010063171, 0.30931925773620605, -0.006847133859992027)","(0.597617506980896, 0.4183102250099182, 0.006690535694360733)","(0.577703058719635, 0.40835049748420715, 0.02245868183672428)","(0.5694006085395813, 0.3833301365375519, 0.03316083177924156)","(0.6475636959075928, 0.3066287636756897, 0.004097890108823776)","(0.6239311695098877, 0.40343210101127625, 0.018396474421024323)","(0.6032764315605164, 0.3945186734199524, 0.0313597097992897)","(0.5952615737915039, 0.36636000871658325, 0.037875235080718994)","(0.6665869951248169, 0.29197001457214355, 0.01544906198978424)","(0.6417155265808105, 0.3490554690361023, 0.026361027732491493)","(0.622588038444519, 0.34618860483169556, 0.03489512950181961)","(0.6137118339538574, 0.3286595940589905, 0.04132188856601715)",Grasp
233,"(0.6539437174797058, 0.09087321162223816, 1.6932938251557061e-07)","(0.590699315071106, 0.12525080144405365, -0.0023260144516825676)","(0.5590606927871704, 0.2091890275478363, -0.0003911200037691742)","(0.5512869954109192, 0.2984892725944519, 0.005671817809343338)","(0.5402164459228516, 0.36021655797958374, 0.015066316351294518)","(0.5869199633598328, 0.2915327250957489, -0.018484506756067276)","(0.5739593505859375, 0.4118930697441101, -0.009868050925433636)","(0.5534496307373047, 0.41688042879104614, 0.006282585207372904)","(0.5442413687705994, 0.3965564966201782, 0.019969619810581207)","(0.6218016147613525, 0.3085676431655884, -0.010161085054278374)","(0.5983494520187378, 0.41956692934036255, 0.001020565046928823)","(0.5774959921836853, 0.4097307324409485, 0.016032440587878227)","(0.5692285895347595, 0.38280683755874634, 0.026680588722229004)","(0.6483737230300903, 0.3048381507396698, 0.0008797053596936166)","(0.62484210729599, 0.4030193090438843, 0.012840207666158676)","(0.6034015417098999, 0.3946617841720581, 0.02538195252418518)","(0.5948777198791504, 0.3662383258342743, 0.032192643731832504)","(0.6675919890403748, 0.28941550850868225, 0.012254569679498672)","(0.6423085331916809, 0.3475407361984253, 0.020883386954665184)","(0.6226279139518738, 0.34468668699264526, 0.02873154729604721)","(0.6132426857948303, 0.3269447088241577, 0.035143982619047165)",Grasp
234,"(0.6529343724250793, 0.09148363769054413, 1.4629210909333779e-07)","(0.5901277661323547, 0.12671299278736115, -0.0007011847337707877)","(0.5588139891624451, 0.21102917194366455, 0.0026455214247107506)","(0.5516514778137207, 0.3006899356842041, 0.009837431833148003)","(0.5417094230651855, 0.3625732958316803, 0.02036954089999199)","(0.5860292315483093, 0.292975515127182, -0.014418990351259708)","(0.5748024582862854, 0.41356271505355835, -0.003964938689023256)","(0.5553795695304871, 0.4183569848537445, 0.012758069671690464)","(0.5466221570968628, 0.3988153338432312, 0.026523273438215256)","(0.6206784248352051, 0.30961674451828003, -0.006322441156953573)","(0.5991480350494385, 0.4201089143753052, 0.007234093267470598)","(0.5790499448776245, 0.4096727967262268, 0.022527679800987244)","(0.5708502531051636, 0.383353590965271, 0.03288963437080383)","(0.6473164558410645, 0.3057597875595093, 0.004490903578698635)","(0.6251504421234131, 0.4036491811275482, 0.01839367114007473)","(0.6044439077377319, 0.3945292830467224, 0.030916402116417885)","(0.5962347388267517, 0.36579376459121704, 0.03724726289510727)","(0.6665259003639221, 0.2906405031681061, 0.015702025964856148)","(0.6422077417373657, 0.34901076555252075, 0.025939153507351875)","(0.6230518817901611, 0.3458411395549774, 0.03402692824602127)","(0.6140596866607666, 0.3280964493751526, 0.04024625942111015)",Grasp
235,"(0.6527894139289856, 0.09053696691989899, 1.7610052793770592e-07)","(0.5898343920707703, 0.12723572552204132, -0.0009087288635782897)","(0.5591452717781067, 0.2115923911333084, 0.002239986788481474)","(0.5511811971664429, 0.30062419176101685, 0.00943136028945446)","(0.5417808890342712, 0.3623046875, 0.019968004897236824)","(0.587134599685669, 0.2917841672897339, -0.015688173472881317)","(0.576070249080658, 0.41222095489501953, -0.005224080290645361)","(0.5564058423042297, 0.42077821493148804, 0.011924280785024166)","(0.5469487905502319, 0.404511034488678, 0.02619870752096176)","(0.621751070022583, 0.308724045753479, -0.007133247796446085)","(0.5997162461280823, 0.41947510838508606, 0.006732959300279617)","(0.5794229507446289, 0.41331416368484497, 0.022851381450891495)","(0.5703334808349609, 0.39027372002601624, 0.034042663872241974)","(0.6482248306274414, 0.30531004071235657, 0.004219185095280409)","(0.6258055567741394, 0.40154990553855896, 0.018934572115540504)","(0.6046265363693237, 0.3968064785003662, 0.032137442380189896)","(0.5953845381736755, 0.3712972104549408, 0.038974422961473465)","(0.6672444343566895, 0.2904508709907532, 0.015901431441307068)","(0.642820417881012, 0.3460313081741333, 0.027091549709439278)","(0.6232986450195312, 0.34562772512435913, 0.03569863736629486)","(0.6135088801383972, 0.3300243020057678, 0.042385391891002655)",Grasp
236,"(0.6509737968444824, 0.09293408691883087, 1.5326412494687247e-07)","(0.5883573293685913, 0.1321297138929367, -0.0008421227685175836)","(0.5581478476524353, 0.21867631375789642, 0.001933970721438527)","(0.5512797236442566, 0.30948007106781006, 0.008609875105321407)","(0.542042076587677, 0.3731502890586853, 0.018341394141316414)","(0.5863080024719238, 0.2935466170310974, -0.01752232387661934)","(0.5763756632804871, 0.41375887393951416, -0.007818390615284443)","(0.5567071437835693, 0.4199931025505066, 0.008870256133377552)","(0.54725581407547, 0.4016103744506836, 0.022525744512677193)","(0.6215111017227173, 0.3087831437587738, -0.00996144488453865)","(0.6001452207565308, 0.41992148756980896, 0.0027382539119571447)","(0.5800521969795227, 0.41096940636634827, 0.017763903364539146)","(0.571403980255127, 0.38511064648628235, 0.02769940346479416)","(0.6480215191841125, 0.30518344044685364, 0.00047245813766494393)","(0.6259496212005615, 0.40404391288757324, 0.013806944712996483)","(0.6051740646362305, 0.3953615128993988, 0.025671716779470444)","(0.5966600179672241, 0.36718660593032837, 0.031241798773407936)","(0.6669839024543762, 0.2906838059425354, 0.011361055076122284)","(0.6422269940376282, 0.35022208094596863, 0.02096649259328842)","(0.6229684948921204, 0.3472069799900055, 0.028518740087747574)","(0.6137935519218445, 0.3299272656440735, 0.034091345965862274)",Grasp
237,"(0.6512040495872498, 0.09465309977531433, 7.214067210270514e-08)","(0.5884034633636475, 0.136453315615654, 0.0010337376734241843)","(0.558268129825592, 0.22158931195735931, 0.00345860468223691)","(0.5517406463623047, 0.31680798530578613, 0.009082983247935772)","(0.5435760021209717, 0.3858281373977661, 0.017626259475946426)","(0.5859556198120117, 0.29114171862602234, -0.01385399978607893)","(0.5756950974464417, 0.40793073177337646, -0.0045828670263290405)","(0.5585597157478333, 0.40071290731430054, 0.009597319178283215)","(0.5522579550743103, 0.37613439559936523, 0.02094324864447117)","(0.6214861273765564, 0.3061724305152893, -0.008080024272203445)","(0.5995292067527771, 0.418461412191391, 0.005191412288695574)","(0.581824004650116, 0.4020017981529236, 0.01723361946642399)","(0.5771123170852661, 0.3724903464317322, 0.023721473291516304)","(0.6480225920677185, 0.3045342266559601, 0.0006027546478435397)","(0.6244453191757202, 0.4051100015640259, 0.015031356364488602)","(0.6052847504615784, 0.3908614218235016, 0.02504975162446499)","(0.6000038385391235, 0.360498309135437, 0.028022846207022667)","(0.6662416458129883, 0.2929747700691223, 0.009938417002558708)","(0.6406472325325012, 0.3597439229488373, 0.02095414325594902)","(0.6224535703659058, 0.3550349175930023, 0.028685379773378372)","(0.6158230900764465, 0.337504118680954, 0.03308789059519768)",Grasp
238,"(0.6502049565315247, 0.09767892956733704, 3.2682720529919607e-08)","(0.5880452990531921, 0.13714934885501862, 0.0010856982553377748)","(0.5582892298698425, 0.22245365381240845, 0.0038272675592452288)","(0.5515149831771851, 0.3158973753452301, 0.009736883454024792)","(0.5435189008712769, 0.3829720616340637, 0.018726836889982224)","(0.5843989849090576, 0.29256197810173035, -0.014914299361407757)","(0.5738018751144409, 0.40793511271476746, -0.0061566694639623165)","(0.5584388971328735, 0.38837963342666626, 0.007363434880971909)","(0.553776204586029, 0.3575020432472229, 0.018075482919812202)","(0.6204494833946228, 0.30740419030189514, -0.009506701491773129)","(0.5985183715820312, 0.41811317205429077, 0.003057874273508787)","(0.5817809700965881, 0.3946005702018738, 0.014578010886907578)","(0.5790807008743286, 0.36122727394104004, 0.020559195429086685)","(0.6478689908981323, 0.3048948645591736, -0.001117201172746718)","(0.6249060034751892, 0.40628206729888916, 0.012473701499402523)","(0.6067780256271362, 0.3863610327243805, 0.02246038056910038)","(0.603350043296814, 0.35278618335723877, 0.025505390018224716)","(0.6670166850090027, 0.29169538617134094, 0.008002093061804771)","(0.6414811611175537, 0.3606424331665039, 0.018529195338487625)","(0.6245154142379761, 0.35131990909576416, 0.026606550440192223)","(0.6197695732116699, 0.3299664556980133, 0.031179625540971756)",Grasp
239,"(0.6499669551849365, 0.09965868294239044, 7.102309496076487e-08)","(0.5876622200012207, 0.1385074257850647, 0.0011533357901498675)","(0.5577985644340515, 0.22320349514484406, 0.0034351907670497894)","(0.5511478781700134, 0.3172486126422882, 0.008774906396865845)","(0.5425540804862976, 0.3844151794910431, 0.016760962083935738)","(0.5845428109169006, 0.29163649678230286, -0.015527992509305477)","(0.5735673308372498, 0.4085807800292969, -0.007756310515105724)","(0.5572929382324219, 0.4003007411956787, 0.00531647726893425)","(0.5513655543327332, 0.37552276253700256, 0.015861136838793755)","(0.6204946041107178, 0.30688342452049255, -0.01061385776847601)","(0.5982829332351685, 0.418876051902771, 0.0006225509569048882)","(0.5812225937843323, 0.3998669385910034, 0.01206415705382824)","(0.5772821307182312, 0.3688197433948517, 0.018401186913251877)","(0.6476880311965942, 0.30524542927742004, -0.002770448802039027)","(0.624546229839325, 0.4064370095729828, 0.009825529530644417)","(0.6063735485076904, 0.3891621232032776, 0.019850725308060646)","(0.6022492051124573, 0.357414573431015, 0.023226775228977203)","(0.6668128967285156, 0.2933896780014038, 0.005787988193333149)","(0.6416525840759277, 0.3612790107727051, 0.01564173586666584)","(0.6246328353881836, 0.35333260893821716, 0.023544197902083397)","(0.6193504333496094, 0.3333319425582886, 0.028226327151060104)",Grasp
240,"(0.6490172743797302, 0.10063394904136658, 5.7017746968313077e-08)","(0.586625337600708, 0.1397261768579483, -0.00011213243124075234)","(0.5576872825622559, 0.2245544195175171, 0.0013863068306818604)","(0.5514998435974121, 0.3189268708229065, 0.006177820730954409)","(0.5417923331260681, 0.3854250907897949, 0.013978105038404465)","(0.5849385261535645, 0.29138293862342834, -0.01695162244141102)","(0.5745062828063965, 0.41032180190086365, -0.010000919923186302)","(0.5578572750091553, 0.39435726404190063, 0.002278457162901759)","(0.5521922707557678, 0.3648453652858734, 0.012276857160031796)","(0.6211312413215637, 0.30623286962509155, -0.011451217345893383)","(0.5989096164703369, 0.4187464714050293, -0.0003144960501231253)","(0.5816375613212585, 0.39664873480796814, 0.010852479375898838)","(0.578763484954834, 0.36387136578559875, 0.016663808375597)","(0.6485103964805603, 0.304158091545105, -0.003148288931697607)","(0.6249013543128967, 0.4035850763320923, 0.00983208417892456)","(0.6068042516708374, 0.3843497037887573, 0.020036831498146057)","(0.6034346222877502, 0.3515547513961792, 0.02318064495921135)","(0.6675462126731873, 0.2923586070537567, 0.0057057347148656845)","(0.6426090002059937, 0.35913407802581787, 0.015944229438900948)","(0.6261030435562134, 0.349911630153656, 0.024014420807361603)","(0.6217647194862366, 0.32878902554512024, 0.028537293896079063)",Grasp
241,"(0.6475791335105896, 0.09996825456619263, 4.188020952256011e-08)","(0.5858838558197021, 0.14156284928321838, 0.0013088947162032127)","(0.5560967922210693, 0.22525274753570557, 0.0028961601201444864)","(0.5499413013458252, 0.3171427249908447, 0.007410564925521612)","(0.5417044758796692, 0.38270291686058044, 0.014811927452683449)","(0.5838282704353333, 0.2914521396160126, -0.017558088526129723)","(0.5728815197944641, 0.4098670184612274, -0.011596349999308586)","(0.556742787361145, 0.39408785104751587, 0.0005745417438447475)","(0.5519858002662659, 0.3646388351917267, 0.010684573091566563)","(0.6195209622383118, 0.3052811622619629, -0.013414246030151844)","(0.597845196723938, 0.41866517066955566, -0.004175683483481407)","(0.5808670520782471, 0.3961528241634369, 0.006602799519896507)","(0.5780512690544128, 0.3628156781196594, 0.012581415474414825)","(0.6468212008476257, 0.30350103974342346, -0.006299498025327921)","(0.6240776181221008, 0.40470778942108154, 0.004956766031682491)","(0.6062179207801819, 0.38555043935775757, 0.01531818974763155)","(0.6024958491325378, 0.35246753692626953, 0.0191181730479002)","(0.6661038398742676, 0.291863352060318, 0.0015511562814936042)","(0.6415850520133972, 0.3615160882472992, 0.01065386738628149)","(0.6252052187919617, 0.3527691662311554, 0.018984084948897362)","(0.6205734610557556, 0.3315958082675934, 0.02403067611157894)",Grasp
242,"(0.6486019492149353, 0.09942692518234253, 8.426164299635275e-08)","(0.5863534212112427, 0.13962271809577942, 0.00108783517498523)","(0.5571088194847107, 0.22368155419826508, 0.0029375909361988306)","(0.5504727959632874, 0.31714028120040894, 0.008057912811636925)","(0.5409289002418518, 0.38394400477409363, 0.016086500138044357)","(0.5833744406700134, 0.28898414969444275, -0.01731889508664608)","(0.5730545520782471, 0.4111067056655884, -0.009710640646517277)","(0.5560183525085449, 0.40321779251098633, 0.004039268475025892)","(0.5499098300933838, 0.37734586000442505, 0.01526716724038124)","(0.6195834279060364, 0.30368277430534363, -0.01208540704101324)","(0.5977210402488708, 0.41969799995422363, -0.0016959120985120535)","(0.5799600481987, 0.4016212224960327, 0.010352296754717827)","(0.5755505561828613, 0.3707347810268402, 0.017354492098093033)","(0.6470794677734375, 0.30180108547210693, -0.003792452858760953)","(0.623432457447052, 0.4043232202529907, 0.008854479528963566)","(0.604821503162384, 0.38907864689826965, 0.019828205928206444)","(0.6002156138420105, 0.3583277463912964, 0.023930728435516357)","(0.6664159893989563, 0.2903096377849579, 0.005231744609773159)","(0.6407352685928345, 0.3615058958530426, 0.015795104205608368)","(0.623589038848877, 0.35539576411247253, 0.024572452530264854)","(0.6180981397628784, 0.3359852433204651, 0.02984188310801983)",Grasp
243,"(0.648421585559845, 0.09833750128746033, 8.680812157990658e-08)","(0.5875480771064758, 0.14008814096450806, -0.000409892265452072)","(0.5578386187553406, 0.2248396873474121, 0.00047831767005845904)","(0.5509961247444153, 0.31805601716041565, 0.00444817915558815)","(0.5421884059906006, 0.38560181856155396, 0.011397900991141796)","(0.5865766406059265, 0.2885233163833618, -0.017213506624102592)","(0.5746783018112183, 0.41131681203842163, -0.012300319038331509)","(0.5573915243148804, 0.4000592827796936, -0.0014334337320178747)","(0.5510736107826233, 0.3723374605178833, 0.007988251745700836)","(0.6223949193954468, 0.30232560634613037, -0.012392695061862469)","(0.5993239879608154, 0.42022252082824707, -0.003761784639209509)","(0.5814487338066101, 0.4029989540576935, 0.006325717084109783)","(0.5774106383323669, 0.3722320795059204, 0.011955253779888153)","(0.6492598056793213, 0.3004026412963867, -0.00498564075678587)","(0.6247478723526001, 0.40445899963378906, 0.005982822272926569)","(0.6061181426048279, 0.3896825611591339, 0.01585756428539753)","(0.6013733148574829, 0.35923120379447937, 0.01944511942565441)","(0.6673768162727356, 0.2893510162830353, 0.002923519117757678)","(0.6420965194702148, 0.36298251152038574, 0.011974315159022808)","(0.6246618628501892, 0.3585195243358612, 0.020211195573210716)","(0.6188653111457825, 0.3399685025215149, 0.025245066732168198)",Grasp
244,"(0.650111734867096, 0.09930320084095001, 1.198666836899065e-07)","(0.5886010527610779, 0.14180879294872284, 0.000791173311881721)","(0.5583272576332092, 0.22640864551067352, 0.0027481543365865946)","(0.5515462160110474, 0.3199498951435089, 0.00819278135895729)","(0.5432466864585876, 0.3887799382209778, 0.016554852947592735)","(0.5870248675346375, 0.28856807947158813, -0.01723134145140648)","(0.5757761001586914, 0.4123661518096924, -0.00836529117077589)","(0.5576856136322021, 0.4097899794578552, 0.0069187055341899395)","(0.5501664876937866, 0.3871433436870575, 0.019275035709142685)","(0.6232876777648926, 0.30206382274627686, -0.011556856334209442)","(0.6004818677902222, 0.4207213521003723, 0.00012699913349933922)","(0.5819209814071655, 0.4070993661880493, 0.013304661028087139)","(0.5762063264846802, 0.37927502393722534, 0.021122470498085022)","(0.6502933502197266, 0.29960086941719055, -0.0027847555465996265)","(0.6261888742446899, 0.40434181690216064, 0.010941190645098686)","(0.6069768071174622, 0.3927406072616577, 0.022700712084770203)","(0.6011722683906555, 0.36470910906791687, 0.02728469856083393)","(0.6688490509986877, 0.28836172819137573, 0.006672821007668972)","(0.6436398029327393, 0.3634701371192932, 0.017991771921515465)","(0.6255043745040894, 0.36079418659210205, 0.027388256043195724)","(0.6187311410903931, 0.3433915674686432, 0.03313855454325676)",Grasp
245,"(0.6506518125534058, 0.10199348628520966, 9.772556808229638e-08)","(0.5902855396270752, 0.1435127705335617, 2.741499338299036e-05)","(0.5600835680961609, 0.22682255506515503, 0.0012591412523761392)","(0.5522593259811401, 0.3199752867221832, 0.005683638155460358)","(0.5437189340591431, 0.38854825496673584, 0.01308679673820734)","(0.5887086987495422, 0.28999319672584534, -0.017301004379987717)","(0.5761725902557373, 0.41410332918167114, -0.01048310287296772)","(0.5587183237075806, 0.40437883138656616, 0.0026972314808517694)","(0.5522666573524475, 0.3773943781852722, 0.01362852193415165)","(0.6245757937431335, 0.30320829153060913, -0.012294881045818329)","(0.6012687087059021, 0.42310747504234314, -0.0023618903942406178)","(0.5834017992019653, 0.40588730573654175, 0.009284584783017635)","(0.5794219970703125, 0.3755127489566803, 0.01596478745341301)","(0.6518017053604126, 0.3007461428642273, -0.004488656762987375)","(0.627621054649353, 0.40682607889175415, 0.007471146062016487)","(0.6092048287391663, 0.39155855774879456, 0.018761584535241127)","(0.6049086451530457, 0.36088889837265015, 0.023196473717689514)","(0.670718789100647, 0.2894701659679413, 0.003923680167645216)","(0.6460661888122559, 0.36658066511154175, 0.01396140642464161)","(0.6287235021591187, 0.3614065647125244, 0.02346033789217472)","(0.6234988570213318, 0.34140050411224365, 0.0293158907443285)",Grasp
246,"(0.652222216129303, 0.10577726364135742, 1.5662001828786742e-07)","(0.5920296311378479, 0.14735929667949677, 0.0005706629599444568)","(0.5614399313926697, 0.22777847945690155, 0.0017759124748408794)","(0.5533428192138672, 0.3204461932182312, 0.006377357989549637)","(0.5443425178527832, 0.3886781930923462, 0.01379919983446598)","(0.5889374017715454, 0.2929178774356842, -0.01763533242046833)","(0.5764296650886536, 0.4148881733417511, -0.009176530875265598)","(0.5586000680923462, 0.418154239654541, 0.006785373669117689)","(0.5509105920791626, 0.39899182319641113, 0.019992023706436157)","(0.625023603439331, 0.30695563554763794, -0.01221597008407116)","(0.6021280884742737, 0.42614465951919556, -0.0019559841603040695)","(0.5835915803909302, 0.41437065601348877, 0.012318686582148075)","(0.5772356390953064, 0.38783323764801025, 0.022075219079852104)","(0.6523407101631165, 0.3048778474330902, -0.00374383176676929)","(0.628827691078186, 0.4091763496398926, 0.00845873448997736)","(0.6097855567932129, 0.39886778593063354, 0.022232038900256157)","(0.6039955019950867, 0.3717281222343445, 0.02936186082661152)","(0.6717879176139832, 0.29325151443481445, 0.005401914473623037)","(0.6472510099411011, 0.3688485026359558, 0.01608734205365181)","(0.6288020610809326, 0.3674900531768799, 0.027063703164458275)","(0.6217963099479675, 0.3508478105068207, 0.034858882427215576)",Move
247,"(0.6540895104408264, 0.1096501350402832, 1.5652273077648715e-07)","(0.5942026376724243, 0.14835496246814728, -0.00010941624350380152)","(0.5642023682594299, 0.228751078248024, 0.0006759571842849255)","(0.5559157729148865, 0.32110723853111267, 0.005028188694268465)","(0.5460234880447388, 0.38846009969711304, 0.012091541662812233)","(0.5931795239448547, 0.2921757698059082, -0.020138802006840706)","(0.578667938709259, 0.41702157258987427, -0.012898245826363564)","(0.5598636865615845, 0.41962069272994995, 0.002114849165081978)","(0.551944375038147, 0.3990367650985718, 0.014637806452810764)","(0.6292270421981812, 0.30782267451286316, -0.014562158845365047)","(0.6032194495201111, 0.4273490905761719, -0.004521546885371208)","(0.5841732621192932, 0.4152761995792389, 0.008902874775230885)","(0.578260600566864, 0.38801583647727966, 0.01736164093017578)","(0.6558563709259033, 0.30698317289352417, -0.005942049436271191)","(0.6299472451210022, 0.4134193956851959, 0.006011635065078735)","(0.6101892590522766, 0.4026988446712494, 0.018416840583086014)","(0.604365885257721, 0.3750353455543518, 0.0239461250603199)","(0.6744638085365295, 0.29710543155670166, 0.003370418678969145)","(0.6492886543273926, 0.37534016370773315, 0.01313445158302784)","(0.630596935749054, 0.37413346767425537, 0.0228777714073658)","(0.6237180233001709, 0.3577544093132019, 0.029349248856306076)",Move
248,"(0.6553452610969543, 0.11229541897773743, 2.163579182479225e-07)","(0.5948410630226135, 0.1521824300289154, -0.0004176943330094218)","(0.5648565888404846, 0.23218324780464172, 5.4763058869866654e-05)","(0.5549994707107544, 0.32307130098342896, 0.004064679611474276)","(0.5445777177810669, 0.390330046415329, 0.010726450011134148)","(0.5932754278182983, 0.2974525988101959, -0.019040368497371674)","(0.5790393352508545, 0.4156145751476288, -0.011141911149024963)","(0.5601491928100586, 0.42532968521118164, 0.005399888381361961)","(0.5504905581474304, 0.41080111265182495, 0.01946251094341278)","(0.6294553875923157, 0.31208211183547974, -0.013291501440107822)","(0.6036654710769653, 0.429948627948761, -0.0037612984888255596)","(0.58254075050354, 0.4232009947299957, 0.012122776359319687)","(0.5733023881912231, 0.39920052886009216, 0.024215029552578926)","(0.6566103100776672, 0.3106650412082672, -0.004662951920181513)","(0.6316589713096619, 0.4167290925979614, 0.006002042442560196)","(0.6096232533454895, 0.41295337677001953, 0.021251732483506203)","(0.600678563117981, 0.38944801688194275, 0.030708588659763336)","(0.6757767200469971, 0.3001560568809509, 0.004583462607115507)","(0.65107661485672, 0.3803524076938629, 0.013448880054056644)","(0.6305335760116577, 0.38409048318862915, 0.02496202103793621)","(0.6207850575447083, 0.3708201050758362, 0.0343860499560833)",Move
249,"(0.6573853492736816, 0.11338305473327637, 2.0899723551792704e-07)","(0.5965737104415894, 0.153927743434906, 0.00010759512224467471)","(0.5662190914154053, 0.23649092018604279, 0.00026319370954297483)","(0.5577479600906372, 0.32822516560554504, 0.0036769702564924955)","(0.5464516878128052, 0.3957294523715973, 0.009581842459738255)","(0.5954069495201111, 0.2953774034976959, -0.02054213546216488)","(0.5808156728744507, 0.41892915964126587, -0.014878111891448498)","(0.5613750219345093, 0.4300936460494995, 8.053377314354293e-06)","(0.5514891147613525, 0.41579076647758484, 0.01301234494894743)","(0.6315526366233826, 0.3107622563838959, -0.016045959666371346)","(0.6046156287193298, 0.4327475428581238, -0.00873857457190752)","(0.5829074382781982, 0.42733386158943176, 0.005559074692428112)","(0.574089765548706, 0.40262916684150696, 0.01649499125778675)","(0.6582196950912476, 0.31068915128707886, -0.008633140474557877)","(0.6321977972984314, 0.4215278625488281, 0.0006622648797929287)","(0.6095675826072693, 0.41755855083465576, 0.014959794469177723)","(0.6005904078483582, 0.39414241909980774, 0.0236880574375391)","(0.6770727038383484, 0.30116140842437744, -0.00054733402794227)","(0.6523408889770508, 0.3857356309890747, 0.007083027623593807)","(0.6312342286109924, 0.3907264173030853, 0.01784558780491352)","(0.6212988495826721, 0.3789065182209015, 0.02661038190126419)",Move
