Unnamed: 0,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
1537,"(0.5017616152763367, 0.7316704988479614, -3.5693685163096234e-07)","(0.4538116753101349, 0.7797738313674927, 0.02799984999001026)","(0.42098695039749146, 0.7841902375221252, 0.04621212184429169)","(0.40418457984924316, 0.7759459018707275, 0.0607980415225029)","(0.40789270401000977, 0.7761015295982361, 0.0744125247001648)","(0.3859579563140869, 0.6235377192497253, 0.048708055168390274)","(0.3973756730556488, 0.6110479831695557, 0.08084651082754135)","(0.40974995493888855, 0.6328079700469971, 0.09398467093706131)","(0.41518038511276245, 0.6526728868484497, 0.09881781786680222)","(0.41012778878211975, 0.5755708813667297, 0.043753571808338165)","(0.4223760664463043, 0.5802810192108154, 0.0852624699473381)","(0.4324266314506531, 0.608931839466095, 0.09233230352401733)","(0.4404006600379944, 0.6268982291221619, 0.08848544955253601)","(0.44224876165390015, 0.5505328178405762, 0.04228852689266205)","(0.44372013211250305, 0.5447437763214111, 0.0773211121559143)","(0.4516252279281616, 0.5696963667869568, 0.07875603437423706)","(0.45867079496383667, 0.5908768177032471, 0.07100947201251984)","(0.4743058681488037, 0.5400813221931458, 0.04310164228081703)","(0.47001370787620544, 0.5266213417053223, 0.07002673298120499)","(0.4769686758518219, 0.546685516834259, 0.0791027843952179)","(0.4846557378768921, 0.5683359503746033, 0.08113795518875122)",Grasp
1538,"(0.5038920640945435, 0.7260254621505737, -2.9545290658461454e-07)","(0.45446309447288513, 0.7778679132461548, 0.017806461080908775)","(0.41908639669418335, 0.7846939563751221, 0.029859019443392754)","(0.40260472893714905, 0.7783626914024353, 0.03972342982888222)","(0.40795138478279114, 0.7735390067100525, 0.049133237451314926)","(0.3870759606361389, 0.6198221445083618, 0.036984995007514954)","(0.39901334047317505, 0.6126258373260498, 0.0642310306429863)","(0.4115067720413208, 0.6363527774810791, 0.07435183227062225)","(0.41693538427352905, 0.6557312607765198, 0.07739788293838501)","(0.4135570526123047, 0.5747265815734863, 0.03406296670436859)","(0.4253605008125305, 0.5856362581253052, 0.06951329112052917)","(0.43471410870552063, 0.6134967803955078, 0.07392726093530655)","(0.4434904456138611, 0.6306518316268921, 0.06911368668079376)","(0.44683167338371277, 0.5523061752319336, 0.033844951540231705)","(0.4489719569683075, 0.5568722486495972, 0.0634068176150322)","(0.4562895894050598, 0.5823292136192322, 0.06363385915756226)","(0.46407294273376465, 0.602675199508667, 0.05627721920609474)","(0.4797136187553406, 0.5439494848251343, 0.035016078501939774)","(0.475161612033844, 0.5396718978881836, 0.05866049975156784)","(0.4812743067741394, 0.5624248385429382, 0.06719653308391571)","(0.4891699552536011, 0.5832177996635437, 0.06952667236328125)",Grasp
1539,"(0.5062716603279114, 0.7221306562423706, -3.202099776444811e-07)","(0.45699915289878845, 0.7732454538345337, 0.012186259962618351)","(0.422453910112381, 0.7773604393005371, 0.02129349857568741)","(0.40594375133514404, 0.7739124298095703, 0.029443243518471718)","(0.4069646894931793, 0.7770516276359558, 0.03732511028647423)","(0.39223769307136536, 0.6131693124771118, 0.02411884255707264)","(0.40094995498657227, 0.6120505928993225, 0.04532209783792496)","(0.4139476418495178, 0.6391122937202454, 0.05345849320292473)","(0.42089906334877014, 0.6588563919067383, 0.056204479187726974)","(0.42059609293937683, 0.5687737464904785, 0.022993601858615875)","(0.4281725585460663, 0.5795689821243286, 0.052428338676691055)","(0.4357444941997528, 0.609230101108551, 0.057370878756046295)","(0.44359999895095825, 0.6270270943641663, 0.05386338010430336)","(0.4541708827018738, 0.5495354533195496, 0.024224886670708656)","(0.4552242159843445, 0.5589108467102051, 0.047617219388484955)","(0.45989513397216797, 0.5860334634780884, 0.04716120660305023)","(0.4670921564102173, 0.6067846417427063, 0.040449727326631546)","(0.4843812882900238, 0.5423448085784912, 0.026657575741410255)","(0.4818214476108551, 0.5464617609977722, 0.044529493898153305)","(0.4853947162628174, 0.5706230401992798, 0.050695206969976425)","(0.4923418164253235, 0.5905361175537109, 0.0520901121199131)",Grasp
1540,"(0.5083644390106201, 0.7215469479560852, -3.1480553275287093e-07)","(0.4595375657081604, 0.770217776298523, 0.020209530368447304)","(0.42439642548561096, 0.7736744284629822, 0.03492860496044159)","(0.4060819149017334, 0.7709797024726868, 0.04720533639192581)","(0.4061337411403656, 0.7740911245346069, 0.058748725801706314)","(0.39511197805404663, 0.6082794666290283, 0.04275071620941162)","(0.39992472529411316, 0.6125835180282593, 0.07178497314453125)","(0.41105952858924866, 0.6397695541381836, 0.0824693888425827)","(0.4175855815410614, 0.6576856374740601, 0.08622901886701584)","(0.4240649342536926, 0.5657996535301208, 0.03996104747056961)","(0.4269833266735077, 0.5804454684257507, 0.0774577409029007)","(0.4336831569671631, 0.6114361882209778, 0.0829126238822937)","(0.4426165223121643, 0.6301360130310059, 0.07911545783281326)","(0.4573068618774414, 0.5491304993629456, 0.03981649503111839)","(0.45509880781173706, 0.560623049736023, 0.07091522216796875)","(0.45938289165496826, 0.589481770992279, 0.0705837532877922)","(0.46716663241386414, 0.6094502210617065, 0.06281644850969315)","(0.48797348141670227, 0.5443299412727356, 0.04130107909440994)","(0.48201191425323486, 0.549994945526123, 0.06534877419471741)","(0.4856204688549042, 0.5741620063781738, 0.07273624837398529)","(0.4927561283111572, 0.5939951539039612, 0.0740399956703186)",Grasp
1541,"(0.5075088143348694, 0.7228550910949707, -3.0417507446145464e-07)","(0.45882073044776917, 0.7710950374603271, 0.02134345844388008)","(0.42324715852737427, 0.7759575247764587, 0.03747859224677086)","(0.40476977825164795, 0.770747184753418, 0.0508580282330513)","(0.4071275591850281, 0.7701895833015442, 0.06344804912805557)","(0.3945457637310028, 0.612778902053833, 0.04778605327010155)","(0.3993651270866394, 0.616579532623291, 0.07866676151752472)","(0.4101666510105133, 0.6419474482536316, 0.08971475064754486)","(0.4173225164413452, 0.6588591933250427, 0.09341100603342056)","(0.42267435789108276, 0.5692093372344971, 0.045221343636512756)","(0.42591094970703125, 0.5847694873809814, 0.0836259201169014)","(0.4328365623950958, 0.6160187721252441, 0.08820122480392456)","(0.4425816237926483, 0.6331321001052856, 0.08382590115070343)","(0.4552517533302307, 0.5511569380760193, 0.04535858705639839)","(0.4523966610431671, 0.5594297647476196, 0.07714201509952545)","(0.4564986824989319, 0.588898241519928, 0.07683825492858887)","(0.46528545022010803, 0.6082914471626282, 0.06934196501970291)","(0.4862208068370819, 0.5457194447517395, 0.0472114160656929)","(0.47853052616119385, 0.5442710518836975, 0.07276293635368347)","(0.48206576704978943, 0.5679431557655334, 0.08139411360025406)","(0.49017125368118286, 0.5878637433052063, 0.08366016298532486)",Grasp
1542,"(0.5070539116859436, 0.725073516368866, -3.468656188942987e-07)","(0.4578658640384674, 0.7737155556678772, 0.032382749021053314)","(0.42347556352615356, 0.77910315990448, 0.05753457918763161)","(0.4057803452014923, 0.7732165455818176, 0.07860678434371948)","(0.40838587284088135, 0.7712550163269043, 0.0988907441496849)","(0.3935300409793854, 0.6155865788459778, 0.0704539492726326)","(0.39890119433403015, 0.613318145275116, 0.11087383329868317)","(0.40931084752082825, 0.6372436881065369, 0.12598077952861786)","(0.41601699590682983, 0.6557586789131165, 0.13179899752140045)","(0.42230409383773804, 0.5715452432632446, 0.06678183376789093)","(0.4254460036754608, 0.5825369358062744, 0.11509774625301361)","(0.43406665325164795, 0.6140416860580444, 0.12163600325584412)","(0.44384244084358215, 0.6337049007415771, 0.11762329190969467)","(0.45386865735054016, 0.5530880689620972, 0.06622038781642914)","(0.4520990550518036, 0.5578736662864685, 0.10693256556987762)","(0.4573930501937866, 0.5866172313690186, 0.10793633759021759)","(0.46683818101882935, 0.6054524779319763, 0.09992406517267227)","(0.485795259475708, 0.5460877418518066, 0.0681200698018074)","(0.4766461253166199, 0.5395293831825256, 0.10011938959360123)","(0.4810726046562195, 0.562370777130127, 0.11035021394491196)","(0.4889335036277771, 0.5820487141609192, 0.11277609318494797)",Grasp
1543,"(0.5068227052688599, 0.7268592715263367, -3.474854111118475e-07)","(0.4595097005367279, 0.7737213373184204, 0.036131080240011215)","(0.42539113759994507, 0.778052806854248, 0.06274470686912537)","(0.4067315459251404, 0.7720450758934021, 0.08459127694368362)","(0.40717896819114685, 0.7724410891532898, 0.1058676689863205)","(0.3929045796394348, 0.618852972984314, 0.07481711357831955)","(0.399086594581604, 0.6084210872650146, 0.11646755784749985)","(0.4101487100124359, 0.6291193962097168, 0.13325437903404236)","(0.41675323247909546, 0.6480672955513, 0.1403639018535614)","(0.42072391510009766, 0.5736711025238037, 0.06954246759414673)","(0.42580804228782654, 0.575385570526123, 0.1192629486322403)","(0.43530380725860596, 0.604804515838623, 0.12778529524803162)","(0.44445550441741943, 0.6258099675178528, 0.125271737575531)","(0.45153501629829407, 0.552834689617157, 0.06744500249624252)","(0.45082178711891174, 0.5496397018432617, 0.1095045804977417)","(0.4573422968387604, 0.5762165784835815, 0.11265725642442703)","(0.4665030241012573, 0.5957140326499939, 0.10600659996271133)","(0.4837186932563782, 0.5435187220573425, 0.06801093369722366)","(0.47443875670433044, 0.5313484072685242, 0.10124922543764114)","(0.47935712337493896, 0.5515220761299133, 0.11287638545036316)","(0.48696741461753845, 0.5712170004844666, 0.11623615771532059)",Grasp
1544,"(0.5080133676528931, 0.7276731133460999, -3.634379766026541e-07)","(0.4612482190132141, 0.7735060453414917, 0.029699914157390594)","(0.42709627747535706, 0.7753345370292664, 0.050929464399814606)","(0.4077119827270508, 0.7673326134681702, 0.06841465830802917)","(0.4065879285335541, 0.7681624293327332, 0.08560552448034286)","(0.394218772649765, 0.6216932535171509, 0.05628238618373871)","(0.39875221252441406, 0.6068261861801147, 0.09023010730743408)","(0.4101160168647766, 0.6244530081748962, 0.1054050400853157)","(0.4177008271217346, 0.6432351469993591, 0.11213959753513336)","(0.4210686683654785, 0.5753555297851562, 0.05118471384048462)","(0.42630577087402344, 0.5745433568954468, 0.09260302037000656)","(0.43624648451805115, 0.6026679277420044, 0.10082779824733734)","(0.44528552889823914, 0.6232142448425293, 0.0989498421549797)","(0.4523177146911621, 0.552466630935669, 0.049122512340545654)","(0.45110803842544556, 0.54730623960495, 0.0837024599313736)","(0.4584980309009552, 0.5735980868339539, 0.08656787872314453)","(0.46726417541503906, 0.5936312675476074, 0.08051563054323196)","(0.4846642017364502, 0.5413712859153748, 0.049420952796936035)","(0.47629302740097046, 0.5314378142356873, 0.07662151008844376)","(0.4817582368850708, 0.5535527467727661, 0.08650559186935425)","(0.48955854773521423, 0.5745809674263, 0.08924015611410141)",Grasp
1545,"(0.5089336037635803, 0.7254002690315247, -3.141888953450689e-07)","(0.46259739995002747, 0.7723433971405029, 0.0202212855219841)","(0.42673060297966003, 0.774916410446167, 0.03367602080106735)","(0.4068916440010071, 0.7650156617164612, 0.04420236498117447)","(0.4081957936286926, 0.7637391686439514, 0.054530348628759384)","(0.3956582248210907, 0.6237144470214844, 0.03929249197244644)","(0.39975136518478394, 0.6033365726470947, 0.06432683765888214)","(0.41139766573905945, 0.6182675361633301, 0.07526815682649612)","(0.4191824197769165, 0.6362493634223938, 0.07990366220474243)","(0.4213915467262268, 0.5768023133277893, 0.0350261889398098)","(0.4291316866874695, 0.5748577117919922, 0.06763480603694916)","(0.4393642246723175, 0.6011636257171631, 0.07320629060268402)","(0.4479738771915436, 0.6210027933120728, 0.07053907960653305)","(0.45269855856895447, 0.5517280101776123, 0.033120907843112946)","(0.45379960536956787, 0.5512863397598267, 0.06046624481678009)","(0.46189144253730774, 0.5763262510299683, 0.061780281364917755)","(0.4700911045074463, 0.597415566444397, 0.055924225598573685)","(0.4840570092201233, 0.5394474864006042, 0.03275798261165619)","(0.4787444770336151, 0.5332446694374084, 0.05502830818295479)","(0.4844733476638794, 0.5557456016540527, 0.06346841901540756)","(0.4922567307949066, 0.5774475336074829, 0.06607228517532349)",Grasp
1546,"(0.5110911726951599, 0.7229369282722473, -3.30067535969647e-07)","(0.46236544847488403, 0.7686461806297302, 0.008772454224526882)","(0.4263852834701538, 0.7723093032836914, 0.01364227756857872)","(0.40782850980758667, 0.7606777548789978, 0.017486291006207466)","(0.4092842638492584, 0.757968008518219, 0.021546445786952972)","(0.39619579911231995, 0.6190007925033569, 0.01585279032588005)","(0.40404239296913147, 0.6076048016548157, 0.030278639867901802)","(0.4169129729270935, 0.6276077628135681, 0.035768356174230576)","(0.4239140450954437, 0.6471837162971497, 0.03726176545023918)","(0.42259323596954346, 0.5727787017822266, 0.013115578331053257)","(0.43385475873947144, 0.5831592679023743, 0.03520962968468666)","(0.4441278278827667, 0.6106888651847839, 0.03847002610564232)","(0.451968789100647, 0.6296117305755615, 0.0350191593170166)","(0.45497602224349976, 0.548744261264801, 0.012242887169122696)","(0.46018919348716736, 0.5632750988006592, 0.03034001961350441)","(0.46786218881607056, 0.5885053873062134, 0.030696354806423187)","(0.4752877950668335, 0.6095194816589355, 0.02541510760784149)","(0.4855440855026245, 0.5380089282989502, 0.011958622373640537)","(0.48674172163009644, 0.545319676399231, 0.026585545390844345)","(0.49257752299308777, 0.5691476464271545, 0.03306642174720764)","(0.4993818998336792, 0.588191032409668, 0.03534932807087898)",Grasp
