Unnamed: 0,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
770,"(0.3774380385875702, 0.8308038711547852, -2.421496537863277e-05)","(0.3061226010322571, 0.7941405773162842, 0.06697191298007965)","(0.2722036838531494, 0.7339888215065002, 0.09196275472640991)","(0.2637380063533783, 0.6734031438827515, 0.11247613281011581)","(0.26757341623306274, 0.6265438795089722, 0.1296771913766861)","(0.2502136528491974, 0.6738747358322144, 0.007917981594800949)","(0.23425400257110596, 0.5790250301361084, 0.06047097593545914)","(0.24811139702796936, 0.595259428024292, 0.10708366334438324)","(0.26343268156051636, 0.6272732615470886, 0.13232141733169556)","(0.283102810382843, 0.6406731009483337, -0.008024189621210098)","(0.26461532711982727, 0.5465887188911438, 0.05609322339296341)","(0.27561962604522705, 0.5705808997154236, 0.10323319584131241)","(0.2853648364543915, 0.6026677489280701, 0.12296881526708603)","(0.31827715039253235, 0.6171928644180298, -0.011913754045963287)","(0.2989236116409302, 0.5379552841186523, 0.0491732582449913)","(0.30491903424263, 0.5684327483177185, 0.08615494519472122)","(0.3105830252170563, 0.6024828553199768, 0.09684371203184128)","(0.35238733887672424, 0.5996306538581848, -0.00832875445485115)","(0.33185797929763794, 0.5385693907737732, 0.04101772978901863)","(0.3317091464996338, 0.5673056244850159, 0.06968902051448822)","(0.3359106779098511, 0.5985557436943054, 0.08388105779886246)",Reach
771,"(0.36906731128692627, 0.7893529534339905, -2.6762270863400772e-05)","(0.29740360379219055, 0.7528969049453735, 0.06066497415304184)","(0.26215481758117676, 0.6867836117744446, 0.08356434106826782)","(0.25033676624298096, 0.6205542087554932, 0.10325391590595245)","(0.24771761894226074, 0.5694599151611328, 0.11897461861371994)","(0.247979536652565, 0.6200862526893616, 0.00979204848408699)","(0.2317402958869934, 0.5275540351867676, 0.0648135393857956)","(0.24113744497299194, 0.537102222442627, 0.11733824759721756)","(0.2547539472579956, 0.560790479183197, 0.14637966454029083)","(0.28229349851608276, 0.5889996886253357, -0.002753012115135789)","(0.2628687024116516, 0.4919218122959137, 0.06248299404978752)","(0.2690260112285614, 0.5079606771469116, 0.11632101982831955)","(0.27738624811172485, 0.5328323245048523, 0.14285273849964142)","(0.31742334365844727, 0.5698396563529968, -0.003644571639597416)","(0.2973484992980957, 0.48873579502105713, 0.05903900787234306)","(0.2997690439224243, 0.5159875154495239, 0.10195796936750412)","(0.3046652674674988, 0.547203004360199, 0.11717245727777481)","(0.3506699800491333, 0.556326687335968, 0.0009042791789397597)","(0.3289565443992615, 0.4958527386188507, 0.05208564177155495)","(0.32614025473594666, 0.5208196043968201, 0.08423609286546707)","(0.32909244298934937, 0.5496683716773987, 0.10277144610881805)",Reach
772,"(0.36321038007736206, 0.7469207048416138, -1.8611168343340978e-05)","(0.29033634066581726, 0.7076959609985352, 0.057653915137052536)","(0.2511637508869171, 0.6443192958831787, 0.07693695276975632)","(0.2307189404964447, 0.5840196013450623, 0.09393354505300522)","(0.21908926963806152, 0.5384759306907654, 0.10851053893566132)","(0.2427326738834381, 0.5705264806747437, 0.0030260668136179447)","(0.22756603360176086, 0.4776601195335388, 0.056518636643886566)","(0.23664918541908264, 0.4812541902065277, 0.10973194986581802)","(0.2505934238433838, 0.5013943910598755, 0.13858914375305176)","(0.2775270342826843, 0.5403887629508972, -0.009669272229075432)","(0.2599427103996277, 0.44188016653060913, 0.05251256003975868)","(0.26607489585876465, 0.45618128776550293, 0.10657242685556412)","(0.2749633193016052, 0.4801366329193115, 0.13462483882904053)","(0.31328320503234863, 0.5224533677101135, -0.00982816144824028)","(0.2944371998310089, 0.44042661786079407, 0.050225045531988144)","(0.2963048219680786, 0.4662443697452545, 0.09356804937124252)","(0.30060046911239624, 0.496147096157074, 0.10986694693565369)","(0.3473682105541229, 0.510777473449707, -0.005550079047679901)","(0.3279106020927429, 0.45065760612487793, 0.04426516219973564)","(0.3249512016773224, 0.4741272032260895, 0.0769570842385292)","(0.32697829604148865, 0.5026003122329712, 0.09514109045267105)",Reach
773,"(0.35348159074783325, 0.7088299989700317, -3.797317185672e-05)","(0.2838852107524872, 0.6665785312652588, 0.06695877015590668)","(0.248806893825531, 0.595997154712677, 0.08860422670841217)","(0.23654094338417053, 0.5304710268974304, 0.10538960993289948)","(0.23190593719482422, 0.48373207449913025, 0.11881917715072632)","(0.23542805016040802, 0.5269584655761719, 0.007891259156167507)","(0.22396299242973328, 0.4296920597553253, 0.0622672401368618)","(0.2359757423400879, 0.44498974084854126, 0.11219913512468338)","(0.2504059970378876, 0.4744776487350464, 0.1384679079055786)","(0.2706575095653534, 0.4982353150844574, -0.00864056870341301)","(0.25636330246925354, 0.3978918194770813, 0.056170504540205)","(0.2632812261581421, 0.4210245609283447, 0.10846001654863358)","(0.2717984616756439, 0.45165780186653137, 0.13357383012771606)","(0.3078157305717468, 0.4816625118255615, -0.012833956629037857)","(0.2916538119316101, 0.3974502980709076, 0.05198398232460022)","(0.29403117299079895, 0.42846226692199707, 0.09377604722976685)","(0.2985318899154663, 0.46203920245170593, 0.10741623491048813)","(0.34384578466415405, 0.47261640429496765, -0.01095804013311863)","(0.3257291316986084, 0.40976881980895996, 0.043712880462408066)","(0.32323795557022095, 0.4373934864997864, 0.07654185593128204)","(0.32531648874282837, 0.46909135580062866, 0.09412307292222977)",Reach
774,"(0.34161874651908875, 0.6796509623527527, -3.7170262658037245e-05)","(0.2760797441005707, 0.6317209601402283, 0.07327716797590256)","(0.2501513659954071, 0.5609408617019653, 0.10191091895103455)","(0.24716807901859283, 0.4975229799747467, 0.12459710240364075)","(0.24820418655872345, 0.4488634467124939, 0.1438816785812378)","(0.23252248764038086, 0.4811219274997711, 0.032058726996183395)","(0.22443373501300812, 0.388210654258728, 0.08856356889009476)","(0.23634375631809235, 0.3950282037258148, 0.13812243938446045)","(0.2502557039260864, 0.4178338348865509, 0.16619038581848145)","(0.26675307750701904, 0.4518735408782959, 0.01658238098025322)","(0.2566240131855011, 0.35131025314331055, 0.08174385130405426)","(0.2616253197193146, 0.3533715307712555, 0.13361294567584991)","(0.26770827174186707, 0.3680245280265808, 0.16208502650260925)","(0.3036205470561981, 0.4404858350753784, 0.013348321430385113)","(0.2937797009944916, 0.36334410309791565, 0.08182656764984131)","(0.29539766907691956, 0.3922843635082245, 0.12446348369121552)","(0.29843902587890625, 0.422698050737381, 0.1392591893672943)","(0.3392501771450043, 0.43903660774230957, 0.015491252765059471)","(0.32551509141921997, 0.3868046998977661, 0.07415388524532318)","(0.32165801525115967, 0.41308847069740295, 0.10653167963027954)","(0.3230399191379547, 0.43978187441825867, 0.12437501549720764)",Grasp
775,"(0.3299660086631775, 0.6532598733901978, -9.191017306875437e-05)","(0.26911354064941406, 0.6030380129814148, 0.07766037434339523)","(0.24463272094726562, 0.5331101417541504, 0.10979928821325302)","(0.2423006296157837, 0.47073039412498474, 0.13372711837291718)","(0.24622704088687897, 0.4263334572315216, 0.15594901144504547)","(0.22863703966140747, 0.4487147331237793, 0.0410875603556633)","(0.2269582450389862, 0.3494964838027954, 0.09983580559492111)","(0.23988647758960724, 0.35352247953414917, 0.14769670367240906)","(0.25136080384254456, 0.3774324655532837, 0.17406059801578522)","(0.26100337505340576, 0.4221697151660919, 0.0210874006152153)","(0.2582484185695648, 0.326158732175827, 0.09440556913614273)","(0.26897433400154114, 0.34623217582702637, 0.13887564837932587)","(0.2759236991405487, 0.37610572576522827, 0.157170832157135)","(0.29751959443092346, 0.41360050439834595, 0.013431102968752384)","(0.2951808571815491, 0.33666813373565674, 0.08528508991003036)","(0.29981374740600586, 0.36801597476005554, 0.11860501021146774)","(0.30160385370254517, 0.4029049277305603, 0.12517498433589935)","(0.3348897397518158, 0.41502001881599426, 0.01095050573348999)","(0.3262841999530792, 0.35958102345466614, 0.07106605172157288)","(0.32518041133880615, 0.3868916928768158, 0.09801607578992844)","(0.32594090700149536, 0.4180895984172821, 0.1092287227511406)",Grasp
776,"(0.3240748643875122, 0.6305800676345825, -0.00010638107778504491)","(0.2629431188106537, 0.5838772058486938, 0.07265316694974899)","(0.23663704097270966, 0.5122884511947632, 0.10230034589767456)","(0.23577386140823364, 0.44889241456985474, 0.1266145557165146)","(0.24169935286045074, 0.4066363573074341, 0.14967328310012817)","(0.2235003411769867, 0.4219660460948944, 0.028940729796886444)","(0.22900047898292542, 0.3269680440425873, 0.0960814356803894)","(0.24308744072914124, 0.3500533401966095, 0.14386579394340515)","(0.2510603368282318, 0.3861745595932007, 0.16579318046569824)","(0.2586485743522644, 0.39920341968536377, 0.011922330595552921)","(0.2609160542488098, 0.3107466697692871, 0.08844543248414993)","(0.2707742154598236, 0.34416651725769043, 0.13160039484500885)","(0.274565726518631, 0.38337087631225586, 0.14511577785015106)","(0.29625406861305237, 0.3954993784427643, 0.0076049393974244595)","(0.29633504152297974, 0.324981153011322, 0.08109444379806519)","(0.3012733459472656, 0.3612573742866516, 0.11164198815822601)","(0.301212340593338, 0.397726833820343, 0.11475195735692978)","(0.3336084485054016, 0.4014413356781006, 0.008924652822315693)","(0.3268433213233948, 0.350758820772171, 0.06789638847112656)","(0.32608965039253235, 0.3797442615032196, 0.09384288638830185)","(0.3257577419281006, 0.40858468413352966, 0.1026230975985527)",Grasp
777,"(0.3187142014503479, 0.621468722820282, -9.309776942245662e-05)","(0.2590804398059845, 0.5718273520469666, 0.07636573165655136)","(0.23440498113632202, 0.5010449886322021, 0.1051509752869606)","(0.23472149670124054, 0.4398250877857208, 0.12804502248764038)","(0.24197399616241455, 0.39811739325523376, 0.15167376399040222)","(0.22053390741348267, 0.408455491065979, 0.032849930226802826)","(0.23272910714149475, 0.32021310925483704, 0.10029862821102142)","(0.24809260666370392, 0.3441753089427948, 0.14452239871025085)","(0.2538909614086151, 0.3778318166732788, 0.162042498588562)","(0.2549571692943573, 0.3855271339416504, 0.011926405131816864)","(0.2641749978065491, 0.30092042684555054, 0.08584657311439514)","(0.27594250440597534, 0.333540141582489, 0.1253061145544052)","(0.2794708013534546, 0.37150561809539795, 0.13652166724205017)","(0.29331403970718384, 0.38237470388412476, 0.00428458908572793)","(0.29982101917266846, 0.31431764364242554, 0.07835181802511215)","(0.3065117597579956, 0.34998154640197754, 0.10731809586286545)","(0.3052572011947632, 0.3861653208732605, 0.10949117690324783)","(0.3327255845069885, 0.390166699886322, 0.0021869882475584745)","(0.3311612606048584, 0.3427561819553375, 0.06376326829195023)","(0.33119282126426697, 0.372907429933548, 0.09014710783958435)","(0.329923152923584, 0.4029601812362671, 0.09782716631889343)",Grasp
778,"(0.31548380851745605, 0.6106196641921997, -9.478610445512459e-05)","(0.2554752230644226, 0.562293529510498, 0.07764188945293427)","(0.23143211007118225, 0.491062194108963, 0.11024051904678345)","(0.23240520060062408, 0.42925673723220825, 0.13663092255592346)","(0.23899590969085693, 0.3897506892681122, 0.16336694359779358)","(0.22092384099960327, 0.3922947347164154, 0.04391781985759735)","(0.23274673521518707, 0.30960962176322937, 0.11504241824150085)","(0.2469094693660736, 0.33371639251708984, 0.1613709032535553)","(0.25260671973228455, 0.36762282252311707, 0.18030400574207306)","(0.25590401887893677, 0.3705953061580658, 0.024090852588415146)","(0.2665756046772003, 0.2951711416244507, 0.10512788593769073)","(0.2768677771091461, 0.3264909088611603, 0.14562752842903137)","(0.27896782755851746, 0.3634352385997772, 0.1555946171283722)","(0.2941904664039612, 0.3702138364315033, 0.017053939402103424)","(0.301396906375885, 0.30774760246276855, 0.09462126344442368)","(0.30694693326950073, 0.34132522344589233, 0.12692716717720032)","(0.3048263490200043, 0.37708747386932373, 0.13019520044326782)","(0.3327469229698181, 0.38108891248703003, 0.015341741032898426)","(0.3322608470916748, 0.334291934967041, 0.07782842218875885)","(0.3323628902435303, 0.3623259663581848, 0.10612516105175018)","(0.3310781419277191, 0.39239028096199036, 0.11564912647008896)",Grasp
779,"(0.31351688504219055, 0.6010149717330933, -8.631913078716025e-05)","(0.25302401185035706, 0.5547930002212524, 0.0744335725903511)","(0.228927344083786, 0.4841499328613281, 0.10831370949745178)","(0.22886234521865845, 0.42022567987442017, 0.13701952993869781)","(0.23388178646564484, 0.3798384368419647, 0.16572414338588715)","(0.2207220196723938, 0.3787785768508911, 0.049356576055288315)","(0.23326660692691803, 0.297885000705719, 0.12245073169469833)","(0.24570366740226746, 0.3224025070667267, 0.16893267631530762)","(0.25047609210014343, 0.35691195726394653, 0.1886252760887146)","(0.25619974732398987, 0.3587617576122284, 0.032139260321855545)","(0.26717454195022583, 0.2866040766239166, 0.11544668674468994)","(0.2757403552532196, 0.318220317363739, 0.15582938492298126)","(0.276999831199646, 0.35583773255348206, 0.16551408171653748)","(0.2940305769443512, 0.36065608263015747, 0.02766389586031437)","(0.3009565770626068, 0.29885560274124146, 0.10443402081727982)","(0.30501899123191833, 0.33113425970077515, 0.13774380087852478)","(0.3022381663322449, 0.3670165240764618, 0.14322076737880707)","(0.33164694905281067, 0.3736836314201355, 0.02786150947213173)","(0.3307265639305115, 0.3222828507423401, 0.08746592700481415)","(0.32944944500923157, 0.3482815623283386, 0.11676972359418869)","(0.32731732726097107, 0.37953513860702515, 0.1299920678138733)",Grasp
