Unnamed: 0,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
1370,"(0.25461792945861816, 0.5250694155693054, -2.3528285964857787e-05)","(0.2043268233537674, 0.5161880254745483, 0.06879091262817383)","(0.16920392215251923, 0.5553341507911682, 0.09770133346319199)","(0.1564875841140747, 0.6093367338180542, 0.12119683623313904)","(0.16301187872886658, 0.6491664052009583, 0.14466869831085205)","(0.13077667355537415, 0.5968924164772034, 0.034816496074199677)","(0.12435659021139145, 0.6833255290985107, 0.08717162907123566)","(0.14471092820167542, 0.6808140277862549, 0.12480363249778748)","(0.15653207898139954, 0.6576676964759827, 0.14304706454277039)","(0.1458250880241394, 0.639919638633728, 0.012215528637170792)","(0.1349501609802246, 0.7320795059204102, 0.06719468533992767)","(0.155058816075325, 0.723209798336029, 0.105111263692379)","(0.16622287034988403, 0.6946919560432434, 0.12083422392606735)","(0.17196929454803467, 0.6753665208816528, 0.0001606751757208258)","(0.1555771678686142, 0.7643113136291504, 0.04682038724422455)","(0.17401349544525146, 0.7488187551498413, 0.07792923599481583)","(0.1856592297554016, 0.7200732231140137, 0.08741022646427155)","(0.20374341309070587, 0.7041411399841309, -0.007921593263745308)","(0.1835150569677353, 0.7762880325317383, 0.028178418055176735)","(0.19414831697940826, 0.7583563327789307, 0.05284431204199791)","(0.20493127405643463, 0.7292737364768982, 0.06646599620580673)",Grasp
1371,"(0.2525781989097595, 0.5337470769882202, -3.7010358937550336e-05)","(0.2027062475681305, 0.5246094465255737, 0.06710505485534668)","(0.167902410030365, 0.5619732737541199, 0.09350039809942245)","(0.15546613931655884, 0.6146507859230042, 0.1147669106721878)","(0.1616349220275879, 0.654323160648346, 0.13513971865177155)","(0.13251954317092896, 0.6034291386604309, 0.02847243659198284)","(0.12121914327144623, 0.6926055550575256, 0.07908254116773605)","(0.14200051128864288, 0.6887713074684143, 0.1165132224559784)","(0.15538054704666138, 0.6649463176727295, 0.13592146337032318)","(0.1465916633605957, 0.6456727385520935, 0.005874875467270613)","(0.1300172209739685, 0.7403254508972168, 0.0578453354537487)","(0.14953875541687012, 0.7327110767364502, 0.09681623429059982)","(0.1609705686569214, 0.705979585647583, 0.1136273667216301)","(0.1717972606420517, 0.6808779239654541, -0.006202189717441797)","(0.15009625256061554, 0.7703933715820312, 0.03875384479761124)","(0.16806232929229736, 0.755863606929779, 0.07084996998310089)","(0.18055543303489685, 0.7284719347953796, 0.08172928541898727)","(0.20273803174495697, 0.710886538028717, -0.014223789796233177)","(0.17882084846496582, 0.784514844417572, 0.02143789455294609)","(0.18885058164596558, 0.7671430110931396, 0.04699297994375229)","(0.20047782361507416, 0.7390779852867126, 0.06101837754249573)",Grasp
1372,"(0.252145916223526, 0.5408248901367188, -3.206637120456435e-05)","(0.203834667801857, 0.5294097065925598, 0.06040456146001816)","(0.1696033477783203, 0.5652694702148438, 0.08102456480264664)","(0.1584802269935608, 0.6172729730606079, 0.09699893742799759)","(0.16504544019699097, 0.6591653823852539, 0.11252573877573013)","(0.13296125829219818, 0.6040224432945251, 0.0143126230686903)","(0.11941535770893097, 0.6921851634979248, 0.0640982985496521)","(0.13952168822288513, 0.6893652081489563, 0.10392562299966812)","(0.15194261074066162, 0.6680260300636292, 0.12360942363739014)","(0.14793798327445984, 0.6481421589851379, -0.005761963780969381)","(0.12498901039361954, 0.7428496479988098, 0.04068838059902191)","(0.14421314001083374, 0.7375602722167969, 0.08121692389249802)","(0.15640772879123688, 0.7130852937698364, 0.09950840473175049)","(0.17307749390602112, 0.6848128437995911, -0.01578257419168949)","(0.1459003984928131, 0.773886501789093, 0.025618843734264374)","(0.1634581983089447, 0.7594665884971619, 0.05930306762456894)","(0.17656643688678741, 0.7336181402206421, 0.0707906037569046)","(0.20344935357570648, 0.715395987033844, -0.021644676104187965)","(0.17670628428459167, 0.7852426767349243, 0.011615701019763947)","(0.18641068041324615, 0.7678999304771423, 0.03731350600719452)","(0.19876699149608612, 0.7425354719161987, 0.05057660862803459)",Grasp
1373,"(0.25452467799186707, 0.5366093516349792, -4.364180131233297e-05)","(0.2044888734817505, 0.5217100977897644, 0.060297343879938126)","(0.17010237276554108, 0.558610200881958, 0.08162086457014084)","(0.15812356770038605, 0.6110970973968506, 0.09844065457582474)","(0.16380132734775543, 0.6519299149513245, 0.11620119959115982)","(0.1328144669532776, 0.6001892685890198, 0.011954701505601406)","(0.1158636212348938, 0.6916303634643555, 0.060916461050510406)","(0.13489827513694763, 0.6937965750694275, 0.10084506124258041)","(0.14710481464862823, 0.676393985748291, 0.12118325382471085)","(0.15003132820129395, 0.6435637474060059, -0.008606244809925556)","(0.12394991517066956, 0.7406302690505981, 0.03510802984237671)","(0.142795592546463, 0.736778974533081, 0.075412817299366)","(0.1556214839220047, 0.7129566073417664, 0.09428415447473526)","(0.1765449047088623, 0.6789748668670654, -0.019031859934329987)","(0.14781691133975983, 0.7685681581497192, 0.02106069214642048)","(0.16406814754009247, 0.7554985284805298, 0.054765429347753525)","(0.17704400420188904, 0.7289572954177856, 0.06786974519491196)","(0.20765641331672668, 0.7093438506126404, -0.024874182417988777)","(0.17892366647720337, 0.7788346409797668, 0.00584441889077425)","(0.18716579675674438, 0.7618460655212402, 0.031461987644433975)","(0.19947993755340576, 0.7357496023178101, 0.045091111212968826)",Grasp
1374,"(0.257627010345459, 0.5174299478530884, -5.485112706082873e-05)","(0.20408207178115845, 0.5028021931648254, 0.05861622095108032)","(0.16824686527252197, 0.5424162745475769, 0.07989496737718582)","(0.15352605283260345, 0.5965002775192261, 0.09714199602603912)","(0.15778419375419617, 0.6380650997161865, 0.11423241347074509)","(0.13482649624347687, 0.588762104511261, 0.004809108097106218)","(0.11420463025569916, 0.6818469762802124, 0.05128035694360733)","(0.132802814245224, 0.6811081171035767, 0.09229796379804611)","(0.14497479796409607, 0.6596599817276001, 0.1154157891869545)","(0.15437981486320496, 0.6339027881622314, -0.013891862705349922)","(0.12620557844638824, 0.7334169745445251, 0.027574198320508003)","(0.14376354217529297, 0.7285324335098267, 0.06980276852846146)","(0.15578988194465637, 0.703231930732727, 0.09057220816612244)","(0.1821192353963852, 0.6680104732513428, -0.021930860355496407)","(0.15196627378463745, 0.7603956460952759, 0.017884550616145134)","(0.16603827476501465, 0.7457592487335205, 0.05477897450327873)","(0.17792680859565735, 0.7163276076316833, 0.07033671438694)","(0.21368074417114258, 0.6941882967948914, -0.024954603984951973)","(0.18359580636024475, 0.7675009965896606, 0.00473414920270443)","(0.18971112370491028, 0.7500027418136597, 0.031156009063124657)","(0.20119035243988037, 0.7210845947265625, 0.04618924856185913)",Grasp
1375,"(0.26185181736946106, 0.4920511841773987, -6.755466893082485e-05)","(0.20655784010887146, 0.48097994923591614, 0.05752251669764519)","(0.16864784061908722, 0.5301765203475952, 0.07654350996017456)","(0.15660832822322845, 0.5928136706352234, 0.09193943440914154)","(0.16370359063148499, 0.6398721933364868, 0.10632020235061646)","(0.1362611949443817, 0.5752452611923218, -0.011979867704212666)","(0.11490435898303986, 0.6749505996704102, 0.03157508373260498)","(0.13517306745052338, 0.6693393588066101, 0.07649295777082443)","(0.14864754676818848, 0.6414034962654114, 0.10386773943901062)","(0.1605089008808136, 0.619803786277771, -0.03086816519498825)","(0.13484090566635132, 0.7192865610122681, 0.009293762966990471)","(0.15261435508728027, 0.7110212445259094, 0.05507121980190277)","(0.16494756937026978, 0.6824557185173035, 0.07635001838207245)","(0.19213512539863586, 0.6519825458526611, -0.038484297692775726)","(0.16516731679439545, 0.745256245136261, 0.0014427852584049106)","(0.17824505269527435, 0.7290078401565552, 0.04094003140926361)","(0.18969503045082092, 0.697231113910675, 0.056365981698036194)","(0.22559642791748047, 0.6749066114425659, -0.040519408881664276)","(0.1977650374174118, 0.7483130693435669, -0.010809673927724361)","(0.2026590257883072, 0.730165421962738, 0.016690433025360107)","(0.21333029866218567, 0.6996676325798035, 0.031571533530950546)",Move
1376,"(0.27204567193984985, 0.46843916177749634, -0.00010241418203804642)","(0.2145116776227951, 0.46248310804367065, 0.05284569039940834)","(0.1759704202413559, 0.5172725915908813, 0.0720558911561966)","(0.16730433702468872, 0.5840703248977661, 0.09022355079650879)","(0.17576028406620026, 0.6311490535736084, 0.10757620632648468)","(0.1466933786869049, 0.5681838989257812, -0.026557257398962975)","(0.12711209058761597, 0.6719204783439636, 0.021077925339341164)","(0.1463017463684082, 0.6619360446929932, 0.07025178521871567)","(0.15849949419498444, 0.6315838098526001, 0.09872324019670486)","(0.1749202013015747, 0.6119659543037415, -0.04063638672232628)","(0.15244880318641663, 0.7052305936813354, 0.007597696501761675)","(0.1690889596939087, 0.6860405802726746, 0.05714917555451393)","(0.1787377893924713, 0.6560529470443726, 0.07398389279842377)","(0.20875373482704163, 0.6440767645835876, -0.04355473071336746)","(0.18391616642475128, 0.7285027503967285, 0.0036788678262382746)","(0.195823535323143, 0.7043904662132263, 0.046440813690423965)","(0.20554637908935547, 0.6715978980064392, 0.058479856699705124)","(0.24322757124900818, 0.6665986776351929, -0.04132383316755295)","(0.21563683450222015, 0.7337665557861328, -0.006657863967120647)","(0.22127074003219604, 0.7087122201919556, 0.022364987060427666)","(0.23203973472118378, 0.6781497001647949, 0.034528810530900955)",Move
1377,"(0.28334659337997437, 0.44049686193466187, -9.96925009530969e-05)","(0.22626212239265442, 0.4370367228984833, 0.047724176198244095)","(0.18801234662532806, 0.4989852011203766, 0.06408774107694626)","(0.18219690024852753, 0.5727450847625732, 0.08124345541000366)","(0.19319157302379608, 0.6243151426315308, 0.09753573685884476)","(0.16701450943946838, 0.5552282333374023, -0.042546384036540985)","(0.14096537232398987, 0.6625898480415344, 0.0035547867882996798)","(0.15768404304981232, 0.6423054337501526, 0.06133688613772392)","(0.17274202406406403, 0.607722818851471, 0.09698561578989029)","(0.19871874153614044, 0.5977851748466492, -0.05301189795136452)","(0.17130762338638306, 0.6950900554656982, -0.007022203877568245)","(0.1857188194990158, 0.6674391031265259, 0.048759039491415024)","(0.1969252973794937, 0.6336802840232849, 0.0709085464477539)","(0.23349571228027344, 0.627429187297821, -0.052146922796964645)","(0.20435208082199097, 0.715944766998291, -0.0050370823591947556)","(0.21283692121505737, 0.6854574680328369, 0.04071437194943428)","(0.2236565202474594, 0.6514288783073425, 0.053175702691078186)","(0.2671878933906555, 0.6471193432807922, -0.04628623276948929)","(0.23698849976062775, 0.7119562029838562, -0.011237908154726028)","(0.24110852181911469, 0.6847151517868042, 0.01665014587342739)","(0.252095103263855, 0.6559302806854248, 0.026652581989765167)",Move
1378,"(0.3047167658805847, 0.42610687017440796, -0.0001001382916001603)","(0.24535034596920013, 0.42921099066734314, 0.031532172113657)","(0.20479615032672882, 0.4946794807910919, 0.037871964275836945)","(0.19447840750217438, 0.5689154267311096, 0.047655101865530014)","(0.19884248077869415, 0.623802661895752, 0.05905480310320854)","(0.19415448606014252, 0.5393379330635071, -0.07843060791492462)","(0.16363650560379028, 0.6582379341125488, -0.03928918391466141)","(0.17583639919757843, 0.6350880265235901, 0.023557480424642563)","(0.18988452851772308, 0.5982729196548462, 0.0655810609459877)","(0.2301165610551834, 0.5752226710319519, -0.08293282240629196)","(0.19958651065826416, 0.6798321604728699, -0.04376474767923355)","(0.20958231389522552, 0.6475692987442017, 0.015537642873823643)","(0.21994589269161224, 0.61058509349823, 0.04012879729270935)","(0.2668379545211792, 0.6005823612213135, -0.07757329940795898)","(0.23410826921463013, 0.6883841156959534, -0.03190533444285393)","(0.24020713567733765, 0.654405415058136, 0.017184654250741005)","(0.2514980137348175, 0.6175430417060852, 0.029294578358530998)","(0.30081409215927124, 0.6169383525848389, -0.06761018931865692)","(0.2676903009414673, 0.6839972734451294, -0.03436032682657242)","(0.26847410202026367, 0.655622661113739, -0.006474725902080536)","(0.2773875594139099, 0.6254334449768066, 0.0029715527780354023)",Move
1379,"(0.3301686644554138, 0.40799790620803833, -8.461672405246645e-05)","(0.26700425148010254, 0.4209933876991272, 0.025486700236797333)","(0.2251427173614502, 0.48634836077690125, 0.023898079991340637)","(0.2073051631450653, 0.5568596720695496, 0.02800397202372551)","(0.20475904643535614, 0.6136364936828613, 0.03277703374624252)","(0.22564639151096344, 0.5182092189788818, -0.09613430500030518)","(0.1909663826227188, 0.6475458741188049, -0.06837345659732819)","(0.19731706380844116, 0.6317693591117859, -0.009383253753185272)","(0.20981989800930023, 0.5974212884902954, 0.030943887308239937)","(0.2644907832145691, 0.5469257831573486, -0.10007131099700928)","(0.2326759248971939, 0.6599697470664978, -0.06576041132211685)","(0.23838160932064056, 0.6259812712669373, -0.001185474800877273)","(0.24739530682563782, 0.5873668193817139, 0.02700141817331314)","(0.3019419312477112, 0.5678038001060486, -0.09516600519418716)","(0.26661303639411926, 0.6592136025428772, -0.05103475600481033)","(0.2700863778591156, 0.6214408874511719, 0.004849572665989399)","(0.28094643354415894, 0.5833739638328552, 0.020683227106928825)","(0.33446481823921204, 0.5824059247970581, -0.08655548095703125)","(0.3016206622123718, 0.65228271484375, -0.051198650151491165)","(0.30109527707099915, 0.6217527985572815, -0.01776859164237976)","(0.3092094361782074, 0.5935980081558228, -0.005122981499880552)",Move
1380,"(0.3576428294181824, 0.3964550495147705, -7.699805428273976e-05)","(0.2928691506385803, 0.40216225385665894, 0.004008408170193434)","(0.2512439489364624, 0.4557420611381531, -0.006246293894946575)","(0.2379167377948761, 0.5235706567764282, -0.004201252944767475)","(0.24447444081306458, 0.5701718926429749, 0.007833314128220081)","(0.2712782919406891, 0.4936446249485016, -0.11123671382665634)","(0.23286502063274384, 0.6155973076820374, -0.09025898575782776)","(0.2411370426416397, 0.5775882005691528, -0.03381925821304321)","(0.25387245416641235, 0.5414878726005554, -0.0008437464130111039)","(0.3095487356185913, 0.5233200788497925, -0.10958472639322281)","(0.2705863416194916, 0.6369733214378357, -0.0876716673374176)","(0.2757217586040497, 0.5922302603721619, -0.029171237722039223)","(0.28787484765052795, 0.5529832243919373, -0.008804394863545895)","(0.34371739625930786, 0.5451138019561768, -0.10070963203907013)","(0.30343180894851685, 0.6369536519050598, -0.06813701242208481)","(0.3062775731086731, 0.5922507643699646, -0.016413291916251183)","(0.3192625939846039, 0.5552505850791931, -0.005969423335045576)","(0.3722917139530182, 0.5596843361854553, -0.091193288564682)","(0.3393332362174988, 0.6249260306358337, -0.06753166764974594)","(0.3380817770957947, 0.5941137075424194, -0.038685742765665054)","(0.3476444482803345, 0.5715409517288208, -0.03318888694047928)",Move
