Unnamed: 0,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
1662,"(0.5437718033790588, 0.6932234168052673, -4.425380666361889e-07)","(0.5925197601318359, 0.6375401020050049, 0.0032334625720977783)","(0.6385577321052551, 0.6495784521102905, 0.011642906814813614)","(0.6599544286727905, 0.6906188726425171, 0.02067672461271286)","(0.6565780639648438, 0.7275882363319397, 0.031516823917627335)","(0.6619153022766113, 0.8018540143966675, 0.00773541210219264)","(0.6832627058029175, 0.8115254044532776, 0.02128593623638153)","(0.6825062036514282, 0.7715167999267578, 0.030313650146126747)","(0.6717492938041687, 0.7364752888679504, 0.03530370071530342)","(0.6383581161499023, 0.8495015501976013, 0.008854581043124199)","(0.6532976627349854, 0.8179273009300232, 0.02567017264664173)","(0.6498847007751465, 0.7721920013427734, 0.03117370791733265)","(0.6369771361351013, 0.7514404058456421, 0.03160790354013443)","(0.6086143255233765, 0.8698791265487671, 0.011238466016948223)","(0.626334011554718, 0.8518113493919373, 0.019355539232492447)","(0.6266888380050659, 0.8114305734634399, 0.019690871238708496)","(0.6144726276397705, 0.7846501469612122, 0.018133418634533882)","(0.5785901546478271, 0.8769120573997498, 0.014330542646348476)","(0.5932673215866089, 0.9101322293281555, 0.016321126371622086)","(0.5987250804901123, 0.8908991813659668, 0.018146943300962448)","(0.5930944681167603, 0.862767219543457, 0.02030988410115242)",Move
1663,"(0.5369678139686584, 0.6873148679733276, -4.732714273814054e-07)","(0.5869101881980896, 0.6236851811408997, 0.0016830626409500837)","(0.6377012729644775, 0.6415704488754272, 0.009236226789653301)","(0.6619826555252075, 0.6859483122825623, 0.01694970391690731)","(0.6601619720458984, 0.721777081489563, 0.02588193118572235)","(0.655707597732544, 0.7980037331581116, 0.010616585612297058)","(0.685696542263031, 0.8019796013832092, 0.022461462765932083)","(0.6832587122917175, 0.7567043900489807, 0.027578063309192657)","(0.6697458028793335, 0.7229272723197937, 0.030095109716057777)","(0.6314162015914917, 0.8494634628295898, 0.012445378117263317)","(0.6571381092071533, 0.8202131390571594, 0.029939083382487297)","(0.6563771963119507, 0.7707157731056213, 0.03435996547341347)","(0.6416970491409302, 0.7469663023948669, 0.03410188481211662)","(0.6023929119110107, 0.8730258941650391, 0.014980219304561615)","(0.6284803152084351, 0.8476362824440002, 0.02548960968852043)","(0.6309919953346252, 0.7997516393661499, 0.025434354320168495)","(0.617081880569458, 0.7733296751976013, 0.02305520512163639)","(0.5752136707305908, 0.8808510303497314, 0.017779577523469925)","(0.5963730216026306, 0.8910809755325317, 0.024766799062490463)","(0.6016707420349121, 0.8576545715332031, 0.02896156720817089)","(0.5926713943481445, 0.8248518705368042, 0.031838610768318176)",Move
1664,"(0.5332655906677246, 0.6767532825469971, -4.6885716642464104e-07)","(0.5854999423027039, 0.616820216178894, 0.000933679926674813)","(0.6363178491592407, 0.6386701464653015, 0.009851076640188694)","(0.6620799899101257, 0.6843968629837036, 0.01943674497306347)","(0.6622214317321777, 0.7159352898597717, 0.031039772555232048)","(0.655066192150116, 0.7939319610595703, 0.010176388546824455)","(0.6862552762031555, 0.8055751323699951, 0.021914081647992134)","(0.687450110912323, 0.7634338736534119, 0.028850385919213295)","(0.674750804901123, 0.7265899181365967, 0.033178091049194336)","(0.6281365752220154, 0.8442285656929016, 0.012910931371152401)","(0.6530612707138062, 0.817511796951294, 0.030816856771707535)","(0.6527439951896667, 0.7696279287338257, 0.03735573962330818)","(0.6392358541488647, 0.7468769550323486, 0.03881967067718506)","(0.5969210267066956, 0.8654431104660034, 0.016004277393221855)","(0.6236932873725891, 0.8456509709358215, 0.025612549856305122)","(0.6264559030532837, 0.8003878593444824, 0.026781940832734108)","(0.6136540770530701, 0.7737494111061096, 0.025754593312740326)","(0.5676891803741455, 0.8726442456245422, 0.019314821809530258)","(0.5869274139404297, 0.8908135890960693, 0.024502798914909363)","(0.5946305990219116, 0.864869236946106, 0.02773674577474594)","(0.589524507522583, 0.8348232507705688, 0.030439982190728188)",Move
1665,"(0.5242068767547607, 0.6641495227813721, -4.946210765410797e-07)","(0.5799599289894104, 0.6071553826332092, -0.00549357058480382)","(0.6331059336662292, 0.6318760514259338, 0.002553961705416441)","(0.6606521606445312, 0.6797006130218506, 0.013450473546981812)","(0.66319340467453, 0.7086450457572937, 0.02740364708006382)","(0.6492637395858765, 0.7881760001182556, -0.00026192766381427646)","(0.6831477880477905, 0.8051233291625977, 0.01131193246692419)","(0.6858236193656921, 0.7614806294441223, 0.02155437506735325)","(0.6731871962547302, 0.7227690815925598, 0.028570285066962242)","(0.6200710535049438, 0.8348082304000854, 0.006430931854993105)","(0.6489347815513611, 0.8111584782600403, 0.0231422558426857)","(0.6503125429153442, 0.760288655757904, 0.032090961933135986)","(0.6377497911453247, 0.7351755499839783, 0.035504456609487534)","(0.588975191116333, 0.8521711826324463, 0.013281457126140594)","(0.6193330883979797, 0.8312367796897888, 0.020701337605714798)","(0.6229640245437622, 0.7862522602081299, 0.02247168868780136)","(0.6108721494674683, 0.7577150464057922, 0.022302402183413506)","(0.5609660148620605, 0.857661247253418, 0.0200358834117651)","(0.5821198225021362, 0.8771485090255737, 0.02185404859483242)","(0.5900731086730957, 0.8525983691215515, 0.023622015491127968)","(0.5856062769889832, 0.8213791251182556, 0.025800302624702454)",Move
1666,"(0.5106694102287292, 0.649312436580658, -5.355781240723445e-07)","(0.571556806564331, 0.5957391858100891, -0.007585926912724972)","(0.6295700073242188, 0.6242279410362244, 0.0008340542553924024)","(0.6598557233810425, 0.6734988689422607, 0.01397992204874754)","(0.6639387607574463, 0.7002577185630798, 0.02998846024274826)","(0.6381110548973083, 0.7831403017044067, -0.005464286543428898)","(0.6767908930778503, 0.7915098071098328, 0.011368746869266033)","(0.6800146102905273, 0.7453262209892273, 0.025873159989714622)","(0.6685609221458435, 0.7108885049819946, 0.03487922623753548)","(0.6077240109443665, 0.8280152082443237, 0.0046578808687627316)","(0.6403151750564575, 0.7982492446899414, 0.025673821568489075)","(0.6435617208480835, 0.7433101534843445, 0.036791153252124786)","(0.632087767124176, 0.7148940563201904, 0.040814902633428574)","(0.5775740742683411, 0.8423698544502258, 0.015917625278234482)","(0.6101202964782715, 0.8117102980613708, 0.028613636270165443)","(0.6143860220909119, 0.765616238117218, 0.03119131550192833)","(0.6027747392654419, 0.7363508343696594, 0.030007753521203995)","(0.5519495606422424, 0.8457056879997253, 0.027097338810563087)","(0.5781762599945068, 0.8449833393096924, 0.03287471458315849)","(0.5838119983673096, 0.816410481929779, 0.03575858473777771)","(0.5763562917709351, 0.7885063290596008, 0.037827979773283005)",Move
1667,"(0.5009124279022217, 0.6338256597518921, -5.710506343348243e-07)","(0.5637516379356384, 0.5813685655593872, -0.006548645906150341)","(0.6217551231384277, 0.6113344430923462, 0.0031927877571433783)","(0.6524925827980042, 0.6577314138412476, 0.01840110868215561)","(0.6603268980979919, 0.6805509328842163, 0.03686363995075226)","(0.6252292394638062, 0.7765494585037231, -0.006773981731384993)","(0.6690129041671753, 0.7862670421600342, 0.012266142293810844)","(0.6745012402534485, 0.7390770316123962, 0.02994275465607643)","(0.6645424365997314, 0.7007237672805786, 0.04172459989786148)","(0.5945097804069519, 0.820296049118042, 0.004786129575222731)","(0.6335697174072266, 0.7892535924911499, 0.028856515884399414)","(0.639050304889679, 0.7333428263664246, 0.04238447546958923)","(0.6292806267738342, 0.703385055065155, 0.04781905189156532)","(0.5661002397537231, 0.8331568241119385, 0.0179767869412899)","(0.6051547527313232, 0.7996042370796204, 0.03387250751256943)","(0.6101238131523132, 0.7528599500656128, 0.03759130463004112)","(0.5996983647346497, 0.7230572700500488, 0.036552634090185165)","(0.5435277819633484, 0.8329657912254333, 0.031400106847286224)","(0.5755824446678162, 0.8217482566833496, 0.03939295560121536)","(0.5818870663642883, 0.791287362575531, 0.04296637699007988)","(0.5751274228096008, 0.7619844675064087, 0.045335911214351654)",Move
1668,"(0.4933164119720459, 0.616879940032959, -5.57507178200467e-07)","(0.5573265552520752, 0.5634609460830688, -0.007070436142385006)","(0.6148083806037903, 0.596703827381134, 0.0029206254985183477)","(0.6456157565116882, 0.6445186138153076, 0.018251189962029457)","(0.6576119661331177, 0.6646901369094849, 0.03712253272533417)","(0.616997241973877, 0.7659543752670288, -0.0028026574291288853)","(0.6621676683425903, 0.7783558368682861, 0.016250602900981903)","(0.6682981252670288, 0.7285234332084656, 0.03277933597564697)","(0.6586773991584778, 0.6894026398658752, 0.0438874252140522)","(0.5854533314704895, 0.8060175180435181, 0.009448088705539703)","(0.6273187398910522, 0.7814961671829224, 0.03355702757835388)","(0.6346672773361206, 0.7255160808563232, 0.04653530940413475)","(0.6262593865394592, 0.6954586505889893, 0.051827240735292435)","(0.5572144389152527, 0.8149662613868713, 0.022948414087295532)","(0.5988993048667908, 0.7870436310768127, 0.03903455287218094)","(0.6057165861129761, 0.7394829988479614, 0.04310440272092819)","(0.5962210297584534, 0.7099276781082153, 0.042597923427820206)","(0.5354557037353516, 0.8116154074668884, 0.03661240637302399)","(0.5709773898124695, 0.8017711043357849, 0.04581519961357117)","(0.5794948935508728, 0.7688649892807007, 0.05040789768099785)","(0.5735964179039001, 0.7379201650619507, 0.05349620059132576)",Move
1669,"(0.481911301612854, 0.5943164825439453, -5.154267910256749e-07)","(0.5477065443992615, 0.5462015271186829, -0.010794509202241898)","(0.6061264872550964, 0.583247721195221, -0.002964058192446828)","(0.6387569308280945, 0.6326861381530762, 0.0111002242192626)","(0.6550039052963257, 0.6547374129295349, 0.02919219620525837)","(0.6051863431930542, 0.752041220664978, -0.006895388942211866)","(0.6524628400802612, 0.7655882835388184, 0.014507771469652653)","(0.6600940227508545, 0.7138494253158569, 0.03375382721424103)","(0.652279257774353, 0.6738930344581604, 0.0461595356464386)","(0.5737874507904053, 0.7885429859161377, 0.007586801424622536)","(0.6204909086227417, 0.7757048606872559, 0.030824091285467148)","(0.63005131483078, 0.7175078392028809, 0.04446631297469139)","(0.6231883764266968, 0.6831220388412476, 0.05048670619726181)","(0.547248125076294, 0.7937690615653992, 0.023517463356256485)","(0.5932343006134033, 0.7787467837333679, 0.03988652676343918)","(0.6029894948005676, 0.7301245331764221, 0.04472150653600693)","(0.5958889126777649, 0.6962214112281799, 0.044425878673791885)","(0.5276498794555664, 0.7864620089530945, 0.03940771892666817)","(0.5658320188522339, 0.7825745344161987, 0.04903215169906616)","(0.5765526294708252, 0.7495403289794922, 0.05353298783302307)","(0.5727972388267517, 0.7175963521003723, 0.05610255151987076)",Move
1670,"(0.47036945819854736, 0.5688315033912659, -4.2372488451292156e-07)","(0.5383787155151367, 0.5291488766670227, -0.009526023641228676)","(0.5981984734535217, 0.5722717046737671, 0.0024231516290456057)","(0.6331090927124023, 0.6217349171638489, 0.021197637543082237)","(0.6512675285339355, 0.642144501209259, 0.044729068875312805)","(0.5955520868301392, 0.7377517223358154, 0.004377251490950584)","(0.6433351039886475, 0.7518214583396912, 0.038121066987514496)","(0.6524440050125122, 0.7006199955940247, 0.06664721667766571)","(0.6473547220230103, 0.6585005521774292, 0.08500470966100693)","(0.5625758767127991, 0.7677916288375854, 0.023150617256760597)","(0.6118395924568176, 0.767446756362915, 0.056944262236356735)","(0.624841570854187, 0.7088626623153687, 0.07744394987821579)","(0.6225314140319824, 0.6700904369354248, 0.08857535570859909)","(0.5351693034172058, 0.7669276595115662, 0.0436643585562706)","(0.5813571810722351, 0.7670706510543823, 0.07017280906438828)","(0.5958942770957947, 0.720046877861023, 0.07995130121707916)","(0.5938149094581604, 0.6825407147407532, 0.08268597722053528)","(0.5148550868034363, 0.7537426948547363, 0.06418637186288834)","(0.5536602735519409, 0.7600469589233398, 0.08273531496524811)","(0.5702517628669739, 0.7281616926193237, 0.09101153910160065)","(0.5713399648666382, 0.692804753780365, 0.09583515673875809)",Move
1671,"(0.45786112546920776, 0.5440835952758789, -4.1236515357923054e-07)","(0.5275143384933472, 0.5099042057991028, -0.008746282197535038)","(0.5861958265304565, 0.5558393001556396, 0.00408778665587306)","(0.6214637160301208, 0.6012486815452576, 0.023951435461640358)","(0.6452778577804565, 0.6220872402191162, 0.04927235096693039)","(0.5845221877098083, 0.7190726399421692, 0.005328505765646696)","(0.6340602040290833, 0.7374559640884399, 0.039061538875103)","(0.6456953287124634, 0.6894420385360718, 0.06902308017015457)","(0.6429572105407715, 0.6461998224258423, 0.08936158567667007)","(0.5513695478439331, 0.7470660209655762, 0.025054389610886574)","(0.6044660210609436, 0.7566796541213989, 0.05823269113898277)","(0.6191412806510925, 0.7006176710128784, 0.08156950026750565)","(0.619524359703064, 0.6606884598731995, 0.09609195590019226)","(0.5243141055107117, 0.7449182868003845, 0.04645583778619766)","(0.5729845762252808, 0.7552334666252136, 0.07260506600141525)","(0.5893417596817017, 0.7109556794166565, 0.08589009195566177)","(0.5900247097015381, 0.6730384826660156, 0.0923488438129425)","(0.5047851204872131, 0.7297384142875671, 0.06795241683721542)","(0.5454251170158386, 0.7388300895690918, 0.08662194758653641)","(0.5645074844360352, 0.7080106735229492, 0.09666220098733902)","(0.5681946873664856, 0.6727572083473206, 0.10373613983392715)",Move
