Unnamed: 0,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
2295,"(0.313276469707489, 0.46423470973968506, -4.030601132853917e-07)","(0.3790592849254608, 0.4690060317516327, 0.006347629241645336)","(0.4261692464351654, 0.5271419882774353, 0.01296488381922245)","(0.4567272663116455, 0.5946678519248962, 0.021053092554211617)","(0.48383045196533203, 0.6305553317070007, 0.03196518495678902)","(0.41584858298301697, 0.6392742991447449, -0.003150467062368989)","(0.4622769057750702, 0.6905909776687622, 0.007594991475343704)","(0.4797991216182709, 0.6657200455665588, 0.02385849691927433)","(0.48346948623657227, 0.6385180950164795, 0.03683009743690491)","(0.38680073618888855, 0.6801711320877075, -0.0009257365018129349)","(0.4439493417739868, 0.7518280148506165, 0.003337642876431346)","(0.4546184539794922, 0.7072385549545288, 0.017965689301490784)","(0.44694504141807556, 0.6680744886398315, 0.03158482164144516)","(0.356953501701355, 0.6959943175315857, 0.004260570742189884)","(0.4068832993507385, 0.7511165142059326, 0.008091640658676624)","(0.4174869656562805, 0.7084900736808777, 0.021203963086009026)","(0.41080138087272644, 0.6731722950935364, 0.032765477895736694)","(0.33138835430145264, 0.69517582654953, 0.01099004503339529)","(0.3661913275718689, 0.7607873678207397, 0.019724300131201744)","(0.38146498799324036, 0.735785722732544, 0.032433632761240005)","(0.37947943806648254, 0.7025247812271118, 0.0431978777050972)",Reach
2296,"(0.3163776397705078, 0.4730161726474762, -4.2625845253496664e-07)","(0.38043296337127686, 0.47482457756996155, 0.009215417318046093)","(0.426715224981308, 0.5310999155044556, 0.018594883382320404)","(0.457023024559021, 0.5965096950531006, 0.02934105694293976)","(0.4838291108608246, 0.6249919533729553, 0.04296719282865524)","(0.41903337836265564, 0.6457028985023499, 0.0003318627714179456)","(0.464857816696167, 0.6942212581634521, 0.014322732575237751)","(0.48117685317993164, 0.6680409908294678, 0.033468037843704224)","(0.48401933908462524, 0.6406925916671753, 0.048171550035476685)","(0.3912909924983978, 0.6869710087776184, 0.002764421049505472)","(0.4475359618663788, 0.7550647854804993, 0.009059702046215534)","(0.4568071961402893, 0.7092128396034241, 0.025627968832850456)","(0.4479718506336212, 0.6703380942344666, 0.04058395326137543)","(0.3616276979446411, 0.7031518816947937, 0.008500936441123486)","(0.4103536605834961, 0.7556973695755005, 0.01409235130995512)","(0.41932210326194763, 0.712094247341156, 0.027879677712917328)","(0.41130995750427246, 0.6767920851707458, 0.039759449660778046)","(0.33597972989082336, 0.7018577456474304, 0.016054857522249222)","(0.3683739900588989, 0.7677197456359863, 0.02588331513106823)","(0.3828639090061188, 0.7437331676483154, 0.038306355476379395)","(0.38033729791641235, 0.7103275060653687, 0.048714034259319305)",Reach
2297,"(0.3195500373840332, 0.48015666007995605, -4.1775606973715185e-07)","(0.38308706879615784, 0.48032063245773315, 0.007634458597749472)","(0.42838338017463684, 0.5325780510902405, 0.016767602413892746)","(0.45919084548950195, 0.5915045142173767, 0.027840297669172287)","(0.4850212335586548, 0.6194069981575012, 0.04222213849425316)","(0.42383360862731934, 0.650660514831543, -0.0012197988107800484)","(0.4685992896556854, 0.6935961246490479, 0.01420634612441063)","(0.4822993576526642, 0.6646459102630615, 0.03476760536432266)","(0.4818071126937866, 0.6377162337303162, 0.05016299709677696)","(0.3958990275859833, 0.6923366189002991, 0.0025808403734117746)","(0.45158931612968445, 0.7552643418312073, 0.009333250112831593)","(0.45988377928733826, 0.7086185812950134, 0.02648080885410309)","(0.44989460706710815, 0.6700225472450256, 0.041807081550359726)","(0.3658146858215332, 0.7084667682647705, 0.009768313728272915)","(0.4134713113307953, 0.7552974820137024, 0.015869181603193283)","(0.4220382571220398, 0.7118009328842163, 0.029672089964151382)","(0.4136139154434204, 0.6768050193786621, 0.041513435542583466)","(0.33962199091911316, 0.7069617509841919, 0.01866798847913742)","(0.37005919218063354, 0.7705615758895874, 0.028142157942056656)","(0.3844654858112335, 0.7490191459655762, 0.03962831571698189)","(0.38228797912597656, 0.7175106406211853, 0.04953442141413689)",Reach
2298,"(0.3227584958076477, 0.4869973659515381, -4.2296906599403883e-07)","(0.38495099544525146, 0.4837661683559418, 0.00786510482430458)","(0.43058469891548157, 0.5358673930168152, 0.016854479908943176)","(0.46184980869293213, 0.5925201773643494, 0.027558233588933945)","(0.4884425401687622, 0.6134780049324036, 0.04129714146256447)","(0.4284180998802185, 0.6545495986938477, -0.00035021372605115175)","(0.47098082304000854, 0.6897335052490234, 0.013984889723360538)","(0.4845559895038605, 0.6615334153175354, 0.032852813601493835)","(0.4845838248729706, 0.6363409161567688, 0.0470108687877655)","(0.40048378705978394, 0.6962403655052185, 0.002813515951856971)","(0.4545876979827881, 0.7536239624023438, 0.009220876730978489)","(0.46253979206085205, 0.706926703453064, 0.025547636672854424)","(0.4525747299194336, 0.6687160730361938, 0.04022007808089256)","(0.3705947995185852, 0.7130023837089539, 0.009206059388816357)","(0.4170811176300049, 0.7547236084938049, 0.014843154698610306)","(0.425999253988266, 0.7118095755577087, 0.028110435232520103)","(0.4178926348686218, 0.6768235564231873, 0.039594121277332306)","(0.34441009163856506, 0.7124711871147156, 0.017237389460206032)","(0.3741760849952698, 0.772904634475708, 0.026218241080641747)","(0.3878070116043091, 0.7526723742485046, 0.03734215721487999)","(0.38554877042770386, 0.7220265865325928, 0.04702415689826012)",Reach
2299,"(0.3240136504173279, 0.4936765134334564, -4.375038713533286e-07)","(0.3864586651325226, 0.4873923063278198, 0.005669852718710899)","(0.43264979124069214, 0.5386807918548584, 0.012637889944016933)","(0.4645828604698181, 0.5925144553184509, 0.021019844338297844)","(0.4915238916873932, 0.6058256030082703, 0.03172718733549118)","(0.42963382601737976, 0.6569532155990601, -0.002144667785614729)","(0.47178229689598083, 0.6887352466583252, 0.007298236712813377)","(0.48460233211517334, 0.6593087315559387, 0.020762864500284195)","(0.4842371940612793, 0.6347121596336365, 0.031191512942314148)","(0.4026639461517334, 0.6997683644294739, 6.67853164486587e-05)","(0.45692723989486694, 0.7523204684257507, 0.003180088708177209)","(0.46372881531715393, 0.7044546604156494, 0.01604953221976757)","(0.4529366195201874, 0.6669549345970154, 0.028112413361668587)","(0.37382158637046814, 0.7177973985671997, 0.0049473876133561134)","(0.4188573956489563, 0.753575325012207, 0.0076209912076592445)","(0.42622214555740356, 0.7103233337402344, 0.018369760364294052)","(0.4165283739566803, 0.6769521236419678, 0.027988480404019356)","(0.3484753966331482, 0.7193441987037659, 0.01117792446166277)","(0.3789936900138855, 0.7701730132102966, 0.01773923821747303)","(0.39071694016456604, 0.745119035243988, 0.02754770778119564)","(0.3865249752998352, 0.7133851647377014, 0.03612207993865013)",Reach
2300,"(0.32645243406295776, 0.5005475878715515, -4.441836836122093e-07)","(0.38876110315322876, 0.4905150830745697, 0.00692101800814271)","(0.43441522121429443, 0.5399062633514404, 0.015564513392746449)","(0.4649505317211151, 0.5930448770523071, 0.025878485292196274)","(0.4906870424747467, 0.604130208492279, 0.03840242326259613)","(0.43325918912887573, 0.6644655466079712, -0.0012750874739140272)","(0.4752466082572937, 0.6893908381462097, 0.01224173977971077)","(0.4863361120223999, 0.6572585701942444, 0.028972255066037178)","(0.4850125312805176, 0.6314473152160645, 0.041149795055389404)","(0.40598738193511963, 0.7070721983909607, 0.001983119873329997)","(0.4601573348045349, 0.752419114112854, 0.007796403486281633)","(0.46658235788345337, 0.7031388282775879, 0.02241702564060688)","(0.4560149908065796, 0.6654719114303589, 0.03542109206318855)","(0.37651222944259644, 0.7231419086456299, 0.008399974554777145)","(0.42068350315093994, 0.7555561065673828, 0.012948124669492245)","(0.4282679259777069, 0.7118358612060547, 0.02423383668065071)","(0.41889363527297974, 0.6777185201644897, 0.033955030143260956)","(0.3513890206813812, 0.722230076789856, 0.016472265124320984)","(0.3819538652896881, 0.7681698203086853, 0.02400900050997734)","(0.39361995458602905, 0.7427845001220703, 0.03378748521208763)","(0.38897761702537537, 0.7116807699203491, 0.042191341519355774)",Reach
2301,"(0.3296220600605011, 0.5052691698074341, -4.4638792928708426e-07)","(0.391851544380188, 0.49649539589881897, 0.006508533842861652)","(0.4372518062591553, 0.5456516742706299, 0.014515572227537632)","(0.4671480059623718, 0.5956306457519531, 0.02360154129564762)","(0.49260449409484863, 0.6044040322303772, 0.03445901721715927)","(0.4360162019729614, 0.670324981212616, 0.00013526719703804702)","(0.47690048813819885, 0.6889839172363281, 0.010744195431470871)","(0.48803725838661194, 0.6586530804634094, 0.02424415946006775)","(0.48697608709335327, 0.6352527737617493, 0.034220606088638306)","(0.40819600224494934, 0.7116047739982605, 0.0019600579980760813)","(0.4619291424751282, 0.7533024549484253, 0.005145616363734007)","(0.4685487151145935, 0.705230712890625, 0.017479732632637024)","(0.4580961763858795, 0.6681799292564392, 0.029160570353269577)","(0.37824463844299316, 0.7269324660301208, 0.006449921987950802)","(0.4223075807094574, 0.7598192095756531, 0.007709497585892677)","(0.4301352798938751, 0.7168837189674377, 0.01752469129860401)","(0.42080509662628174, 0.68345046043396, 0.02689085528254509)","(0.35256078839302063, 0.7256688475608826, 0.012533720582723618)","(0.3834717571735382, 0.7703986167907715, 0.01700456254184246)","(0.3949996531009674, 0.7451756596565247, 0.025786131620407104)","(0.39028850197792053, 0.7144927382469177, 0.03393950313329697)",Reach
2302,"(0.3317842483520508, 0.5094391107559204, -4.638081918528769e-07)","(0.3935691714286804, 0.49776706099510193, 0.00868278369307518)","(0.43814635276794434, 0.5463686585426331, 0.019554952159523964)","(0.46619248390197754, 0.5951303243637085, 0.0317041277885437)","(0.48929649591445923, 0.6039162278175354, 0.045822978019714355)","(0.4383383095264435, 0.6733589768409729, 0.0023067533038556576)","(0.4783928394317627, 0.6900237202644348, 0.015657316893339157)","(0.48945268988609314, 0.6589275598526001, 0.03207928687334061)","(0.4874967038631439, 0.6338492631912231, 0.044090840965509415)","(0.4101913273334503, 0.7155671119689941, 0.004388675093650818)","(0.46344247460365295, 0.7546586394309998, 0.010134553536772728)","(0.47034212946891785, 0.7065171003341675, 0.024943597614765167)","(0.46013695001602173, 0.6700493097305298, 0.03838319703936577)","(0.37994274497032166, 0.7310096025466919, 0.009347074665129185)","(0.4226902425289154, 0.7630901336669922, 0.012631192803382874)","(0.4309878349304199, 0.719996452331543, 0.024031393229961395)","(0.42263588309288025, 0.6866909265518188, 0.034456633031368256)","(0.35414236783981323, 0.7285001873970032, 0.016057925298810005)","(0.3828367292881012, 0.7713978290557861, 0.021359939128160477)","(0.3955385088920593, 0.7497209310531616, 0.0301921796053648)","(0.39261430501937866, 0.7215893864631653, 0.03855767101049423)",Reach
2303,"(0.3336423635482788, 0.5149458646774292, -4.628916769888747e-07)","(0.39528581500053406, 0.5012925267219543, 0.0104741919785738)","(0.43951737880706787, 0.5489099025726318, 0.023004837334156036)","(0.46737954020500183, 0.5977680087089539, 0.03632627800107002)","(0.48984643816947937, 0.6067506670951843, 0.05145862698554993)","(0.4401870369911194, 0.6749671697616577, 0.007679417263716459)","(0.4782146215438843, 0.6906080842018127, 0.022233925759792328)","(0.48875653743743896, 0.6608126759529114, 0.03847304731607437)","(0.48646074533462524, 0.6363162994384766, 0.050239384174346924)","(0.4119008481502533, 0.7171016931533813, 0.009131177328526974)","(0.4629581868648529, 0.755301296710968, 0.017014795914292336)","(0.4701230823993683, 0.7098898887634277, 0.031592000275850296)","(0.4604191184043884, 0.6744645833969116, 0.04445965588092804)","(0.3814333379268646, 0.733148992061615, 0.013237650506198406)","(0.422985702753067, 0.7647141814231873, 0.017876802012324333)","(0.43139901757240295, 0.7244096994400024, 0.028575314208865166)","(0.4233455955982208, 0.6922130584716797, 0.03823615983128548)","(0.3551751375198364, 0.7315787672996521, 0.019172193482518196)","(0.3833169639110565, 0.7733310461044312, 0.025279132649302483)","(0.3960951864719391, 0.7540184855461121, 0.03385842964053154)","(0.3935736417770386, 0.7268663048744202, 0.04187697917222977)",Reach
2304,"(0.33626508712768555, 0.519038736820221, -4.55066356153111e-07)","(0.39690762758255005, 0.505694568157196, 0.01103568822145462)","(0.4406815767288208, 0.5516546964645386, 0.024560390040278435)","(0.4668857455253601, 0.5983832478523254, 0.03875178471207619)","(0.4865727126598358, 0.608523964881897, 0.05478135868906975)","(0.44460389018058777, 0.6799313426017761, 0.010618015192449093)","(0.47995322942733765, 0.6918652057647705, 0.026685962453484535)","(0.4885734021663666, 0.6604266166687012, 0.04328439384698868)","(0.48520219326019287, 0.6347825527191162, 0.05511520802974701)","(0.4161265790462494, 0.7212976217269897, 0.01210754830390215)","(0.4641868472099304, 0.7556134462356567, 0.021548224613070488)","(0.47100305557250977, 0.7101516127586365, 0.03554868325591087)","(0.4618409276008606, 0.6740690469741821, 0.04771631211042404)","(0.38542312383651733, 0.7371650338172913, 0.016194215044379234)","(0.4254111051559448, 0.7628363370895386, 0.02210710011422634)","(0.43372786045074463, 0.7226963639259338, 0.03142724558711052)","(0.4259585738182068, 0.6911487579345703, 0.03979315236210823)","(0.35892969369888306, 0.7357725501060486, 0.02212398685514927)","(0.3857494592666626, 0.7766783237457275, 0.02919839695096016)","(0.3982967436313629, 0.7573466897010803, 0.0374041348695755)","(0.3957248032093048, 0.7303016185760498, 0.04487365111708641)",Reach
