Unnamed: 0,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
2509,"(0.3987635374069214, 0.5463523268699646, -4.2348708007011737e-07)","(0.4725842773914337, 0.5641238689422607, -0.03370841220021248)","(0.5267629027366638, 0.6249510049819946, -0.030346747487783432)","(0.5718100666999817, 0.6564143896102905, -0.01615629717707634)","(0.6047024130821228, 0.6642343997955322, 0.0011096829548478127)","(0.4791697859764099, 0.7891738414764404, 0.0009120191680267453)","(0.5493689179420471, 0.783485472202301, 0.02312309294939041)","(0.5840540528297424, 0.7282678484916687, 0.032797783613204956)","(0.6032449007034302, 0.6845165491104126, 0.03867845982313156)","(0.4559868574142456, 0.7850614786148071, 0.03246363624930382)","(0.5302226543426514, 0.7532292008399963, 0.05589228868484497)","(0.5626786351203918, 0.6942687630653381, 0.054118186235427856)","(0.580194354057312, 0.6401883959770203, 0.04920690879225731)","(0.4453047215938568, 0.7587705254554749, 0.0631084069609642)","(0.5165917873382568, 0.7123802304267883, 0.08148083090782166)","(0.5455933213233948, 0.6654263734817505, 0.06963836401700974)","(0.5609309673309326, 0.6189678311347961, 0.05843104049563408)","(0.44069012999534607, 0.732638955116272, 0.09212550520896912)","(0.4951317608356476, 0.7000694870948792, 0.10182973742485046)","(0.519399106502533, 0.6628977060317993, 0.09603670239448547)","(0.5350174307823181, 0.6238518953323364, 0.09156502038240433)",Move
2510,"(0.39498215913772583, 0.5419208407402039, -4.520058212165168e-07)","(0.4700555205345154, 0.5594295859336853, -0.032719653099775314)","(0.5242096185684204, 0.6207941770553589, -0.028348283842206)","(0.5681326985359192, 0.6539153456687927, -0.013180658221244812)","(0.5997137427330017, 0.6642413139343262, 0.005086641293019056)","(0.47737109661102295, 0.7839595079421997, 0.0006331150652840734)","(0.5477088689804077, 0.7784724831581116, 0.023039743304252625)","(0.5817475318908691, 0.7227704524993896, 0.033422671258449554)","(0.6000194549560547, 0.6780200004577637, 0.0397036112844944)","(0.4542289972305298, 0.7796028256416321, 0.031821537762880325)","(0.5291133522987366, 0.7432082295417786, 0.0540233813226223)","(0.5602619051933289, 0.6818797588348389, 0.051547821611166)","(0.576102077960968, 0.6268141269683838, 0.046338487416505814)","(0.4433731436729431, 0.7535560131072998, 0.0623013973236084)","(0.5162897109985352, 0.7027513980865479, 0.0790977030992508)","(0.5453697443008423, 0.6524773240089417, 0.06563182175159454)","(0.5599546432495117, 0.6031968593597412, 0.053506143391132355)","(0.4386741518974304, 0.7273805737495422, 0.09141311049461365)","(0.49383220076560974, 0.6921083331108093, 0.09939667582511902)","(0.5171528458595276, 0.6530535817146301, 0.09195524454116821)","(0.5313727259635925, 0.6124047636985779, 0.08641526848077774)",Move
2511,"(0.3915965259075165, 0.5370036363601685, -4.1611698975430045e-07)","(0.46564939618110657, 0.5541091561317444, -0.03386921063065529)","(0.5192673206329346, 0.6134664416313171, -0.030922096222639084)","(0.5636195540428162, 0.6459915637969971, -0.016983596608042717)","(0.5970423817634583, 0.6569622755050659, 0.00013065933308098465)","(0.47427526116371155, 0.776551365852356, -0.00109785923268646)","(0.543297529220581, 0.7733330130577087, 0.021573694422841072)","(0.5772552490234375, 0.7199905514717102, 0.031821805983781815)","(0.5964374542236328, 0.6761423349380493, 0.03794218972325325)","(0.4512504041194916, 0.7738039493560791, 0.0306229330599308)","(0.5241249799728394, 0.7451115846633911, 0.05404125899076462)","(0.5558313131332397, 0.6872255206108093, 0.05210760980844498)","(0.572799563407898, 0.6321123838424683, 0.04686620831489563)","(0.44017401337623596, 0.7492300271987915, 0.0616854652762413)","(0.510599672794342, 0.706353485584259, 0.080317921936512)","(0.5389153361320496, 0.658057451248169, 0.06811746209859848)","(0.5536648631095886, 0.6094087362289429, 0.056271929293870926)","(0.43550097942352295, 0.7239245772361755, 0.09116290509700775)","(0.48865774273872375, 0.6944380402565002, 0.10106025636196136)","(0.5121811628341675, 0.657259464263916, 0.09479772299528122)","(0.5270732641220093, 0.6175616979598999, 0.08958186209201813)",Move
2512,"(0.38772857189178467, 0.5322586297988892, -4.254807777215319e-07)","(0.4619811773300171, 0.5493414998054504, -0.03503788262605667)","(0.5156503319740295, 0.60833740234375, -0.03241423889994621)","(0.5603114366531372, 0.6413185596466064, -0.018649917095899582)","(0.5938404202461243, 0.6511616706848145, -0.0018286558333784342)","(0.46999138593673706, 0.7716917991638184, -0.0001233169750776142)","(0.5390245914459229, 0.7684488296508789, 0.02135324664413929)","(0.5738270878791809, 0.7139434814453125, 0.029709473252296448)","(0.5930219292640686, 0.6697826385498047, 0.03434373810887337)","(0.44846728444099426, 0.7660073041915894, 0.03226260095834732)","(0.5224003791809082, 0.7348994612693787, 0.053698111325502396)","(0.5535190105438232, 0.6732946634292603, 0.04887198656797409)","(0.5691300630569458, 0.6175912022590637, 0.04151522368192673)","(0.4385615587234497, 0.7404904961585999, 0.06377357244491577)","(0.5101564526557922, 0.6959759593009949, 0.08045894652605057)","(0.5389808416366577, 0.6425907611846924, 0.06503808498382568)","(0.5531300902366638, 0.590211808681488, 0.05103737488389015)","(0.4340774416923523, 0.7158893942832947, 0.09375470131635666)","(0.4879882335662842, 0.6827706098556519, 0.10225549340248108)","(0.5115805268287659, 0.6421798467636108, 0.09366607666015625)","(0.5256931781768799, 0.6005971431732178, 0.08661850541830063)",Move
2513,"(0.38534000515937805, 0.52848219871521, -4.4098260332248174e-07)","(0.4596896767616272, 0.5450927019119263, -0.035288821905851364)","(0.5132209062576294, 0.6038262844085693, -0.0328659787774086)","(0.5569159984588623, 0.637042760848999, -0.018906360492110252)","(0.5892074108123779, 0.6479118466377258, -0.0016928317490965128)","(0.46600431203842163, 0.7676865458488464, -0.004250822123140097)","(0.5354773998260498, 0.7636841535568237, 0.01602783240377903)","(0.5704379677772522, 0.7094972133636475, 0.02386436238884926)","(0.5895665884017944, 0.6654818654060364, 0.028222423046827316)","(0.4442617893218994, 0.7641101479530334, 0.02837682142853737)","(0.5184471607208252, 0.7352919578552246, 0.04847422242164612)","(0.5474758744239807, 0.6752464771270752, 0.044263534247875214)","(0.5608146786689758, 0.6222021579742432, 0.037444476038217545)","(0.4344000816345215, 0.7400378584861755, 0.0603652261197567)","(0.5053302049636841, 0.7014105319976807, 0.07629305869340897)","(0.5306581854820251, 0.6500848531723022, 0.0622125118970871)","(0.5411710739135742, 0.5999059677124023, 0.049206171184778214)","(0.4306066930294037, 0.7172815203666687, 0.09077154099941254)","(0.48387694358825684, 0.6861348152160645, 0.09768673777580261)","(0.5047890543937683, 0.6459932327270508, 0.08890446275472641)","(0.5155095458030701, 0.6061180830001831, 0.08209546655416489)",Move
2514,"(0.38254183530807495, 0.5245798230171204, -4.2196191429866303e-07)","(0.4545167088508606, 0.5391700267791748, -0.03747672960162163)","(0.5092477798461914, 0.5983196496963501, -0.037084538489580154)","(0.5534101724624634, 0.6342517137527466, -0.024841656908392906)","(0.584466814994812, 0.6473425030708313, -0.009009694680571556)","(0.4609356224536896, 0.7621748447418213, -0.009989477694034576)","(0.5315122008323669, 0.7599757313728333, 0.008839193731546402)","(0.5650105476379395, 0.7046079039573669, 0.016758659854531288)","(0.5809455513954163, 0.6606811881065369, 0.02123934030532837)","(0.44035571813583374, 0.7606077194213867, 0.022694764658808708)","(0.5142889618873596, 0.7359045743942261, 0.04048982635140419)","(0.5418761968612671, 0.6746201515197754, 0.037361714988946915)","(0.5522520542144775, 0.622705340385437, 0.03205617517232895)","(0.4308532178401947, 0.7379132509231567, 0.05469421297311783)","(0.5022187829017639, 0.703532338142395, 0.06820140779018402)","(0.5257354974746704, 0.6495524644851685, 0.055228084325790405)","(0.5335135459899902, 0.599711537361145, 0.04379893094301224)","(0.4269223213195801, 0.7161117792129517, 0.08505801856517792)","(0.4803194999694824, 0.6913400888442993, 0.09044664353132248)","(0.5001723766326904, 0.6508419513702393, 0.08243702352046967)","(0.5089714527130127, 0.6109367609024048, 0.07673253864049911)",Move
2515,"(0.37939637899398804, 0.523026168346405, -4.1184347310263547e-07)","(0.44966134428977966, 0.53497314453125, -0.038403306156396866)","(0.5043014287948608, 0.5925850868225098, -0.039041172713041306)","(0.54906165599823, 0.6306596994400024, -0.02752052992582321)","(0.5803341269493103, 0.6457907557487488, -0.012262201867997646)","(0.45636987686157227, 0.757087230682373, -0.013028932735323906)","(0.5262084007263184, 0.756427526473999, 0.006380832754075527)","(0.5598100423812866, 0.704185426235199, 0.015924427658319473)","(0.5771982073783875, 0.6626953482627869, 0.02142900601029396)","(0.43529921770095825, 0.7596532106399536, 0.01995963230729103)","(0.5091544389724731, 0.7336368560791016, 0.03781299665570259)","(0.5354477763175964, 0.6725795269012451, 0.03637133538722992)","(0.5452020764350891, 0.6233043670654297, 0.03222747892141342)","(0.4260621666908264, 0.7399343252182007, 0.052382782101631165)","(0.49681416153907776, 0.7061251401901245, 0.06594062596559525)","(0.519171953201294, 0.6523053646087646, 0.05478566512465477)","(0.5266909003257751, 0.6043437719345093, 0.044562943279743195)","(0.4229849576950073, 0.719456136226654, 0.08307911455631256)","(0.4751816391944885, 0.6965807676315308, 0.08866718411445618)","(0.4943273067474365, 0.6569005846977234, 0.08145133405923843)","(0.5030733942985535, 0.6187158823013306, 0.07629229128360748)",Move
2516,"(0.37445729970932007, 0.5200270414352417, -4.183611110875063e-07)","(0.44558557868003845, 0.5320186614990234, -0.036845676600933075)","(0.5012375712394714, 0.5910089612007141, -0.035491060465574265)","(0.5452531576156616, 0.6288774609565735, -0.022251827642321587)","(0.5759546756744385, 0.6468737125396729, -0.005198135040700436)","(0.45159202814102173, 0.754014253616333, -0.008700399659574032)","(0.5212029814720154, 0.7545789480209351, 0.01056144293397665)","(0.5556929707527161, 0.7040539979934692, 0.019042858853936195)","(0.5734276175498962, 0.6639137268066406, 0.023854538798332214)","(0.4308490753173828, 0.7540850639343262, 0.02382884919643402)","(0.5042352080345154, 0.7292752861976624, 0.04211200773715973)","(0.5293147563934326, 0.669396162033081, 0.04059113189578056)","(0.5374661087989807, 0.6214888095855713, 0.03654925525188446)","(0.42185333371162415, 0.7329469323158264, 0.05548606440424919)","(0.49224692583084106, 0.6996398568153381, 0.06914199888706207)","(0.5128250122070312, 0.6457008123397827, 0.05775143951177597)","(0.5185587406158447, 0.5989809036254883, 0.047589901834726334)","(0.41836491227149963, 0.7124473452568054, 0.08542346954345703)","(0.4700900912284851, 0.6876639723777771, 0.0907595083117485)","(0.48803234100341797, 0.6468734741210938, 0.08306729793548584)","(0.4955142140388489, 0.6094895005226135, 0.07775695621967316)",Move
2517,"(0.36884862184524536, 0.5168934464454651, -3.899981209087855e-07)","(0.4398404359817505, 0.5303043723106384, -0.035780154168605804)","(0.4963584244251251, 0.5878372192382812, -0.03452569618821144)","(0.5414785146713257, 0.6248762011528015, -0.0219999048858881)","(0.573754608631134, 0.6435285806655884, -0.005604588892310858)","(0.4471811056137085, 0.7480502724647522, -0.005584256257861853)","(0.5161818861961365, 0.750117301940918, 0.014071297831833363)","(0.5505186915397644, 0.7020013928413391, 0.022559095174074173)","(0.5691646337509155, 0.6633814573287964, 0.02747076377272606)","(0.42586609721183777, 0.7507243752479553, 0.02622677944600582)","(0.4974459111690521, 0.7272931933403015, 0.044979553669691086)","(0.5195751786231995, 0.6713377833366394, 0.04441387951374054)","(0.5251799821853638, 0.6282622814178467, 0.04139971360564232)","(0.41648608446121216, 0.7314789891242981, 0.057008806616067886)","(0.48350879549980164, 0.7030327320098877, 0.07109925895929337)","(0.5014259219169617, 0.6553099155426025, 0.061548005789518356)","(0.5051769018173218, 0.6138916611671448, 0.05313564091920853)","(0.41323813796043396, 0.7122160196304321, 0.08598954230546951)","(0.4629727900028229, 0.691684901714325, 0.09173566102981567)","(0.4790729880332947, 0.6539554595947266, 0.08545409142971039)","(0.48490914702415466, 0.619900107383728, 0.08161859214305878)",Move
2518,"(0.36645907163619995, 0.5131446719169617, -4.042268244575098e-07)","(0.43971842527389526, 0.5288848280906677, -0.033073242753744125)","(0.4951818585395813, 0.587640106678009, -0.028969885781407356)","(0.5388472676277161, 0.6228684782981873, -0.013511878438293934)","(0.5696309804916382, 0.6395805478096008, 0.005830532405525446)","(0.4446166753768921, 0.7467708587646484, -0.0024887819308787584)","(0.5127593874931335, 0.7465226650238037, 0.020163647830486298)","(0.5468237996101379, 0.6969348192214966, 0.03043472021818161)","(0.5651461482048035, 0.6574463844299316, 0.03637649491429329)","(0.4222557842731476, 0.7452964186668396, 0.029392696917057037)","(0.49314889311790466, 0.7235614061355591, 0.05250198021531105)","(0.5204653739929199, 0.6685448884963989, 0.0524437390267849)","(0.5315688252449036, 0.6231361031532288, 0.04880993813276291)","(0.41224583983421326, 0.7228001356124878, 0.06071503832936287)","(0.47942569851875305, 0.6939899921417236, 0.07878915220499039)","(0.5013903975486755, 0.6478834748268127, 0.06921638548374176)","(0.5084764957427979, 0.6066723465919495, 0.05973821505904198)","(0.4089857041835785, 0.7020010948181152, 0.09048590809106827)","(0.4597301483154297, 0.6795171499252319, 0.0990256816148758)","(0.47850826382637024, 0.6430939435958862, 0.0932653620839119)","(0.48671749234199524, 0.6093202829360962, 0.08916006237268448)",Move
