,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
1030,"(0.29125675559043884, 0.32628440856933594, -3.403001755941659e-07)","(0.3563394248485565, 0.3812568187713623, -0.005582306534051895)","(0.39522382616996765, 0.4616434872150421, 0.012355148792266846)","(0.4239370822906494, 0.5049749612808228, 0.03721143677830696)","(0.443054735660553, 0.5373427867889404, 0.06534028798341751)","(0.3340897262096405, 0.5848100781440735, 0.023887304589152336)","(0.3818168044090271, 0.5963097810745239, 0.06659762561321259)","(0.409780889749527, 0.5705076456069946, 0.09352852404117584)","(0.4287552833557129, 0.5526532530784607, 0.11007267236709595)","(0.3047323226928711, 0.568416953086853, 0.04723145067691803)","(0.35412970185279846, 0.5790107846260071, 0.09443777799606323)","(0.38524699211120605, 0.553059458732605, 0.11126752197742462)","(0.40656694769859314, 0.5193008184432983, 0.11819605529308319)","(0.2877064347267151, 0.535300076007843, 0.07265672832727432)","(0.3327028751373291, 0.5459483861923218, 0.11285223811864853)","(0.3613433539867401, 0.5312803387641907, 0.1182885691523552)","(0.37988200783729553, 0.5037567615509033, 0.11680732667446136)","(0.27855849266052246, 0.506446361541748, 0.09821918606758118)","(0.3145982027053833, 0.5176249742507935, 0.12522733211517334)","(0.3397887945175171, 0.5072849988937378, 0.1312621533870697)","(0.35837388038635254, 0.48414912819862366, 0.13448776304721832)",Position
1031,"(0.2913452386856079, 0.3272704482078552, -3.330597451167705e-07)","(0.3573027551174164, 0.3823827803134918, -0.006183267571032047)","(0.3960500955581665, 0.4607289433479309, 0.011231801472604275)","(0.4249858856201172, 0.5055165886878967, 0.03630955517292023)","(0.44396740198135376, 0.5395138263702393, 0.06453251838684082)","(0.3378240764141083, 0.5888057351112366, 0.021225962787866592)","(0.38565289974212646, 0.5974136590957642, 0.06666867434978485)","(0.41242295503616333, 0.5706078410148621, 0.09556808322668076)","(0.42856138944625854, 0.5500072240829468, 0.11281616240739822)","(0.3090290427207947, 0.5706513524055481, 0.04580801725387573)","(0.35804468393325806, 0.5766013264656067, 0.09524102509021759)","(0.38537919521331787, 0.5434800982475281, 0.11191203445196152)","(0.40156248211860657, 0.5087380409240723, 0.11776770651340485)","(0.29158884286880493, 0.5369414687156677, 0.07307890057563782)","(0.3365136981010437, 0.5439074039459229, 0.11503171175718307)","(0.36155185103416443, 0.5207498669624329, 0.1175798624753952)","(0.3754955530166626, 0.4895086884498596, 0.1128106489777565)","(0.2813679575920105, 0.5092999935150146, 0.10076896846294403)","(0.3176494836807251, 0.5164619088172913, 0.12818142771720886)","(0.3406260907649994, 0.49984848499298096, 0.13173365592956543)","(0.3560638129711151, 0.47379589080810547, 0.1322713941335678)",Position
1032,"(0.2919827997684479, 0.326275110244751, -3.098070067153458e-07)","(0.3572123050689697, 0.38285747170448303, -0.0036410356406122446)","(0.3957277536392212, 0.46120184659957886, 0.014309831894934177)","(0.4240889549255371, 0.5054166913032532, 0.03866763040423393)","(0.44207966327667236, 0.5390723943710327, 0.06658682227134705)","(0.3374440371990204, 0.583611786365509, 0.025956420227885246)","(0.384443461894989, 0.5958335995674133, 0.0704854428768158)","(0.4108445346355438, 0.5721103549003601, 0.09981711208820343)","(0.42814967036247253, 0.5543819069862366, 0.11791979521512985)","(0.30796870589256287, 0.5694562792778015, 0.04870498180389404)","(0.35565534234046936, 0.5827195048332214, 0.09692001342773438)","(0.38387632369995117, 0.5550179481506348, 0.11633794009685516)","(0.40226906538009644, 0.5220432281494141, 0.1253492534160614)","(0.29008617997169495, 0.5375195145606995, 0.073673315346241)","(0.33114391565322876, 0.5525346994400024, 0.11466211825609207)","(0.3577486574649811, 0.5366064310073853, 0.12267537415027618)","(0.37424859404563904, 0.507703423500061, 0.12302064895629883)","(0.27982038259506226, 0.5084174275398254, 0.09888742864131927)","(0.3124358057975769, 0.5228227376937866, 0.12682534754276276)","(0.3361911475658417, 0.5123161673545837, 0.1341647207736969)","(0.3532405197620392, 0.488991379737854, 0.13833625614643097)",Position
1033,"(0.2916111648082733, 0.32732105255126953, -3.2639493952046905e-07)","(0.3575340509414673, 0.3809139132499695, -0.003785646054893732)","(0.39736390113830566, 0.46007221937179565, 0.014523058198392391)","(0.4257242679595947, 0.5057263374328613, 0.03954325616359711)","(0.4432632327079773, 0.5391241312026978, 0.06778702884912491)","(0.33941516280174255, 0.5861377716064453, 0.024611201137304306)","(0.3856695890426636, 0.5967884063720703, 0.06884452700614929)","(0.41147351264953613, 0.571655809879303, 0.09712887555360794)","(0.4280695915222168, 0.552894651889801, 0.11423978954553604)","(0.3099866211414337, 0.5715764760971069, 0.04738524556159973)","(0.35697460174560547, 0.5805012583732605, 0.0960131287574768)","(0.3842197358608246, 0.550555944442749, 0.11394734680652618)","(0.4016355574131012, 0.5166043043136597, 0.12134449183940887)","(0.29171669483184814, 0.539292573928833, 0.07252774387598038)","(0.3334815204143524, 0.5483642816543579, 0.11396090686321259)","(0.3589002788066864, 0.528989315032959, 0.11940087378025055)","(0.3741619884967804, 0.499369353055954, 0.11731322854757309)","(0.28089794516563416, 0.5106199979782104, 0.09799983352422714)","(0.3150264322757721, 0.5194448828697205, 0.12589146196842194)","(0.3380521237850189, 0.5058600306510925, 0.1315428912639618)","(0.35403332114219666, 0.4813425838947296, 0.1339859962463379)",Position
1034,"(0.29288721084594727, 0.32757189869880676, -3.1136050893110223e-07)","(0.358871728181839, 0.38120952248573303, -0.004906890913844109)","(0.39839208126068115, 0.4600830078125, 0.012567085213959217)","(0.4271414279937744, 0.5056753754615784, 0.0370294526219368)","(0.44346508383750916, 0.5393763184547424, 0.0648641437292099)","(0.3410049080848694, 0.5870999097824097, 0.022257184609770775)","(0.387300044298172, 0.5962626934051514, 0.06694801151752472)","(0.41277533769607544, 0.5714852809906006, 0.09636163711547852)","(0.42875975370407104, 0.5530514121055603, 0.11417965590953827)","(0.3108765780925751, 0.5731912851333618, 0.04530329629778862)","(0.3577297329902649, 0.5810425281524658, 0.09410881996154785)","(0.38437312841415405, 0.5523931384086609, 0.11329063773155212)","(0.40109550952911377, 0.5200706124305725, 0.12157447636127472)","(0.2919035851955414, 0.5406688451766968, 0.07072290033102036)","(0.333081990480423, 0.5507360696792603, 0.11191840469837189)","(0.3580150902271271, 0.5320253372192383, 0.11852289736270905)","(0.37278833985328674, 0.5026153326034546, 0.11734968423843384)","(0.28082275390625, 0.5109508633613586, 0.0963791087269783)","(0.31477051973342896, 0.5209879875183105, 0.12374861538410187)","(0.33731716871261597, 0.5077303647994995, 0.1297980546951294)","(0.35259202122688293, 0.4824924170970917, 0.1327078491449356)",Position
1035,"(0.2936055660247803, 0.33019399642944336, -3.296317458989506e-07)","(0.35926514863967896, 0.38114604353904724, -0.004230390302836895)","(0.39863234758377075, 0.460243284702301, 0.01300075650215149)","(0.4267176389694214, 0.5053642392158508, 0.03658949211239815)","(0.44450443983078003, 0.5366161465644836, 0.06289026886224747)","(0.3418557643890381, 0.5871695280075073, 0.02295983023941517)","(0.38740938901901245, 0.5975474119186401, 0.06586309522390366)","(0.4128645360469818, 0.5722982287406921, 0.09300016611814499)","(0.42947879433631897, 0.5531532168388367, 0.10928727686405182)","(0.31169193983078003, 0.5744014978408813, 0.04444576054811478)","(0.35856789350509644, 0.5800943374633789, 0.09188634902238846)","(0.38551104068756104, 0.5501503348350525, 0.10866793990135193)","(0.4024050533771515, 0.5165224671363831, 0.11503181606531143)","(0.292880654335022, 0.5423179864883423, 0.06822018325328827)","(0.33485978841781616, 0.5484858751296997, 0.10810191929340363)","(0.35956239700317383, 0.5282595753669739, 0.11241713911294937)","(0.3739449977874756, 0.4980933964252472, 0.10942322760820389)","(0.2817573547363281, 0.513282060623169, 0.09230221807956696)","(0.3163776993751526, 0.520291268825531, 0.11857309937477112)","(0.33865317702293396, 0.5058354735374451, 0.12344955652952194)","(0.3537024259567261, 0.47995635867118835, 0.12523886561393738)",Position
1036,"(0.2947967052459717, 0.32926785945892334, -3.152811132167699e-07)","(0.3603646159172058, 0.3814598023891449, -0.0031331179197877645)","(0.399235337972641, 0.4602384567260742, 0.014591091312468052)","(0.4270581603050232, 0.5057865381240845, 0.03847447782754898)","(0.4439202547073364, 0.538512647151947, 0.06555679440498352)","(0.34234103560447693, 0.587517499923706, 0.02507520280778408)","(0.388033926486969, 0.5979800224304199, 0.06909032166004181)","(0.41394615173339844, 0.5719337463378906, 0.09804613143205643)","(0.4299003779888153, 0.5500070452690125, 0.11596647650003433)","(0.31174200773239136, 0.5743600130081177, 0.04700858145952225)","(0.3580547571182251, 0.582470178604126, 0.09563562273979187)","(0.3849901854991913, 0.5533179044723511, 0.11536991596221924)","(0.4017772376537323, 0.5199787020683289, 0.12448115646839142)","(0.2924065887928009, 0.5412874817848206, 0.07119805365800858)","(0.3327900469303131, 0.5511621832847595, 0.11230741441249847)","(0.3585047125816345, 0.5329800248146057, 0.12024407088756561)","(0.3735915422439575, 0.5030986070632935, 0.12038818001747131)","(0.28089550137519836, 0.5100586414337158, 0.095669686794281)","(0.31448087096214294, 0.5199528932571411, 0.12318926304578781)","(0.3374462127685547, 0.5073401927947998, 0.1302943080663681)","(0.35282739996910095, 0.4823346436023712, 0.13429327309131622)",Position
1037,"(0.29494765400886536, 0.328879177570343, -3.2843766462065105e-07)","(0.36039888858795166, 0.3807188868522644, -0.003940824884921312)","(0.39925721287727356, 0.46025556325912476, 0.012876440770924091)","(0.4268544614315033, 0.5057236552238464, 0.03577662631869316)","(0.44485270977020264, 0.5375382304191589, 0.061493080109357834)","(0.3434763252735138, 0.5879575610160828, 0.023090654984116554)","(0.3899799585342407, 0.5977259278297424, 0.06558247655630112)","(0.4155147671699524, 0.569475531578064, 0.09330283105373383)","(0.4308969974517822, 0.5458338856697083, 0.11044767498970032)","(0.3123936057090759, 0.5758170485496521, 0.044456370174884796)","(0.3593486547470093, 0.582791268825531, 0.09105971455574036)","(0.386342316865921, 0.55191969871521, 0.10912497341632843)","(0.4030950367450714, 0.5170413255691528, 0.11724337190389633)","(0.2927502393722534, 0.5429401993751526, 0.068117655813694)","(0.33406442403793335, 0.5508618354797363, 0.10753796994686127)","(0.359897255897522, 0.5321686863899231, 0.11397834867238998)","(0.3752874433994293, 0.5021696090698242, 0.11321268230676651)","(0.2809399366378784, 0.5119026303291321, 0.09208264946937561)","(0.3153882622718811, 0.5207042098045349, 0.11839388310909271)","(0.338176965713501, 0.5081533789634705, 0.1248093992471695)","(0.35373634099960327, 0.4833240211009979, 0.12832342088222504)",Position
1038,"(0.2954746186733246, 0.32933181524276733, -3.231333494113642e-07)","(0.36037006974220276, 0.3792582154273987, -0.0054876240901649)","(0.40010517835617065, 0.4603811204433441, 0.009750532917678356)","(0.4280582666397095, 0.5070752501487732, 0.03071923926472664)","(0.4452345371246338, 0.5379501581192017, 0.0541292168200016)","(0.3435603976249695, 0.5874888896942139, 0.021702397614717484)","(0.39043623208999634, 0.5988591909408569, 0.06214470416307449)","(0.4160737991333008, 0.5696640014648438, 0.0880807563662529)","(0.4316779375076294, 0.5452204346656799, 0.10401787608861923)","(0.3119677007198334, 0.5768507719039917, 0.042218830436468124)","(0.35951775312423706, 0.5840924978256226, 0.08676836639642715)","(0.38722315430641174, 0.5539453029632568, 0.10327693074941635)","(0.4046481251716614, 0.5187551379203796, 0.11034415662288666)","(0.29225167632102966, 0.5441170334815979, 0.06473321467638016)","(0.33401942253112793, 0.5522484183311462, 0.10216009616851807)","(0.36029401421546936, 0.534751296043396, 0.10762520134449005)","(0.37637200951576233, 0.5045246481895447, 0.10630939900875092)","(0.2807454764842987, 0.5124404430389404, 0.08737706393003464)","(0.3153811991214752, 0.5220825672149658, 0.11194472014904022)","(0.3383261561393738, 0.5108996033668518, 0.11770036071538925)","(0.3543660044670105, 0.4862632155418396, 0.12079218775033951)",Position
1039,"(0.29635095596313477, 0.330613374710083, -3.202146388048277e-07)","(0.36110031604766846, 0.3795095682144165, -0.00251064938493073)","(0.40161439776420593, 0.45961302518844604, 0.01444981899112463)","(0.4296177327632904, 0.5091787576675415, 0.036646269261837006)","(0.4455130100250244, 0.5393453240394592, 0.0615445151925087)","(0.34584927558898926, 0.5858423709869385, 0.027108419686555862)","(0.3877449333667755, 0.60041344165802, 0.06979309767484665)","(0.41214364767074585, 0.5744293928146362, 0.09745284914970398)","(0.42819347977638245, 0.5510703921318054, 0.11451180279254913)","(0.31523698568344116, 0.5764452815055847, 0.04738142341375351)","(0.35960423946380615, 0.5851535201072693, 0.09523606300354004)","(0.3866531252861023, 0.5550890564918518, 0.11414901912212372)","(0.40435487031936646, 0.5194972157478333, 0.12280533462762833)","(0.29525700211524963, 0.5453317761421204, 0.06963011622428894)","(0.3342543840408325, 0.5550788640975952, 0.11026551574468613)","(0.3597433865070343, 0.5368269681930542, 0.11750143766403198)","(0.3757771849632263, 0.5057245492935181, 0.11700194329023361)","(0.28314781188964844, 0.5147947072982788, 0.09206206351518631)","(0.31607764959335327, 0.5233371257781982, 0.11915407329797745)","(0.33847829699516296, 0.5112859010696411, 0.1257288008928299)","(0.3541118800640106, 0.48636162281036377, 0.1291469782590866)",Position
1040,"(0.2967432737350464, 0.3304217755794525, -2.917547021752398e-07)","(0.36256545782089233, 0.37921589612960815, -0.002510691527277231)","(0.40237367153167725, 0.45792460441589355, 0.014433634467422962)","(0.43048515915870667, 0.5075647234916687, 0.036624278873205185)","(0.4477079510688782, 0.5392782092094421, 0.06169011443853378)","(0.3495454788208008, 0.5834609866142273, 0.02906978875398636)","(0.3913711607456207, 0.5975750088691711, 0.07324343174695969)","(0.41470614075660706, 0.5694828629493713, 0.10197699069976807)","(0.4287121295928955, 0.5443833470344543, 0.11968635022640228)","(0.31875520944595337, 0.5755389332771301, 0.05000072717666626)","(0.36212754249572754, 0.5852672457695007, 0.09947814047336578)","(0.38814908266067505, 0.5554788112640381, 0.1195845827460289)","(0.4048267602920532, 0.5213052034378052, 0.12889543175697327)","(0.2984011173248291, 0.5456847548484802, 0.0728391781449318)","(0.3358055353164673, 0.5562179088592529, 0.11507005244493484)","(0.36064863204956055, 0.5376060605049133, 0.12345928698778152)","(0.3758451044559479, 0.5067476034164429, 0.12348917871713638)","(0.28567972779273987, 0.5162630081176758, 0.09581782668828964)","(0.31744712591171265, 0.5251072645187378, 0.12467477470636368)","(0.33912956714630127, 0.5126374959945679, 0.1323995441198349)","(0.3538450300693512, 0.4880055785179138, 0.13641120493412018)",Position
1041,"(0.299382746219635, 0.32967397570610046, -3.1870854400040116e-07)","(0.3640352785587311, 0.3806576728820801, -0.003777025733143091)","(0.40344563126564026, 0.4594689905643463, 0.012112891301512718)","(0.4314718544483185, 0.5060049891471863, 0.03337680548429489)","(0.44921472668647766, 0.5361149907112122, 0.05721684545278549)","(0.34806033968925476, 0.5846979022026062, 0.02474345825612545)","(0.3926949203014374, 0.5967597961425781, 0.06658802181482315)","(0.4173620939254761, 0.5672526955604553, 0.0938066840171814)","(0.43261316418647766, 0.5431196689605713, 0.11051157861948013)","(0.3170137405395508, 0.5752019882202148, 0.04519592970609665)","(0.36324551701545715, 0.580529510974884, 0.09147082269191742)","(0.38948267698287964, 0.5487939119338989, 0.10945261269807816)","(0.4058496952056885, 0.5136134624481201, 0.11743223667144775)","(0.2968429923057556, 0.5431959629058838, 0.0676938071846962)","(0.3369486331939697, 0.5513656735420227, 0.1070333868265152)","(0.3620815873146057, 0.5320003628730774, 0.11390907317399979)","(0.377473920583725, 0.5003856420516968, 0.11325357854366302)","(0.284745454788208, 0.511926531791687, 0.0903908759355545)","(0.31781524419784546, 0.5201828479766846, 0.11662667989730835)","(0.34009993076324463, 0.5073873996734619, 0.12328332662582397)","(0.3554215431213379, 0.4816754460334778, 0.12686316668987274)",Position
1042,"(0.29856622219085693, 0.329656183719635, -3.221826716526266e-07)","(0.36307069659233093, 0.37749356031417847, -0.005270658526569605)","(0.40316587686538696, 0.45831432938575745, 0.00849912315607071)","(0.43152233958244324, 0.5080966353416443, 0.027641847729682922)","(0.44974485039711, 0.5381185412406921, 0.04890095815062523)","(0.34732308983802795, 0.5837756991386414, 0.019641591235995293)","(0.39284390211105347, 0.5955751538276672, 0.05973021686077118)","(0.41666483879089355, 0.5665411949157715, 0.08568611741065979)","(0.4307982623577118, 0.543701171875, 0.10105778276920319)","(0.316008061170578, 0.575957715511322, 0.03901924937963486)","(0.36328816413879395, 0.5820865035057068, 0.08205053210258484)","(0.3890133500099182, 0.5502904057502747, 0.09790345281362534)","(0.40419524908065796, 0.5154711008071899, 0.10423628240823746)","(0.29591837525367737, 0.5444933176040649, 0.06061204522848129)","(0.3366568386554718, 0.5532307028770447, 0.09706496447324753)","(0.36064571142196655, 0.5335147976875305, 0.10171735286712646)","(0.375023752450943, 0.5023521780967712, 0.09935422986745834)","(0.2838701605796814, 0.5126127004623413, 0.08239336311817169)","(0.31795376539230347, 0.5211920142173767, 0.10632095485925674)","(0.339274138212204, 0.5083304047584534, 0.11135542392730713)","(0.3537178635597229, 0.48292025923728943, 0.1134134903550148)",Position
1043,"(0.297825425863266, 0.3283119797706604, -3.4044791163978516e-07)","(0.36296775937080383, 0.3782813251018524, -0.003828770946711302)","(0.40359610319137573, 0.4591825306415558, 0.012371586635708809)","(0.43209391832351685, 0.5079846382141113, 0.034207046031951904)","(0.44901323318481445, 0.5385331511497498, 0.05826352909207344)","(0.3464353084564209, 0.5861400961875916, 0.024056702852249146)","(0.3911057710647583, 0.5964531898498535, 0.06647184491157532)","(0.4158399701118469, 0.5684070587158203, 0.09283877164125443)","(0.431197851896286, 0.5459036827087402, 0.1083202213048935)","(0.3157263398170471, 0.5748242735862732, 0.04437069967389107)","(0.3627088963985443, 0.5786927938461304, 0.0908907875418663)","(0.38920706510543823, 0.5458534359931946, 0.10644759237766266)","(0.405010849237442, 0.5103456974029541, 0.11186736822128296)","(0.2960575222969055, 0.5419028997421265, 0.06698635965585709)","(0.33700501918792725, 0.5493351221084595, 0.10631491988897324)","(0.3616534173488617, 0.52801513671875, 0.10944605618715286)","(0.37594062089920044, 0.4956653118133545, 0.10535365343093872)","(0.2839689254760742, 0.5107274651527405, 0.0899592712521553)","(0.31833258271217346, 0.5170125961303711, 0.11569800227880478)","(0.3396805226802826, 0.5018903017044067, 0.11980422586202621)","(0.3536842465400696, 0.4754254221916199, 0.12079233676195145)",Position
1044,"(0.2971240282058716, 0.32927751541137695, -3.363940663803078e-07)","(0.3626866638660431, 0.37832772731781006, -0.0026435418985784054)","(0.40325456857681274, 0.4580462574958801, 0.014151277020573616)","(0.431445837020874, 0.5072281360626221, 0.036473602056503296)","(0.4470440745353699, 0.5383662581443787, 0.061268582940101624)","(0.34754708409309387, 0.5856217741966248, 0.02532178722321987)","(0.39148831367492676, 0.5968331694602966, 0.06851326674222946)","(0.4154578745365143, 0.5696366429328918, 0.09561978280544281)","(0.4300103187561035, 0.5479344129562378, 0.1115642860531807)","(0.31693804264068604, 0.5755370259284973, 0.045528363436460495)","(0.3633514642715454, 0.5797916650772095, 0.09270510822534561)","(0.38803452253341675, 0.5464662313461304, 0.10932708531618118)","(0.40217331051826477, 0.5114005208015442, 0.11558334529399872)","(0.2971021234989166, 0.5438716411590576, 0.06809867918491364)","(0.3372686803340912, 0.5517176389694214, 0.10803350061178207)","(0.36072659492492676, 0.5294925570487976, 0.11204582452774048)","(0.37383610010147095, 0.4972631633281708, 0.10856568813323975)","(0.2848210334777832, 0.5137391090393066, 0.0910940021276474)","(0.318412184715271, 0.520112156867981, 0.11743451654911041)","(0.3389895558357239, 0.503683865070343, 0.12206319719552994)","(0.35213175415992737, 0.47654449939727783, 0.12346119433641434)",Position
1045,"(0.29836326837539673, 0.3291160762310028, -3.173132085976249e-07)","(0.3629834055900574, 0.3791120648384094, -0.00258262874558568)","(0.4024279713630676, 0.45723432302474976, 0.013498704880475998)","(0.4300193190574646, 0.5036848187446594, 0.034711115062236786)","(0.44887909293174744, 0.5348787903785706, 0.058380816131830215)","(0.34829047322273254, 0.5831228494644165, 0.025378480553627014)","(0.39129626750946045, 0.5969706773757935, 0.06781626492738724)","(0.4154508113861084, 0.5694739818572998, 0.09582855552434921)","(0.4306943118572235, 0.5455471277236938, 0.1132245883345604)","(0.31731078028678894, 0.5752222537994385, 0.04545185714960098)","(0.36327075958251953, 0.5805236101150513, 0.09228994697332382)","(0.3897589445114136, 0.5493592023849487, 0.11089537292718887)","(0.4060786962509155, 0.5143705010414124, 0.1193968802690506)","(0.29715389013290405, 0.5448885560035706, 0.06767898052930832)","(0.33768418431282043, 0.5514398813247681, 0.1075504720211029)","(0.36284905672073364, 0.5318572521209717, 0.11450979113578796)","(0.37817513942718506, 0.5006309747695923, 0.11387690156698227)","(0.2850269377231598, 0.5153959393501282, 0.09022075682878494)","(0.31789833307266235, 0.5228996872901917, 0.1171935573220253)","(0.3402342200279236, 0.5094727277755737, 0.12404754012823105)","(0.3556044399738312, 0.48327893018722534, 0.12769468128681183)",Position
1046,"(0.29782336950302124, 0.3295169472694397, -3.239012187350454e-07)","(0.3628373146057129, 0.3790075182914734, -0.001779190730303526)","(0.40265360474586487, 0.4582638740539551, 0.016067270189523697)","(0.43051260709762573, 0.5063810348510742, 0.03941472992300987)","(0.4472237229347229, 0.5373690128326416, 0.06550859659910202)","(0.3489797115325928, 0.5844923853874207, 0.027079131454229355)","(0.3914839029312134, 0.5966746211051941, 0.07139256596565247)","(0.4150834083557129, 0.5699079632759094, 0.10021601617336273)","(0.4299767017364502, 0.5482701659202576, 0.11775398254394531)","(0.3181525468826294, 0.5754845142364502, 0.04784529283642769)","(0.3631565272808075, 0.580623984336853, 0.09675421565771103)","(0.3888850808143616, 0.5494261980056763, 0.11591213196516037)","(0.4047873914241791, 0.5149672031402588, 0.12441938370466232)","(0.2979612648487091, 0.5448439717292786, 0.07090312242507935)","(0.3375546336174011, 0.5518960952758789, 0.11256222426891327)","(0.3621950149536133, 0.5315372347831726, 0.11929679661989212)","(0.37681910395622253, 0.500817060470581, 0.11811456084251404)","(0.28572219610214233, 0.5155410170555115, 0.0943382978439331)","(0.31822386384010315, 0.5224760174751282, 0.12256213277578354)","(0.34012317657470703, 0.5080668330192566, 0.12914526462554932)","(0.35478532314300537, 0.4821479022502899, 0.13230232894420624)",Position
1047,"(0.2982340455055237, 0.32991141080856323, -3.1116039167500276e-07)","(0.3633781969547272, 0.3803218603134155, -0.0015671573346480727)","(0.40197503566741943, 0.458321750164032, 0.015422651544213295)","(0.4293009042739868, 0.50433349609375, 0.03751182556152344)","(0.4488506317138672, 0.5346158146858215, 0.06219426915049553)","(0.34925776720046997, 0.5840862989425659, 0.027571767568588257)","(0.3916095793247223, 0.5978323817253113, 0.07117331773042679)","(0.4152865707874298, 0.5700591802597046, 0.09994479268789291)","(0.42992788553237915, 0.5460046529769897, 0.11781617254018784)","(0.3182884156703949, 0.575829803943634, 0.0479523204267025)","(0.363517701625824, 0.5818378329277039, 0.09601069241762161)","(0.3894866704940796, 0.5502516031265259, 0.11547774821519852)","(0.4054841697216034, 0.5149466395378113, 0.12460248917341232)","(0.29808807373046875, 0.5451438426971436, 0.07052832096815109)","(0.3377642035484314, 0.5523684620857239, 0.1114465519785881)","(0.3626065254211426, 0.5324808955192566, 0.11908428370952606)","(0.3775232136249542, 0.5011119246482849, 0.11888713389635086)","(0.28572916984558105, 0.5157013535499573, 0.09350167959928513)","(0.31817466020584106, 0.523374617099762, 0.12131712585687637)","(0.3402215540409088, 0.5095592737197876, 0.12863916158676147)","(0.3551902174949646, 0.48372095823287964, 0.13261646032333374)",Position
1048,"(0.29797494411468506, 0.33037853240966797, -3.2459499266224157e-07)","(0.3631584048271179, 0.3799619972705841, -0.002898528939113021)","(0.4027113914489746, 0.45892903208732605, 0.013898156583309174)","(0.4308443069458008, 0.5068811178207397, 0.03631717711687088)","(0.4505466818809509, 0.5374866724014282, 0.061204057186841965)","(0.34960073232650757, 0.5851659178733826, 0.02569376491010189)","(0.3920482099056244, 0.5976747870445251, 0.06902839988470078)","(0.41584256291389465, 0.5704050660133362, 0.09675918519496918)","(0.43100041151046753, 0.5480618476867676, 0.11345101147890091)","(0.318994402885437, 0.5763381123542786, 0.04667358472943306)","(0.3642040491104126, 0.581814169883728, 0.09433405846357346)","(0.389973521232605, 0.5486695170402527, 0.11209564656019211)","(0.4056278169155121, 0.5126993656158447, 0.11941486597061157)","(0.29876938462257385, 0.5456682443618774, 0.06992124766111374)","(0.33864089846611023, 0.5528667569160461, 0.11053759604692459)","(0.36306828260421753, 0.5307893753051758, 0.11570404469966888)","(0.3773389458656311, 0.49838629364967346, 0.11317403614521027)","(0.2863490581512451, 0.5169138312339783, 0.09358072280883789)","(0.31923985481262207, 0.5230159163475037, 0.12073933333158493)","(0.3410663604736328, 0.5073769688606262, 0.1261626034975052)","(0.3553686738014221, 0.48072847723960876, 0.12823176383972168)",Position
1049,"(0.2990629971027374, 0.3314393162727356, -3.2663947990840825e-07)","(0.3636434078216553, 0.3824971318244934, -0.0019613737240433693)","(0.402074933052063, 0.4615209102630615, 0.014692367985844612)","(0.430146723985672, 0.5064788460731506, 0.036383893340826035)","(0.451862096786499, 0.533674955368042, 0.060195840895175934)","(0.34909796714782715, 0.5861140489578247, 0.026703612878918648)","(0.3911263048648834, 0.5970820188522339, 0.06906277686357498)","(0.41515642404556274, 0.5706021785736084, 0.09608732908964157)","(0.43149760365486145, 0.5488256812095642, 0.11258586496114731)","(0.3181048333644867, 0.578850269317627, 0.04642883688211441)","(0.36389872431755066, 0.5824052691459656, 0.0930519700050354)","(0.39047181606292725, 0.5504246354103088, 0.11036501079797745)","(0.4074481427669525, 0.5139798521995544, 0.11781947314739227)","(0.29785606265068054, 0.5487217307090759, 0.06836772710084915)","(0.3389333486557007, 0.5528459548950195, 0.10774214565753937)","(0.36348336935043335, 0.5317234396934509, 0.11312363296747208)","(0.3783208429813385, 0.49955466389656067, 0.11132843047380447)","(0.28560128808021545, 0.5202641487121582, 0.09075061231851578)","(0.31923726201057434, 0.5250668525695801, 0.11697898805141449)","(0.34109583497047424, 0.509937584400177, 0.12280646711587906)","(0.3558311462402344, 0.4834735095500946, 0.1255909949541092)",Position
