Unnamed: 0,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
802,"(0.5638226866722107, 0.13200409710407257, -1.5849927592626045e-07)","(0.5007290244102478, 0.17324163019657135, 0.03348497301340103)","(0.4764374792575836, 0.2458450198173523, 0.05881314352154732)","(0.4685760736465454, 0.3204737603664398, 0.08360523730516434)","(0.46340426802635193, 0.3663603663444519, 0.11137416213750839)","(0.4915579557418823, 0.36289218068122864, 0.038479190319776535)","(0.4805249571800232, 0.4174864888191223, 0.07901731878519058)","(0.47888070344924927, 0.38436251878738403, 0.10879261046648026)","(0.48098763823509216, 0.3538529574871063, 0.12727729976177216)","(0.5279107689857483, 0.37624967098236084, 0.04039216414093971)","(0.5103888511657715, 0.4176933765411377, 0.08462466299533844)","(0.5048375725746155, 0.38139501214027405, 0.11004282534122467)","(0.5067624449729919, 0.35265421867370605, 0.12290595471858978)","(0.5609927177429199, 0.36542806029319763, 0.04780057817697525)","(0.5460078120231628, 0.395611435174942, 0.08967176824808121)","(0.5388413071632385, 0.3642544746398926, 0.10911746323108673)","(0.5406372547149658, 0.3306979835033417, 0.11530888825654984)","(0.5880046486854553, 0.34395548701286316, 0.058060172945261)","(0.5736382007598877, 0.3735932409763336, 0.09457630664110184)","(0.5652162432670593, 0.34961968660354614, 0.11355365067720413)","(0.5640615224838257, 0.3201711177825928, 0.12394960969686508)",Grasp
803,"(0.564704418182373, 0.13162861764431, -1.4958068561554683e-07)","(0.5020710229873657, 0.1725788414478302, 0.032827798277139664)","(0.47714701294898987, 0.24507486820220947, 0.05844210833311081)","(0.46965235471725464, 0.3185732364654541, 0.08333440870046616)","(0.46355950832366943, 0.36373430490493774, 0.11113079637289047)","(0.49260255694389343, 0.36491772532463074, 0.04227827861905098)","(0.48041823506355286, 0.41921573877334595, 0.08270692080259323)","(0.4785463511943817, 0.38890182971954346, 0.1110239252448082)","(0.4806416630744934, 0.35979053378105164, 0.12825022637844086)","(0.52874755859375, 0.3777163028717041, 0.043933771550655365)","(0.5103720426559448, 0.4171825051307678, 0.08779162913560867)","(0.5045546889305115, 0.38105443120002747, 0.11096729338169098)","(0.5068296194076538, 0.35180968046188354, 0.1220930889248848)","(0.5618031024932861, 0.36606940627098083, 0.05067600682377815)","(0.5468882322311401, 0.39460110664367676, 0.09172335267066956)","(0.5399674773216248, 0.36191147565841675, 0.10867350548505783)","(0.5421514511108398, 0.3278634548187256, 0.11311217397451401)","(0.5887762308120728, 0.34344854950904846, 0.06017236039042473)","(0.5749162435531616, 0.37159788608551025, 0.09568046033382416)","(0.5661638379096985, 0.34679508209228516, 0.11305393278598785)","(0.5652138590812683, 0.3164576292037964, 0.12216418236494064)",Grasp
804,"(0.5657927393913269, 0.13085688650608063, -1.4940496839699335e-07)","(0.5028740763664246, 0.17257443070411682, 0.03489871695637703)","(0.4781268835067749, 0.24427324533462524, 0.06077985838055611)","(0.46990102529525757, 0.31778034567832947, 0.08612842857837677)","(0.4649192690849304, 0.36480724811553955, 0.11453532427549362)","(0.49133145809173584, 0.36270785331726074, 0.03948687016963959)","(0.4806410074234009, 0.4196227788925171, 0.08259792625904083)","(0.4785054326057434, 0.3890071511268616, 0.11499912291765213)","(0.4805280268192291, 0.35990220308303833, 0.13518735766410828)","(0.5274502038955688, 0.37611377239227295, 0.04148021340370178)","(0.5094947814941406, 0.42065250873565674, 0.08742669224739075)","(0.503639817237854, 0.3840194344520569, 0.11517144739627838)","(0.5059278011322021, 0.3548986315727234, 0.12977240979671478)","(0.5605247020721436, 0.3657301068305969, 0.04921896383166313)","(0.5450752377510071, 0.3978224992752075, 0.09303849935531616)","(0.5379247069358826, 0.3651045262813568, 0.11402013897895813)","(0.5402734875679016, 0.3314143717288971, 0.12100578099489212)","(0.5877780914306641, 0.34479963779449463, 0.05988570302724838)","(0.5726480484008789, 0.3750968873500824, 0.09797082096338272)","(0.5645275115966797, 0.35022878646850586, 0.11767691373825073)","(0.5639150142669678, 0.32000425457954407, 0.12832419574260712)",Grasp
805,"(0.5651882886886597, 0.132525235414505, -1.6063968644175475e-07)","(0.5028481483459473, 0.17111876606941223, 0.03138793632388115)","(0.47706714272499084, 0.243306964635849, 0.05515541136264801)","(0.46839821338653564, 0.3196538984775543, 0.0777924507856369)","(0.46137678623199463, 0.36516454815864563, 0.10313621908426285)","(0.4899662137031555, 0.3635939955711365, 0.03944213315844536)","(0.4792262017726898, 0.4224231243133545, 0.07666048407554626)","(0.47875604033470154, 0.38990238308906555, 0.10269148647785187)","(0.48155808448791504, 0.3594519793987274, 0.11841284483671188)","(0.5256007313728333, 0.37771230936050415, 0.03993009403347969)","(0.5083199143409729, 0.4217890501022339, 0.07973121851682663)","(0.5035848617553711, 0.3841578960418701, 0.10070202499628067)","(0.5063042640686035, 0.35423916578292847, 0.1106235608458519)","(0.5587477684020996, 0.36834317445755005, 0.045285098254680634)","(0.5433955192565918, 0.39825260639190674, 0.08310855180025101)","(0.5374155044555664, 0.36516430974006653, 0.09883388876914978)","(0.5405412316322327, 0.3315049409866333, 0.10267181694507599)","(0.5867286920547485, 0.347697913646698, 0.05325131490826607)","(0.572174072265625, 0.37710854411125183, 0.0868644118309021)","(0.5648561716079712, 0.35110118985176086, 0.10380448400974274)","(0.5651721358299255, 0.3202730417251587, 0.11256438493728638)",Grasp
806,"(0.5670003890991211, 0.1326458603143692, -1.4678127513434447e-07)","(0.5038888454437256, 0.17117992043495178, 0.030866317451000214)","(0.478047639131546, 0.24316641688346863, 0.05489560216665268)","(0.4701484441757202, 0.3198670446872711, 0.07840210199356079)","(0.46482452750205994, 0.36655136942863464, 0.10482865571975708)","(0.4908599257469177, 0.36321938037872314, 0.037608787417411804)","(0.479502409696579, 0.42413994669914246, 0.07845568656921387)","(0.4778596758842468, 0.39279845356941223, 0.10874621570110321)","(0.4803779423236847, 0.3625527620315552, 0.12728214263916016)","(0.5267347097396851, 0.3784324526786804, 0.03943411633372307)","(0.5081890821456909, 0.4241090714931488, 0.08249713480472565)","(0.5028436779975891, 0.38563552498817444, 0.10665933787822723)","(0.5054643750190735, 0.35523611307144165, 0.11868052184581757)","(0.559669554233551, 0.3685087561607361, 0.04644292965531349)","(0.5436680912971497, 0.39944469928741455, 0.08688283711671829)","(0.5375461578369141, 0.3647705316543579, 0.10415330529212952)","(0.5407627820968628, 0.3315506875514984, 0.10870908200740814)","(0.5873609781265259, 0.34743356704711914, 0.056111257523298264)","(0.5714502334594727, 0.3778945505619049, 0.09193190187215805)","(0.5645129084587097, 0.35012826323509216, 0.10993528366088867)","(0.5651991367340088, 0.31960660219192505, 0.1191471740603447)",Grasp
807,"(0.5669510364532471, 0.13624070584774017, -1.6061360952335235e-07)","(0.5040706396102905, 0.17201322317123413, 0.02794649638235569)","(0.4778263568878174, 0.24464207887649536, 0.050082385540008545)","(0.4709945321083069, 0.32206645607948303, 0.07141198217868805)","(0.46631157398223877, 0.366344153881073, 0.09511452168226242)","(0.49086707830429077, 0.3622444272041321, 0.03473304584622383)","(0.4786946773529053, 0.42658090591430664, 0.0694522112607956)","(0.4768228828907013, 0.39786094427108765, 0.09411535412073135)","(0.47901469469070435, 0.3676742911338806, 0.10905545204877853)","(0.5267085433006287, 0.37883180379867554, 0.03571818768978119)","(0.5075781941413879, 0.4237014651298523, 0.07354246079921722)","(0.503080427646637, 0.38514015078544617, 0.09254100918769836)","(0.5061976909637451, 0.3542945981025696, 0.10098356008529663)","(0.560059130191803, 0.36941367387771606, 0.04129566252231598)","(0.5438278317451477, 0.39902743697166443, 0.07677411288022995)","(0.538094162940979, 0.364980012178421, 0.09005896002054214)","(0.5410674810409546, 0.3306880593299866, 0.09219745546579361)","(0.5877971053123474, 0.3484315872192383, 0.049361564218997955)","(0.5729981660842896, 0.3767036497592926, 0.08075381070375443)","(0.5656450390815735, 0.3492633104324341, 0.09606565535068512)","(0.565929114818573, 0.31859734654426575, 0.10363263636827469)",Grasp
808,"(0.5673976540565491, 0.13788899779319763, -1.0930326510560917e-07)","(0.5051610469818115, 0.17083540558815002, 0.024823781102895737)","(0.4782225489616394, 0.24502691626548767, 0.046264421194791794)","(0.4702940583229065, 0.3225826621055603, 0.06738694757223129)","(0.46369779109954834, 0.36884576082229614, 0.09089397639036179)","(0.49171677231788635, 0.3599236309528351, 0.03316543251276016)","(0.4772450625896454, 0.4289552569389343, 0.06641438603401184)","(0.4735857844352722, 0.4111790657043457, 0.09071861207485199)","(0.47504788637161255, 0.3870900869369507, 0.10585743933916092)","(0.5275184512138367, 0.3780878186225891, 0.035639096051454544)","(0.5068593621253967, 0.4273543655872345, 0.07096303254365921)","(0.5011364221572876, 0.39165934920310974, 0.08958646655082703)","(0.5036170482635498, 0.3609669804573059, 0.09889748692512512)","(0.5600272417068481, 0.37063539028167725, 0.04221220687031746)","(0.5422178506851196, 0.4011755585670471, 0.07516404986381531)","(0.5357881188392639, 0.3674158453941345, 0.0877830982208252)","(0.5383455157279968, 0.33377406001091003, 0.09063676744699478)","(0.5873852968215942, 0.35198986530303955, 0.051066625863313675)","(0.5712488889694214, 0.3795500099658966, 0.08067577332258224)","(0.5634524822235107, 0.35291433334350586, 0.09489189833402634)","(0.5632625818252563, 0.3229391574859619, 0.10230787843465805)",Grasp
809,"(0.5670708417892456, 0.14148595929145813, -3.0746512891255406e-08)","(0.5056136250495911, 0.17066875100135803, 0.02235601097345352)","(0.4792693853378296, 0.24578317999839783, 0.04304482415318489)","(0.4713016152381897, 0.3232611119747162, 0.0632333755493164)","(0.4650089144706726, 0.37004977464675903, 0.08487865328788757)","(0.49094367027282715, 0.35876724123954773, 0.03425590321421623)","(0.4756610095500946, 0.43528664112091064, 0.06517701596021652)","(0.4696374237537384, 0.4430200457572937, 0.08673291653394699)","(0.46827569603919983, 0.4392932653427124, 0.09983180463314056)","(0.5265029072761536, 0.37780824303627014, 0.037197694182395935)","(0.5056794285774231, 0.4290604591369629, 0.06976453214883804)","(0.4993603825569153, 0.39919403195381165, 0.08642613142728806)","(0.5011230707168579, 0.3719783425331116, 0.0951380506157875)","(0.5590647459030151, 0.37133246660232544, 0.043602701276540756)","(0.5424404740333557, 0.40134894847869873, 0.07351011782884598)","(0.5356371402740479, 0.36924996972084045, 0.08479804545640945)","(0.5368964076042175, 0.3368845582008362, 0.0877268984913826)","(0.5871732831001282, 0.3537951111793518, 0.05204010382294655)","(0.5726525187492371, 0.38091549277305603, 0.07886575907468796)","(0.5645253658294678, 0.3564104735851288, 0.0915333703160286)","(0.5633429288864136, 0.3273605704307556, 0.09845562279224396)",Grasp
810,"(0.566831111907959, 0.1405293345451355, 2.3020381156868552e-09)","(0.5054556727409363, 0.17232701182365417, 0.02247052825987339)","(0.4787254333496094, 0.24823102355003357, 0.04277683421969414)","(0.47001293301582336, 0.32535481452941895, 0.06267861276865005)","(0.4620547294616699, 0.3732602298259735, 0.08331917226314545)","(0.49024611711502075, 0.3597450852394104, 0.03267300873994827)","(0.4751294255256653, 0.43833959102630615, 0.0625128224492073)","(0.46875712275505066, 0.4689675569534302, 0.08182024955749512)","(0.46662265062332153, 0.4891740083694458, 0.09264048933982849)","(0.526313066482544, 0.37929412722587585, 0.035403795540332794)","(0.5050477385520935, 0.4279838800430298, 0.06673659384250641)","(0.4980819821357727, 0.39990147948265076, 0.08179721981287003)","(0.49922800064086914, 0.3736645579338074, 0.08905959874391556)","(0.5589059591293335, 0.37344199419021606, 0.04184572026133537)","(0.5403453707695007, 0.4023510217666626, 0.07165081053972244)","(0.5336252450942993, 0.3702634274959564, 0.08259981125593185)","(0.5350633859634399, 0.33791303634643555, 0.08481047302484512)","(0.5871100425720215, 0.3580063581466675, 0.05024940147995949)","(0.5716627240180969, 0.38395535945892334, 0.07669515907764435)","(0.5643931031227112, 0.358471155166626, 0.0887710452079773)","(0.5636469721794128, 0.3288504481315613, 0.095037542283535)",Grasp
811,"(0.5691466927528381, 0.13801023364067078, -5.262825197860366e-08)","(0.506242573261261, 0.1713879257440567, 0.025292612612247467)","(0.4786659777164459, 0.2483619749546051, 0.046894580125808716)","(0.46939125657081604, 0.32737496495246887, 0.06807182729244232)","(0.4611128568649292, 0.37557166814804077, 0.09065181761980057)","(0.49124675989151, 0.3597545921802521, 0.03366367518901825)","(0.4767981767654419, 0.4331044852733612, 0.06655358523130417)","(0.47087445855140686, 0.444233238697052, 0.08982694894075394)","(0.4698590636253357, 0.4440745413303375, 0.10381966829299927)","(0.5273668766021729, 0.3782486021518707, 0.03647603467106819)","(0.5054465532302856, 0.4286263585090637, 0.07053671777248383)","(0.4985191524028778, 0.39792031049728394, 0.08865536004304886)","(0.4999859929084778, 0.3698008954524994, 0.09794312715530396)","(0.5596620440483093, 0.37216097116470337, 0.043522462248802185)","(0.5408669710159302, 0.40419483184814453, 0.0762660875916481)","(0.5340662598609924, 0.37105897068977356, 0.08950162678956985)","(0.5358694195747375, 0.33754074573516846, 0.09292399138212204)","(0.5873708724975586, 0.3556567430496216, 0.052832916378974915)","(0.5709741115570068, 0.38390982151031494, 0.08267884701490402)","(0.5637907981872559, 0.35818716883659363, 0.09699748456478119)","(0.5635652542114258, 0.32792747020721436, 0.1045040413737297)",Grasp
812,"(0.5693250298500061, 0.13956713676452637, -8.175001653398795e-08)","(0.5060546398162842, 0.1709081083536148, 0.023287737742066383)","(0.4784390926361084, 0.2464609146118164, 0.043577954173088074)","(0.4691908061504364, 0.32660964131355286, 0.06375015527009964)","(0.46024882793426514, 0.3730791509151459, 0.08580098301172256)","(0.49161049723625183, 0.3628249168395996, 0.030368713662028313)","(0.47529250383377075, 0.4367469251155853, 0.06133091077208519)","(0.46978482604026794, 0.4314666986465454, 0.08328834176063538)","(0.4691753387451172, 0.4183919429779053, 0.09652530401945114)","(0.5277943015098572, 0.38139206171035767, 0.03309236466884613)","(0.5041574239730835, 0.4291878342628479, 0.06561549007892609)","(0.49805134534835815, 0.3950420916080475, 0.08202045410871506)","(0.5004132390022278, 0.36655110120773315, 0.0898943543434143)","(0.5604528784751892, 0.3745933771133423, 0.0399756096303463)","(0.5407354831695557, 0.40438881516456604, 0.0706782415509224)","(0.5342799425125122, 0.3712482750415802, 0.08225774019956589)","(0.5366799235343933, 0.33775272965431213, 0.08461085706949234)","(0.5883005857467651, 0.35652583837509155, 0.049103569239377975)","(0.5716543793678284, 0.38561153411865234, 0.07658449560403824)","(0.5641969442367554, 0.35989823937416077, 0.08997063338756561)","(0.5640177726745605, 0.32958903908729553, 0.09705933928489685)",Grasp
813,"(0.5695302486419678, 0.13948385417461395, -7.276925373389531e-08)","(0.5066962838172913, 0.17066411674022675, 0.022719254717230797)","(0.47826242446899414, 0.24637946486473083, 0.0427025705575943)","(0.4689891040325165, 0.3263847231864929, 0.062394920736551285)","(0.4625413119792938, 0.37505263090133667, 0.08360322564840317)","(0.4908812940120697, 0.3619779646396637, 0.030786968767642975)","(0.4760531485080719, 0.43678998947143555, 0.061085112392902374)","(0.47142767906188965, 0.442047119140625, 0.08251547813415527)","(0.4715237021446228, 0.4366949796676636, 0.09547863900661469)","(0.5267573595046997, 0.38133400678634644, 0.033517997711896896)","(0.505419909954071, 0.4292972683906555, 0.06498756259679794)","(0.49973469972610474, 0.3976368308067322, 0.08079483360052109)","(0.501693069934845, 0.3690135180950165, 0.08855893462896347)","(0.5593812465667725, 0.375740647315979, 0.040232572704553604)","(0.5407648086547852, 0.40683573484420776, 0.06985212117433548)","(0.5342200994491577, 0.37470096349716187, 0.08114584535360336)","(0.5362321138381958, 0.34079205989837646, 0.08363379538059235)","(0.587923526763916, 0.35960713028907776, 0.04912949353456497)","(0.5715020298957825, 0.38846826553344727, 0.07589799165725708)","(0.5644881725311279, 0.3630680739879608, 0.08893004804849625)","(0.5646383166313171, 0.33286669850349426, 0.0959184542298317)",Grasp
814,"(0.5691395401954651, 0.14054609835147858, -5.9123497209156994e-08)","(0.5062111616134644, 0.17481482028961182, 0.027555327862501144)","(0.4787086248397827, 0.24810229241847992, 0.050166286528110504)","(0.46947750449180603, 0.32576823234558105, 0.07243198901414871)","(0.46320605278015137, 0.3739009499549866, 0.09642427414655685)","(0.48991629481315613, 0.36257204413414, 0.035087354481220245)","(0.47615954279899597, 0.43933653831481934, 0.07054724544286728)","(0.4705539345741272, 0.4513293206691742, 0.0962662473320961)","(0.469513475894928, 0.45198938250541687, 0.11179861426353455)","(0.5264077186584473, 0.38054460287094116, 0.03835684061050415)","(0.5059818625450134, 0.43110188841819763, 0.07439013570547104)","(0.5000227689743042, 0.3980604410171509, 0.09503962844610214)","(0.5013617873191833, 0.36933374404907227, 0.10607713460922241)","(0.5594685077667236, 0.3744364380836487, 0.046278685331344604)","(0.5409368276596069, 0.405935138463974, 0.08101452142000198)","(0.534706711769104, 0.37234121561050415, 0.09660415351390839)","(0.536435604095459, 0.33839163184165955, 0.10154367983341217)","(0.5877227187156677, 0.3583196997642517, 0.0566936656832695)","(0.5712025761604309, 0.3854421377182007, 0.08871208131313324)","(0.5643342733383179, 0.3595656752586365, 0.10460243374109268)","(0.5636128187179565, 0.32936838269233704, 0.11313318461179733)",Grasp
815,"(0.5702182650566101, 0.13870060443878174, -4.146856724673853e-08)","(0.5071094632148743, 0.1717676967382431, 0.022501083090901375)","(0.47830405831336975, 0.24777179956436157, 0.04257885366678238)","(0.4694786071777344, 0.3268691599369049, 0.06291382759809494)","(0.46450746059417725, 0.3747652769088745, 0.0844392403960228)","(0.4914602041244507, 0.361112117767334, 0.028887974098324776)","(0.475755512714386, 0.43550771474838257, 0.06101970002055168)","(0.4694937765598297, 0.4542369246482849, 0.08359400182962418)","(0.46779748797416687, 0.4620658755302429, 0.09669537842273712)","(0.528229296207428, 0.3801831603050232, 0.032778602093458176)","(0.5063349008560181, 0.4298110604286194, 0.06568324565887451)","(0.49974581599235535, 0.3973432183265686, 0.08298199623823166)","(0.5010384321212769, 0.3673582971096039, 0.09140361100435257)","(0.5607198476791382, 0.3739396929740906, 0.04097823053598404)","(0.5412271022796631, 0.40500155091285706, 0.07269089668989182)","(0.5343440771102905, 0.3721066117286682, 0.08482082188129425)","(0.5363549590110779, 0.33746880292892456, 0.08716728538274765)","(0.5881162285804749, 0.3583579957485199, 0.05129871517419815)","(0.5721686482429504, 0.3845147490501404, 0.0799107775092125)","(0.5647289156913757, 0.35927218198776245, 0.09291739016771317)","(0.5641987323760986, 0.3289809823036194, 0.09926273673772812)",Grasp
816,"(0.5693316459655762, 0.13942353427410126, -6.787959705434332e-08)","(0.5066633224487305, 0.17085464298725128, 0.02128952369093895)","(0.4777321219444275, 0.24652543663978577, 0.04042490944266319)","(0.47006842494010925, 0.32622310519218445, 0.05962960049510002)","(0.46797478199005127, 0.37423965334892273, 0.08001897484064102)","(0.49032726883888245, 0.3607530891895294, 0.027828974649310112)","(0.47557592391967773, 0.4375944137573242, 0.05807129293680191)","(0.46965476870536804, 0.446663498878479, 0.07920963317155838)","(0.4681858420372009, 0.44425860047340393, 0.09163335710763931)","(0.5270448327064514, 0.3800727128982544, 0.03102700226008892)","(0.5067611336708069, 0.4294361472129822, 0.06278889626264572)","(0.5014211535453796, 0.3950832784175873, 0.07831473648548126)","(0.5034173130989075, 0.36287933588027954, 0.0853951945900917)","(0.5602691173553467, 0.37359192967414856, 0.03824129328131676)","(0.542043149471283, 0.4028201401233673, 0.06846874207258224)","(0.5362111926078796, 0.3696158528327942, 0.07884112000465393)","(0.5385645627975464, 0.3343673050403595, 0.0799538642168045)","(0.5881357192993164, 0.35735008120536804, 0.047507643699645996)","(0.5724047422409058, 0.3823257088661194, 0.07471024245023727)","(0.5660872459411621, 0.3554095923900604, 0.08692774921655655)","(0.5663288235664368, 0.3251495361328125, 0.09270033985376358)",Grasp
817,"(0.5698292851448059, 0.14091448485851288, -3.963674188867117e-08)","(0.5077729821205139, 0.17491455376148224, 0.02644548937678337)","(0.4805086851119995, 0.2500549852848053, 0.048561662435531616)","(0.47279560565948486, 0.3257981240749359, 0.07087542861700058)","(0.4690454602241516, 0.37271401286125183, 0.0940382331609726)","(0.49029308557510376, 0.3607898950576782, 0.028504589572548866)","(0.47472071647644043, 0.44861626625061035, 0.05883723869919777)","(0.468786358833313, 0.4915797710418701, 0.07924098521471024)","(0.46592992544174194, 0.5217901468276978, 0.09093371033668518)","(0.5284488201141357, 0.3812185823917389, 0.03198464587330818)","(0.5074122548103333, 0.43226125836372375, 0.06748464703559875)","(0.5027961730957031, 0.39639994502067566, 0.08720584213733673)","(0.5045284628868103, 0.36341434717178345, 0.09655483067035675)","(0.5624774098396301, 0.37520429491996765, 0.039925623685121536)","(0.5427369475364685, 0.4041520059108734, 0.07475824654102325)","(0.5373230576515198, 0.36939191818237305, 0.08884996920824051)","(0.5396543145179749, 0.3337097764015198, 0.0914432629942894)","(0.5905045866966248, 0.3606714904308319, 0.050205573439598083)","(0.5743587613105774, 0.38170960545539856, 0.08124752342700958)","(0.5667664408683777, 0.35464662313461304, 0.0947936549782753)","(0.5655273795127869, 0.3247218728065491, 0.10086949914693832)",Grasp
818,"(0.5731261372566223, 0.1370595097541809, -5.053387397424558e-08)","(0.5100241899490356, 0.1691238135099411, 0.026076972484588623)","(0.48123589158058167, 0.2464739978313446, 0.048944681882858276)","(0.4720548689365387, 0.3226998448371887, 0.07052545994520187)","(0.46808433532714844, 0.3689976930618286, 0.09212559461593628)","(0.49173668026924133, 0.3638608753681183, 0.03679791837930679)","(0.47577592730522156, 0.4452543258666992, 0.06836070120334625)","(0.46881937980651855, 0.478895902633667, 0.08817475289106369)","(0.4658331871032715, 0.5018117427825928, 0.09908635169267654)","(0.5290260314941406, 0.3830128014087677, 0.038688551634550095)","(0.5084548592567444, 0.4287775754928589, 0.07277598232030869)","(0.5023571848869324, 0.39382821321487427, 0.08821851760149002)","(0.5038301944732666, 0.36159777641296387, 0.09500335901975632)","(0.5624630451202393, 0.37506356835365295, 0.04452681541442871)","(0.5431888103485107, 0.3971962630748749, 0.07732676714658737)","(0.53813236951828, 0.36080607771873474, 0.08735991269350052)","(0.5412459969520569, 0.3246932923793793, 0.08775106072425842)","(0.5907658338546753, 0.35967886447906494, 0.052530936896800995)","(0.5754410028457642, 0.37493643164634705, 0.081056147813797)","(0.5693333148956299, 0.34554237127304077, 0.0920444205403328)","(0.5695828795433044, 0.31311532855033875, 0.09666622430086136)",Grasp
819,"(0.5753742456436157, 0.13342367112636566, -1.5049745627493394e-07)","(0.5103955864906311, 0.1686866283416748, 0.02421305701136589)","(0.4812014102935791, 0.24559509754180908, 0.04533068835735321)","(0.4724216163158417, 0.3256528675556183, 0.0650801733136177)","(0.46980807185173035, 0.3710751235485077, 0.08620857447385788)","(0.4958939850330353, 0.36746054887771606, 0.03736770898103714)","(0.48389193415641785, 0.42347806692123413, 0.06956452131271362)","(0.4814263880252838, 0.3937472105026245, 0.0890733003616333)","(0.4829254150390625, 0.36622774600982666, 0.09987593442201614)","(0.5315857529640198, 0.3836759924888611, 0.03878253698348999)","(0.5129827260971069, 0.4246886372566223, 0.07460657507181168)","(0.5068675875663757, 0.3895922005176544, 0.08814889192581177)","(0.5087689757347107, 0.3574540317058563, 0.09224700182676315)","(0.5647710561752319, 0.37465569376945496, 0.04405232146382332)","(0.5479202270507812, 0.39930278062820435, 0.07813834398984909)","(0.5409423112869263, 0.3666192591190338, 0.08691781759262085)","(0.5435231924057007, 0.3293881416320801, 0.08549044281244278)","(0.5921883583068848, 0.35496243834495544, 0.05123111233115196)","(0.5772911906242371, 0.3742090165615082, 0.08058130741119385)","(0.57103431224823, 0.34719064831733704, 0.09268447756767273)","(0.5723122954368591, 0.3145381510257721, 0.09764672070741653)",Grasp
820,"(0.5723735094070435, 0.13693419098854065, -1.1180436843005737e-07)","(0.509505569934845, 0.1731310486793518, 0.028724312782287598)","(0.48058465123176575, 0.2463102787733078, 0.052902985364198685)","(0.4708940386772156, 0.32246989011764526, 0.07601604610681534)","(0.46327903866767883, 0.36985692381858826, 0.10147406905889511)","(0.4979560077190399, 0.3717045783996582, 0.04463701695203781)","(0.486499547958374, 0.4256838858127594, 0.08294590562582016)","(0.4847824275493622, 0.3944862186908722, 0.10728499293327332)","(0.4869941473007202, 0.36526772379875183, 0.12163829058408737)","(0.5336956977844238, 0.386060506105423, 0.046500109136104584)","(0.517754316329956, 0.4261045753955841, 0.08913962543010712)","(0.511688768863678, 0.39349424839019775, 0.10750322043895721)","(0.5126891732215881, 0.36339712142944336, 0.11463243514299393)","(0.5664331316947937, 0.3759159445762634, 0.05257275328040123)","(0.5535097718238831, 0.40301936864852905, 0.09110976755619049)","(0.5457988381385803, 0.37192079424858093, 0.10284033417701721)","(0.5468465685844421, 0.33705559372901917, 0.10352182388305664)","(0.5945435762405396, 0.35433971881866455, 0.061052192002534866)","(0.5816365480422974, 0.38041725754737854, 0.09398398548364639)","(0.5732497572898865, 0.3551599383354187, 0.10847260802984238)","(0.5723859667778015, 0.32435229420661926, 0.11522145569324493)",Grasp
821,"(0.5725372433662415, 0.14342506229877472, -7.785679656535649e-08)","(0.5091716647148132, 0.17679759860038757, 0.02632666565477848)","(0.4807230234146118, 0.2483735978603363, 0.04990818351507187)","(0.4722820520401001, 0.32251426577568054, 0.07300472259521484)","(0.4648512303829193, 0.3702746331691742, 0.09840758889913559)","(0.5002927780151367, 0.3751402199268341, 0.04224502295255661)","(0.48661571741104126, 0.4383777379989624, 0.0810113400220871)","(0.48302772641181946, 0.4168190360069275, 0.10679568350315094)","(0.4837779998779297, 0.39213132858276367, 0.12213854491710663)","(0.5361124873161316, 0.3890368938446045, 0.04551488906145096)","(0.5182095170021057, 0.42905184626579285, 0.08831948041915894)","(0.5119619369506836, 0.39541661739349365, 0.10734035819768906)","(0.5129631161689758, 0.365005761384964, 0.11505109816789627)","(0.5687335729598999, 0.3773469924926758, 0.052800264209508896)","(0.5547602772712708, 0.40086740255355835, 0.0912645235657692)","(0.5477023124694824, 0.3681725263595581, 0.10293117165565491)","(0.5487827658653259, 0.33360031247138977, 0.10358443856239319)","(0.5960059762001038, 0.3551050126552582, 0.0623454749584198)","(0.5824609994888306, 0.3767436742782593, 0.09524917602539062)","(0.5742173790931702, 0.3496265113353729, 0.10911549627780914)","(0.5733108520507812, 0.3186233341693878, 0.11534368991851807)",Grasp
