Unnamed: 0,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
2566,"(0.6302745342254639, 0.828163743019104, -3.5607084214461793e-07)","(0.5761673450469971, 0.7555344700813293, -0.01566672883927822)","(0.5452935099601746, 0.6558740735054016, -0.006099741440266371)","(0.5236518979072571, 0.5871573090553284, 0.011847692541778088)","(0.527599036693573, 0.5507932901382446, 0.03322570398449898)","(0.6280045509338379, 0.5695753693580627, 0.003044191049411893)","(0.5851296782493591, 0.5104730129241943, 0.039151374250650406)","(0.5527254343032837, 0.5299684405326843, 0.06446781009435654)","(0.532636284828186, 0.5497572422027588, 0.0795678049325943)","(0.6524136662483215, 0.5901660323143005, 0.027510154992341995)","(0.6021484136581421, 0.5485389232635498, 0.06586294621229172)","(0.5680410861968994, 0.5634207129478455, 0.07918214052915573)","(0.5452514290809631, 0.5914402008056641, 0.08319539576768875)","(0.6624532341957092, 0.6229545474052429, 0.05399376526474953)","(0.612586498260498, 0.5908560156822205, 0.0865902304649353)","(0.5849478244781494, 0.6007911562919617, 0.08804517984390259)","(0.5660423636436462, 0.6235331296920776, 0.0831780806183815)","(0.663418710231781, 0.6499819755554199, 0.08008148521184921)","(0.6272174119949341, 0.6243005394935608, 0.1002206951379776)","(0.6034318804740906, 0.6289636492729187, 0.10187409818172455)","(0.5842854976654053, 0.6456422805786133, 0.10133234411478043)",Position
2567,"(0.6304799914360046, 0.8282880783081055, -3.776435164581926e-07)","(0.575921356678009, 0.7545958757400513, -0.015209886245429516)","(0.5452554225921631, 0.6561701893806458, -0.0059101274237036705)","(0.5231267213821411, 0.5906704664230347, 0.011860055848956108)","(0.5234513878822327, 0.5503917932510376, 0.032755378633737564)","(0.6268188953399658, 0.5686277747154236, 0.0008273012936115265)","(0.5823603272438049, 0.5118271708488464, 0.036007631570100784)","(0.5500047206878662, 0.5306634902954102, 0.06069960072636604)","(0.5300143361091614, 0.5504521727561951, 0.07545370608568192)","(0.6521464586257935, 0.5897053480148315, 0.025139806792140007)","(0.6008782982826233, 0.5524049997329712, 0.06227674335241318)","(0.5686854720115662, 0.5733656883239746, 0.07510648667812347)","(0.5491818189620972, 0.6051372289657593, 0.07864802330732346)","(0.6625935435295105, 0.6232839226722717, 0.05168112367391586)","(0.6126012802124023, 0.5934879779815674, 0.08332967013120651)","(0.5865613222122192, 0.6086065173149109, 0.08383041620254517)","(0.5702403783798218, 0.6354930996894836, 0.07808195054531097)","(0.6636486053466797, 0.6499724984169006, 0.07803072780370712)","(0.6272138357162476, 0.626279354095459, 0.0975559875369072)","(0.6043740510940552, 0.6347737312316895, 0.09849965572357178)","(0.5875683426856995, 0.6539689898490906, 0.09716928750276566)",Position
2568,"(0.630630373954773, 0.8292007446289062, -3.555579155545274e-07)","(0.5755484104156494, 0.7535181641578674, -0.013563478365540504)","(0.5458900332450867, 0.6564725637435913, -0.0034384860191494226)","(0.5229935646057129, 0.5930567383766174, 0.014415251091122627)","(0.5212894678115845, 0.5504288077354431, 0.03480107709765434)","(0.6256131529808044, 0.5685725212097168, 0.006526688579469919)","(0.5798356533050537, 0.5151589512825012, 0.04435432702302933)","(0.5478398203849792, 0.5307023525238037, 0.07003182917833328)","(0.5273194313049316, 0.5477217435836792, 0.08532138168811798)","(0.6515287160873413, 0.589938223361969, 0.030281810089945793)","(0.5989797711372375, 0.5543158054351807, 0.07073074579238892)","(0.5666665434837341, 0.5744193196296692, 0.08417357504367828)","(0.5459986329078674, 0.6047120094299316, 0.08792848140001297)","(0.6629062294960022, 0.6242250800132751, 0.05621219426393509)","(0.6130580902099609, 0.5959911942481995, 0.09076246619224548)","(0.5871057510375977, 0.6097599864006042, 0.09192444384098053)","(0.5701011419296265, 0.6349520683288574, 0.08631163090467453)","(0.6652385592460632, 0.6519713401794434, 0.08193927258253098)","(0.6297077536582947, 0.6277549266815186, 0.10382887721061707)","(0.6071771383285522, 0.6348243355751038, 0.10582166165113449)","(0.5898733139038086, 0.6539719700813293, 0.10503536462783813)",Position
2569,"(0.6325948238372803, 0.8302987813949585, -3.917399453712278e-07)","(0.5760226845741272, 0.756841242313385, -0.01212362665683031)","(0.5456590056419373, 0.6599452495574951, -0.002719353185966611)","(0.5233578681945801, 0.5971951484680176, 0.013884932734072208)","(0.5186573266983032, 0.5544780492782593, 0.032723262906074524)","(0.6254459619522095, 0.5687761902809143, 0.004154756665229797)","(0.5791880488395691, 0.5173256397247314, 0.039045825600624084)","(0.5469702482223511, 0.5333481431007385, 0.062251016497612)","(0.5264861583709717, 0.5497082471847534, 0.07560274004936218)","(0.6527048945426941, 0.5904713273048401, 0.025540368631482124)","(0.5989660024642944, 0.5596507787704468, 0.06179320812225342)","(0.5687392950057983, 0.5853548645973206, 0.07294918596744537)","(0.5517416000366211, 0.6176363825798035, 0.07503245770931244)","(0.6650656461715698, 0.6260112524032593, 0.049292560666799545)","(0.615003228187561, 0.5996156930923462, 0.08004532009363174)","(0.5905904769897461, 0.6184893250465393, 0.07930175960063934)","(0.5758695602416992, 0.6472362279891968, 0.07243598252534866)","(0.6684783697128296, 0.6561241745948792, 0.0730554461479187)","(0.6320170164108276, 0.6336933374404907, 0.09206444025039673)","(0.6098446846008301, 0.6441650390625, 0.09265600889921188)","(0.593437910079956, 0.6656098365783691, 0.09071686863899231)",Position
2570,"(0.6342094540596008, 0.8345904350280762, -4.003543381259078e-07)","(0.5770955681800842, 0.7596033215522766, -0.012067502364516258)","(0.5468925833702087, 0.6631498336791992, -0.0033466974273324013)","(0.5244351029396057, 0.6019662022590637, 0.012443630024790764)","(0.5173214673995972, 0.5552494525909424, 0.030302876606583595)","(0.626774251461029, 0.5726906061172485, 0.003863943973556161)","(0.579496443271637, 0.5212099552154541, 0.03835960477590561)","(0.5459612607955933, 0.5344511270523071, 0.06077014282345772)","(0.5239998698234558, 0.5487895011901855, 0.07369916886091232)","(0.6549740433692932, 0.5952052474021912, 0.024957435205578804)","(0.6007080674171448, 0.569671630859375, 0.06236803159117699)","(0.5703516602516174, 0.5950254201889038, 0.07323150336742401)","(0.5535058975219727, 0.6272225975990295, 0.07462532073259354)","(0.6678045988082886, 0.6322294473648071, 0.04843609780073166)","(0.6176257133483887, 0.6097411513328552, 0.08018779754638672)","(0.5930741429328918, 0.6274737119674683, 0.07957623153924942)","(0.5780593156814575, 0.6560338735580444, 0.07244011759757996)","(0.6722028851509094, 0.663642168045044, 0.07188653945922852)","(0.6358119249343872, 0.6415942311286926, 0.0916556715965271)","(0.6136155128479004, 0.6510398387908936, 0.09290380030870438)","(0.5964695811271667, 0.6724631786346436, 0.09134350717067719)",Position
2571,"(0.6368189454078674, 0.8393503427505493, -3.895727900271595e-07)","(0.5778566002845764, 0.7645895481109619, -0.009684274904429913)","(0.5490350723266602, 0.6679154634475708, 0.0006941022002138197)","(0.5279732346534729, 0.6053771376609802, 0.01802241988480091)","(0.5169906616210938, 0.5619080066680908, 0.03748774901032448)","(0.6258639693260193, 0.5762078762054443, 0.006644607055932283)","(0.5802190899848938, 0.5287411212921143, 0.043181560933589935)","(0.5485946536064148, 0.5401526689529419, 0.06714720278978348)","(0.5282866954803467, 0.5531320571899414, 0.08100704103708267)","(0.6546348929405212, 0.5985091328620911, 0.027132701128721237)","(0.6031085848808289, 0.5712093114852905, 0.06706210225820541)","(0.5747573971748352, 0.5964517593383789, 0.08063271641731262)","(0.5598061084747314, 0.6271193623542786, 0.08388013392686844)","(0.6683565378189087, 0.6352750062942505, 0.05008964240550995)","(0.6215901970863342, 0.6092404127120972, 0.08371014147996902)","(0.5982337594032288, 0.6273404955863953, 0.08505994826555252)","(0.5850153565406799, 0.6550133228302002, 0.07905006408691406)","(0.6741323471069336, 0.6665126085281372, 0.07313035428524017)","(0.639742910861969, 0.6422184705734253, 0.09416008740663528)","(0.6185458898544312, 0.6524696350097656, 0.09640207141637802)","(0.6031152606010437, 0.6744988560676575, 0.09541445970535278)",Position
2572,"(0.6387943029403687, 0.8415851593017578, -3.669223644919839e-07)","(0.5806270837783813, 0.7680549621582031, -0.010781144723296165)","(0.5518996715545654, 0.6719210743904114, 0.00015704722318332642)","(0.5304566025733948, 0.610204815864563, 0.018617024645209312)","(0.5170103311538696, 0.5640621781349182, 0.03952467441558838)","(0.6287035942077637, 0.5811689496040344, 0.008147451095283031)","(0.5825138092041016, 0.5313926935195923, 0.04538268968462944)","(0.5499626398086548, 0.5410474538803101, 0.06950784474611282)","(0.5285977125167847, 0.5535478591918945, 0.08379475027322769)","(0.6563173532485962, 0.6050669550895691, 0.03071325644850731)","(0.606282114982605, 0.5719076991081238, 0.07311512529850006)","(0.5752535462379456, 0.5942791104316711, 0.087612584233284)","(0.5569687485694885, 0.6226860880851746, 0.09135548025369644)","(0.6693450808525085, 0.6418046951293945, 0.05552126467227936)","(0.6237528324127197, 0.6118640303611755, 0.09170398116111755)","(0.5985572934150696, 0.628859281539917, 0.09398560225963593)","(0.58403480052948, 0.6544399261474609, 0.08828847855329514)","(0.6748138666152954, 0.6715186238288879, 0.08030007034540176)","(0.641109049320221, 0.6458185911178589, 0.10368846356868744)","(0.6183497309684753, 0.6554023027420044, 0.10680504888296127)","(0.6020480990409851, 0.6761312484741211, 0.10617664456367493)",Position
2573,"(0.6422508955001831, 0.8473238945007324, -3.861468371724186e-07)","(0.5826974511146545, 0.773670494556427, -0.009890904650092125)","(0.5535589456558228, 0.6762048602104187, 0.0008561544818803668)","(0.5319369435310364, 0.6131541728973389, 0.018709948286414146)","(0.5176424980163574, 0.566077709197998, 0.03876518830657005)","(0.6297165155410767, 0.5859584212303162, 0.009278659708797932)","(0.5838711261749268, 0.5375944972038269, 0.04774961248040199)","(0.5517338514328003, 0.5480039119720459, 0.07272866368293762)","(0.5306618809700012, 0.5608230829238892, 0.08713961392641068)","(0.6582677364349365, 0.6080401539802551, 0.03072809800505638)","(0.6061389446258545, 0.5834393501281738, 0.07354443520307541)","(0.577238917350769, 0.6097548007965088, 0.0877036526799202)","(0.5621273517608643, 0.6402601599693298, 0.09068454056978226)","(0.671970009803772, 0.644977331161499, 0.05455201491713524)","(0.6245213747024536, 0.6210082769393921, 0.09081059694290161)","(0.6004495024681091, 0.6403733491897583, 0.09215070307254791)","(0.5873197317123413, 0.6688315272331238, 0.08527252078056335)","(0.6784892082214355, 0.6761348843574524, 0.07840247452259064)","(0.6432686448097229, 0.6535873413085938, 0.10155528038740158)","(0.6214885115623474, 0.6653065085411072, 0.10399437695741653)","(0.6063321232795715, 0.6885949373245239, 0.10251257568597794)",Position
2574,"(0.6458955407142639, 0.852514386177063, -4.0044412230599846e-07)","(0.5854843854904175, 0.7776364088058472, -0.006056562066078186)","(0.555400013923645, 0.6817739009857178, 0.008540047332644463)","(0.533928394317627, 0.6208898425102234, 0.029929600656032562)","(0.5186945796012878, 0.57551109790802, 0.053907498717308044)","(0.6312344670295715, 0.5887436866760254, 0.017809486016631126)","(0.5868651866912842, 0.54435795545578, 0.058517467230558395)","(0.5546360611915588, 0.5534890294075012, 0.08385041356086731)","(0.5310144424438477, 0.562731146812439, 0.09877099096775055)","(0.6588374376296997, 0.6134674549102783, 0.03918423131108284)","(0.6088773608207703, 0.5869713425636292, 0.08598439395427704)","(0.5765821933746338, 0.6086992025375366, 0.10103322565555573)","(0.555969774723053, 0.6352779269218445, 0.10469670593738556)","(0.6722140908241272, 0.6507448554039001, 0.06289074569940567)","(0.6264989972114563, 0.6243367195129395, 0.10265745967626572)","(0.5994917750358582, 0.6408545970916748, 0.10514798760414124)","(0.5833795666694641, 0.6664933562278748, 0.09926503151655197)","(0.6789577007293701, 0.6808947324752808, 0.08679128438234329)","(0.6441441774368286, 0.6578893661499023, 0.11322556436061859)","(0.6201504468917847, 0.666273832321167, 0.11718230694532394)","(0.602548360824585, 0.686933696269989, 0.11700914055109024)",Position
2575,"(0.6469815373420715, 0.8559787273406982, -3.91045006153945e-07)","(0.5860203504562378, 0.7831333875656128, -0.005749083124101162)","(0.5558703541755676, 0.6868022084236145, 0.00939931720495224)","(0.5346814393997192, 0.6259008646011353, 0.031306348741054535)","(0.5199050903320312, 0.5813941955566406, 0.05579664185643196)","(0.6304594278335571, 0.5901803374290466, 0.019131850451231003)","(0.5859745144844055, 0.5459700226783752, 0.05926064774394035)","(0.5535727143287659, 0.5573588609695435, 0.0840720683336258)","(0.5304285287857056, 0.569542646408081, 0.09899827092885971)","(0.6585972905158997, 0.6141161322593689, 0.04085773602128029)","(0.6096221208572388, 0.586976945400238, 0.087798111140728)","(0.5778516530990601, 0.610480785369873, 0.10346091538667679)","(0.5574748516082764, 0.6380535960197449, 0.1079857125878334)","(0.6728958487510681, 0.6508479714393616, 0.06471524387598038)","(0.6276920437812805, 0.6255909204483032, 0.10492511093616486)","(0.6018897891044617, 0.6443321108818054, 0.10782579332590103)","(0.5871838927268982, 0.6705803871154785, 0.10245535522699356)","(0.6802089810371399, 0.6802903413772583, 0.08873797953128815)","(0.6459038257598877, 0.6596071720123291, 0.1156705692410469)","(0.6231364011764526, 0.6698441505432129, 0.1196390837430954)","(0.6071349382400513, 0.6914380192756653, 0.11960332840681076)",Position
