Unnamed: 0,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
922,"(0.7194759845733643, 0.6988303065299988, -3.869897398089961e-07)","(0.654159665107727, 0.6867053508758545, 0.022891758009791374)","(0.6163721680641174, 0.631375253200531, 0.035883571952581406)","(0.5921684503555298, 0.5699098706245422, 0.050079379230737686)","(0.5681861639022827, 0.5326635837554932, 0.06780338287353516)","(0.6168134808540344, 0.5348348021507263, -0.0014657283900305629)","(0.5743420124053955, 0.4784908890724182, 0.026714548468589783)","(0.5675901174545288, 0.5054134130477905, 0.06174609437584877)","(0.5720106959342957, 0.528950572013855, 0.08663130551576614)","(0.645474374294281, 0.49966996908187866, -4.141883255215362e-05)","(0.5969367027282715, 0.43969428539276123, 0.021160483360290527)","(0.5909255743026733, 0.47900089621543884, 0.05253497511148453)","(0.5984152555465698, 0.5089384913444519, 0.07570047676563263)","(0.6750184893608093, 0.48404988646507263, 0.007622677367180586)","(0.6315515041351318, 0.4306807219982147, 0.030391138046979904)","(0.623927891254425, 0.466252863407135, 0.05872547626495361)","(0.631057858467102, 0.49642693996429443, 0.07685653120279312)","(0.6997442245483398, 0.48167747259140015, 0.018207166343927383)","(0.6678669452667236, 0.4269247055053711, 0.041865717619657516)","(0.6579979658126831, 0.4511749744415283, 0.06413932144641876)","(0.665660560131073, 0.48005858063697815, 0.08017127960920334)",Position
923,"(0.7191594839096069, 0.6933181881904602, -3.7926807294752507e-07)","(0.6518656015396118, 0.6779677867889404, 0.02584642916917801)","(0.614567220211029, 0.6230979561805725, 0.04114073887467384)","(0.5926597714424133, 0.5673101544380188, 0.05934097617864609)","(0.5679600834846497, 0.5320391058921814, 0.0815652385354042)","(0.6121647953987122, 0.5290209054946899, -0.008096141740679741)","(0.5727359056472778, 0.4798787236213684, 0.027545640245079994)","(0.565513014793396, 0.5036183595657349, 0.07173798978328705)","(0.5696482062339783, 0.5253103375434875, 0.10345455259084702)","(0.6417619585990906, 0.4985743761062622, -0.004425910301506519)","(0.595370352268219, 0.4397876560688019, 0.027761176228523254)","(0.5890569686889648, 0.47651350498199463, 0.07169770449399948)","(0.5957637429237366, 0.5058332681655884, 0.10334061086177826)","(0.6710416078567505, 0.4818739891052246, 0.006399805191904306)","(0.6303007006645203, 0.4308961033821106, 0.040963053703308105)","(0.6225707530975342, 0.4662554860115051, 0.07852844148874283)","(0.6270400285720825, 0.4946397840976715, 0.10127143561840057)","(0.6948102712631226, 0.4747268259525299, 0.02008230984210968)","(0.6651244163513184, 0.4259837865829468, 0.05215317755937576)","(0.6548161506652832, 0.44937044382095337, 0.07890529930591583)","(0.6604005098342896, 0.4764679968357086, 0.09747523069381714)",Position
924,"(0.7159310579299927, 0.6895419955253601, -3.7250197237881366e-07)","(0.6508538722991943, 0.6788049340248108, 0.026450857520103455)","(0.6129517555236816, 0.6250083446502686, 0.042349498718976974)","(0.5901838541030884, 0.5669691562652588, 0.05898692458868027)","(0.5677980184555054, 0.5300764441490173, 0.07923832535743713)","(0.6108795404434204, 0.5256954431533813, 0.0072936867363750935)","(0.5713808536529541, 0.4782681167125702, 0.039911236613988876)","(0.5673373937606812, 0.5047024488449097, 0.07630232721567154)","(0.5727148056030273, 0.5229514837265015, 0.10155709832906723)","(0.6399866938591003, 0.4917932450771332, 0.008312306366860867)","(0.5938645601272583, 0.43646714091300964, 0.03502924367785454)","(0.5889561772346497, 0.47560709714889526, 0.06844159215688705)","(0.5965365767478943, 0.504815936088562, 0.09271696954965591)","(0.6692819595336914, 0.47681692242622375, 0.015477797016501427)","(0.6281870603561401, 0.42822718620300293, 0.043248388916254044)","(0.6204845309257507, 0.46385565400123596, 0.07272657006978989)","(0.6268726587295532, 0.4920319616794586, 0.09111320227384567)","(0.6942735910415649, 0.47325360774993896, 0.025649268180131912)","(0.6636969447135925, 0.4226037263870239, 0.053526051342487335)","(0.6538815498352051, 0.44639113545417786, 0.07712815701961517)","(0.6610349416732788, 0.47322994470596313, 0.09379351884126663)",Position
925,"(0.717120885848999, 0.6895439624786377, -4.0908588516685995e-07)","(0.6506460905075073, 0.6786391139030457, 0.028634700924158096)","(0.613335132598877, 0.6247348785400391, 0.04642880707979202)","(0.5912178158760071, 0.5697149634361267, 0.0658428892493248)","(0.5693429708480835, 0.5345901250839233, 0.08929479122161865)","(0.6096493601799011, 0.5256937742233276, 0.0030654403381049633)","(0.5705832839012146, 0.4778410494327545, 0.0387660376727581)","(0.5680817365646362, 0.5062074661254883, 0.0796663761138916)","(0.5752621293067932, 0.5263789892196655, 0.10821409523487091)","(0.639090359210968, 0.49215778708457947, 0.005018746014684439)","(0.5929391384124756, 0.4367187023162842, 0.035281457006931305)","(0.5889380574226379, 0.47534358501434326, 0.07372161000967026)","(0.5969261527061462, 0.5037723183631897, 0.10132468491792679)","(0.6680921912193298, 0.47589874267578125, 0.013913935050368309)","(0.6271235346794128, 0.4268794059753418, 0.04549657180905342)","(0.6202256083488464, 0.46293169260025024, 0.07871593534946442)","(0.6266288757324219, 0.4913196861743927, 0.09901875257492065)","(0.6925876140594482, 0.47077271342277527, 0.026035474613308907)","(0.6623088717460632, 0.4208599328994751, 0.05578000098466873)","(0.6527419686317444, 0.44432735443115234, 0.08068684488534927)","(0.6599103808403015, 0.4717472791671753, 0.09818433225154877)",Position
926,"(0.716011106967926, 0.6872168779373169, -3.880857093463419e-07)","(0.6497905254364014, 0.6770760416984558, 0.026489483192563057)","(0.6124546527862549, 0.6238346099853516, 0.04293930530548096)","(0.5898317098617554, 0.5667675733566284, 0.060983117669820786)","(0.5687428116798401, 0.528441309928894, 0.08303447812795639)","(0.6088876724243164, 0.5228906273841858, 0.0034916321747004986)","(0.5698352456092834, 0.4788597822189331, 0.03961358219385147)","(0.5703365206718445, 0.5097967982292175, 0.07991256564855576)","(0.5790884494781494, 0.5282886624336243, 0.10739760845899582)","(0.6382526159286499, 0.4886928200721741, 0.005808961112052202)","(0.5921638607978821, 0.4357087016105652, 0.03511182963848114)","(0.5894451141357422, 0.4751427471637726, 0.07133461534976959)","(0.5983927249908447, 0.5033783912658691, 0.09724605083465576)","(0.6675200462341309, 0.47285959124565125, 0.014957079663872719)","(0.6267415881156921, 0.4267362654209137, 0.04534108564257622)","(0.620284378528595, 0.46313968300819397, 0.07658208161592484)","(0.6272162199020386, 0.49139830470085144, 0.09562111645936966)","(0.692089319229126, 0.4686914384365082, 0.027222005650401115)","(0.6611783504486084, 0.42024537920951843, 0.0562610924243927)","(0.6523043513298035, 0.4444035291671753, 0.08042743057012558)","(0.6602616310119629, 0.4711605906486511, 0.09736909717321396)",Position
927,"(0.7159538865089417, 0.68634432554245, -4.081405791112047e-07)","(0.6490339040756226, 0.6749048829078674, 0.0284586139023304)","(0.612479031085968, 0.621221125125885, 0.046314626932144165)","(0.5908393859863281, 0.5655759572982788, 0.06626022607088089)","(0.5711827874183655, 0.5272930264472961, 0.09031939506530762)","(0.6046857237815857, 0.5230254530906677, 0.0017574670491740108)","(0.5684483051300049, 0.48153823614120483, 0.03938174992799759)","(0.571282684803009, 0.5133903622627258, 0.08097978681325912)","(0.5806236863136292, 0.5324655771255493, 0.10927743464708328)","(0.6350074410438538, 0.4899902939796448, 0.004889062140136957)","(0.5909413695335388, 0.4396675229072571, 0.03748789429664612)","(0.5897545218467712, 0.47833219170570374, 0.07582452893257141)","(0.5981863141059875, 0.5055222511291504, 0.10231873393058777)","(0.6647300720214844, 0.47283342480659485, 0.01541796326637268)","(0.6260172724723816, 0.4281103312969208, 0.049704112112522125)","(0.6208516955375671, 0.4638495445251465, 0.08239563554525375)","(0.6279346942901611, 0.4921872317790985, 0.10122305154800415)","(0.6893540620803833, 0.4664597511291504, 0.02922847867012024)","(0.6598082184791565, 0.4211706221103668, 0.06075263023376465)","(0.6516917943954468, 0.444771945476532, 0.08547674864530563)","(0.6593860983848572, 0.4707164764404297, 0.10225822031497955)",Position
928,"(0.715323805809021, 0.6851285696029663, -4.277582945633185e-07)","(0.6491667628288269, 0.6775552034378052, 0.028499307110905647)","(0.6121777892112732, 0.6216868162155151, 0.046281762421131134)","(0.5896233320236206, 0.5632026195526123, 0.06463845074176788)","(0.5715752243995667, 0.526788055896759, 0.0866246372461319)","(0.6040105223655701, 0.5240747928619385, 0.00804814975708723)","(0.566936731338501, 0.4803151488304138, 0.040389880537986755)","(0.5701969861984253, 0.5158113241195679, 0.07585469633340836)","(0.5803135633468628, 0.5375401377677917, 0.09993903338909149)","(0.6336533427238464, 0.4875878691673279, 0.008041223511099815)","(0.5886908769607544, 0.4370376467704773, 0.033774055540561676)","(0.5875083208084106, 0.4783359467983246, 0.06485456228256226)","(0.5968968272209167, 0.5070245265960693, 0.08690565824508667)","(0.6636949777603149, 0.47015345096588135, 0.014573534019291401)","(0.6242027878761292, 0.42760422825813293, 0.041725460439920425)","(0.6198874115943909, 0.4648285508155823, 0.06882179528474808)","(0.6288373470306396, 0.49337515234947205, 0.08506060391664505)","(0.6895599961280823, 0.46561986207962036, 0.02437286451458931)","(0.6581969857215881, 0.4199163019657135, 0.05109976977109909)","(0.6513327360153198, 0.44500887393951416, 0.07311630249023438)","(0.6612083315849304, 0.4719429910182953, 0.08839225023984909)",Position
929,"(0.71477210521698, 0.6834571361541748, -4.304494041207363e-07)","(0.6491823792457581, 0.676787793636322, 0.027744708582758904)","(0.6123574376106262, 0.6225081086158752, 0.046091463416814804)","(0.5896201133728027, 0.5635015964508057, 0.0651770830154419)","(0.5720405578613281, 0.5263462066650391, 0.08822042495012283)","(0.6037590503692627, 0.5228084921836853, 0.010116963647305965)","(0.5672646760940552, 0.4800470471382141, 0.04310985282063484)","(0.5710606575012207, 0.5153103470802307, 0.07850595563650131)","(0.5812608599662781, 0.5361968278884888, 0.10237468034029007)","(0.6334702968597412, 0.485887348651886, 0.011049214750528336)","(0.5889556407928467, 0.43748199939727783, 0.03744259849190712)","(0.5879111886024475, 0.4776109457015991, 0.06813794374465942)","(0.5973535180091858, 0.5052441954612732, 0.08972916007041931)","(0.6633405089378357, 0.4685308337211609, 0.018365908414125443)","(0.6237229704856873, 0.4265485107898712, 0.0454808846116066)","(0.6188709735870361, 0.4629005193710327, 0.0723465159535408)","(0.6278225779533386, 0.4914756715297699, 0.08856137841939926)","(0.6892486214637756, 0.4645436704158783, 0.02888922020792961)","(0.6580602526664734, 0.4183853268623352, 0.05505921691656113)","(0.6504461169242859, 0.44246619939804077, 0.07677280157804489)","(0.6597923636436462, 0.4696528911590576, 0.09205880761146545)",Position
930,"(0.7148669958114624, 0.6807760000228882, -4.3634355506583233e-07)","(0.6491426229476929, 0.6762644052505493, 0.029446782544255257)","(0.6125211119651794, 0.6228104829788208, 0.04611651599407196)","(0.5882416367530823, 0.5645960569381714, 0.06245756521821022)","(0.5694597363471985, 0.53099125623703, 0.08194534480571747)","(0.6014750003814697, 0.5230752229690552, 0.010235985741019249)","(0.5661390423774719, 0.4780917465686798, 0.04123855009675026)","(0.5716002583503723, 0.5142892003059387, 0.07387680560350418)","(0.582206666469574, 0.5354109406471252, 0.0953388437628746)","(0.6308814287185669, 0.4846761226654053, 0.008239902555942535)","(0.5879876017570496, 0.43538182973861694, 0.032499074935913086)","(0.5888715386390686, 0.4763125777244568, 0.05971352383494377)","(0.5993566513061523, 0.5037413835525513, 0.07805624604225159)","(0.6615663170814514, 0.46609362959861755, 0.012844113633036613)","(0.6234659552574158, 0.42509227991104126, 0.038690898567438126)","(0.6211717128753662, 0.461747407913208, 0.06229671463370323)","(0.6314243078231812, 0.49019670486450195, 0.07527513056993484)","(0.6880598068237305, 0.46124231815338135, 0.02084859274327755)","(0.657430112361908, 0.4171660542488098, 0.04666847735643387)","(0.6522806882858276, 0.44303619861602783, 0.06716948002576828)","(0.6633512377738953, 0.47096776962280273, 0.08060379326343536)",Position
931,"(0.7156382203102112, 0.6753160953521729, -4.149158030486433e-07)","(0.6479896903038025, 0.6666461229324341, 0.030157839879393578)","(0.6115285158157349, 0.6138858795166016, 0.047505948692560196)","(0.5902952551841736, 0.5575053095817566, 0.06712725013494492)","(0.5706000924110413, 0.5240265727043152, 0.09029538929462433)","(0.6010966897010803, 0.5189062356948853, -0.004775320645421743)","(0.5670604109764099, 0.47935304045677185, 0.036000486463308334)","(0.5724766254425049, 0.5115871429443359, 0.08111005276441574)","(0.5827226638793945, 0.529151439666748, 0.11086301505565643)","(0.6318353414535522, 0.4852665662765503, -0.003156529041007161)","(0.5891784429550171, 0.4359344244003296, 0.031817253679037094)","(0.5894172191619873, 0.4752093255519867, 0.07216817885637283)","(0.5991032719612122, 0.5020127296447754, 0.09879298508167267)","(0.6619328856468201, 0.4664634168148041, 0.006818526890128851)","(0.6243387460708618, 0.4253164827823639, 0.044281549751758575)","(0.6209301352500916, 0.4631649851799011, 0.07729624956846237)","(0.6286101341247559, 0.4914666712284088, 0.09444393962621689)","(0.6862882375717163, 0.45828860998153687, 0.020230675116181374)","(0.6567474007606506, 0.4153197705745697, 0.05344582721590996)","(0.6501036286354065, 0.44076502323150635, 0.07791898399591446)","(0.6590384840965271, 0.4678879380226135, 0.09320923686027527)",Position
