Unnamed: 0,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
2509,"(0.3946773111820221, 0.464206725358963, 4.1191768218595826e-07)","(0.4654465317726135, 0.43542352318763733, -0.03516896069049835)","(0.5214438438415527, 0.37457475066185, -0.034184351563453674)","(0.565783679485321, 0.34437230229377747, -0.022442687302827835)","(0.6016446352005005, 0.33452191948890686, -0.0073740254156291485)","(0.4787816107273102, 0.21304044127464294, -0.0051009696908295155)","(0.5495731234550476, 0.22674643993377686, 0.005741524510085583)","(0.5857069492340088, 0.2734822630882263, 0.00741595821455121)","(0.6066696047782898, 0.31466251611709595, 0.008083161897957325)","(0.4557674527168274, 0.21787269413471222, 0.022921204566955566)","(0.5308229923248291, 0.2558102607727051, 0.03444674238562584)","(0.5678474307060242, 0.31251415610313416, 0.028699075803160667)","(0.5881585478782654, 0.36709126830101013, 0.022768720984458923)","(0.44099971652030945, 0.25072774291038513, 0.04895239695906639)","(0.5106397271156311, 0.28872525691986084, 0.05564049631357193)","(0.5476652383804321, 0.32960423827171326, 0.03897841274738312)","(0.5694226026535034, 0.3820285201072693, 0.02697891928255558)","(0.4340256452560425, 0.2882455289363861, 0.07301310449838638)","(0.486433744430542, 0.314275324344635, 0.07132340222597122)","(0.5151680707931519, 0.3418671786785126, 0.057270824909210205)","(0.535819947719574, 0.3806878626346588, 0.048868097364902496)",Move
2510,"(0.39275428652763367, 0.46948426961898804, 4.1563455965842877e-07)","(0.4634067416191101, 0.439901739358902, -0.03555658832192421)","(0.5189093351364136, 0.37839043140411377, -0.03486017882823944)","(0.563302755355835, 0.3480701446533203, -0.023629702627658844)","(0.5990177392959595, 0.3408184051513672, -0.00917833298444748)","(0.4753395915031433, 0.21639209985733032, -0.004173747729510069)","(0.5454463958740234, 0.22755864262580872, 0.005987836979329586)","(0.5817757248878479, 0.2735355794429779, 0.007177440449595451)","(0.6023414731025696, 0.3158784508705139, 0.0076011489145457745)","(0.4532058537006378, 0.2224593460559845, 0.02346366085112095)","(0.5282303690910339, 0.2602229118347168, 0.03353067487478256)","(0.5641916990280151, 0.3189290165901184, 0.02672394923865795)","(0.5834048986434937, 0.3752012848854065, 0.020581983029842377)","(0.4390847682952881, 0.2555306553840637, 0.048931606113910675)","(0.5092165470123291, 0.29358384013175964, 0.05405304580926895)","(0.5451968908309937, 0.33496206998825073, 0.03678265959024429)","(0.5657607316970825, 0.3876354694366455, 0.024864962324500084)","(0.43224143981933594, 0.2927115559577942, 0.0723973885178566)","(0.4845319390296936, 0.31807881593704224, 0.06934382766485214)","(0.5119606852531433, 0.3469005525112152, 0.055054713040590286)","(0.5312714576721191, 0.38673874735832214, 0.046884097158908844)",Move
2511,"(0.38871636986732483, 0.4733319878578186, 3.9749164670865866e-07)","(0.45978844165802, 0.4444793462753296, -0.03664569556713104)","(0.5160347819328308, 0.38314059376716614, -0.03717455640435219)","(0.5607526898384094, 0.35178741812705994, -0.027072381228208542)","(0.5961236357688904, 0.34486252069473267, -0.01366613432765007)","(0.4721735417842865, 0.22139230370521545, -0.007501977030187845)","(0.5431839823722839, 0.23422740399837494, 0.0016611105529591441)","(0.5791916847229004, 0.2842073142528534, 0.0027296256739646196)","(0.5991123914718628, 0.32681193947792053, 0.003224074374884367)","(0.4506745934486389, 0.22673912346363068, 0.0202945563942194)","(0.5260228514671326, 0.2608051300048828, 0.029095536097884178)","(0.5607490539550781, 0.32150155305862427, 0.022499272599816322)","(0.577641487121582, 0.377475380897522, 0.01678941212594509)","(0.4369921386241913, 0.25915488600730896, 0.04604204744100571)","(0.5066362619400024, 0.29492422938346863, 0.05027957260608673)","(0.5412951111793518, 0.3380161225795746, 0.03378826752305031)","(0.5595489144325256, 0.39090609550476074, 0.02263844944536686)","(0.4301271438598633, 0.2957512140274048, 0.06976068764925003)","(0.4818424582481384, 0.31994354724884033, 0.06652997434139252)","(0.5086694359779358, 0.34962597489356995, 0.05298922210931778)","(0.5265811681747437, 0.3898124694824219, 0.0454135462641716)",Move
2512,"(0.3862704634666443, 0.47784435749053955, 4.08570684840015e-07)","(0.45694470405578613, 0.44823893904685974, -0.0377766378223896)","(0.5127583742141724, 0.3882228434085846, -0.038541972637176514)","(0.5576246380805969, 0.35674595832824707, -0.028487730771303177)","(0.5922529697418213, 0.3480452597141266, -0.015042620711028576)","(0.4679505527019501, 0.22703444957733154, -0.008012701757252216)","(0.5391826033592224, 0.23707103729248047, 0.0006727877771481872)","(0.5754771828651428, 0.28710612654685974, 0.0013110346626490355)","(0.5956170558929443, 0.33060407638549805, 0.0016476294258609414)","(0.44726353883743286, 0.23269857466220856, 0.020374326035380363)","(0.5221428871154785, 0.26269951462745667, 0.02837415039539337)","(0.5564067363739014, 0.3235114514827728, 0.021408015862107277)","(0.5723132491111755, 0.3805830478668213, 0.015781663358211517)","(0.4342915415763855, 0.26499903202056885, 0.04655748978257179)","(0.5026116371154785, 0.29712289571762085, 0.050014253705739975)","(0.5363718271255493, 0.3407919108867645, 0.03358263149857521)","(0.5530959963798523, 0.3940664827823639, 0.022834258154034615)","(0.42771637439727783, 0.3009931743144989, 0.07064538449048996)","(0.47842809557914734, 0.3219761848449707, 0.06670553237199783)","(0.5046634078025818, 0.3516370356082916, 0.05320345610380173)","(0.521449625492096, 0.3920152187347412, 0.04592880979180336)",Move
2513,"(0.38356655836105347, 0.4823758006095886, 4.013578518424765e-07)","(0.4538848400115967, 0.45214250683784485, -0.03719882294535637)","(0.510081946849823, 0.3926680088043213, -0.0371733084321022)","(0.5552164316177368, 0.3618558347225189, -0.02651064470410347)","(0.5897618532180786, 0.35414615273475647, -0.012569508515298367)","(0.4654892086982727, 0.23237165808677673, -0.004778374917805195)","(0.5361405611038208, 0.24014639854431152, 0.005028661340475082)","(0.5716598033905029, 0.2902827262878418, 0.00597915006801486)","(0.5907695293426514, 0.3337293863296509, 0.006519260350614786)","(0.4458298683166504, 0.2390349954366684, 0.023594342172145844)","(0.5198948979377747, 0.26735207438468933, 0.03271444886922836)","(0.5537686944007874, 0.3275161683559418, 0.02543773502111435)","(0.5692658424377441, 0.3842857778072357, 0.019536035135388374)","(0.43327340483665466, 0.27137744426727295, 0.04962198808789253)","(0.5009985566139221, 0.3023160696029663, 0.053723059594631195)","(0.5344187021255493, 0.34564587473869324, 0.036413922905921936)","(0.5509041547775269, 0.3984767198562622, 0.025011543184518814)","(0.42680126428604126, 0.306785523891449, 0.07361651957035065)","(0.477059006690979, 0.3271925449371338, 0.07017422467470169)","(0.5024152994155884, 0.3574828803539276, 0.056307729333639145)","(0.5187137126922607, 0.3981408178806305, 0.04865415766835213)",Move
2514,"(0.379699170589447, 0.4863770306110382, 4.0029698311627726e-07)","(0.44905924797058105, 0.4559164345264435, -0.03935832902789116)","(0.5050022602081299, 0.39664703607559204, -0.04191252216696739)","(0.5501311421394348, 0.36343955993652344, -0.03385338559746742)","(0.5843379497528076, 0.3545485734939575, -0.02237795479595661)","(0.46174556016921997, 0.23527537286281586, -0.009805972687900066)","(0.5337358117103577, 0.24448058009147644, -0.00340030575171113)","(0.5697148442268372, 0.29399433732032776, -0.0042128958739340305)","(0.5888745188713074, 0.3372831344604492, -0.004482897464185953)","(0.4430232048034668, 0.24122905731201172, 0.018117660656571388)","(0.5190317630767822, 0.2735738456249237, 0.022959770634770393)","(0.5522885322570801, 0.3361514210700989, 0.015086520463228226)","(0.566184401512146, 0.39473503828048706, 0.009737897664308548)","(0.4316595494747162, 0.2725428342819214, 0.04355015605688095)","(0.5010327100753784, 0.3053407669067383, 0.04407045617699623)","(0.5334699153900146, 0.3511926531791687, 0.027821984142065048)","(0.5484319925308228, 0.4059600532054901, 0.018218209967017174)","(0.42580386996269226, 0.3069758415222168, 0.06673002988100052)","(0.4772844910621643, 0.3266962170600891, 0.060925763100385666)","(0.5020692944526672, 0.35888367891311646, 0.04783178120851517)","(0.5172873139381409, 0.4014418125152588, 0.0415521077811718)",Move
2515,"(0.3741864860057831, 0.4902925491333008, 3.782532758123125e-07)","(0.4452347755432129, 0.46100732684135437, -0.038936011493206024)","(0.5016233325004578, 0.4018503427505493, -0.03953422233462334)","(0.5470126867294312, 0.36697638034820557, -0.029199130833148956)","(0.5818790793418884, 0.3550352156162262, -0.015338972210884094)","(0.45791926980018616, 0.2420807182788849, -0.00632019666954875)","(0.5292079448699951, 0.24815893173217773, 0.0032117399387061596)","(0.5645076036453247, 0.29698696732521057, 0.0039139618165791035)","(0.5827854871749878, 0.33853939175605774, 0.004529202822595835)","(0.43916046619415283, 0.24722608923912048, 0.023087065666913986)","(0.5132430195808411, 0.2739311456680298, 0.03215194493532181)","(0.5452578067779541, 0.33513280749320984, 0.025524774566292763)","(0.5572509765625, 0.3918399214744568, 0.020329466089606285)","(0.4275851845741272, 0.2774534225463867, 0.05003683269023895)","(0.4948975145816803, 0.3051716387271881, 0.054239045828580856)","(0.5253590941429138, 0.35217130184173584, 0.03857322782278061)","(0.5377278923988342, 0.4061151444911957, 0.02863299287855625)","(0.421389639377594, 0.3098970055580139, 0.07475776970386505)","(0.47142040729522705, 0.32684770226478577, 0.07164405286312103)","(0.4948467016220093, 0.3597702085971832, 0.059158921241760254)","(0.5078147649765015, 0.4012071490287781, 0.052792519330978394)",Move
2516,"(0.36997178196907043, 0.4954492449760437, 4.2236484887325787e-07)","(0.4418450891971588, 0.46257585287094116, -0.038423921912908554)","(0.4968370497226715, 0.4027147591114044, -0.0378401055932045)","(0.5426220893859863, 0.36799147725105286, -0.02638711966574192)","(0.5768600702285767, 0.356924831867218, -0.01134200394153595)","(0.4525602459907532, 0.24612738192081451, -0.0018732110038399696)","(0.5237101316452026, 0.25015705823898315, 0.009648159146308899)","(0.5595875382423401, 0.2984900176525116, 0.010511530563235283)","(0.5783365964889526, 0.3400619626045227, 0.010899592190980911)","(0.433806836605072, 0.25191348791122437, 0.027838071808218956)","(0.5060757994651794, 0.27330753207206726, 0.04021977633237839)","(0.5389255285263062, 0.32940366864204407, 0.03412938490509987)","(0.5527992844581604, 0.38324129581451416, 0.028563540428876877)","(0.4222962260246277, 0.2823290228843689, 0.054867442697286606)","(0.4871640205383301, 0.3040162920951843, 0.06275828182697296)","(0.517680287361145, 0.34680014848709106, 0.04776310175657272)","(0.5314211845397949, 0.3965919017791748, 0.037228647619485855)","(0.4165906012058258, 0.31470248103141785, 0.07946150004863739)","(0.4648480713367462, 0.32681089639663696, 0.07916831225156784)","(0.48780763149261475, 0.3568980395793915, 0.06778953969478607)","(0.5013290047645569, 0.39551153779029846, 0.06159525364637375)",Move
2517,"(0.36550915241241455, 0.49924981594085693, 4.1713397536113916e-07)","(0.4379553496837616, 0.46632859110832214, -0.037933506071567535)","(0.49325093626976013, 0.4081577956676483, -0.03660178557038307)","(0.538741946220398, 0.37436673045158386, -0.02427014708518982)","(0.5734511613845825, 0.35948243737220764, -0.008278544060885906)","(0.44849929213523865, 0.25040706992149353, -0.0007643793942406774)","(0.5189399719238281, 0.2534103989601135, 0.012442020699381828)","(0.555073618888855, 0.3004836440086365, 0.014284675009548664)","(0.5740917921066284, 0.3410376310348511, 0.015131943859159946)","(0.42963752150535583, 0.2562645971775055, 0.029350021854043007)","(0.500699520111084, 0.2759883403778076, 0.04332045465707779)","(0.5334811210632324, 0.3311324715614319, 0.037525199353694916)","(0.5471615195274353, 0.3848299980163574, 0.031879160553216934)","(0.41805535554885864, 0.2866353988647461, 0.05693468078970909)","(0.48212340474128723, 0.3067035675048828, 0.0663864016532898)","(0.5122017860412598, 0.3492007255554199, 0.05149336904287338)","(0.5258921980857849, 0.3979431092739105, 0.04063916578888893)","(0.4123222529888153, 0.3192595839500427, 0.08213112503290176)","(0.4607907831668854, 0.33153221011161804, 0.08301583677530289)","(0.48353391885757446, 0.36090755462646484, 0.0717216432094574)","(0.4968997538089752, 0.39801910519599915, 0.065276600420475)",Move
2518,"(0.36260998249053955, 0.5031604170799255, 4.013648435829964e-07)","(0.4353756606578827, 0.4714491069316864, -0.0368928499519825)","(0.49057552218437195, 0.4117349088191986, -0.034704357385635376)","(0.5354313850402832, 0.37737399339675903, -0.021417750045657158)","(0.5691189169883728, 0.3641546666622162, -0.004267115145921707)","(0.44494277238845825, 0.25331419706344604, -0.002280464395880699)","(0.5157667994499207, 0.25641167163848877, 0.010976013727486134)","(0.5517781972885132, 0.30519071221351624, 0.013917121104896069)","(0.5707458257675171, 0.34693798422813416, 0.01567012444138527)","(0.4254555404186249, 0.25880905985832214, 0.027513757348060608)","(0.4977664053440094, 0.2828628420829773, 0.04205379635095596)","(0.5310572385787964, 0.33993032574653625, 0.037618253380060196)","(0.5453487038612366, 0.3940507471561432, 0.03274093568325043)","(0.4135257303714752, 0.28960803151130676, 0.05494436249136925)","(0.4790615439414978, 0.3153168261051178, 0.06449803709983826)","(0.5101938843727112, 0.35888808965682983, 0.04977536201477051)","(0.5248491168022156, 0.40873226523399353, 0.03890322521328926)","(0.407837450504303, 0.3224683105945587, 0.08008459210395813)","(0.4569629728794098, 0.3402867615222931, 0.08084306865930557)","(0.4813554883003235, 0.3701232075691223, 0.0690835639834404)","(0.4963929057121277, 0.4080081880092621, 0.06226442754268646)",Move
