Unnamed: 0,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
679,"(0.6348612904548645, 0.13511069118976593, 2.621304702188354e-07)","(0.5698795914649963, 0.12752576172351837, 0.006700103171169758)","(0.5242677330970764, 0.1693761944770813, 0.014078112319111824)","(0.4935946464538574, 0.23209965229034424, 0.025733599439263344)","(0.46695083379745483, 0.2744929790496826, 0.040849268436431885)","(0.5247122049331665, 0.2701587975025177, -0.006329769734293222)","(0.4841803312301636, 0.3415319621562958, 0.015161745250225067)","(0.46582716703414917, 0.3452985882759094, 0.04268496111035347)","(0.458789199590683, 0.334704726934433, 0.06477148085832596)","(0.5531318783760071, 0.310668021440506, 0.003948866855353117)","(0.5074324607849121, 0.37053030729293823, 0.027800124138593674)","(0.4919450581073761, 0.35723114013671875, 0.056744351983070374)","(0.48624658584594727, 0.3393133878707886, 0.07938746362924576)","(0.5798889398574829, 0.32640403509140015, 0.01801113970577717)","(0.540989875793457, 0.37213677167892456, 0.041340023279190063)","(0.5239421129226685, 0.35794907808303833, 0.06725466251373291)","(0.519655168056488, 0.3363499641418457, 0.08525032550096512)","(0.6032739281654358, 0.3299277722835541, 0.03304222971200943)","(0.5704154372215271, 0.36425748467445374, 0.05486917868256569)","(0.5552101731300354, 0.35126495361328125, 0.07499030232429504)","(0.5503165125846863, 0.3299802541732788, 0.09195362776517868)",Release
680,"(0.6326691508293152, 0.13460895419120789, 2.422877116714517e-07)","(0.5695144534111023, 0.12531296908855438, 0.005715443752706051)","(0.5218059420585632, 0.16678547859191895, 0.012484783306717873)","(0.4924219846725464, 0.23358479142189026, 0.02272733300924301)","(0.4662695825099945, 0.273980051279068, 0.035771358758211136)","(0.5249207615852356, 0.26875579357147217, -0.003772543976083398)","(0.4831044673919678, 0.3408534824848175, 0.012979168444871902)","(0.4652937650680542, 0.34215235710144043, 0.033688608556985855)","(0.4575050175189972, 0.330482542514801, 0.05023732781410217)","(0.5527618527412415, 0.30932024121284485, 0.0034882568288594484)","(0.5060052275657654, 0.3696509003639221, 0.02207113616168499)","(0.48945730924606323, 0.35718226432800293, 0.042173951864242554)","(0.48342251777648926, 0.3376321792602539, 0.05750802531838417)","(0.5795415043830872, 0.32487189769744873, 0.013988878577947617)","(0.5397115349769592, 0.37286821007728577, 0.03226436674594879)","(0.5220814943313599, 0.3587789833545685, 0.050602495670318604)","(0.5170664191246033, 0.33643513917922974, 0.0626123696565628)","(0.6032575964927673, 0.32732123136520386, 0.025406450033187866)","(0.5694391131401062, 0.36507824063301086, 0.042277026921510696)","(0.5533573627471924, 0.35196250677108765, 0.057921621948480606)","(0.5477724075317383, 0.33137014508247375, 0.07096288353204727)",Release
681,"(0.6322271227836609, 0.13214151561260223, 2.411406114788406e-07)","(0.5686353445053101, 0.12398427724838257, 0.006801795680075884)","(0.5220851302146912, 0.1663740575313568, 0.01408497616648674)","(0.49193406105041504, 0.2331404834985733, 0.025068162009119987)","(0.46513527631759644, 0.27540063858032227, 0.03883841261267662)","(0.5239279866218567, 0.26789724826812744, -0.003749103518202901)","(0.48192334175109863, 0.3364366590976715, 0.01681719720363617)","(0.46440589427948, 0.3407122492790222, 0.04127529636025429)","(0.4571119546890259, 0.33263447880744934, 0.06012389436364174)","(0.5521404147148132, 0.30878880620002747, 0.0041823494248092175)","(0.5055727958679199, 0.3676220774650574, 0.026573453098535538)","(0.4909944534301758, 0.35433366894721985, 0.05025456100702286)","(0.4862392246723175, 0.33591189980506897, 0.06773797422647476)","(0.5791747570037842, 0.32399725914001465, 0.01571143977344036)","(0.5399776101112366, 0.3698473572731018, 0.037178974598646164)","(0.523571789264679, 0.3551636338233948, 0.05744772031903267)","(0.5197821855545044, 0.33365559577941895, 0.07020051032304764)","(0.6029105186462402, 0.3266070485115051, 0.028294889256358147)","(0.5694447159767151, 0.36256423592567444, 0.04784965515136719)","(0.5544533729553223, 0.3485400676727295, 0.06465569883584976)","(0.5500788688659668, 0.3278900682926178, 0.07804027199745178)",Release
682,"(0.6311383247375488, 0.13035951554775238, 2.477621876550984e-07)","(0.5675472021102905, 0.12317042052745819, 0.005789922550320625)","(0.5200769305229187, 0.16560181975364685, 0.012655751779675484)","(0.4911996126174927, 0.23266249895095825, 0.0235256589949131)","(0.4656525254249573, 0.27555328607559204, 0.03716501593589783)","(0.524447500705719, 0.2665638029575348, -0.00701019586995244)","(0.4819154441356659, 0.3351746201515198, 0.011665374040603638)","(0.4641031324863434, 0.33779844641685486, 0.034641485661268234)","(0.45636457204818726, 0.3280504643917084, 0.052523765712976456)","(0.5530611276626587, 0.30704060196876526, 0.0009479816653765738)","(0.5053577423095703, 0.36841917037963867, 0.020724885165691376)","(0.48941758275032043, 0.3556225597858429, 0.04249456897377968)","(0.4838752746582031, 0.3356441259384155, 0.058818068355321884)","(0.5798054933547974, 0.32197245955467224, 0.01258563157171011)","(0.538719117641449, 0.3708776831626892, 0.031922608613967896)","(0.521557092666626, 0.35630062222480774, 0.05066605284810066)","(0.5169853568077087, 0.33420687913894653, 0.06264706701040268)","(0.6026743054389954, 0.3241158127784729, 0.025338614359498024)","(0.5673910975456238, 0.36250314116477966, 0.043341439217329025)","(0.5512567162513733, 0.34929850697517395, 0.05917467549443245)","(0.5454337000846863, 0.3290574848651886, 0.07193674892187119)",Release
683,"(0.6283193230628967, 0.1318366527557373, 2.299593688803725e-07)","(0.5660504102706909, 0.12196587026119232, 0.0058620343916118145)","(0.5181328654289246, 0.16335490345954895, 0.012330442667007446)","(0.49041643738746643, 0.2317342758178711, 0.022182229906320572)","(0.4657007157802582, 0.2752281129360199, 0.034427013248205185)","(0.5218349099159241, 0.2641696035861969, -0.00629413453862071)","(0.4792988896369934, 0.33389776945114136, 0.009309970773756504)","(0.4617878794670105, 0.33714696764945984, 0.02889900654554367)","(0.45393815636634827, 0.3276934027671814, 0.044460054486989975)","(0.5499972701072693, 0.3049505352973938, 0.0001189913964481093)","(0.5028041005134583, 0.3682970702648163, 0.017122453078627586)","(0.4871612787246704, 0.35610634088516235, 0.03587877005338669)","(0.4817811846733093, 0.33563944697380066, 0.050051506608724594)","(0.5761538743972778, 0.32102543115615845, 0.00991596095263958)","(0.5350507497787476, 0.3694411814212799, 0.027144229039549828)","(0.5190876126289368, 0.3550046682357788, 0.04367297142744064)","(0.5153356790542603, 0.33322110772132874, 0.05414748191833496)","(0.5989439487457275, 0.32440316677093506, 0.02074214071035385)","(0.5638035535812378, 0.3626108467578888, 0.037444476038217545)","(0.5483178496360779, 0.350105881690979, 0.05215461924672127)","(0.5433456301689148, 0.3309198021888733, 0.06393592059612274)",Release
684,"(0.6261723041534424, 0.1306178867816925, 2.434592261124635e-07)","(0.564201295375824, 0.12109042704105377, 0.003500663908198476)","(0.5160395503044128, 0.16344599425792694, 0.009021704085171223)","(0.48708203434944153, 0.23291967809200287, 0.018321501091122627)","(0.4622061252593994, 0.2774161696434021, 0.03000720776617527)","(0.5206491947174072, 0.2658935785293579, -0.007964495569467545)","(0.47764891386032104, 0.33313965797424316, 0.0069622923620045185)","(0.4597955644130707, 0.3347407281398773, 0.025367630645632744)","(0.4513520300388336, 0.3249630331993103, 0.03972730413079262)","(0.5484734177589417, 0.3067172169685364, -0.001001133699901402)","(0.5009602904319763, 0.3663325905799866, 0.01546100527048111)","(0.48457372188568115, 0.35447999835014343, 0.03227248415350914)","(0.47844603657722473, 0.3345952332019806, 0.044396281242370605)","(0.5747207403182983, 0.3223339319229126, 0.009143692441284657)","(0.5339339971542358, 0.36888259649276733, 0.025756312534213066)","(0.5171941518783569, 0.3544360399246216, 0.03992287814617157)","(0.5124117136001587, 0.3321206569671631, 0.04811498522758484)","(0.5974152088165283, 0.32483747601509094, 0.020118698477745056)","(0.5629148483276367, 0.3610439598560333, 0.035509660840034485)","(0.5469780564308167, 0.34790217876434326, 0.04825083538889885)","(0.5411377549171448, 0.32815009355545044, 0.05818779394030571)",Release
685,"(0.6247101426124573, 0.13011561334133148, 2.5427829086765996e-07)","(0.5618845224380493, 0.12232328951358795, 0.004042736254632473)","(0.5143383741378784, 0.16468200087547302, 0.010388093069195747)","(0.48582202196121216, 0.23354023694992065, 0.02066592313349247)","(0.46149206161499023, 0.2799230217933655, 0.03370434045791626)","(0.5197456479072571, 0.26639655232429504, -0.005494916345924139)","(0.4768689274787903, 0.3326874077320099, 0.012369303964078426)","(0.45949655771255493, 0.3339303731918335, 0.03383716940879822)","(0.4522424638271332, 0.3228285610675812, 0.050625450909137726)","(0.548071563243866, 0.3061138093471527, 0.002499816007912159)","(0.5003438591957092, 0.36698290705680847, 0.021775400266051292)","(0.48426553606987, 0.3543713688850403, 0.041781529784202576)","(0.47840580344200134, 0.33423781394958496, 0.056764211505651474)","(0.5741366744041443, 0.32055944204330444, 0.013710818253457546)","(0.5329395532608032, 0.36755886673927307, 0.032660871744155884)","(0.5157403349876404, 0.35302168130874634, 0.049809589982032776)","(0.51087886095047, 0.330946147441864, 0.06055935099720955)","(0.5962895154953003, 0.3222988545894623, 0.025740772485733032)","(0.561619758605957, 0.36060911417007446, 0.04298410564661026)","(0.5449701547622681, 0.34813395142555237, 0.05755054950714111)","(0.5384611487388611, 0.3283386826515198, 0.06930923461914062)",Release
686,"(0.6232959032058716, 0.12845227122306824, 2.499138531675271e-07)","(0.5608761310577393, 0.12157395482063293, 0.003932964988052845)","(0.5135543346405029, 0.16489171981811523, 0.01020442321896553)","(0.4857455790042877, 0.23468320071697235, 0.02036498859524727)","(0.4613558053970337, 0.27979549765586853, 0.03308127447962761)","(0.5194007754325867, 0.2664829194545746, -0.004714244976639748)","(0.47620800137519836, 0.32954514026641846, 0.012910966761410236)","(0.45870518684387207, 0.3319428861141205, 0.03308713436126709)","(0.4508492350578308, 0.3228839337825775, 0.04855474829673767)","(0.5474404096603394, 0.30587005615234375, 0.0030287341214716434)","(0.5003860592842102, 0.3647443652153015, 0.022071171551942825)","(0.48395708203315735, 0.3535480797290802, 0.04031612351536751)","(0.477820485830307, 0.3344062268733978, 0.05345534160733223)","(0.573434054851532, 0.3197600841522217, 0.013938702642917633)","(0.5329158306121826, 0.36613261699676514, 0.03236033767461777)","(0.5153592824935913, 0.35295170545578003, 0.04732495918869972)","(0.5098822116851807, 0.33187612891197205, 0.056121695786714554)","(0.5954170823097229, 0.32101306319236755, 0.0257391519844532)","(0.5611586570739746, 0.35942694544792175, 0.04234721511602402)","(0.5442986488342285, 0.3476952612400055, 0.055648282170295715)","(0.537404477596283, 0.328544020652771, 0.06605172157287598)",Release
687,"(0.6229079961776733, 0.13054674863815308, 2.5999045760727313e-07)","(0.5611500144004822, 0.12154346704483032, 0.0016271652420982718)","(0.5134952664375305, 0.1655874252319336, 0.006792063824832439)","(0.48546358942985535, 0.2366783171892166, 0.016051653772592545)","(0.4615672826766968, 0.28300172090530396, 0.027759313583374023)","(0.5192679166793823, 0.2678294777870178, -0.0077744428999722)","(0.47542619705200195, 0.32894662022590637, 0.007785274647176266)","(0.4572768807411194, 0.3283526301383972, 0.02630547061562538)","(0.4487430155277252, 0.3159620761871338, 0.0407828651368618)","(0.5477843880653381, 0.3071606159210205, 0.0003109402896370739)","(0.5004233121871948, 0.36477625370025635, 0.018405379727482796)","(0.48350369930267334, 0.352540522813797, 0.03585401177406311)","(0.47705912590026855, 0.33287543058395386, 0.04828072711825371)","(0.5739442706108093, 0.32114511728286743, 0.011334220878779888)","(0.5339263677597046, 0.3647184371948242, 0.02905217371881008)","(0.5177487730979919, 0.3486469089984894, 0.0435541570186615)","(0.5137339234352112, 0.3263675570487976, 0.05191569775342941)","(0.5958967208862305, 0.3222019672393799, 0.022969316691160202)","(0.5613572001457214, 0.35871389508247375, 0.0390251986682415)","(0.5457580089569092, 0.34513285756111145, 0.052294012159109116)","(0.5407997369766235, 0.32484346628189087, 0.06260162591934204)",Release
688,"(0.6229224801063538, 0.12969531118869781, 2.3126517589844298e-07)","(0.5612338185310364, 0.1215599775314331, 0.0036631396505981684)","(0.5139189958572388, 0.1671428084373474, 0.010150125250220299)","(0.48595714569091797, 0.23755481839179993, 0.020444093272089958)","(0.46174702048301697, 0.2809087634086609, 0.033332549035549164)","(0.5187160968780518, 0.26886048913002014, -0.004925027024000883)","(0.4757688641548157, 0.3264703154563904, 0.01220322959125042)","(0.4587976336479187, 0.32092955708503723, 0.03163257986307144)","(0.451829195022583, 0.30529317259788513, 0.046406090259552)","(0.546900749206543, 0.3074335753917694, 0.0025292797945439816)","(0.5002951622009277, 0.3614516258239746, 0.021604906767606735)","(0.48410263657569885, 0.3467683792114258, 0.03894919529557228)","(0.47832247614860535, 0.32787609100341797, 0.05082191154360771)","(0.5732988119125366, 0.32094669342041016, 0.013158462010324001)","(0.5341846942901611, 0.3613044321537018, 0.03176825866103172)","(0.5186312198638916, 0.3433212637901306, 0.046134963631629944)","(0.5152621865272522, 0.3210716247558594, 0.05396486818790436)","(0.5960109233856201, 0.3216091990470886, 0.02458963543176651)","(0.5619705319404602, 0.3577759861946106, 0.04146360605955124)","(0.546924352645874, 0.34287944436073303, 0.055048007518053055)","(0.5424575805664062, 0.3214855492115021, 0.06523198634386063)",Release
