Unnamed: 0,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
477,"(0.38056930899620056, 0.680040180683136, -3.5723010682886525e-07)","(0.33343806862831116, 0.6752018928527832, 0.05156141519546509)","(0.30627959966659546, 0.7195510864257812, 0.09151823073625565)","(0.3046492040157318, 0.7647530436515808, 0.12450475990772247)","(0.31545254588127136, 0.7942648530006409, 0.15394830703735352)","(0.28356659412384033, 0.8107412457466125, 0.0906641036272049)","(0.2975684702396393, 0.8044463992118835, 0.1276434361934662)","(0.30664631724357605, 0.7785629630088806, 0.1355566829442978)","(0.3106696307659149, 0.7601017355918884, 0.13831815123558044)","(0.30935853719711304, 0.8416100144386292, 0.08051680773496628)","(0.3223012387752533, 0.8317527174949646, 0.1254480481147766)","(0.3356286883354187, 0.7920724749565125, 0.1232348382472992)","(0.34110644459724426, 0.7656120657920837, 0.11547816544771194)","(0.34137168526649475, 0.8607944250106812, 0.07493114471435547)","(0.3484939634799957, 0.8523967266082764, 0.11286988854408264)","(0.35593822598457336, 0.8134605288505554, 0.10676240175962448)","(0.35835951566696167, 0.7803304195404053, 0.09578383713960648)","(0.37240052223205566, 0.8680372834205627, 0.07382301986217499)","(0.3758895993232727, 0.8997799158096313, 0.1046336218714714)","(0.3728046715259552, 0.8884725570678711, 0.11320653557777405)","(0.36938121914863586, 0.8689314126968384, 0.11546608805656433)",Grasp
478,"(0.3797082006931305, 0.6817353963851929, -3.504663084186177e-07)","(0.33361122012138367, 0.6777438521385193, 0.05064292997121811)","(0.3068154454231262, 0.7218243479728699, 0.08980812132358551)","(0.3065829575061798, 0.7689501643180847, 0.12231414020061493)","(0.3190203309059143, 0.7988126277923584, 0.1511228382587433)","(0.28147420287132263, 0.8078025579452515, 0.08912048488855362)","(0.29772672057151794, 0.798790454864502, 0.12609362602233887)","(0.30687350034713745, 0.7725220322608948, 0.13366290926933289)","(0.31045258045196533, 0.7552134990692139, 0.1359623223543167)","(0.30681857466697693, 0.839371919631958, 0.07877981662750244)","(0.32263779640197754, 0.8275541067123413, 0.12404929846525192)","(0.33574438095092773, 0.7889057993888855, 0.12137190252542496)","(0.34071826934814453, 0.7632722854614258, 0.11311092972755432)","(0.3385690152645111, 0.8599165678024292, 0.07304524630308151)","(0.3490122854709625, 0.8502548336982727, 0.11137013882398605)","(0.35630276799201965, 0.8114854693412781, 0.10488416999578476)","(0.3577846586704254, 0.7807814478874207, 0.09347634762525558)","(0.37003472447395325, 0.8682671189308167, 0.07167059928178787)","(0.3764422833919525, 0.8972734212875366, 0.10324730724096298)","(0.3740822374820709, 0.8844023942947388, 0.11224929243326187)","(0.3709169626235962, 0.8653436899185181, 0.11466622352600098)",Grasp
479,"(0.3757272958755493, 0.6763414740562439, -2.988462881603482e-07)","(0.3304060399532318, 0.6726658344268799, 0.043046191334724426)","(0.30466365814208984, 0.7210709452629089, 0.07562814652919769)","(0.3042376935482025, 0.771909236907959, 0.10175009071826935)","(0.3164413869380951, 0.8034364581108093, 0.12431551516056061)","(0.28018471598625183, 0.8047826886177063, 0.0761670172214508)","(0.2975083291530609, 0.8007883429527283, 0.10657626390457153)","(0.3067454695701599, 0.7765823602676392, 0.11269999295473099)","(0.3109758496284485, 0.7552943825721741, 0.11430101096630096)","(0.30502718687057495, 0.8397663235664368, 0.06650761514902115)","(0.3226792812347412, 0.8308592438697815, 0.10423079878091812)","(0.3350540101528168, 0.7954636812210083, 0.10276292264461517)","(0.3391130864620209, 0.7677605152130127, 0.09611773490905762)","(0.3376224935054779, 0.8581019043922424, 0.06044656038284302)","(0.350055992603302, 0.850662887096405, 0.09095975756645203)","(0.35652732849121094, 0.8159723281860352, 0.08575885742902756)","(0.35769277811050415, 0.7841058373451233, 0.07628556340932846)","(0.37019363045692444, 0.8634814023971558, 0.058134064078330994)","(0.37710559368133545, 0.8880689144134521, 0.08166220039129257)","(0.37607046961784363, 0.8723041415214539, 0.08793120831251144)","(0.3738321363925934, 0.8496986031532288, 0.089467853307724)",Grasp
480,"(0.38039660453796387, 0.6729687452316284, -2.725253693824925e-07)","(0.326082706451416, 0.6650688648223877, 0.030096501111984253)","(0.2990986108779907, 0.7168974280357361, 0.052906863391399384)","(0.297520250082016, 0.7662546038627625, 0.0708467960357666)","(0.310314804315567, 0.795835018157959, 0.08562938868999481)","(0.2810782790184021, 0.8061549067497253, 0.05347990244626999)","(0.2941398322582245, 0.794525682926178, 0.07360638678073883)","(0.30279192328453064, 0.770966112613678, 0.07548723369836807)","(0.3094419836997986, 0.7511850595474243, 0.07517217844724655)","(0.3066565990447998, 0.8424426317214966, 0.04582250118255615)","(0.31972089409828186, 0.8270646333694458, 0.07500509917736053)","(0.33041030168533325, 0.7965062260627747, 0.07459952682256699)","(0.3366401195526123, 0.7716434597969055, 0.06938192248344421)","(0.3398466110229492, 0.8584036231040955, 0.040634430944919586)","(0.347317636013031, 0.8520070314407349, 0.06215867027640343)","(0.3547530770301819, 0.8191291689872742, 0.05989640951156616)","(0.3596211075782776, 0.7899667620658875, 0.05399027094244957)","(0.37435057759284973, 0.8600058555603027, 0.038170814514160156)","(0.37402787804603577, 0.9016788601875305, 0.05248994380235672)","(0.3699694275856018, 0.8968775272369385, 0.058205872774124146)","(0.3675697445869446, 0.8809736967086792, 0.060890767723321915)",Grasp
481,"(0.38144898414611816, 0.6695412993431091, -2.614311256365909e-07)","(0.3245162069797516, 0.6619628667831421, 0.03260143846273422)","(0.299973726272583, 0.7135899662971497, 0.05730297416448593)","(0.2982533574104309, 0.7608852386474609, 0.0769347995519638)","(0.3090880215167999, 0.7889653444290161, 0.09348408877849579)","(0.2797735035419464, 0.8056787848472595, 0.05750202015042305)","(0.2916788160800934, 0.7978875041007996, 0.08077655732631683)","(0.29997017979621887, 0.7722384929656982, 0.08400556445121765)","(0.30665090680122375, 0.752189576625824, 0.08425334841012955)","(0.3067640960216522, 0.8402935862541199, 0.050074927508831024)","(0.3182264268398285, 0.8268933296203613, 0.08288613706827164)","(0.3294723927974701, 0.7961409687995911, 0.0828992947936058)","(0.33606094121932983, 0.7728019952774048, 0.07695784419775009)","(0.34120073914527893, 0.8555455803871155, 0.045481257140636444)","(0.34680473804473877, 0.8498942852020264, 0.07007008790969849)","(0.35484299063682556, 0.8172248005867004, 0.06775538623332977)","(0.3603643774986267, 0.788093090057373, 0.06099037081003189)","(0.37627801299095154, 0.85691899061203, 0.043915148824453354)","(0.37405940890312195, 0.9016880989074707, 0.060488417744636536)","(0.369059681892395, 0.8988539576530457, 0.06675194203853607)","(0.3652423620223999, 0.8843919038772583, 0.06932611763477325)",Grasp
482,"(0.38211050629615784, 0.6745114922523499, -3.180867622631922e-07)","(0.33340179920196533, 0.6554592847824097, 0.049837980419397354)","(0.3054259717464447, 0.6920151114463806, 0.0871686115860939)","(0.3020816147327423, 0.731613278388977, 0.1173451840877533)","(0.3132626414299011, 0.7587822675704956, 0.1441587656736374)","(0.28300395607948303, 0.8051651120185852, 0.08723092824220657)","(0.28934258222579956, 0.7908337712287903, 0.1229296401143074)","(0.29824092984199524, 0.7657754421234131, 0.13117715716362)","(0.30563947558403015, 0.7512642741203308, 0.13388177752494812)","(0.308008074760437, 0.8410018086433411, 0.07664857804775238)","(0.31652119755744934, 0.8231666088104248, 0.12098301202058792)","(0.3285662531852722, 0.7856266498565674, 0.12139514833688736)","(0.3363945484161377, 0.7635133266448975, 0.11502466350793839)","(0.33998334407806396, 0.8597378730773926, 0.07026275247335434)","(0.34550580382347107, 0.8488309383392334, 0.10531778633594513)","(0.3528172969818115, 0.8135809898376465, 0.10218380391597748)","(0.35770589113235474, 0.7846242785453796, 0.09385839104652405)","(0.37275582551956177, 0.8643984794616699, 0.06834343820810318)","(0.3750099539756775, 0.9033328890800476, 0.09465193003416061)","(0.37101924419403076, 0.9017603993415833, 0.10323343425989151)","(0.36700618267059326, 0.8908937573432922, 0.10630379617214203)",Grasp
483,"(0.3863120675086975, 0.6790780425071716, -3.9257571415873826e-07)","(0.3365083336830139, 0.6590152978897095, 0.05656784772872925)","(0.30923452973365784, 0.6912802457809448, 0.10165045410394669)","(0.30496495962142944, 0.7263013124465942, 0.14136792719364166)","(0.3116830885410309, 0.7519533038139343, 0.17824795842170715)","(0.28484010696411133, 0.8197292685508728, 0.09403727948665619)","(0.29390478134155273, 0.7981839179992676, 0.13786901533603668)","(0.30292993783950806, 0.7673503756523132, 0.14902447164058685)","(0.30901816487312317, 0.7523546814918518, 0.15336529910564423)","(0.31225329637527466, 0.8459551334381104, 0.08742973953485489)","(0.32119640707969666, 0.8274455666542053, 0.14258795976638794)","(0.334755539894104, 0.7842400670051575, 0.1473231017589569)","(0.3437957465648651, 0.7620306015014648, 0.14252133667469025)","(0.3451019823551178, 0.8604121804237366, 0.08651269972324371)","(0.35088813304901123, 0.8459136486053467, 0.1334366649389267)","(0.3605027198791504, 0.8018750548362732, 0.13341590762138367)","(0.3653661906719208, 0.76884925365448, 0.12539680302143097)","(0.3791707158088684, 0.8639766573905945, 0.09079205244779587)","(0.3781825304031372, 0.9055382609367371, 0.12645016610622406)","(0.37289315462112427, 0.9088549017906189, 0.13885414600372314)","(0.36842232942581177, 0.9003503322601318, 0.14343135058879852)",Grasp
484,"(0.38967323303222656, 0.6777435541152954, -3.167063482578669e-07)","(0.33912503719329834, 0.6550392508506775, 0.04308207333087921)","(0.30987051129341125, 0.6819430589675903, 0.0794299840927124)","(0.3029857277870178, 0.7132914066314697, 0.11174715310335159)","(0.3082483112812042, 0.7326281666755676, 0.14250783622264862)","(0.28761693835258484, 0.8264569044113159, 0.07807432115077972)","(0.2933363914489746, 0.8026862144470215, 0.11207175254821777)","(0.3026757836341858, 0.7772287726402283, 0.1197962835431099)","(0.3108750283718109, 0.761522114276886, 0.12263761460781097)","(0.31499233841896057, 0.8544139266014099, 0.07229124009609222)","(0.32107341289520264, 0.8379508852958679, 0.1158972978591919)","(0.33193257451057434, 0.8005199432373047, 0.12039698660373688)","(0.3398789167404175, 0.7769703269004822, 0.11733724921941757)","(0.3480475842952728, 0.8680725693702698, 0.07012458145618439)","(0.3520168662071228, 0.8594717979431152, 0.10339363664388657)","(0.36073172092437744, 0.8223122358322144, 0.10423985868692398)","(0.3668409287929535, 0.790497899055481, 0.1001301035284996)","(0.3821076452732086, 0.8680762052536011, 0.07191509753465652)","(0.38097450137138367, 0.9149646759033203, 0.09515927731990814)","(0.37660494446754456, 0.9115451574325562, 0.10449802875518799)","(0.37446674704551697, 0.8949970602989197, 0.10952435433864594)",Grasp
485,"(0.3967563509941101, 0.6741453409194946, -2.84073990997058e-07)","(0.3390268087387085, 0.6557450890541077, 0.02796735242009163)","(0.30697962641716003, 0.686601459980011, 0.05223928019404411)","(0.30260080099105835, 0.7275409698486328, 0.07547420263290405)","(0.3152996003627777, 0.7511138319969177, 0.09780777990818024)","(0.28986555337905884, 0.8313778042793274, 0.040292154997587204)","(0.2902246117591858, 0.8162739872932434, 0.06493955105543137)","(0.2976660132408142, 0.7892923355102539, 0.0711321160197258)","(0.304948627948761, 0.7727187275886536, 0.07254189252853394)","(0.32026320695877075, 0.8615034222602844, 0.037836749106645584)","(0.31739258766174316, 0.8447243571281433, 0.07521608471870422)","(0.32617413997650146, 0.8103380799293518, 0.08246307075023651)","(0.333392471075058, 0.7911510467529297, 0.07926779985427856)","(0.35507893562316895, 0.8696706295013428, 0.03882238641381264)","(0.34884944558143616, 0.8642809987068176, 0.06616035103797913)","(0.35616210103034973, 0.8283870220184326, 0.06734413653612137)","(0.36442261934280396, 0.8002851009368896, 0.061668552458286285)","(0.3884286880493164, 0.8676506280899048, 0.042864155024290085)","(0.38160282373428345, 0.9211223721504211, 0.05848710611462593)","(0.3769184648990631, 0.9114145636558533, 0.06437940895557404)","(0.3759042024612427, 0.8888223767280579, 0.06652715802192688)",Grasp
486,"(0.39899829030036926, 0.6765056252479553, -3.202090397280699e-07)","(0.3410705327987671, 0.6593304872512817, 0.03166155144572258)","(0.30993491411209106, 0.6879004240036011, 0.05948259308934212)","(0.30276912450790405, 0.7241389155387878, 0.08653074502944946)","(0.3135960102081299, 0.7471603751182556, 0.11298713833093643)","(0.2921617031097412, 0.8395048975944519, 0.04672495275735855)","(0.2920498847961426, 0.8096413016319275, 0.07457523047924042)","(0.2999248504638672, 0.7791231274604797, 0.08187563717365265)","(0.3078601062297821, 0.7637709379196167, 0.0841108113527298)","(0.3227796256542206, 0.8670399785041809, 0.04541528970003128)","(0.3180171251296997, 0.8414771556854248, 0.08680703490972519)","(0.325543612241745, 0.8045765161514282, 0.09629683941602707)","(0.33355337381362915, 0.7853929400444031, 0.09480732679367065)","(0.3577708899974823, 0.8733015060424805, 0.04786759242415428)","(0.3488718569278717, 0.8620535731315613, 0.07967478781938553)","(0.35473740100860596, 0.8256732225418091, 0.08390556275844574)","(0.362744003534317, 0.7976027131080627, 0.08026760816574097)","(0.391108900308609, 0.8683351278305054, 0.05357004329562187)","(0.38660141825675964, 0.9177844524383545, 0.07226210832595825)","(0.381109356880188, 0.9111873507499695, 0.07967116683721542)","(0.37843310832977295, 0.891852617263794, 0.08308534324169159)",Move
487,"(0.40537452697753906, 0.6822596788406372, -3.308044256300491e-07)","(0.3437049388885498, 0.6631552577018738, 0.03277831897139549)","(0.3131013810634613, 0.6858333945274353, 0.06291899085044861)","(0.3019082546234131, 0.7141203880310059, 0.09287142008543015)","(0.3073079586029053, 0.7358516454696655, 0.12331539392471313)","(0.29615265130996704, 0.845840573310852, 0.05282924324274063)","(0.2937838137149811, 0.8084728121757507, 0.08355604112148285)","(0.3025516867637634, 0.7751840949058533, 0.09244020283222198)","(0.3113992214202881, 0.7620714902877808, 0.09554799646139145)","(0.3288027346134186, 0.8714324235916138, 0.05282718688249588)","(0.3199716806411743, 0.8398799896240234, 0.0959269106388092)","(0.32777073979377747, 0.8014423847198486, 0.107216976583004)","(0.3374244272708893, 0.7835128903388977, 0.10719260573387146)","(0.36447784304618835, 0.8763074278831482, 0.056365661323070526)","(0.35045671463012695, 0.8607709407806396, 0.0894538164138794)","(0.3557305932044983, 0.822212815284729, 0.0953817218542099)","(0.3636239469051361, 0.7947778105735779, 0.09342513978481293)","(0.39766591787338257, 0.8691455125808716, 0.06318627297878265)","(0.3903336524963379, 0.9150339961051941, 0.08348913490772247)","(0.3837652802467346, 0.9043608903884888, 0.09229080379009247)","(0.3802821934223175, 0.8834607005119324, 0.09685924649238586)",Move
488,"(0.4091452956199646, 0.6863821744918823, -2.657704101238778e-07)","(0.34760433435440063, 0.6682150959968567, 0.020565910264849663)","(0.31327006220817566, 0.6894255876541138, 0.03984401002526283)","(0.2984803020954132, 0.7143475413322449, 0.059340812265872955)","(0.30741479992866516, 0.7317404747009277, 0.07909608632326126)","(0.29941868782043457, 0.8541672229766846, 0.03187980502843857)","(0.2931719720363617, 0.8095544576644897, 0.05061400309205055)","(0.30152180790901184, 0.7770630121231079, 0.052611809223890305)","(0.3117040991783142, 0.7660701870918274, 0.05104215815663338)","(0.3323647081851959, 0.8807182312011719, 0.03121381253004074)","(0.3197004199028015, 0.8439663052558899, 0.06051531061530113)","(0.3262103497982025, 0.8070746064186096, 0.06554467976093292)","(0.33566802740097046, 0.7910350561141968, 0.06173155829310417)","(0.36851292848587036, 0.8840105533599854, 0.03315137326717377)","(0.35067278146743774, 0.8670660853385925, 0.053496163338422775)","(0.353864461183548, 0.8327027559280396, 0.054028332233428955)","(0.36226093769073486, 0.8063473105430603, 0.04924972355365753)","(0.40153050422668457, 0.8756433725357056, 0.03752783685922623)","(0.39387261867523193, 0.9148757457733154, 0.04747992381453514)","(0.3879605531692505, 0.8995521068572998, 0.05102839320898056)","(0.38572177290916443, 0.8741950392723083, 0.052311010658741)",Move
489,"(0.4143102467060089, 0.6869493722915649, -1.901061636999657e-07)","(0.34966176748275757, 0.6706442832946777, 0.024865055456757545)","(0.31204450130462646, 0.6948424577713013, 0.04778406023979187)","(0.2946286201477051, 0.7226872444152832, 0.07106586545705795)","(0.30758562684059143, 0.7382754683494568, 0.09504567831754684)","(0.30927324295043945, 0.8621596097946167, 0.041015151888132095)","(0.29428160190582275, 0.8310900330543518, 0.06837786734104156)","(0.2990202307701111, 0.7988603115081787, 0.07654832303524017)","(0.30766764283180237, 0.7869061827659607, 0.07827845960855484)","(0.34190231561660767, 0.8856580853462219, 0.041025225073099136)","(0.32166653871536255, 0.8598029613494873, 0.07776421308517456)","(0.3236061632633209, 0.8236197233200073, 0.08609724044799805)","(0.33040231466293335, 0.8051307201385498, 0.08394139260053635)","(0.3759280741214752, 0.8855704069137573, 0.04413655027747154)","(0.3529451787471771, 0.8756975531578064, 0.07125842571258545)","(0.3532615005970001, 0.8436776399612427, 0.0727597326040268)","(0.3597993850708008, 0.8166123628616333, 0.06749071180820465)","(0.4063691794872284, 0.8749697804450989, 0.05005016550421715)","(0.3989212214946747, 0.9146382808685303, 0.06497032940387726)","(0.3939954340457916, 0.8982406854629517, 0.06907250732183456)","(0.3916538953781128, 0.8717912435531616, 0.06990852952003479)",Move
490,"(0.4165675640106201, 0.6814887523651123, -3.7943941322282626e-08)","(0.3519306480884552, 0.6657217144966125, 0.008586257696151733)","(0.3075758218765259, 0.6924983263015747, 0.018613407388329506)","(0.2919091284275055, 0.7268251776695251, 0.03005099855363369)","(0.3096367418766022, 0.7364484071731567, 0.04240188002586365)","(0.32104969024658203, 0.8578552007675171, 0.012885909527540207)","(0.2973976135253906, 0.861692488193512, 0.023708445951342583)","(0.29398444294929504, 0.8188637495040894, 0.026500588282942772)","(0.300010621547699, 0.788317084312439, 0.02741643600165844)","(0.3523748517036438, 0.8821992874145508, 0.014629215002059937)","(0.3231993019580841, 0.8826133608818054, 0.031790345907211304)","(0.3171079754829407, 0.8409627079963684, 0.03615007549524307)","(0.32169875502586365, 0.8104992508888245, 0.03542612865567207)","(0.38454189896583557, 0.8834615349769592, 0.01811812072992325)","(0.3565984070301056, 0.8878949880599976, 0.030931374058127403)","(0.3487238585948944, 0.8552343845367432, 0.031405478715896606)","(0.35289379954338074, 0.8196633458137512, 0.028621437028050423)","(0.41222721338272095, 0.8743175268173218, 0.02291775867342949)","(0.40177950263023376, 0.9055312871932983, 0.02842826209962368)","(0.39399099349975586, 0.8844280242919922, 0.03005876950919628)","(0.3921116292476654, 0.8523712158203125, 0.031027646735310555)",Move
491,"(0.42296481132507324, 0.6823873519897461, -3.366348266808927e-08)","(0.35364633798599243, 0.6691696643829346, 0.014100664295256138)","(0.30899491906166077, 0.697084367275238, 0.03159308061003685)","(0.2912248969078064, 0.7287701368331909, 0.051049020141363144)","(0.3046122193336487, 0.737002968788147, 0.07318124920129776)","(0.32762885093688965, 0.8650950789451599, 0.027382679283618927)","(0.30163368582725525, 0.8791221976280212, 0.047296952456235886)","(0.29556936025619507, 0.8325745463371277, 0.05749848112463951)","(0.2998450994491577, 0.7948525547981262, 0.06424108892679214)","(0.36070361733436584, 0.887847900390625, 0.032292693853378296)","(0.32660219073295593, 0.8926842212677002, 0.05893761292099953)","(0.3171197772026062, 0.8431641459465027, 0.06868629902601242)","(0.31875452399253845, 0.8064670562744141, 0.0723651722073555)","(0.3916974365711212, 0.8852988481521606, 0.03933480381965637)","(0.35813966393470764, 0.8885793685913086, 0.06225424259901047)","(0.34810882806777954, 0.849012553691864, 0.06707017123699188)","(0.34918826818466187, 0.8084439635276794, 0.06709510833024979)","(0.4162566661834717, 0.8714592456817627, 0.04789852723479271)","(0.39943039417266846, 0.8912488222122192, 0.06299610435962677)","(0.3914477229118347, 0.86398845911026, 0.06824424117803574)","(0.38878029584884644, 0.8301093578338623, 0.07170064747333527)",Move
492,"(0.42631691694259644, 0.6817148923873901, -1.7965472665082416e-08)","(0.3553847074508667, 0.6696072220802307, 0.008731234818696976)","(0.3063066899776459, 0.7045019268989563, 0.02509443461894989)","(0.28958702087402344, 0.7404139637947083, 0.04436274617910385)","(0.3011876940727234, 0.7492532730102539, 0.06625758856534958)","(0.3320445716381073, 0.8729699850082397, 0.021041076630353928)","(0.3028968870639801, 0.8917984962463379, 0.03921676054596901)","(0.29457777738571167, 0.8443878293037415, 0.04893813654780388)","(0.29665884375572205, 0.8033090829849243, 0.05563192814588547)","(0.36535507440567017, 0.8945156931877136, 0.028315426781773567)","(0.3276761770248413, 0.8929690718650818, 0.05402015522122383)","(0.31638720631599426, 0.8410095572471619, 0.06289182603359222)","(0.3175707459449768, 0.801163911819458, 0.06590195745229721)","(0.3950859010219574, 0.8886549472808838, 0.03743504360318184)","(0.3597976267337799, 0.8815155029296875, 0.05966116115450859)","(0.34685492515563965, 0.8404175043106079, 0.0629192516207695)","(0.34690362215042114, 0.7978341579437256, 0.06160254403948784)","(0.41822293400764465, 0.8717778325080872, 0.04753658175468445)","(0.39551299810409546, 0.8744036555290222, 0.061428409069776535)","(0.3851308524608612, 0.8460298180580139, 0.06496363878250122)","(0.3831944465637207, 0.8132635951042175, 0.06721295416355133)",Move
493,"(0.43393653631210327, 0.6732291579246521, -6.825140985711187e-08)","(0.3605831563472748, 0.6642367839813232, 0.01115766167640686)","(0.31086039543151855, 0.7052903771400452, 0.03196064382791519)","(0.29334670305252075, 0.7444706559181213, 0.05637199431657791)","(0.3045439124107361, 0.7525367140769958, 0.08420317620038986)","(0.3369722068309784, 0.872388482093811, 0.02708788402378559)","(0.30435213446617126, 0.8924114108085632, 0.0505184680223465)","(0.2946295738220215, 0.8437820076942444, 0.06396902352571487)","(0.2956099808216095, 0.8017095923423767, 0.07308508455753326)","(0.3701675832271576, 0.8907393217086792, 0.03579649701714516)","(0.3301027715206146, 0.8892540335655212, 0.06743227690458298)","(0.31714826822280884, 0.8363486528396606, 0.07938095927238464)","(0.3175891935825348, 0.7945257425308228, 0.08426164835691452)","(0.3994261622428894, 0.881201982498169, 0.04654688760638237)","(0.3622795343399048, 0.8739975690841675, 0.07352545112371445)","(0.3467356264591217, 0.8332175016403198, 0.0786493569612503)","(0.3446163833141327, 0.7891102433204651, 0.07840720564126968)","(0.42088672518730164, 0.8603610396385193, 0.05842619389295578)","(0.3941885828971863, 0.8658648729324341, 0.07578766345977783)","(0.3809819519519806, 0.8374676704406738, 0.08073589205741882)","(0.37733715772628784, 0.8025494813919067, 0.08398562669754028)",Move
494,"(0.4400700330734253, 0.6651663780212402, 3.642314538865321e-08)","(0.36306124925613403, 0.6658785343170166, 0.01363830640912056)","(0.31368377804756165, 0.7104132175445557, 0.03831179067492485)","(0.2944281995296478, 0.7517423033714294, 0.06709112972021103)","(0.3076448440551758, 0.7629733681678772, 0.100267693400383)","(0.3419916331768036, 0.8728625774383545, 0.038215696811676025)","(0.3074799180030823, 0.8889627456665039, 0.07028866559267044)","(0.2941734790802002, 0.8448807001113892, 0.08983006328344345)","(0.2922012507915497, 0.8080949187278748, 0.10287244617938995)","(0.3755961060523987, 0.8860054612159729, 0.049349281936883926)","(0.33269402384757996, 0.8883748054504395, 0.08705342561006546)","(0.3143260180950165, 0.8414034843444824, 0.1032857671380043)","(0.3113500773906708, 0.798916757106781, 0.11217009276151657)","(0.4043034613132477, 0.8730781078338623, 0.06279204785823822)","(0.3657170236110687, 0.8761897683143616, 0.09596551209688187)","(0.34593263268470764, 0.8426063060760498, 0.1054501011967659)","(0.33928048610687256, 0.7996490597724915, 0.1090443953871727)","(0.4238307476043701, 0.8476146459579468, 0.07731293141841888)","(0.39244964718818665, 0.8581739068031311, 0.10132458806037903)","(0.3738923966884613, 0.8369208574295044, 0.11013930290937424)","(0.3647001087665558, 0.8057872653007507, 0.11653987318277359)",Move
495,"(0.4452795386314392, 0.660028338432312, 1.4096445966060855e-07)","(0.3664368689060211, 0.6671316623687744, 0.016063498333096504)","(0.3212706744670868, 0.7078279852867126, 0.04542132839560509)","(0.2987048029899597, 0.7442864179611206, 0.07876979559659958)","(0.30413177609443665, 0.7648952603340149, 0.11716920882463455)","(0.3416290581226349, 0.8658759593963623, 0.054200656712055206)","(0.3122466504573822, 0.8831568956375122, 0.09862811863422394)","(0.296339213848114, 0.8539896607398987, 0.1290273815393448)","(0.28948673605918884, 0.8236136436462402, 0.15008479356765747)","(0.37524333596229553, 0.8757511377334595, 0.06917887926101685)","(0.3393774628639221, 0.8814656734466553, 0.11902506649494171)","(0.31939563155174255, 0.8475945591926575, 0.14682546257972717)","(0.31033238768577576, 0.8136026859283447, 0.1652766913175583)","(0.4030686914920807, 0.8628420829772949, 0.08599753677845001)","(0.3719193637371063, 0.8741315007209778, 0.12938933074474335)","(0.3499836027622223, 0.849571168422699, 0.14855797588825226)","(0.3375954329967499, 0.8152400255203247, 0.16002804040908813)","(0.4240807592868805, 0.8377171754837036, 0.10348503291606903)","(0.3972330093383789, 0.854489803314209, 0.1373201310634613)","(0.3774568736553192, 0.8406434059143066, 0.15410864353179932)","(0.36504462361335754, 0.8152496218681335, 0.16718286275863647)",Move
496,"(0.45182037353515625, 0.6517374515533447, 2.242482111114441e-07)","(0.372427374124527, 0.6597409248352051, 0.016170261427760124)","(0.32771652936935425, 0.700654923915863, 0.04587135463953018)","(0.3043935298919678, 0.7373727560043335, 0.07942096143960953)","(0.30882108211517334, 0.7639038562774658, 0.11828288435935974)","(0.34598439931869507, 0.8483031988143921, 0.05766100436449051)","(0.3187246024608612, 0.872715413570404, 0.10371362417936325)","(0.3015218675136566, 0.8588609099388123, 0.13664984703063965)","(0.2918890118598938, 0.8356402516365051, 0.15988877415657043)","(0.37925055623054504, 0.8594141006469727, 0.07400625944137573)","(0.34893476963043213, 0.8841677904129028, 0.12644721567630768)","(0.3302087187767029, 0.8646776676177979, 0.15985114872455597)","(0.3187638521194458, 0.8411874175071716, 0.18282856047153473)","(0.40648049116134644, 0.8499598503112793, 0.0916178971529007)","(0.3797260820865631, 0.8758976459503174, 0.13725456595420837)","(0.3582248091697693, 0.8622347116470337, 0.16240999102592468)","(0.3442493975162506, 0.8389908671379089, 0.17836801707744598)","(0.42771461606025696, 0.8291429281234741, 0.10955231636762619)","(0.4038475453853607, 0.8531157374382019, 0.14595939218997955)","(0.384673148393631, 0.8459858298301697, 0.1664920300245285)","(0.37121182680130005, 0.8271903991699219, 0.18247230350971222)",Move
