Unnamed: 0,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
2295,"(0.6859403848648071, 0.5344706773757935, -4.032859521885257e-07)","(0.6203866600990295, 0.5297641158103943, 0.00659329816699028)","(0.5733444690704346, 0.4717448353767395, 0.013237067498266697)","(0.5428357124328613, 0.40425756573677063, 0.02124403603374958)","(0.5155526399612427, 0.36863210797309875, 0.03203216567635536)","(0.5837620496749878, 0.3603459894657135, -0.002803441835567355)","(0.5375456213951111, 0.308246910572052, 0.007427120115607977)","(0.5197731852531433, 0.33304333686828613, 0.0232376866042614)","(0.5159204602241516, 0.36040741205215454, 0.03600000590085983)","(0.6127350926399231, 0.31943777203559875, -0.0008300054469145834)","(0.5557187795639038, 0.24674415588378906, 0.003091233316808939)","(0.5450327396392822, 0.2912200093269348, 0.017573678866028786)","(0.5527864098548889, 0.33018630743026733, 0.03119749203324318)","(0.6425648927688599, 0.3033831715583801, 0.004065041430294514)","(0.5928086638450623, 0.247744619846344, 0.007710141595453024)","(0.5821996927261353, 0.2904818058013916, 0.02091294340789318)","(0.5889357328414917, 0.3255840837955475, 0.032621387392282486)","(0.6681913733482361, 0.3038731813430786, 0.010501952841877937)","(0.6333446502685547, 0.23792535066604614, 0.019263075664639473)","(0.6180576682090759, 0.2630821466445923, 0.03216448798775673)","(0.6201467514038086, 0.2964075207710266, 0.04309885576367378)",Reach
2296,"(0.683098316192627, 0.526078999042511, -4.2136778688472987e-07)","(0.6190459728240967, 0.5239884257316589, 0.008130231872200966)","(0.572576105594635, 0.46787136793136597, 0.016621200367808342)","(0.5420450568199158, 0.40282514691352844, 0.026449669152498245)","(0.5147227644920349, 0.3734399080276489, 0.03912092372775078)","(0.5806812644004822, 0.3538605868816376, -0.00037192468880675733)","(0.5348397493362427, 0.3045898973941803, 0.01232909131795168)","(0.5185859799385071, 0.3308822214603424, 0.030076846480369568)","(0.5159163475036621, 0.3577526807785034, 0.043809954077005386)","(0.6085410714149475, 0.3124294579029083, 0.0019993071909993887)","(0.552128791809082, 0.24398353695869446, 0.007372693158686161)","(0.54250168800354, 0.2899315357208252, 0.02280237339437008)","(0.5513747334480286, 0.32891905307769775, 0.036901574581861496)","(0.6380895376205444, 0.29617470502853394, 0.00750667043030262)","(0.5891158580780029, 0.2444453239440918, 0.012428386136889458)","(0.5800942182540894, 0.28810352087020874, 0.025471987202763557)","(0.5884090662002563, 0.3231770992279053, 0.03679690882563591)","(0.6636295318603516, 0.2970648407936096, 0.014701209031045437)","(0.6311483979225159, 0.23173700273036957, 0.024045441299676895)","(0.6168274879455566, 0.25574272871017456, 0.03614500164985657)","(0.6197015643119812, 0.2887020707130432, 0.0462859682738781)",Reach
2297,"(0.6796467304229736, 0.5190460681915283, -4.159018658356217e-07)","(0.6159670352935791, 0.5188531279563904, 0.00815360713750124)","(0.5709336996078491, 0.46635085344314575, 0.01790570840239525)","(0.5403323173522949, 0.40775373578071594, 0.02969965897500515)","(0.514579176902771, 0.380146861076355, 0.04482945054769516)","(0.5753830671310425, 0.34744468331336975, -0.0002014210622292012)","(0.5307120680809021, 0.3055628538131714, 0.01670854166150093)","(0.5172231197357178, 0.33505746722221375, 0.03831193968653679)","(0.5176961421966553, 0.36195406317710876, 0.05431224778294563)","(0.6034780144691467, 0.3058255612850189, 0.004038897342979908)","(0.5480651259422302, 0.24405710399150848, 0.012020358815789223)","(0.5397185683250427, 0.29066911339759827, 0.029796820133924484)","(0.5494964122772217, 0.32939398288726807, 0.045509353280067444)","(0.6336684226989746, 0.29024961590766907, 0.011813154444098473)","(0.5865290760993958, 0.2441059648990631, 0.01911018416285515)","(0.577829122543335, 0.2872028350830078, 0.03327179327607155)","(0.5858184099197388, 0.32209455966949463, 0.04524429142475128)","(0.6598886251449585, 0.29239293932914734, 0.021378926932811737)","(0.63001948595047, 0.22959497570991516, 0.03185395151376724)","(0.6154628992080688, 0.2500975728034973, 0.043618910014629364)","(0.617189347743988, 0.2806806266307831, 0.053665339946746826)",Reach
2298,"(0.677100658416748, 0.5114185214042664, -4.2671726419030165e-07)","(0.6146682500839233, 0.5150436758995056, 0.007501254323869944)","(0.5687844157218933, 0.4627515375614166, 0.016247877851128578)","(0.5375370383262634, 0.4059314727783203, 0.026641862466931343)","(0.5107392072677612, 0.3856339454650879, 0.040018536150455475)","(0.5710920095443726, 0.3442200720310211, -0.0004917976912111044)","(0.5284273028373718, 0.3089972138404846, 0.012540404684841633)","(0.5147860050201416, 0.337302029132843, 0.030233370140194893)","(0.5150467753410339, 0.36272507905960083, 0.043727122247219086)","(0.5990021228790283, 0.3027699291706085, 0.0023665043991059065)","(0.5445322394371033, 0.2450193166732788, 0.007765201386064291)","(0.5363195538520813, 0.2919210195541382, 0.02334900200366974)","(0.5464226007461548, 0.3303844630718231, 0.037668626755476)","(0.6287720799446106, 0.2859076261520386, 0.008283881470561028)","(0.5819743275642395, 0.24501264095306396, 0.01288466714322567)","(0.5730498433113098, 0.2883641719818115, 0.02556881494820118)","(0.5814487934112549, 0.32324671745300293, 0.036882515996694565)","(0.6549926996231079, 0.28615468740463257, 0.01579197309911251)","(0.6250172257423401, 0.22596751153469086, 0.023933837190270424)","(0.6114641427993774, 0.24614793062210083, 0.034673403948545456)","(0.6139276027679443, 0.27672654390335083, 0.04421054944396019)",Reach
2299,"(0.6750185489654541, 0.5053139925003052, -4.3524266857275506e-07)","(0.6127528548240662, 0.5111901164054871, 0.005283515900373459)","(0.5668494701385498, 0.46023285388946533, 0.011608441360294819)","(0.5350304841995239, 0.4063911736011505, 0.019246721640229225)","(0.5082707405090332, 0.39271995425224304, 0.02901630476117134)","(0.5701457858085632, 0.34225693345069885, -0.002892791759222746)","(0.5280817747116089, 0.3107740879058838, 0.005492778029292822)","(0.515038788318634, 0.33968043327331543, 0.017963167279958725)","(0.5151355862617493, 0.3636055588722229, 0.027724916115403175)","(0.5971651673316956, 0.29898059368133545, -0.0010343713220208883)","(0.5427870154380798, 0.246354341506958, 0.0011522365966811776)","(0.536172091960907, 0.29404255747795105, 0.013204177841544151)","(0.5472874045372009, 0.33104804158210754, 0.024683605879545212)","(0.6259196996688843, 0.2806010842323303, 0.0034366415347903967)","(0.5814476609230042, 0.24473372101783752, 0.005219134036451578)","(0.574415922164917, 0.28781673312187195, 0.015445483848452568)","(0.584568202495575, 0.3206248879432678, 0.02475530095398426)","(0.6508764624595642, 0.2786000967025757, 0.009242665022611618)","(0.6199147701263428, 0.22947640717029572, 0.015273203141987324)","(0.6088695526123047, 0.25512251257896423, 0.024919893592596054)","(0.6139880418777466, 0.2859644293785095, 0.03337157517671585)",Reach
2300,"(0.6722897291183472, 0.49961405992507935, -4.3198946286793216e-07)","(0.6111733913421631, 0.5087554454803467, 0.00569955725222826)","(0.5656399726867676, 0.4598604440689087, 0.013543566688895226)","(0.5352379083633423, 0.4076874256134033, 0.023207247257232666)","(0.5100021362304688, 0.3936500549316406, 0.0352778285741806)","(0.566832423210144, 0.33634886145591736, -0.0029619650449603796)","(0.524910032749176, 0.30887869000434875, 0.009281332604587078)","(0.5127703547477722, 0.338279128074646, 0.02548859640955925)","(0.5134643912315369, 0.3634645342826843, 0.03758014738559723)","(0.5937658548355103, 0.2937656342983246, 0.0004101319645997137)","(0.5396856069564819, 0.24616503715515137, 0.005415216088294983)","(0.5326675176620483, 0.2938888669013977, 0.019969942048192024)","(0.5429376363754272, 0.33165910840034485, 0.03313634172081947)","(0.622930109500885, 0.2772320508956909, 0.006750744767487049)","(0.578538179397583, 0.24399706721305847, 0.010611589066684246)","(0.5703582167625427, 0.2868488132953644, 0.0221607256680727)","(0.5792273879051208, 0.3209911584854126, 0.032327305525541306)","(0.6480741500854492, 0.27765321731567383, 0.014556207694113255)","(0.6179875135421753, 0.2303476184606552, 0.021533608436584473)","(0.6059139370918274, 0.2544088363647461, 0.03129700571298599)","(0.609801709651947, 0.2851465046405792, 0.03991512954235077)",Reach
2301,"(0.6701738834381104, 0.49361640214920044, -4.50480428071387e-07)","(0.6079433560371399, 0.5036944150924683, 0.006599481217563152)","(0.5624808669090271, 0.45462116599082947, 0.01474726852029562)","(0.5328679084777832, 0.4039030969142914, 0.024003146216273308)","(0.5078290700912476, 0.3941265940666199, 0.03506816551089287)","(0.5637922286987305, 0.3296754062175751, 2.5337954866699874e-05)","(0.5229255557060242, 0.30960556864738464, 0.010728124529123306)","(0.5116056203842163, 0.34010300040245056, 0.024472245946526527)","(0.5125952959060669, 0.36390024423599243, 0.03461218997836113)","(0.5914832353591919, 0.2882486879825592, 0.001758052734658122)","(0.537750244140625, 0.24524502456188202, 0.005042410921305418)","(0.5313026309013367, 0.29345011711120605, 0.017663324251770973)","(0.5419368147850037, 0.33045071363449097, 0.029539309442043304)","(0.6215019226074219, 0.27255046367645264, 0.006156951654702425)","(0.5778773427009583, 0.23871968686580658, 0.007404133677482605)","(0.5705446600914001, 0.28210005164146423, 0.017428409308195114)","(0.580195963382721, 0.31556400656700134, 0.026937028393149376)","(0.6472997069358826, 0.27342459559440613, 0.012161449529230595)","(0.6162999272346497, 0.22889500856399536, 0.016651993617415428)","(0.6050617694854736, 0.25477391481399536, 0.02557583525776863)","(0.6101497411727905, 0.28556734323501587, 0.0338260643184185)",Reach
2302,"(0.6678919196128845, 0.4904198944568634, -4.6816748522360285e-07)","(0.6063860654830933, 0.5018274784088135, 0.009279971942305565)","(0.5616253614425659, 0.4529167413711548, 0.020420212298631668)","(0.5335454940795898, 0.4043269157409668, 0.03264670446515083)","(0.5103996992111206, 0.3957779109477997, 0.04684004560112953)","(0.5615888833999634, 0.326566219329834, 0.003281990997493267)","(0.5215093493461609, 0.3089023232460022, 0.016202399507164955)","(0.5097852349281311, 0.33998265862464905, 0.03222813829779625)","(0.5115013122558594, 0.365973562002182, 0.044168371707201004)","(0.5896472930908203, 0.2842942774295807, 0.005041418131440878)","(0.5362639427185059, 0.24421373009681702, 0.010604162700474262)","(0.5288466811180115, 0.2922988831996918, 0.025344915688037872)","(0.5388572812080383, 0.3292781412601471, 0.038892462849617004)","(0.619766354560852, 0.26871711015701294, 0.009616649709641933)","(0.5768232941627502, 0.2359197437763214, 0.01282095443457365)","(0.5680182576179504, 0.2792989909648895, 0.024353209882974625)","(0.5759890079498291, 0.313148558139801, 0.03501969948410988)","(0.645574152469635, 0.271131306886673, 0.015958258882164955)","(0.6167207956314087, 0.2269187718629837, 0.02149905636906624)","(0.6036001443862915, 0.2484096884727478, 0.03062490001320839)","(0.6060544848442078, 0.27702900767326355, 0.03924068436026573)",Reach
2303,"(0.6661573052406311, 0.4855386018753052, -4.628467138445558e-07)","(0.604508101940155, 0.49819695949554443, 0.009444870054721832)","(0.5601832866668701, 0.4501614570617676, 0.02141234092414379)","(0.5322645902633667, 0.4015999436378479, 0.03436679765582085)","(0.5097413063049316, 0.39244917035102844, 0.049179259687662125)","(0.5593900680541992, 0.3241901397705078, 0.005971925333142281)","(0.5214024186134338, 0.30834800004959106, 0.019904127344489098)","(0.5107519030570984, 0.33789122104644775, 0.03580816835165024)","(0.5127053260803223, 0.3624725937843323, 0.047331973910331726)","(0.5879244804382324, 0.2819567918777466, 0.007647541351616383)","(0.5365675687789917, 0.24386277794837952, 0.015212242491543293)","(0.5292816758155823, 0.2895449697971344, 0.029562996700406075)","(0.5388496518135071, 0.32550084590911865, 0.042177509516477585)","(0.6185476779937744, 0.26620087027549744, 0.011943716555833817)","(0.5769327282905579, 0.23395046591758728, 0.016211386770009995)","(0.5684893727302551, 0.2742590606212616, 0.026720132678747177)","(0.5763571262359619, 0.3067346215248108, 0.03617621958255768)","(0.6448516845703125, 0.26830482482910156, 0.017969993874430656)","(0.6175667643547058, 0.226439967751503, 0.02319885790348053)","(0.6043681502342224, 0.24422898888587952, 0.03117053210735321)","(0.6058350205421448, 0.26998060941696167, 0.03879692032933235)",Reach
2304,"(0.6628771424293518, 0.48008280992507935, -4.484670341753372e-07)","(0.6023441553115845, 0.49349287152290344, 0.0105025889351964)","(0.558588981628418, 0.4481278359889984, 0.023908821865916252)","(0.5322694778442383, 0.4011930525302887, 0.038375064730644226)","(0.512555718421936, 0.39021170139312744, 0.05484817922115326)","(0.5554156303405762, 0.31876319646835327, 0.008362272754311562)","(0.5197591781616211, 0.30734899640083313, 0.025976432487368584)","(0.5111246109008789, 0.3383479118347168, 0.04477052763104439)","(0.5141782760620117, 0.3636338412761688, 0.057982224971055984)","(0.5843682885169983, 0.2774319648742676, 0.010692614130675793)","(0.5359328389167786, 0.24258898198604584, 0.020748021081089973)","(0.5292028188705444, 0.2882962226867676, 0.03633011877536774)","(0.538191020488739, 0.32408607006073, 0.04965280368924141)","(0.6155509948730469, 0.2624814808368683, 0.015904434025287628)","(0.5764544010162354, 0.2328660935163498, 0.02211717888712883)","(0.5675111413002014, 0.27290812134742737, 0.032637011259794235)","(0.5744950175285339, 0.3055606484413147, 0.04191401228308678)","(0.6420842409133911, 0.2654741406440735, 0.0230342335999012)","(0.6157693862915039, 0.22452254593372345, 0.029949553310871124)","(0.602544903755188, 0.2441536784172058, 0.038401126861572266)","(0.6044024229049683, 0.2720092535018921, 0.04620765894651413)",Reach
