Unnamed: 0,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
1537,"(0.49504706263542175, 0.7329599857330322, -3.6127042335465376e-07)","(0.5444555282592773, 0.7771819829940796, 0.03812757134437561)","(0.5753237009048462, 0.7866443395614624, 0.06271206587553024)","(0.5941475033760071, 0.7769989967346191, 0.08221013844013214)","(0.5904039740562439, 0.767182469367981, 0.09985536336898804)","(0.6134241819381714, 0.6246098279953003, 0.061919204890728)","(0.6010926961898804, 0.6069822311401367, 0.08721805363893509)","(0.586871325969696, 0.6356562376022339, 0.08767887949943542)","(0.5783050060272217, 0.6641620397567749, 0.08630269765853882)","(0.5878238677978516, 0.5773753523826599, 0.05257934331893921)","(0.5753469467163086, 0.580981969833374, 0.09094815701246262)","(0.5576905608177185, 0.6097171902656555, 0.08529926836490631)","(0.5510455369949341, 0.632980465888977, 0.07265360653400421)","(0.5541896820068359, 0.5498302578926086, 0.04750713333487511)","(0.5544357895851135, 0.5437319278717041, 0.07792036235332489)","(0.5400853753089905, 0.5755163431167603, 0.07239414751529694)","(0.5342391133308411, 0.6071228981018066, 0.06102406606078148)","(0.521285891532898, 0.5347678661346436, 0.046510256826877594)","(0.535831868648529, 0.47377967834472656, 0.07149435579776764)","(0.5441063046455383, 0.4461705982685089, 0.0813436433672905)","(0.5559960007667542, 0.42642509937286377, 0.08427843451499939)",Grasp
1538,"(0.4969656765460968, 0.7238132357597351, -2.9575824100902537e-07)","(0.5464578866958618, 0.772400975227356, 0.032478295266628265)","(0.5749264359474182, 0.7833822965621948, 0.0555875226855278)","(0.5936939716339111, 0.7739366292953491, 0.0738588199019432)","(0.5932073593139648, 0.7737702131271362, 0.09106592833995819)","(0.6121699213981628, 0.6189215779304504, 0.058517713099718094)","(0.6003273129463196, 0.6089707612991333, 0.08317617326974869)","(0.586878776550293, 0.6353294253349304, 0.0867656022310257)","(0.5796511173248291, 0.6607289910316467, 0.08682526648044586)","(0.5853612422943115, 0.5678033828735352, 0.05112644284963608)","(0.5721287727355957, 0.5779517889022827, 0.08656251430511475)","(0.5566638708114624, 0.6062946319580078, 0.0856521800160408)","(0.5504426956176758, 0.628457248210907, 0.07740862667560577)","(0.5513622760772705, 0.5433048009872437, 0.046600162982940674)","(0.5481824278831482, 0.545550525188446, 0.07302220165729523)","(0.5366026759147644, 0.5736492276191711, 0.06789259612560272)","(0.5302973985671997, 0.5993771553039551, 0.05788472667336464)","(0.5192022919654846, 0.5304457545280457, 0.045237768441438675)","(0.5186126232147217, 0.5032265782356262, 0.06521415710449219)","(0.5139412879943848, 0.5037198066711426, 0.07067038118839264)","(0.51140958070755, 0.505711555480957, 0.07145258039236069)",Grasp
1539,"(0.49337342381477356, 0.7253868579864502, -2.455826972891373e-07)","(0.5440624356269836, 0.7697826623916626, 0.028915928676724434)","(0.5735122561454773, 0.7772676348686218, 0.049361225217580795)","(0.5928428173065186, 0.7686030864715576, 0.06555608659982681)","(0.5914846062660217, 0.771725058555603, 0.08078522980213165)","(0.6085362434387207, 0.6126771569252014, 0.05092360079288483)","(0.6003088355064392, 0.6085622310638428, 0.07305517047643661)","(0.5877540707588196, 0.6343756914138794, 0.0773228332400322)","(0.5803762078285217, 0.656514585018158, 0.07763688266277313)","(0.5812569260597229, 0.5633530616760254, 0.04493238031864166)","(0.5712187886238098, 0.5755923986434937, 0.07768566161394119)","(0.5572298765182495, 0.6031376719474792, 0.07884684205055237)","(0.5502261519432068, 0.625815749168396, 0.07245054095983505)","(0.5478987693786621, 0.5424668192863464, 0.04146537929773331)","(0.5446622967720032, 0.5533183217048645, 0.06611999869346619)","(0.5350463390350342, 0.578623354434967, 0.06108979880809784)","(0.5276188254356384, 0.6026899814605713, 0.051524464040994644)","(0.5169114470481873, 0.5315584540367126, 0.040689703077077866)","(0.5121933817863464, 0.5355363488197327, 0.05757613107562065)","(0.5053386092185974, 0.5609927177429199, 0.06017662584781647)","(0.5002390146255493, 0.5845162272453308, 0.05971282348036766)",Grasp
1540,"(0.48628905415534973, 0.7254951596260071, -2.833075427588483e-07)","(0.5450389385223389, 0.769917368888855, 0.05670209601521492)","(0.5732150077819824, 0.775240421295166, 0.0993683859705925)","(0.5903722643852234, 0.7643876075744629, 0.13636140525341034)","(0.5879155397415161, 0.7636494040489197, 0.17380978167057037)","(0.6052852869033813, 0.6134308576583862, 0.10340338945388794)","(0.5971031785011292, 0.6093230247497559, 0.15066984295845032)","(0.5867117047309875, 0.6404958963394165, 0.16763480007648468)","(0.5799884796142578, 0.6610342860221863, 0.1748938411474228)","(0.5765615105628967, 0.5725400447845459, 0.09670737385749817)","(0.5690596103668213, 0.5756945610046387, 0.15078158676624298)","(0.5552703738212585, 0.610585629940033, 0.15758667886257172)","(0.5471031069755554, 0.6341110467910767, 0.154009610414505)","(0.54389888048172, 0.5498835444450378, 0.09456360340118408)","(0.5406613349914551, 0.5568640828132629, 0.14160677790641785)","(0.5320898294448853, 0.5851997137069702, 0.14010746777057648)","(0.5277724862098694, 0.6117271780967712, 0.13051758706569672)","(0.5134151577949524, 0.5410922765731812, 0.09727995842695236)","(0.5109050869941711, 0.5454210042953491, 0.1348041445016861)","(0.5043997764587402, 0.5749454498291016, 0.1434304267168045)","(0.5007779598236084, 0.5994765162467957, 0.14463140070438385)",Grasp
1541,"(0.488081693649292, 0.7193738222122192, -2.0037069248246553e-07)","(0.5479307174682617, 0.7690927386283875, 0.05396057292819023)","(0.5751903653144836, 0.7705771923065186, 0.10077117383480072)","(0.5889687538146973, 0.764447808265686, 0.1432541161775589)","(0.5883273482322693, 0.7640204429626465, 0.18727369606494904)","(0.6040095686912537, 0.6062906980514526, 0.10991200804710388)","(0.5985136032104492, 0.6187296509742737, 0.1604960411787033)","(0.58888840675354, 0.6510025262832642, 0.18035061657428741)","(0.5821967124938965, 0.6666433215141296, 0.190212681889534)","(0.5747066140174866, 0.5680969953536987, 0.1068301647901535)","(0.5733457207679749, 0.5795125961303711, 0.16616445779800415)","(0.5625571012496948, 0.6109786629676819, 0.18104897439479828)","(0.5532373785972595, 0.6320785880088806, 0.18422771990299225)","(0.5425801277160645, 0.5478945374488831, 0.10669103264808655)","(0.5463474988937378, 0.552791953086853, 0.1549721509218216)","(0.5398072004318237, 0.5783010125160217, 0.16040606796741486)","(0.5339488983154297, 0.6021761894226074, 0.15792804956436157)","(0.5114742517471313, 0.5401194095611572, 0.11083377152681351)","(0.5151334404945374, 0.5400607585906982, 0.14763706922531128)","(0.5108227133750916, 0.5650807619094849, 0.1589672863483429)","(0.5058178305625916, 0.5859535932540894, 0.16389796137809753)",Grasp
1542,"(0.4868125319480896, 0.7168364524841309, -2.5499397793282697e-07)","(0.548309326171875, 0.7684215903282166, 0.058863382786512375)","(0.5759441256523132, 0.7751260995864868, 0.1070912554860115)","(0.5892435908317566, 0.7655742764472961, 0.15015725791454315)","(0.5861563682556152, 0.7585213780403137, 0.1933605670928955)","(0.6038097739219666, 0.609906017780304, 0.11743533611297607)","(0.5962629318237305, 0.6198593378067017, 0.17182260751724243)","(0.5868361592292786, 0.6540486812591553, 0.19040422141551971)","(0.5803801417350769, 0.6686086654663086, 0.19864751398563385)","(0.575200617313385, 0.573259174823761, 0.11338859796524048)","(0.5718346238136292, 0.5860650539398193, 0.1738646775484085)","(0.5576185584068298, 0.6211687922477722, 0.18052271008491516)","(0.5457452535629272, 0.6400324106216431, 0.17700588703155518)","(0.5434138774871826, 0.549909234046936, 0.11394303292036057)","(0.5455291867256165, 0.5569177269935608, 0.16618475317955017)","(0.5363545417785645, 0.5864749550819397, 0.16549263894557953)","(0.5288815498352051, 0.6111913919448853, 0.1569984257221222)","(0.5122953057289124, 0.5366689562797546, 0.11964718252420425)","(0.5180943608283997, 0.5234710574150085, 0.16385164856910706)","(0.5169504284858704, 0.536251425743103, 0.17688608169555664)","(0.5146588683128357, 0.5472297668457031, 0.1805117279291153)",Grasp
1543,"(0.48766860365867615, 0.7210298776626587, -2.388905500083638e-07)","(0.545599639415741, 0.7712888717651367, 0.05727534368634224)","(0.5737105011940002, 0.7764996886253357, 0.10400757938623428)","(0.5891425609588623, 0.7665615677833557, 0.1454680860042572)","(0.5879886150360107, 0.7605991959571838, 0.18765529990196228)","(0.6035028696060181, 0.614597737789154, 0.11427426338195801)","(0.5971855521202087, 0.6142134070396423, 0.16560722887516022)","(0.5871068835258484, 0.6439997553825378, 0.18414022028446198)","(0.5802925825119019, 0.6607983708381653, 0.19296219944953918)","(0.5759769678115845, 0.5739716291427612, 0.10935055464506149)","(0.571729302406311, 0.5786662101745605, 0.16684532165527344)","(0.5577725172042847, 0.6104366183280945, 0.17600342631340027)","(0.5479435324668884, 0.6310679912567139, 0.17500373721122742)","(0.5447328686714172, 0.5480784773826599, 0.10829813778400421)","(0.5467947125434875, 0.5470312833786011, 0.1565285474061966)","(0.5368024110794067, 0.5728095173835754, 0.1589166522026062)","(0.5304745435714722, 0.5975427627563477, 0.1537250578403473)","(0.513774037361145, 0.5353392958641052, 0.11211242526769638)","(0.5202527046203613, 0.5173366665840149, 0.1524083912372589)","(0.5170162320137024, 0.5328425765037537, 0.16603386402130127)","(0.5139197111129761, 0.5482913851737976, 0.1713680922985077)",Grasp
1544,"(0.4876710772514343, 0.7233366370201111, -2.596680133137852e-07)","(0.5432568192481995, 0.7724533081054688, 0.051575493067502975)","(0.5729822516441345, 0.7782950401306152, 0.09319479763507843)","(0.5903457403182983, 0.766786515712738, 0.1296311467885971)","(0.5890614986419678, 0.7584011554718018, 0.16613252460956573)","(0.6020790338516235, 0.6163092255592346, 0.1027323305606842)","(0.5976561903953552, 0.6113576889038086, 0.1488000452518463)","(0.5870872735977173, 0.6368163824081421, 0.16425782442092896)","(0.5789548754692078, 0.6555017232894897, 0.1713237315416336)","(0.5760888457298279, 0.5741324424743652, 0.0967659279704094)","(0.5699434280395508, 0.5800343751907349, 0.14842712879180908)","(0.5553837418556213, 0.6094812154769897, 0.1529160588979721)","(0.5469257831573486, 0.6300743818283081, 0.1485040783882141)","(0.5444408655166626, 0.5473712682723999, 0.09463644027709961)","(0.5448300242424011, 0.547531247138977, 0.1362799108028412)","(0.5336215496063232, 0.5745500326156616, 0.1359487771987915)","(0.5277968645095825, 0.6009555459022522, 0.1290144920349121)","(0.5128992199897766, 0.5344388484954834, 0.09719813615083694)","(0.5207158327102661, 0.50383061170578, 0.13199248909950256)","(0.5212705135345459, 0.5023977160453796, 0.14369918406009674)","(0.522908091545105, 0.5042051076889038, 0.14762602746486664)",Grasp
1545,"(0.4904939532279968, 0.7242840528488159, -2.2943788735574344e-07)","(0.5408756136894226, 0.7681334018707275, 0.03008137457072735)","(0.5714167952537537, 0.77655029296875, 0.05331577733159065)","(0.5915822982788086, 0.7644357681274414, 0.07271802425384521)","(0.589762270450592, 0.760342538356781, 0.09174704551696777)","(0.6001254320144653, 0.6198322176933289, 0.05559771507978439)","(0.6005541682243347, 0.6034224033355713, 0.08068181574344635)","(0.5878934860229492, 0.62171870470047, 0.08899573981761932)","(0.5779063701629639, 0.6460152268409729, 0.09269912540912628)","(0.575951337814331, 0.5686841011047363, 0.05150868371129036)","(0.5663757920265198, 0.575090229511261, 0.08434513211250305)","(0.5520362257957458, 0.6018223166465759, 0.08709925413131714)","(0.5461843609809875, 0.6255651116371155, 0.0829550102353096)","(0.5449331402778625, 0.5440754294395447, 0.04992501065135002)","(0.540227472782135, 0.5509345531463623, 0.07508581876754761)","(0.5310397148132324, 0.5757601261138916, 0.07148348540067673)","(0.5251752734184265, 0.6002519130706787, 0.06367028504610062)","(0.5152767300605774, 0.5303058624267578, 0.05127270519733429)","(0.5117301940917969, 0.5303044319152832, 0.06954719126224518)","(0.505309522151947, 0.554660439491272, 0.07304088771343231)","(0.5009768605232239, 0.578267514705658, 0.07354487478733063)",Grasp
1546,"(0.4844074547290802, 0.7317559719085693, -2.961165819215239e-07)","(0.5369056463241577, 0.772121787071228, 0.03817051649093628)","(0.568747341632843, 0.778287410736084, 0.0670352578163147)","(0.5902215242385864, 0.7643463015556335, 0.09195604175329208)","(0.58812415599823, 0.7549902200698853, 0.11718076467514038)","(0.5990366339683533, 0.6229926943778992, 0.06419383734464645)","(0.601497232913971, 0.6002305150032043, 0.09297660738229752)","(0.5896191596984863, 0.6157300472259521, 0.1045355424284935)","(0.5787907242774963, 0.6393536329269409, 0.1104692742228508)","(0.5758583545684814, 0.5730190277099609, 0.05918833613395691)","(0.5675386190414429, 0.5759473443031311, 0.09492597728967667)","(0.5525975227355957, 0.6052728891372681, 0.10001526027917862)","(0.5458042025566101, 0.6291819214820862, 0.09768442064523697)","(0.5451505780220032, 0.5474592447280884, 0.05731331929564476)","(0.5409876704216003, 0.5567139387130737, 0.0862862691283226)","(0.5306907892227173, 0.5815502405166626, 0.08471572399139404)","(0.5246367454528809, 0.6064850687980652, 0.07783162593841553)","(0.5157128572463989, 0.5352084636688232, 0.0589970126748085)","(0.5097941160202026, 0.5431044101715088, 0.08092264831066132)","(0.5026454329490662, 0.5701755285263062, 0.08501911163330078)","(0.4987611174583435, 0.5945265889167786, 0.08562742918729782)",Grasp
