Unnamed: 0,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
2509,"(0.6046901941299438, 0.5355415940284729, 3.983903980042669e-07)","(0.5336053967475891, 0.5635969042778015, -0.0354921892285347)","(0.4776880145072937, 0.6246905326843262, -0.03452809527516365)","(0.4337630271911621, 0.65533447265625, -0.022729095071554184)","(0.3986380696296692, 0.664657473564148, -0.0076752896420657635)","(0.5204930305480957, 0.7869574427604675, -0.005600982345640659)","(0.4495081603527069, 0.7721311450004578, 0.004523808136582375)","(0.4132978618144989, 0.7252943515777588, 0.005830007139593363)","(0.39252257347106934, 0.6829411387443542, 0.006404627114534378)","(0.5435917973518372, 0.7822421789169312, 0.02252204529941082)","(0.46761849522590637, 0.7420016527175903, 0.03292729705572128)","(0.4316810667514801, 0.6828337907791138, 0.026784833520650864)","(0.41311192512512207, 0.6266103982925415, 0.021004023030400276)","(0.558336079120636, 0.749427318572998, 0.04862627387046814)","(0.4880804717540741, 0.7103598117828369, 0.054244838654994965)","(0.4518311619758606, 0.6681885719299316, 0.03739386051893234)","(0.4314272403717041, 0.6149519085884094, 0.025730857625603676)","(0.5654589533805847, 0.7119129300117493, 0.07278182357549667)","(0.5125735402107239, 0.6849667429924011, 0.07021914422512054)","(0.48445945978164673, 0.6564769744873047, 0.05590853840112686)","(0.4650547206401825, 0.6172767281532288, 0.047619059681892395)",Move
2510,"(0.6066516637802124, 0.5302891731262207, 4.103590356407949e-07)","(0.5358128547668457, 0.5599778294563293, -0.03565209358930588)","(0.4797573685646057, 0.6207947731018066, -0.03515183553099632)","(0.4356708526611328, 0.651165246963501, -0.024091970175504684)","(0.4003877341747284, 0.6590086221694946, -0.00978570245206356)","(0.524117648601532, 0.7830111980438232, -0.004902873653918505)","(0.4539530277252197, 0.7711862325668335, 0.004737034905701876)","(0.4175902009010315, 0.7248356938362122, 0.005734778009355068)","(0.3968276083469391, 0.6823944449424744, 0.0061206151731312275)","(0.5462462306022644, 0.7768681049346924, 0.022671669721603394)","(0.47108855843544006, 0.7389008402824402, 0.03208732604980469)","(0.43562740087509155, 0.6795094609260559, 0.025165297091007233)","(0.4171167016029358, 0.623027503490448, 0.01909651607275009)","(0.5603260397911072, 0.7438617944717407, 0.048113998025655746)","(0.4901592433452606, 0.7058224678039551, 0.05259128287434578)","(0.4546830952167511, 0.6636407971382141, 0.03539769724011421)","(0.4348909258842468, 0.6104481816291809, 0.023746849969029427)","(0.567257285118103, 0.7068377137184143, 0.07158547639846802)","(0.5149546265602112, 0.6816142797470093, 0.0681111067533493)","(0.4875771403312683, 0.6523961424827576, 0.05385437235236168)","(0.46859875321388245, 0.6122986078262329, 0.04585229232907295)",Move
2511,"(0.6102653741836548, 0.5260393619537354, 4.033086611343606e-07)","(0.5394202470779419, 0.5542804598808289, -0.0370047353208065)","(0.4834151566028595, 0.61570805311203, -0.03784554451704025)","(0.4386520981788635, 0.6471170783042908, -0.027989700436592102)","(0.4032675325870514, 0.6539729237556458, -0.01481467392295599)","(0.5279248952865601, 0.7779842615127563, -0.00854475423693657)","(0.4563186466693878, 0.7650781273841858, 0.00015839963452890515)","(0.42018651962280273, 0.714704692363739, 0.0010060446802526712)","(0.40032050013542175, 0.6719382405281067, 0.0014027871657162905)","(0.5495221614837646, 0.7730939984321594, 0.019294656813144684)","(0.47354984283447266, 0.7391141653060913, 0.0275754202157259)","(0.43867558240890503, 0.6781023740768433, 0.02085251361131668)","(0.42185038328170776, 0.6220012307167053, 0.015136229805648327)","(0.5631946921348572, 0.7409486174583435, 0.04510677978396416)","(0.4929634630680084, 0.7053120136260986, 0.048984117805957794)","(0.45829060673713684, 0.6619529724121094, 0.03255872428417206)","(0.4402272403240204, 0.6089432835578918, 0.021537408232688904)","(0.5700304508209229, 0.704615592956543, 0.0688742995262146)","(0.5179387331008911, 0.6806589365005493, 0.06536635011434555)","(0.49117311835289, 0.6508732438087463, 0.051855020225048065)","(0.47346797585487366, 0.6106629371643066, 0.04435858875513077)",Move
2512,"(0.6133219599723816, 0.5222378969192505, 4.056192324242147e-07)","(0.5424594283103943, 0.550054669380188, -0.037970490753650665)","(0.4860416352748871, 0.6109784841537476, -0.03891858085989952)","(0.4411347210407257, 0.642806887626648, -0.02903534658253193)","(0.40765827894210815, 0.6488409042358398, -0.015761245042085648)","(0.5317257046699524, 0.7720087766647339, -0.008524814620614052)","(0.4602276384830475, 0.7607240676879883, -0.0007124489638954401)","(0.4238207936286926, 0.7098665833473206, -0.0007866426021791995)","(0.4037512540817261, 0.6660907864570618, -0.0009250093717128038)","(0.5524756908416748, 0.7661310434341431, 0.019573980942368507)","(0.47736358642578125, 0.7362503409385681, 0.0274907685816288)","(0.4421582520008087, 0.6767877340316772, 0.020737305283546448)","(0.4248756766319275, 0.6214029788970947, 0.015044809319078922)","(0.5654911994934082, 0.7335247993469238, 0.04529649391770363)","(0.4964154362678528, 0.7010831832885742, 0.04870818182826042)","(0.4616885781288147, 0.6591036915779114, 0.03225526586174965)","(0.44355541467666626, 0.6074530482292175, 0.021284466609358788)","(0.5718161463737488, 0.6965423822402954, 0.06885680556297302)","(0.5206713676452637, 0.6753086447715759, 0.06484586000442505)","(0.4943233132362366, 0.6466420888900757, 0.051171012222766876)","(0.47704070806503296, 0.6071863174438477, 0.04356466606259346)",Move
2513,"(0.6153150200843811, 0.5181028842926025, 4.006600988759601e-07)","(0.5457870364189148, 0.546876847743988, -0.037991806864738464)","(0.489534854888916, 0.6056952476501465, -0.03880871832370758)","(0.44451212882995605, 0.6371314525604248, -0.028831863775849342)","(0.41005557775497437, 0.6452286243438721, -0.015500049106776714)","(0.5342726111412048, 0.76687091588974, -0.007169725839048624)","(0.46349871158599854, 0.7595412135124207, 0.0010353346588090062)","(0.4277527928352356, 0.7092745900154114, 0.001203663763590157)","(0.40853631496429443, 0.665400505065918, 0.001390522113069892)","(0.5532991886138916, 0.7606081962585449, 0.021188834682106972)","(0.4790753722190857, 0.732681155204773, 0.029139090329408646)","(0.4453912377357483, 0.6726426482200623, 0.022025754675269127)","(0.42996078729629517, 0.616530179977417, 0.016352277249097824)","(0.5652921199798584, 0.7287557721138, 0.04709506034851074)","(0.4974009692668915, 0.6978413462638855, 0.050211869180202484)","(0.46443572640419006, 0.6547191143035889, 0.033413514494895935)","(0.4483656883239746, 0.6024905443191528, 0.022487103939056396)","(0.5714308619499207, 0.6936792731285095, 0.07089077681303024)","(0.5211607217788696, 0.6732645034790039, 0.06677089631557465)","(0.49631938338279724, 0.6427183151245117, 0.0531192384660244)","(0.48078179359436035, 0.6021657586097717, 0.04573873430490494)",Move
2514,"(0.6200694441795349, 0.5121747255325317, 4.0894732933338673e-07)","(0.5511007308959961, 0.5423815250396729, -0.03892496973276138)","(0.49503958225250244, 0.6017388701438904, -0.04139161854982376)","(0.44971010088920593, 0.6347672939300537, -0.03332937881350517)","(0.4148052930831909, 0.644067108631134, -0.02192743681371212)","(0.538260817527771, 0.763404369354248, -0.009116102941334248)","(0.4659898281097412, 0.7540426850318909, -0.002038674196228385)","(0.43017175793647766, 0.704116940498352, -0.002693416550755501)","(0.41097044944763184, 0.661358118057251, -0.003073328174650669)","(0.5566957592964172, 0.757949709892273, 0.018618836998939514)","(0.4811429977416992, 0.7257561087608337, 0.024605445563793182)","(0.4477355480194092, 0.6646619439125061, 0.016977915540337563)","(0.433299720287323, 0.607244074344635, 0.011387272737920284)","(0.5679503679275513, 0.7264681458473206, 0.04390069097280502)","(0.499222069978714, 0.6942812204360962, 0.04556528851389885)","(0.4666188955307007, 0.649660050868988, 0.02951023541390896)","(0.45113134384155273, 0.5959630608558655, 0.019577989354729652)","(0.5737022161483765, 0.6917515397071838, 0.06693249195814133)","(0.5225694179534912, 0.6728878021240234, 0.061994072049856186)","(0.49780189990997314, 0.6414529085159302, 0.0492166131734848)","(0.48230376839637756, 0.5993819236755371, 0.04287828877568245)",Move
2515,"(0.6258273124694824, 0.5085066556930542, 3.863019060190709e-07)","(0.5547977089881897, 0.5382991433143616, -0.03865726292133331)","(0.49832698702812195, 0.5976986885070801, -0.039374515414237976)","(0.45249131321907043, 0.6322904825210571, -0.029322277754545212)","(0.41780105233192444, 0.6436247229576111, -0.015795420855283737)","(0.5417810082435608, 0.7571948766708374, -0.005704523529857397)","(0.47035643458366394, 0.7512938976287842, 0.0037920093163847923)","(0.4350106120109558, 0.7021896243095398, 0.004422761965543032)","(0.41682904958724976, 0.6601221561431885, 0.0050092097371816635)","(0.5607033371925354, 0.7520629167556763, 0.023430077359080315)","(0.4862523078918457, 0.7243333458900452, 0.03244777023792267)","(0.4539417624473572, 0.6630626916885376, 0.025626929476857185)","(0.441558301448822, 0.6059401631355286, 0.02032998763024807)","(0.5724928975105286, 0.721679151058197, 0.050105806440114975)","(0.5047123432159424, 0.6926947832107544, 0.05434082821011543)","(0.47385865449905396, 0.6459406018257141, 0.03863216191530228)","(0.4609687328338623, 0.5917972326278687, 0.028672514483332634)","(0.5788355469703674, 0.6887019872665405, 0.07454568892717361)","(0.5284532904624939, 0.6708688735961914, 0.07159809023141861)","(0.5045258402824402, 0.6380531191825867, 0.059229813516139984)","(0.49101442098617554, 0.5964213013648987, 0.052969999611377716)",Move
2516,"(0.6309641599655151, 0.5031142830848694, 4.237171822296659e-07)","(0.5581074357032776, 0.5362374186515808, -0.03794598579406738)","(0.5027145743370056, 0.5963252782821655, -0.036968328058719635)","(0.45670050382614136, 0.630630373954773, -0.025196310132741928)","(0.42224499583244324, 0.641692042350769, -0.009864803403615952)","(0.5468097925186157, 0.7529218196868896, -0.0005551467766053975)","(0.4756273031234741, 0.7492032647132874, 0.011923215351998806)","(0.4397527277469635, 0.7006470561027527, 0.013234315440058708)","(0.4210357367992401, 0.6592590808868408, 0.01381466630846262)","(0.5663015842437744, 0.7474498748779297, 0.029211366549134254)","(0.49379995465278625, 0.7263123393058777, 0.042453326284885406)","(0.4608656167984009, 0.6699471473693848, 0.03657621890306473)","(0.4471450746059418, 0.615825355052948, 0.031041087582707405)","(0.5784940719604492, 0.7172351479530334, 0.056342799216508865)","(0.5134238004684448, 0.6962783336639404, 0.06501495093107224)","(0.4828510880470276, 0.6530866026878357, 0.050157833844423294)","(0.46926140785217285, 0.6030071377754211, 0.039577215909957886)","(0.5846518278121948, 0.6847414374351501, 0.08107117563486099)","(0.5360190272331238, 0.6737386584281921, 0.08133667707443237)","(0.5131715536117554, 0.6434720754623413, 0.07014576345682144)","(0.4998616874217987, 0.6049035787582397, 0.06397424638271332)",Move
2517,"(0.6336000561714172, 0.5001824498176575, 4.078413553543214e-07)","(0.5620562434196472, 0.5319235324859619, -0.038996823132038116)","(0.506593644618988, 0.5905523300170898, -0.03914168104529381)","(0.4610534608364105, 0.6255344748497009, -0.028133336454629898)","(0.42646950483322144, 0.6395577788352966, -0.013323567807674408)","(0.5513854622840881, 0.7490609884262085, -0.006159392185509205)","(0.48024991154670715, 0.7458220720291138, 0.004616821650415659)","(0.4440959095954895, 0.6985598802566528, 0.006120862439274788)","(0.424623042345047, 0.6575977206230164, 0.007005936000496149)","(0.5700421929359436, 0.7445448040962219, 0.023463284596800804)","(0.4983729124069214, 0.7237465977668762, 0.035213079303503036)","(0.46583664417266846, 0.6680955290794373, 0.030219929292798042)","(0.45178353786468506, 0.6150073409080505, 0.02540753036737442)","(0.5813877582550049, 0.7147522568702698, 0.05054227262735367)","(0.516660749912262, 0.6925615072250366, 0.057772669941186905)","(0.48676013946533203, 0.6499587893486023, 0.043738752603530884)","(0.4730697274208069, 0.6012840867042542, 0.03380035609006882)","(0.5866566896438599, 0.6819427013397217, 0.07513951510190964)","(0.5383719205856323, 0.6680706739425659, 0.07428531348705292)","(0.5153903961181641, 0.6384479999542236, 0.06310071796178818)","(0.5017781257629395, 0.6010280847549438, 0.05703840032219887)",Move
2518,"(0.636687159538269, 0.4966311752796173, 4.028951252621482e-07)","(0.5654001235961914, 0.5283418893814087, -0.03674213960766792)","(0.509987473487854, 0.5869995951652527, -0.03525656461715698)","(0.46463751792907715, 0.6211687326431274, -0.022836225107312202)","(0.4303825795650482, 0.6327058672904968, -0.006688171997666359)","(0.5547119975090027, 0.7457689046859741, -0.002909410512074828)","(0.48368096351623535, 0.7419318556785583, 0.009448290802538395)","(0.4477294385433197, 0.6940402984619141, 0.011705776676535606)","(0.4289329946041107, 0.6523976922035217, 0.013013116084039211)","(0.5733591318130493, 0.7396271824836731, 0.026329433545470238)","(0.5009006857872009, 0.7143766283988953, 0.03978126868605614)","(0.46703270077705383, 0.6576040387153625, 0.034565314650535583)","(0.45226481556892395, 0.6032634377479553, 0.02920958772301674)","(0.5846427083015442, 0.7085071206092834, 0.05327574163675308)","(0.519052267074585, 0.6813052296638489, 0.06190183013677597)","(0.4872457683086395, 0.6380844116210938, 0.046817976981401443)","(0.4721704125404358, 0.5879508852958679, 0.03581083565950394)","(0.5902084708213806, 0.6753632426261902, 0.07798458635807037)","(0.5409815907478333, 0.6567571759223938, 0.07831622660160065)","(0.5162689685821533, 0.627292811870575, 0.06658344715833664)","(0.5008808374404907, 0.5892325639724731, 0.059824541211128235)",Move
