Unnamed: 0,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
679,"(0.6368991136550903, 0.8694838881492615, -1.2170573882031022e-07)","(0.568265438079834, 0.8716888427734375, 0.008673343807458878)","(0.5198399424552917, 0.8259351849555969, 0.019968094304203987)","(0.4940469563007355, 0.7677658796310425, 0.03599946200847626)","(0.47040092945098877, 0.7280287742614746, 0.0562744103372097)","(0.5279868841171265, 0.720700740814209, -0.003522151382640004)","(0.48830750584602356, 0.6568410992622375, 0.026593027636408806)","(0.47167810797691345, 0.652435839176178, 0.06028230860829353)","(0.4619925618171692, 0.6640698313713074, 0.0853348970413208)","(0.5571948885917664, 0.6872352957725525, 0.008149688132107258)","(0.5103621482849121, 0.6259228587150574, 0.03702053055167198)","(0.49205732345581055, 0.637252151966095, 0.07066363096237183)","(0.48422735929489136, 0.6591945290565491, 0.09594976902008057)","(0.5829137563705444, 0.6734833717346191, 0.024050746113061905)","(0.5420413017272949, 0.6275578141212463, 0.053426310420036316)","(0.5233586430549622, 0.6428698301315308, 0.08193112164735794)","(0.5159101486206055, 0.6661977171897888, 0.10070805996656418)","(0.6035745739936829, 0.6704963445663452, 0.04110186919569969)","(0.5724264979362488, 0.6330711841583252, 0.06808533519506454)","(0.5522140264511108, 0.6433972716331482, 0.08893829584121704)","(0.5451526641845703, 0.663652777671814, 0.10463222116231918)",Release
680,"(0.6357857584953308, 0.869428813457489, -1.1835899726975185e-07)","(0.5678693652153015, 0.8727289438247681, 0.010301454924046993)","(0.5189545750617981, 0.82790607213974, 0.020887600257992744)","(0.49257993698120117, 0.7682825922966003, 0.03552747890353203)","(0.46915292739868164, 0.7250159382820129, 0.054195258766412735)","(0.527109682559967, 0.7240224480628967, -0.0035865940153598785)","(0.4853333830833435, 0.6587435007095337, 0.026502367109060287)","(0.4685538113117218, 0.6547253131866455, 0.0603516586124897)","(0.460104763507843, 0.6659928560256958, 0.08532257378101349)","(0.5552772879600525, 0.689527153968811, 0.00665580527856946)","(0.5079410076141357, 0.6279937028884888, 0.03530562296509743)","(0.49014517664909363, 0.6397810578346252, 0.06835352629423141)","(0.4835761785507202, 0.6604105234146118, 0.09284200519323349)","(0.5807075500488281, 0.6749261617660522, 0.021457383409142494)","(0.5401117205619812, 0.6293103694915771, 0.05111382529139519)","(0.5227000117301941, 0.6472549438476562, 0.07928603887557983)","(0.5170212388038635, 0.6720986366271973, 0.0972900316119194)","(0.6015804409980774, 0.6717075705528259, 0.037576474249362946)","(0.5710002779960632, 0.633918285369873, 0.06552208214998245)","(0.5518276691436768, 0.6460777521133423, 0.08689838647842407)","(0.5461395978927612, 0.6680481433868408, 0.10245835036039352)",Release
681,"(0.6340486407279968, 0.8723751306533813, -1.4554566973856709e-07)","(0.5657433867454529, 0.8738597631454468, 0.010045234113931656)","(0.5176558494567871, 0.8275517821311951, 0.021206960082054138)","(0.4930851459503174, 0.7663692235946655, 0.036914464086294174)","(0.47029101848602295, 0.7222552299499512, 0.05682027339935303)","(0.5266056656837463, 0.7236819267272949, -0.004766810219734907)","(0.48315703868865967, 0.6608561277389526, 0.026337549090385437)","(0.46664661169052124, 0.6582647562026978, 0.06164637953042984)","(0.4588720202445984, 0.670339822769165, 0.08772595226764679)","(0.5549831390380859, 0.6895445585250854, 0.006435697432607412)","(0.505950927734375, 0.629122793674469, 0.036160487681627274)","(0.48968327045440674, 0.6446604132652283, 0.07141921669244766)","(0.48456713557243347, 0.667877733707428, 0.09774572402238846)","(0.5802134275436401, 0.6757649779319763, 0.02223089151084423)","(0.5381327271461487, 0.6311139464378357, 0.052701421082019806)","(0.520841658115387, 0.6498111486434937, 0.08233585208654404)","(0.5148754715919495, 0.673922061920166, 0.1014435663819313)","(0.6007752418518066, 0.6735244989395142, 0.03935061767697334)","(0.5696973204612732, 0.6369189023971558, 0.06751438230276108)","(0.5500544905662537, 0.649178683757782, 0.08918024599552155)","(0.5436835289001465, 0.67060387134552, 0.10508127510547638)",Release
682,"(0.632992684841156, 0.8739497661590576, -1.282798933743834e-07)","(0.5646577477455139, 0.8772043585777283, 0.009736691601574421)","(0.5158432126045227, 0.8293666839599609, 0.02104121819138527)","(0.4907132387161255, 0.765777587890625, 0.03616746515035629)","(0.46778789162635803, 0.7211213707923889, 0.055310092866420746)","(0.5256041288375854, 0.7250684499740601, 0.001290389453060925)","(0.4819388687610626, 0.6613960266113281, 0.03244873136281967)","(0.4657847285270691, 0.6572209596633911, 0.06595990061759949)","(0.4583868384361267, 0.6676193475723267, 0.09049441665410995)","(0.5542700290679932, 0.6899152994155884, 0.011800607666373253)","(0.5059770941734314, 0.6294336318969727, 0.041635364294052124)","(0.48886924982070923, 0.6427436470985413, 0.07446204870939255)","(0.4829290509223938, 0.6644700765609741, 0.09890469163656235)","(0.5796924233436584, 0.6763391494750977, 0.02633337676525116)","(0.538128137588501, 0.6313612461090088, 0.05598749592900276)","(0.5200586915016174, 0.6480563282966614, 0.08342365175485611)","(0.5138557553291321, 0.6712255477905273, 0.1011451780796051)","(0.6005374193191528, 0.6740579605102539, 0.04207850620150566)","(0.5695515871047974, 0.6373474597930908, 0.06960449367761612)","(0.5496673583984375, 0.6482625603675842, 0.09032949805259705)","(0.5431026220321655, 0.6692734360694885, 0.10554268956184387)",Release
683,"(0.6314964890480042, 0.8735533952713013, -1.5213092297017283e-07)","(0.5624325275421143, 0.8757500052452087, 0.011111918836832047)","(0.5140618681907654, 0.8286923766136169, 0.023120960220694542)","(0.4899883270263672, 0.7672221660614014, 0.039535701274871826)","(0.4676039516925812, 0.7230435013771057, 0.06022528186440468)","(0.5236384272575378, 0.7233636379241943, -0.0024752558674663305)","(0.4785992503166199, 0.6630223393440247, 0.030992040410637856)","(0.46251073479652405, 0.6624829769134521, 0.06805615872144699)","(0.4567103683948517, 0.6757665276527405, 0.09511252492666245)","(0.5521034002304077, 0.688812255859375, 0.008745064958930016)","(0.5028058290481567, 0.6307694911956787, 0.04057662561535835)","(0.4870542883872986, 0.646591067314148, 0.07651084661483765)","(0.4830806255340576, 0.6695286631584167, 0.10304198414087296)","(0.5771393775939941, 0.6748663783073425, 0.024713028222322464)","(0.5348086357116699, 0.6336082816123962, 0.056920766830444336)","(0.5178428292274475, 0.6532628536224365, 0.0865451917052269)","(0.5127112865447998, 0.6781471967697144, 0.10524477064609528)","(0.5973302125930786, 0.6721408367156982, 0.042080022394657135)","(0.5664623975753784, 0.6391463875770569, 0.07110747694969177)","(0.5472662448883057, 0.6521219611167908, 0.09258989244699478)","(0.541397750377655, 0.6741814017295837, 0.1082201600074768)",Release
684,"(0.6283718943595886, 0.8744878172874451, -1.6211538422794547e-07)","(0.5598483681678772, 0.8754211068153381, 0.011217281222343445)","(0.5120883584022522, 0.8273451924324036, 0.023178953677415848)","(0.488351970911026, 0.7651503086090088, 0.039432160556316376)","(0.46555572748184204, 0.7195462584495544, 0.05982322245836258)","(0.5223709940910339, 0.7257301211357117, -0.0027553164400160313)","(0.4763473868370056, 0.6635511517524719, 0.029774557799100876)","(0.4600728452205658, 0.6644318699836731, 0.06588901579380035)","(0.4542979896068573, 0.679218053817749, 0.09240568429231644)","(0.5505635738372803, 0.6909129619598389, 0.008119159378111362)","(0.5003457069396973, 0.6318471431732178, 0.03919355943799019)","(0.4848463237285614, 0.6487200260162354, 0.07417796552181244)","(0.48150715231895447, 0.6733303070068359, 0.10000065714120865)","(0.5756213665008545, 0.6769205927848816, 0.023741688579320908)","(0.5324731469154358, 0.6352407932281494, 0.05562371760606766)","(0.5158566832542419, 0.656011164188385, 0.0849076509475708)","(0.5110784769058228, 0.6816502213478088, 0.10328632593154907)","(0.5960210561752319, 0.6741291284561157, 0.04076000675559044)","(0.5642727017402649, 0.6398796439170837, 0.06987343728542328)","(0.5451747179031372, 0.6537845730781555, 0.09154075384140015)","(0.5395829081535339, 0.6766369342803955, 0.10717425495386124)",Release
685,"(0.6275180578231812, 0.8740472793579102, -1.3796226028262026e-07)","(0.5583531856536865, 0.8747780919075012, 0.010326025076210499)","(0.5106609463691711, 0.8262298107147217, 0.022276749834418297)","(0.4874007999897003, 0.7650166153907776, 0.03951646015048027)","(0.4646759629249573, 0.718370795249939, 0.06125129759311676)","(0.5206248760223389, 0.7255315780639648, -0.00769589189440012)","(0.473572313785553, 0.6656497120857239, 0.02794656716287136)","(0.45778799057006836, 0.6640558242797852, 0.06852839887142181)","(0.4534264802932739, 0.6760313510894775, 0.0982503816485405)","(0.5491010546684265, 0.6923456788063049, 0.005104975774884224)","(0.49865666031837463, 0.6328433156013489, 0.03957458585500717)","(0.4831252992153168, 0.6476775407791138, 0.07946022599935532)","(0.4799574315547943, 0.6695513129234314, 0.10883212089538574)","(0.5737940669059753, 0.6785282492637634, 0.02302495390176773)","(0.5304930806159973, 0.6374112367630005, 0.057832930237054825)","(0.5134396553039551, 0.6579071879386902, 0.0902700126171112)","(0.5082339644432068, 0.682795524597168, 0.11070912331342697)","(0.5934402942657471, 0.6751497387886047, 0.042296528816223145)","(0.5619844198226929, 0.641166090965271, 0.07320328056812286)","(0.5423954129219055, 0.6541048288345337, 0.09621419757604599)","(0.5361077189445496, 0.6761321425437927, 0.1129034161567688)",Release
686,"(0.6267971992492676, 0.8742444515228271, -1.5131588781969185e-07)","(0.5570568442344666, 0.8738934397697449, 0.010771788656711578)","(0.5103162527084351, 0.8248472809791565, 0.022511973977088928)","(0.4883478581905365, 0.7639939785003662, 0.04003719985485077)","(0.46516406536102295, 0.7172747850418091, 0.06194488704204559)","(0.5197069644927979, 0.7257411479949951, -0.011940364725887775)","(0.47426313161849976, 0.6676499843597412, 0.02417592890560627)","(0.45840102434158325, 0.6667500734329224, 0.06621503829956055)","(0.4538959860801697, 0.6793593168258667, 0.09714963287115097)","(0.5479128956794739, 0.693764865398407, 0.0012093540281057358)","(0.49769723415374756, 0.6342886686325073, 0.03663802146911621)","(0.48372840881347656, 0.6519960165023804, 0.07864102721214294)","(0.48187437653541565, 0.6752542853355408, 0.10951387137174606)","(0.5724042654037476, 0.6791824102401733, 0.01989642344415188)","(0.5293017029762268, 0.6379656791687012, 0.05622301250696182)","(0.5136867761611938, 0.6599014401435852, 0.09001046419143677)","(0.5090201497077942, 0.6850563287734985, 0.1110004261136055)","(0.5914212465286255, 0.6752203106880188, 0.04004574194550514)","(0.5600671768188477, 0.6429045796394348, 0.07262448966503143)","(0.5418760776519775, 0.6572874784469604, 0.09657371044158936)","(0.536815345287323, 0.6799762845039368, 0.11361496895551682)",Release
687,"(0.6256510019302368, 0.8753461241722107, -1.705945180674462e-07)","(0.5575239062309265, 0.8763048052787781, 0.01058435719460249)","(0.5106990337371826, 0.8265300989151001, 0.021908771246671677)","(0.48734697699546814, 0.7642484903335571, 0.03790181130170822)","(0.46488043665885925, 0.7172461152076721, 0.05791768059134483)","(0.5210281014442444, 0.728316068649292, -0.006975776515901089)","(0.47312822937965393, 0.6677104234695435, 0.023755723610520363)","(0.4559008777141571, 0.6705411672592163, 0.058933258056640625)","(0.44963300228118896, 0.6860285997390747, 0.08514073491096497)","(0.5485708117485046, 0.6938316822052002, 0.00393676245585084)","(0.49707749485969543, 0.6359273791313171, 0.03379015997052193)","(0.481528103351593, 0.6535634994506836, 0.06857173144817352)","(0.47862276434898376, 0.6778973340988159, 0.09435129165649414)","(0.5734522342681885, 0.6796120405197144, 0.01967563107609749)","(0.5299037098884583, 0.6379557251930237, 0.050430793315172195)","(0.5137896537780762, 0.6601858139038086, 0.07919709384441376)","(0.509554386138916, 0.6858031153678894, 0.09745647758245468)","(0.5934386253356934, 0.6768890619277954, 0.03692260757088661)","(0.560999870300293, 0.6420714855194092, 0.06594184041023254)","(0.5430245399475098, 0.6578177809715271, 0.0879126489162445)","(0.5391541719436646, 0.6816273331642151, 0.1037372499704361)",Release
688,"(0.62614506483078, 0.8743062615394592, -1.789570660548634e-07)","(0.5577843189239502, 0.8756968379020691, 0.010550351813435555)","(0.5109273791313171, 0.825138509273529, 0.022967137396335602)","(0.4879988729953766, 0.763393759727478, 0.04040120914578438)","(0.4661824405193329, 0.7183194756507874, 0.06190834566950798)","(0.5211716294288635, 0.7250285148620605, -0.005268446169793606)","(0.47482427954673767, 0.6672312617301941, 0.029083173722028732)","(0.4589378237724304, 0.6713708639144897, 0.06677952408790588)","(0.45360997319221497, 0.6870765089988708, 0.09403794258832932)","(0.5488383173942566, 0.691665530204773, 0.006724327336996794)","(0.4984323978424072, 0.6366744637489319, 0.039436522871255875)","(0.48436862230300903, 0.6561251878738403, 0.0750875324010849)","(0.4818767309188843, 0.680427610874176, 0.10079804807901382)","(0.5735471844673157, 0.6781320571899414, 0.023735251277685165)","(0.5312581658363342, 0.6405537128448486, 0.05689877271652222)","(0.5165532827377319, 0.6645488739013672, 0.08500079065561295)","(0.5129246115684509, 0.690643846988678, 0.10188808292150497)","(0.5930295586585999, 0.6756467819213867, 0.04229745641350746)","(0.5613372325897217, 0.6448405385017395, 0.07270607352256775)","(0.5447255969047546, 0.6622714996337891, 0.09391021728515625)","(0.541704535484314, 0.6872211694717407, 0.10846967250108719)",Release
