Unnamed: 0,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
1662,"(0.5345289707183838, 0.31432628631591797, -1.8098398868460208e-07)","(0.5915980935096741, 0.3663421869277954, 0.0048950184136629105)","(0.6389962434768677, 0.3502548336982727, 0.010088242590427399)","(0.6595137715339661, 0.302728533744812, 0.016404082998633385)","(0.6549815535545349, 0.2646699845790863, 0.02290753275156021)","(0.658037543296814, 0.2031850963830948, -0.002247515134513378)","(0.687305748462677, 0.19231869280338287, 0.0021115182898938656)","(0.6862427592277527, 0.2334498018026352, 0.00430315313860774)","(0.6759312748908997, 0.2652272880077362, 0.006568119861185551)","(0.6356334686279297, 0.1537971794605255, -0.0006784432916902006)","(0.6598899364471436, 0.17502759397029877, 0.013901145197451115)","(0.6549615859985352, 0.2162705957889557, 0.02026771381497383)","(0.6437253355979919, 0.2411920726299286, 0.02120072953402996)","(0.6065861582756042, 0.13313625752925873, 0.002633791882544756)","(0.6309788227081299, 0.14769983291625977, 0.013051066547632217)","(0.6300044059753418, 0.18157890439033508, 0.016302157193422318)","(0.6188287734985352, 0.20735512673854828, 0.015663329511880875)","(0.576968789100647, 0.12866103649139404, 0.007017828058451414)","(0.5913178324699402, 0.09166699647903442, 0.012809883803129196)","(0.5991522073745728, 0.10923133045434952, 0.01734538935124874)","(0.5987007021903992, 0.1354237198829651, 0.020688707008957863)",Move
1663,"(0.5275765657424927, 0.323900431394577, -1.1631212259999302e-07)","(0.5895640254020691, 0.37332528829574585, 0.0011005282867699862)","(0.6402405500411987, 0.355313241481781, 0.005342165473848581)","(0.6618126034736633, 0.30675560235977173, 0.011556016281247139)","(0.6589797735214233, 0.2727397680282593, 0.01856047473847866)","(0.6565594673156738, 0.19976197183132172, -0.00416018208488822)","(0.6882766485214233, 0.19202516973018646, -0.0024015167728066444)","(0.68818199634552, 0.23708626627922058, -0.0021344099659472704)","(0.6779681444168091, 0.2726592421531677, -0.0007899374468252063)","(0.6308879852294922, 0.1539505571126938, -0.0016182161634787917)","(0.6610050201416016, 0.1747303605079651, 0.007828112691640854)","(0.6599809527397156, 0.22241508960723877, 0.011972258798778057)","(0.6496408581733704, 0.2537927031517029, 0.012892274186015129)","(0.6006871461868286, 0.13687379658222198, 0.002182408468797803)","(0.6297433376312256, 0.14927855134010315, 0.008356517180800438)","(0.6323620080947876, 0.1872839629650116, 0.010225757025182247)","(0.622696578502655, 0.21932242810726166, 0.01014909241348505)","(0.571470320224762, 0.13508814573287964, 0.006675354205071926)","(0.5887672305107117, 0.09964955598115921, 0.009109445847570896)","(0.5966190099716187, 0.11991386115550995, 0.012289108708500862)","(0.5959712862968445, 0.1488671600818634, 0.015582500025629997)",Move
1664,"(0.5221745371818542, 0.33541688323020935, -1.3118697950176283e-07)","(0.5871273279190063, 0.38246962428092957, 0.0010473356815055013)","(0.6407461166381836, 0.3603370189666748, 0.005748662166297436)","(0.6623416543006897, 0.30765414237976074, 0.012567023746669292)","(0.6611191034317017, 0.2803530991077423, 0.020346907898783684)","(0.6509764790534973, 0.2017669528722763, -0.005132284946739674)","(0.6889435052871704, 0.19379468262195587, -0.0036536131519824266)","(0.6902709603309631, 0.23840700089931488, -0.002908963244408369)","(0.6792036294937134, 0.2739733159542084, -0.0014003452379256487)","(0.6236717700958252, 0.15819652378559113, -0.002803448587656021)","(0.6598250865936279, 0.17781691253185272, 0.006106115411967039)","(0.6587581038475037, 0.22657464444637299, 0.009850887581706047)","(0.6478023529052734, 0.25719884037971497, 0.01000860147178173)","(0.5935639142990112, 0.14495453238487244, 0.0008654979756101966)","(0.6283454895019531, 0.1527988314628601, 0.006707681808620691)","(0.6317023038864136, 0.19149574637413025, 0.008119753561913967)","(0.6225758194923401, 0.22403107583522797, 0.006990029476583004)","(0.5644605159759521, 0.1464073359966278, 0.005329081788659096)","(0.5831851959228516, 0.11025135219097137, 0.00720099825412035)","(0.5919968485832214, 0.12995964288711548, 0.009766532108187675)","(0.5926748514175415, 0.1568237841129303, 0.012030371464788914)",Move
1665,"(0.5144071578979492, 0.3492555022239685, -1.4213277665930946e-07)","(0.5817204117774963, 0.39367392659187317, 0.003270779736340046)","(0.6371597051620483, 0.36410975456237793, 0.011225885711610317)","(0.6599900126457214, 0.3087116777896881, 0.02117745392024517)","(0.6599363088607788, 0.2871915400028229, 0.03268374130129814)","(0.6454663276672363, 0.20334205031394958, 0.001937179476954043)","(0.6869308352470398, 0.1975894421339035, 0.0075107235461473465)","(0.6876892447471619, 0.24463750422000885, 0.011444875970482826)","(0.675346851348877, 0.28196507692337036, 0.015097505412995815)","(0.6175411939620972, 0.16030387580394745, 0.005005556158721447)","(0.656525731086731, 0.18379047513008118, 0.017833726480603218)","(0.6558575630187988, 0.23523874580860138, 0.023464292287826538)","(0.6454831957817078, 0.2666206657886505, 0.024866661056876183)","(0.58786541223526, 0.1497190147638321, 0.009411613456904888)","(0.6243880391120911, 0.16546086966991425, 0.01936066895723343)","(0.6281096935272217, 0.20689380168914795, 0.021541249006986618)","(0.6192839741706848, 0.24027316272258759, 0.020562054589390755)","(0.5598615407943726, 0.15315422415733337, 0.014615699648857117)","(0.5827115178108215, 0.13106438517570496, 0.02098335511982441)","(0.5911270380020142, 0.15577127039432526, 0.024953821673989296)","(0.5904640555381775, 0.1847383975982666, 0.027745094150304794)",Move
1666,"(0.5058087706565857, 0.36425596475601196, -1.5306294187666936e-07)","(0.573784351348877, 0.40536779165267944, 0.0048234183341264725)","(0.6298028826713562, 0.3738538324832916, 0.015490190126001835)","(0.6564497947692871, 0.31934285163879395, 0.028384137898683548)","(0.666382908821106, 0.303426593542099, 0.043464332818984985)","(0.6356045603752136, 0.2178148627281189, 0.006833580322563648)","(0.6786931753158569, 0.2032027542591095, 0.016886712983250618)","(0.682030439376831, 0.25004738569259644, 0.024148745462298393)","(0.6717116832733154, 0.2888309061527252, 0.02988610602915287)","(0.607891857624054, 0.17368698120117188, 0.011546099558472633)","(0.6493289470672607, 0.19115988910198212, 0.027213478460907936)","(0.6504219174385071, 0.24558061361312866, 0.03376626595854759)","(0.6408949494361877, 0.2787444591522217, 0.03593504801392555)","(0.5796143412590027, 0.16060468554496765, 0.017870986834168434)","(0.6182563900947571, 0.17476648092269897, 0.031785063445568085)","(0.6229404807090759, 0.2177789807319641, 0.03425078094005585)","(0.614241361618042, 0.25287771224975586, 0.032871026545763016)","(0.5535857081413269, 0.16081027686595917, 0.025024669244885445)","(0.5792827010154724, 0.14546482264995575, 0.03452116623520851)","(0.5881667137145996, 0.17529916763305664, 0.038540683686733246)","(0.5868013501167297, 0.20903801918029785, 0.041135501116514206)",Move
1667,"(0.49446019530296326, 0.37986359000205994, -1.0287091356531164e-07)","(0.5652046203613281, 0.4208696186542511, 0.0003754223871510476)","(0.6250070929527283, 0.3819888234138489, 0.010677553713321686)","(0.6548886299133301, 0.3227895498275757, 0.02456156723201275)","(0.663277804851532, 0.3041333556175232, 0.041058920323848724)","(0.6212061047554016, 0.22164008021354675, 0.0035689782816916704)","(0.6695346832275391, 0.20759497582912445, 0.015321092680096626)","(0.6747412085533142, 0.2572910487651825, 0.02450316771864891)","(0.6654605269432068, 0.2977588474750519, 0.03160351887345314)","(0.5950565934181213, 0.17374762892723083, 0.012192726135253906)","(0.640019416809082, 0.20232050120830536, 0.029500754550099373)","(0.6415755152702332, 0.2603747248649597, 0.03646150603890419)","(0.6323577165603638, 0.29551196098327637, 0.03881111741065979)","(0.5705075860023499, 0.1604272723197937, 0.022386550903320312)","(0.611024022102356, 0.19251997768878937, 0.038868386298418045)","(0.6149675846099854, 0.23976509273052216, 0.04018009081482887)","(0.6055686473846436, 0.2762695848941803, 0.03736187517642975)","(0.5484780669212341, 0.16013753414154053, 0.03291201591491699)","(0.5790782570838928, 0.17068645358085632, 0.04405692219734192)","(0.5852473974227905, 0.20538942515850067, 0.0464387871325016)","(0.5810293555259705, 0.23753689229488373, 0.047482725232839584)",Move
1668,"(0.4822080135345459, 0.397125244140625, -9.338366169231449e-08)","(0.5541428923606873, 0.4377883970737457, -0.0016199336387217045)","(0.6154309511184692, 0.3959447145462036, 0.008526136167347431)","(0.646066427230835, 0.3357229232788086, 0.022327112033963203)","(0.6621716618537903, 0.32496142387390137, 0.03901151567697525)","(0.6135271191596985, 0.2311028391122818, 0.004444403573870659)","(0.6617922186851501, 0.21927037835121155, 0.015827437862753868)","(0.6677152514457703, 0.26917579770088196, 0.02488468401134014)","(0.6601980924606323, 0.3079550862312317, 0.031639210879802704)","(0.5860000252723694, 0.18738016486167908, 0.012910757213830948)","(0.634154200553894, 0.21085473895072937, 0.027674324810504913)","(0.6387437582015991, 0.26955941319465637, 0.034060750156641006)","(0.6314512491226196, 0.30695483088493347, 0.03683691471815109)","(0.5608987212181091, 0.17705568671226501, 0.022522127255797386)","(0.6040762662887573, 0.20376762747764587, 0.03542141243815422)","(0.6104761958122253, 0.2526167333126068, 0.036342114210128784)","(0.602993369102478, 0.2906078100204468, 0.03448375314474106)","(0.5389636754989624, 0.17961512506008148, 0.03229948878288269)","(0.5742776989936829, 0.18819618225097656, 0.040442340075969696)","(0.5825042724609375, 0.22433309257030487, 0.04235009104013443)","(0.5798858404159546, 0.2576066851615906, 0.043725285679101944)",Move
1669,"(0.4725186228752136, 0.4224180579185486, -6.608948410757876e-08)","(0.5478395819664001, 0.4555303454399109, 0.00029907567659392953)","(0.6067012548446655, 0.41174644231796265, 0.013723858632147312)","(0.6364865899085999, 0.3530132472515106, 0.031362392008304596)","(0.6550499200820923, 0.343946248292923, 0.05275033041834831)","(0.6030301451683044, 0.2466517835855484, 0.00992679875344038)","(0.6523287296295166, 0.23340396583080292, 0.025050390511751175)","(0.6617604494094849, 0.2829838693141937, 0.0361652672290802)","(0.6567994356155396, 0.32322198152542114, 0.04435085132718086)","(0.5737998485565186, 0.20771455764770508, 0.019683772698044777)","(0.6252298355102539, 0.22504761815071106, 0.03854905068874359)","(0.6336401700973511, 0.2854267954826355, 0.04597077891230583)","(0.6274333596229553, 0.32697904109954834, 0.04930727183818817)","(0.5482637882232666, 0.20154373347759247, 0.030679315328598022)","(0.5941531658172607, 0.22233164310455322, 0.047247130423784256)","(0.6046650409698486, 0.27288755774497986, 0.047689031809568405)","(0.5986948013305664, 0.31593337655067444, 0.04532168433070183)","(0.5264848470687866, 0.20959064364433289, 0.04199405014514923)","(0.5634585022926331, 0.21744738519191742, 0.05276916176080704)","(0.5746123194694519, 0.2542332112789154, 0.05431245267391205)","(0.572997510433197, 0.2906705141067505, 0.05539444833993912)",Move
1670,"(0.46375560760498047, 0.4458787441253662, -3.603443587962829e-08)","(0.5420428514480591, 0.47139590978622437, 0.004399570636451244)","(0.5999821424484253, 0.4274723529815674, 0.019630173221230507)","(0.6297369599342346, 0.36782193183898926, 0.03826814144849777)","(0.6484095454216003, 0.3501289486885071, 0.061033375561237335)","(0.5916023850440979, 0.2688210606575012, 0.018742918968200684)","(0.6426333785057068, 0.2490934580564499, 0.03505241870880127)","(0.6536577343940735, 0.2998075783252716, 0.045221906155347824)","(0.6496409177780151, 0.3396516442298889, 0.05272076278924942)","(0.5603607296943665, 0.2352868914604187, 0.027262885123491287)","(0.6163702011108398, 0.23216280341148376, 0.047585379332304)","(0.6284564733505249, 0.2916703522205353, 0.05457266792654991)","(0.6234209537506104, 0.33426427841186523, 0.057683445513248444)","(0.5333563685417175, 0.23308813571929932, 0.037071797996759415)","(0.5834180116653442, 0.2277953028678894, 0.055301349610090256)","(0.5995891094207764, 0.2739887833595276, 0.05727227404713631)","(0.597095251083374, 0.31900152564048767, 0.05594966188073158)","(0.5115638971328735, 0.2478252798318863, 0.04754136502742767)","(0.5523724555969238, 0.23725378513336182, 0.0600220151245594)","(0.569960355758667, 0.27106407284736633, 0.06345122307538986)","(0.5730125904083252, 0.30920499563217163, 0.06595181673765182)",Move
1671,"(0.4530714154243469, 0.47002124786376953, 1.3824982936228025e-08)","(0.5307040810585022, 0.4921156167984009, 0.004301154054701328)","(0.5902898907661438, 0.4447425603866577, 0.019249415025115013)","(0.6222501993179321, 0.3862416744232178, 0.038221582770347595)","(0.644996702671051, 0.3648782968521118, 0.062309250235557556)","(0.5804170370101929, 0.2844957411289215, 0.015159646980464458)","(0.6341382265090942, 0.26185372471809387, 0.03197282925248146)","(0.6473132967948914, 0.31192517280578613, 0.04577811434864998)","(0.6433470249176025, 0.35223227739334106, 0.05682879313826561)","(0.5482549667358398, 0.2534925043582916, 0.02507912553846836)","(0.6079691648483276, 0.24212698638439178, 0.045399412512779236)","(0.6232510805130005, 0.300047904253006, 0.05771685019135475)","(0.6196511387825012, 0.34195348620414734, 0.06621905416250229)","(0.5206215977668762, 0.25520646572113037, 0.036601003259420395)","(0.5728157162666321, 0.24417433142662048, 0.055015046149492264)","(0.5923003554344177, 0.28696346282958984, 0.06344897300004959)","(0.5918124914169312, 0.3311440050601959, 0.06804948300123215)","(0.4984973073005676, 0.27556705474853516, 0.04876051843166351)","(0.5405152440071106, 0.2617928981781006, 0.06179353967308998)","(0.5607239007949829, 0.2921959459781647, 0.06861399114131927)","(0.5663949251174927, 0.328363299369812, 0.07493165880441666)",Move
