Unnamed: 0,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
1537,"(0.4957977831363678, 0.2655702829360962, -3.2128284033206e-07)","(0.545167863368988, 0.2205740064382553, 0.019100533798336983)","(0.5794506072998047, 0.2150605469942093, 0.02910887449979782)","(0.5956193208694458, 0.2242365926504135, 0.03611129894852638)","(0.5914844870567322, 0.22411976754665375, 0.042495016008615494)","(0.614445686340332, 0.37637245655059814, 0.03146874159574509)","(0.5988157987594604, 0.3940749764442444, 0.0537758395075798)","(0.5854240655899048, 0.3722814917564392, 0.061784133315086365)","(0.5804681777954102, 0.34976887702941895, 0.0639197826385498)","(0.590040922164917, 0.4240199625492096, 0.026108240708708763)","(0.572643518447876, 0.4245151877403259, 0.05815175175666809)","(0.5622125267982483, 0.3959586024284363, 0.06289556622505188)","(0.5556625723838806, 0.37585315108299255, 0.058196958154439926)","(0.5575147867202759, 0.44915711879730225, 0.023464709520339966)","(0.5514209270477295, 0.45516377687454224, 0.04969033598899841)","(0.5426328778266907, 0.4314573407173157, 0.05058041214942932)","(0.53619384765625, 0.4073193669319153, 0.043853357434272766)","(0.5259053707122803, 0.4597267806529999, 0.022247469052672386)","(0.5254934430122375, 0.479638010263443, 0.04250266030430794)","(0.5172220468521118, 0.46374818682670593, 0.05086211487650871)","(0.509677529335022, 0.4425166845321655, 0.05348021537065506)",Grasp
1538,"(0.49503734707832336, 0.2709283232688904, -2.8034372689944576e-07)","(0.5457463264465332, 0.2206641137599945, 0.011421424336731434)","(0.5809398889541626, 0.21345055103302002, 0.018300849944353104)","(0.5976483225822449, 0.22108523547649384, 0.023991044610738754)","(0.5906476974487305, 0.224845290184021, 0.029354622587561607)","(0.6106877326965332, 0.38087552785873413, 0.02368573285639286)","(0.6011601686477661, 0.3838478624820709, 0.044478777796030045)","(0.589458167552948, 0.36043575406074524, 0.05174938961863518)","(0.5836425423622131, 0.34152308106422424, 0.05357043817639351)","(0.5844581723213196, 0.4253304600715637, 0.022245554253458977)","(0.5754493474960327, 0.41417956352233887, 0.05184148624539375)","(0.5670573115348816, 0.3871338665485382, 0.05588303133845329)","(0.5588687062263489, 0.370009183883667, 0.051347702741622925)","(0.5509483218193054, 0.446090966463089, 0.02319774590432644)","(0.5507869124412537, 0.44092512130737305, 0.047287892550230026)","(0.5447379946708679, 0.4159540832042694, 0.047255001962184906)","(0.5370619297027588, 0.3936733603477478, 0.0405525304377079)","(0.5190949440002441, 0.45361268520355225, 0.025073295459151268)","(0.5225949287414551, 0.4536232650279999, 0.044116195291280746)","(0.5172873139381409, 0.4306066632270813, 0.051260173320770264)","(0.5098220705986023, 0.40949612855911255, 0.05318552255630493)",Grasp
1539,"(0.49298417568206787, 0.2781529128551483, -3.264783856593567e-07)","(0.5416836738586426, 0.226021409034729, 0.01177897583693266)","(0.5766071677207947, 0.2210126668214798, 0.02042076364159584)","(0.5933985114097595, 0.22560426592826843, 0.02802273817360401)","(0.5919645428657532, 0.22346678376197815, 0.03526115044951439)","(0.6070086359977722, 0.38555634021759033, 0.02342541143298149)","(0.5975425243377686, 0.38553690910339355, 0.04338590428233147)","(0.5845800638198853, 0.3598756790161133, 0.05023236572742462)","(0.5779509544372559, 0.34177637100219727, 0.05196395888924599)","(0.5786669850349426, 0.43041303753852844, 0.0219930037856102)","(0.5702289938926697, 0.4169462323188782, 0.05057947710156441)","(0.5622320771217346, 0.3879457116127014, 0.054963137954473495)","(0.5545575618743896, 0.3707551956176758, 0.051016926765441895)","(0.5452958345413208, 0.4497506618499756, 0.022795984521508217)","(0.5431268215179443, 0.4378080368041992, 0.04546239972114563)","(0.5379801988601685, 0.4112017750740051, 0.04490978270769119)","(0.5309185981750488, 0.39074259996414185, 0.038092371076345444)","(0.514980137348175, 0.4569760859012604, 0.024656707420945168)","(0.5160335302352905, 0.4484761953353882, 0.04178741201758385)","(0.5119867920875549, 0.4244537651538849, 0.04757978767156601)","(0.5053752660751343, 0.4050721526145935, 0.04870383068919182)",Grasp
1540,"(0.49202731251716614, 0.2766498327255249, -3.1779615028426633e-07)","(0.5404053926467896, 0.22912323474884033, 0.02291731908917427)","(0.5749716758728027, 0.22573590278625488, 0.039496082812547684)","(0.5933083295822144, 0.2283082902431488, 0.05315220355987549)","(0.5929501056671143, 0.22428971529006958, 0.06592320650815964)","(0.604124903678894, 0.38912612199783325, 0.047690022736787796)","(0.5991647839546204, 0.38789281249046326, 0.07857419550418854)","(0.5883660316467285, 0.3616445064544678, 0.09032819420099258)","(0.5821658968925476, 0.3436424732208252, 0.09471238404512405)","(0.5753360986709595, 0.4320603609085083, 0.04426617920398712)","(0.5717641711235046, 0.41896799206733704, 0.0832345113158226)","(0.5650050640106201, 0.38838791847229004, 0.08899633586406708)","(0.5561761260032654, 0.3699169158935547, 0.08538438379764557)","(0.5422172546386719, 0.4492548704147339, 0.04358277469873428)","(0.5436791181564331, 0.4376717805862427, 0.07595395296812057)","(0.5392412543296814, 0.40893059968948364, 0.07569453865289688)","(0.5317349433898926, 0.38959571719169617, 0.06788161396980286)","(0.5113609433174133, 0.4544598162174225, 0.04474741220474243)","(0.5168701410293579, 0.4499117434024811, 0.06978823989629745)","(0.5131821036338806, 0.42595747113227844, 0.0773155465722084)","(0.5061193704605103, 0.4060814380645752, 0.07860223948955536)",Grasp
1541,"(0.4920342266559601, 0.2772771418094635, -3.0190864208634594e-07)","(0.5406496524810791, 0.22828413546085358, 0.02315584383904934)","(0.5759424567222595, 0.22312907874584198, 0.04065775126218796)","(0.5942683219909668, 0.2280353605747223, 0.05515063926577568)","(0.5920601487159729, 0.22819754481315613, 0.06863056868314743)","(0.6045085191726685, 0.38801074028015137, 0.05153758078813553)","(0.5993449091911316, 0.3813299238681793, 0.08430802822113037)","(0.5886536836624146, 0.3555867373943329, 0.09586499631404877)","(0.5817545056343079, 0.33909884095191956, 0.09972179681062698)","(0.5759231448173523, 0.4320840537548065, 0.04890667274594307)","(0.5725697875022888, 0.415587455034256, 0.08950116485357285)","(0.5656447410583496, 0.38471144437789917, 0.0943373367190361)","(0.5560492277145386, 0.36727577447891235, 0.08980794996023178)","(0.5432153940200806, 0.44960343837738037, 0.04910852387547493)","(0.5451274514198303, 0.43930578231811523, 0.08306454867124557)","(0.5412184596061707, 0.4108888804912567, 0.08257771283388138)","(0.5326184630393982, 0.39184972643852234, 0.07449699938297272)","(0.51228928565979, 0.45415323972702026, 0.05113838613033295)","(0.5192202925682068, 0.4523749351501465, 0.07861104607582092)","(0.5158349871635437, 0.42893344163894653, 0.08741042017936707)","(0.5080356001853943, 0.4090220332145691, 0.08937384188175201)",Grasp
1542,"(0.4923899173736572, 0.2713838219642639, -3.3035047408702667e-07)","(0.54036545753479, 0.22564923763275146, 0.030730146914720535)","(0.5753501653671265, 0.2217710167169571, 0.05389377847313881)","(0.5938242673873901, 0.22791513800621033, 0.07305315881967545)","(0.591837465763092, 0.2302117496728897, 0.09171837568283081)","(0.6052057147026062, 0.38103872537612915, 0.06530628353357315)","(0.6015980839729309, 0.3905002474784851, 0.10317280888557434)","(0.5911552906036377, 0.36838388442993164, 0.11835101246833801)","(0.5835181474685669, 0.3487696051597595, 0.12476002424955368)","(0.5771102905273438, 0.426237553358078, 0.06154761463403702)","(0.5746265053749084, 0.42383939027786255, 0.10729270428419113)","(0.5659892559051514, 0.3927760720252991, 0.11450973898172379)","(0.5564654469490051, 0.37215209007263184, 0.11149264127016068)","(0.5463962554931641, 0.44579818844795227, 0.06078821420669556)","(0.5495678186416626, 0.4504859745502472, 0.09879422932863235)","(0.544201135635376, 0.4221648871898651, 0.10103417932987213)","(0.5347466468811035, 0.40070605278015137, 0.09456628561019897)","(0.5149226784706116, 0.4538865387439728, 0.06244831532239914)","(0.5257298946380615, 0.47094523906707764, 0.09252288192510605)","(0.5218092203140259, 0.4522430896759033, 0.10331696271896362)","(0.5146158933639526, 0.4325706958770752, 0.10670501738786697)",Grasp
1543,"(0.4926098883152008, 0.2744147777557373, -3.2602662258796045e-07)","(0.5398566126823425, 0.22627750039100647, 0.027812572196125984)","(0.5744690895080566, 0.22125688195228577, 0.04805542528629303)","(0.5932887196540833, 0.22752991318702698, 0.06472481787204742)","(0.5919229984283447, 0.22697903215885162, 0.0807754248380661)","(0.6068702340126038, 0.3820760250091553, 0.05779067054390907)","(0.5995956659317017, 0.3904199004173279, 0.09329500794410706)","(0.5880991816520691, 0.3689969778060913, 0.10764583945274353)","(0.5815911889076233, 0.3502911627292633, 0.1132844015955925)","(0.5785720944404602, 0.4273531436920166, 0.053516749292612076)","(0.5721011161804199, 0.42261430621147156, 0.09658277034759521)","(0.563062310218811, 0.3930703401565552, 0.10332255065441132)","(0.554046630859375, 0.37286442518234253, 0.09994526952505112)","(0.5465689301490784, 0.44806474447250366, 0.05220324546098709)","(0.5464377999305725, 0.4467681050300598, 0.0884804055094719)","(0.5399737358093262, 0.4197601079940796, 0.08994441479444504)","(0.5316465497016907, 0.4003678262233734, 0.08259512484073639)","(0.5145391821861267, 0.4563015103340149, 0.053007520735263824)","(0.5220537185668945, 0.4599093198776245, 0.08187218755483627)","(0.5169551968574524, 0.4372202455997467, 0.09152789413928986)","(0.5094783306121826, 0.4173707664012909, 0.0937410220503807)",Grasp
1544,"(0.4913620352745056, 0.27144068479537964, -3.768866179143515e-07)","(0.5379819869995117, 0.22544264793395996, 0.030887478962540627)","(0.5722920894622803, 0.22291913628578186, 0.05275378376245499)","(0.592307984828949, 0.2307959496974945, 0.0705089345574379)","(0.5928393602371216, 0.2317925989627838, 0.0876808762550354)","(0.6057998538017273, 0.37855809926986694, 0.0601317435503006)","(0.5999480485916138, 0.3919200599193573, 0.09495201706886292)","(0.5887570977210999, 0.3725200891494751, 0.10951241850852966)","(0.5818004012107849, 0.35364842414855957, 0.11562952399253845)","(0.5787515044212341, 0.4247859716415405, 0.0546618290245533)","(0.5719354748725891, 0.4216151535511017, 0.09732796251773834)","(0.5616483092308044, 0.39205875992774963, 0.10472888499498367)","(0.5526756048202515, 0.37167781591415405, 0.10203127562999725)","(0.5474151968955994, 0.4475747346878052, 0.05218871682882309)","(0.5472262501716614, 0.4464932084083557, 0.08794388920068741)","(0.539411723613739, 0.4197646677494049, 0.09000182151794434)","(0.5308430790901184, 0.3999021351337433, 0.0832102820277214)","(0.5155568718910217, 0.4585008919239044, 0.052125874906778336)","(0.5234441161155701, 0.46488192677497864, 0.08028430491685867)","(0.5174965262413025, 0.4423549771308899, 0.09002725780010223)","(0.5096568465232849, 0.4215087294578552, 0.0925389751791954)",Grasp
1545,"(0.4898608326911926, 0.27413254976272583, -3.1584860948896676e-07)","(0.5365083813667297, 0.22796738147735596, 0.02080393396317959)","(0.57239830493927, 0.2258724868297577, 0.034854281693696976)","(0.5918725728988647, 0.23547834157943726, 0.04588290676474571)","(0.5923061966896057, 0.23415517807006836, 0.05661890655755997)","(0.6036978960037231, 0.37693479657173157, 0.04028887301683426)","(0.5996061563491821, 0.39580920338630676, 0.06577916443347931)","(0.5879472494125366, 0.38053232431411743, 0.07684331387281418)","(0.5803284049034119, 0.36262276768684387, 0.0815361738204956)","(0.577631950378418, 0.4233670234680176, 0.035633426159620285)","(0.5700426697731018, 0.42551594972610474, 0.06860636919736862)","(0.5601597428321838, 0.39953240752220154, 0.07410368323326111)","(0.5516533255577087, 0.37951523065567017, 0.07135525345802307)","(0.5462455153465271, 0.44800639152526855, 0.033351290971040726)","(0.5451452732086182, 0.4475620985031128, 0.06081628054380417)","(0.5371679663658142, 0.42268240451812744, 0.061794403940439224)","(0.5291948318481445, 0.40193527936935425, 0.05569364130496979)","(0.515062689781189, 0.4600977897644043, 0.03266335278749466)","(0.5207423567771912, 0.4659310579299927, 0.054907724261283875)","(0.5149362683296204, 0.44374722242355347, 0.06328494101762772)","(0.507067084312439, 0.42237651348114014, 0.06580531597137451)",Grasp
1546,"(0.48809126019477844, 0.27527761459350586, -3.1562828439746227e-07)","(0.5370047092437744, 0.22968605160713196, 0.009315242990851402)","(0.5728455185890198, 0.22663086652755737, 0.014618144370615482)","(0.5913404822349548, 0.2384067177772522, 0.01878116838634014)","(0.5894581079483032, 0.24175404012203217, 0.02317691408097744)","(0.6033414602279663, 0.3781464099884033, 0.0177579615265131)","(0.5968078374862671, 0.3926495313644409, 0.033477406948804855)","(0.5844560265541077, 0.3736521005630493, 0.03980253264307976)","(0.5775419473648071, 0.35437318682670593, 0.04170621186494827)","(0.5776509046554565, 0.424791544675827, 0.015151412226259708)","(0.5671888589859009, 0.4147600531578064, 0.03839394077658653)","(0.5568268299102783, 0.38778334856033325, 0.04183138906955719)","(0.5486140251159668, 0.36930644512176514, 0.038341931998729706)","(0.5455916523933411, 0.44933637976646423, 0.014437692239880562)","(0.5414854288101196, 0.4348384141921997, 0.03365950658917427)","(0.5335782766342163, 0.40980276465415955, 0.034120701253414154)","(0.5257633328437805, 0.38907092809677124, 0.02871071733534336)","(0.5149171948432922, 0.46104535460472107, 0.014339441433548927)","(0.514937698841095, 0.4552522897720337, 0.029845932498574257)","(0.5089806318283081, 0.43176281452178955, 0.03649607300758362)","(0.5017444491386414, 0.4127090871334076, 0.03876497969031334)",Grasp
