Unnamed: 0,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
679,"(0.3622063398361206, 0.13020887970924377, -1.1894442764059932e-07)","(0.43087488412857056, 0.12772364914417267, 0.009500035084784031)","(0.47938475012779236, 0.1731359362602234, 0.021069178357720375)","(0.5050997138023376, 0.2306053787469864, 0.03738861158490181)","(0.5294650197029114, 0.27123013138771057, 0.05802720785140991)","(0.4720790386199951, 0.27855947613716125, -0.0036254855804145336)","(0.5120638012886047, 0.3415505290031433, 0.027185415849089622)","(0.5289719104766846, 0.346414178609848, 0.06178755313158035)","(0.5383868217468262, 0.33535411953926086, 0.08759170025587082)","(0.4431060552597046, 0.31173595786094666, 0.008179277181625366)","(0.4896141290664673, 0.37201356887817383, 0.03842921927571297)","(0.5078275203704834, 0.3615165054798126, 0.07350841164588928)","(0.5155430436134338, 0.34070390462875366, 0.0996982529759407)","(0.4175361692905426, 0.32568880915641785, 0.024356380105018616)","(0.45788177847862244, 0.3705920875072479, 0.05516500025987625)","(0.47658780217170715, 0.3556094467639923, 0.08498696237802505)","(0.4841178059577942, 0.33269771933555603, 0.1044420525431633)","(0.39682692289352417, 0.3290855288505554, 0.04171951487660408)","(0.4274096190929413, 0.36580562591552734, 0.06994886696338654)","(0.4474095106124878, 0.35537189245224, 0.09177741408348083)","(0.4543647766113281, 0.33506011962890625, 0.10809843987226486)",Release
680,"(0.3640580177307129, 0.1286838799715042, -1.237108619989158e-07)","(0.43148288130760193, 0.1247590035200119, 0.009459257125854492)","(0.4801708459854126, 0.17033156752586365, 0.020169563591480255)","(0.5064800381660461, 0.23118047416210175, 0.03464102745056152)","(0.5299451351165771, 0.2724370062351227, 0.05301229655742645)","(0.47153815627098083, 0.2747412323951721, -0.0005112497601658106)","(0.5126215219497681, 0.34078434109687805, 0.028241558000445366)","(0.5292221903800964, 0.34450674057006836, 0.05976380035281181)","(0.5383824110031128, 0.3327700197696686, 0.0829976350069046)","(0.4430038332939148, 0.3096807301044464, 0.009294579736888409)","(0.49050453305244446, 0.37197017669677734, 0.036109864711761475)","(0.5087847113609314, 0.3602190613746643, 0.06630146503448486)","(0.5161071419715881, 0.33926820755004883, 0.08886048197746277)","(0.41745638847351074, 0.3240281343460083, 0.0232067983597517)","(0.4580633044242859, 0.3709404468536377, 0.05080118030309677)","(0.47600632905960083, 0.3542931079864502, 0.07675851136445999)","(0.48231667280197144, 0.33008256554603577, 0.0935821682214737)","(0.3965795934200287, 0.3264850080013275, 0.03832872584462166)","(0.4274026155471802, 0.3653080463409424, 0.06450969725847244)","(0.4470243752002716, 0.35466548800468445, 0.08449853211641312)","(0.4534091353416443, 0.3334074020385742, 0.09919626265764236)",Release
681,"(0.36502784490585327, 0.12657980620861053, -1.3401056264683575e-07)","(0.43285924196243286, 0.12442055344581604, 0.011651740409433842)","(0.4812054932117462, 0.1708798110485077, 0.023218577727675438)","(0.5067189931869507, 0.23091915249824524, 0.0385948084294796)","(0.5305397510528564, 0.2742981016635895, 0.05808898061513901)","(0.47334811091423035, 0.27346131205558777, -0.0009015309624373913)","(0.5155807733535767, 0.336902916431427, 0.030628152191638947)","(0.5312351584434509, 0.34082019329071045, 0.06597525626420975)","(0.5379535555839539, 0.32983288168907166, 0.0920385792851448)","(0.44509777426719666, 0.3082287907600403, 0.009162228554487228)","(0.49265608191490173, 0.36914706230163574, 0.03899861499667168)","(0.5087170004844666, 0.35559070110321045, 0.07385820150375366)","(0.513656497001648, 0.33391237258911133, 0.10005421936511993)","(0.4196041226387024, 0.3226263225078583, 0.023744331672787666)","(0.46037498116493225, 0.36799323558807373, 0.05413432791829109)","(0.4771527349948883, 0.34969741106033325, 0.08383028954267502)","(0.48223018646240234, 0.32550203800201416, 0.10321412980556488)","(0.39855605363845825, 0.3257579803466797, 0.039739251136779785)","(0.42936667799949646, 0.36310601234436035, 0.06821995973587036)","(0.44843369722366333, 0.3506653308868408, 0.09037665277719498)","(0.4539167284965515, 0.32890135049819946, 0.10679180920124054)",Release
682,"(0.3662296235561371, 0.12526510655879974, -1.3617405159038753e-07)","(0.43515634536743164, 0.12355703115463257, 0.010283351875841618)","(0.48374685645103455, 0.17166545987129211, 0.021761521697044373)","(0.5079460144042969, 0.23439368605613708, 0.03773808479309082)","(0.531679093837738, 0.27872389554977417, 0.05785553529858589)","(0.4739362299442291, 0.27456536889076233, -0.0039610122330486774)","(0.5178924798965454, 0.3357553482055664, 0.02814311906695366)","(0.5345256924629211, 0.33879008889198303, 0.06410925835371017)","(0.541875958442688, 0.3277890086174011, 0.09066636115312576)","(0.445277601480484, 0.30867427587509155, 0.007353594992309809)","(0.4940278232097626, 0.36847275495529175, 0.03871188312768936)","(0.5104791522026062, 0.35344159603118896, 0.07515691220760345)","(0.5154120922088623, 0.33049476146698, 0.10233256220817566)","(0.4200095236301422, 0.3222498893737793, 0.023216547444462776)","(0.4617545008659363, 0.36635977029800415, 0.05494053661823273)","(0.47898951172828674, 0.34739577770233154, 0.08544299006462097)","(0.48462560772895813, 0.32281649112701416, 0.1051149070262909)","(0.39960792660713196, 0.32477691769599915, 0.040355585515499115)","(0.4304526746273041, 0.3599899411201477, 0.06934210658073425)","(0.4498734474182129, 0.34762924909591675, 0.09153831750154495)","(0.4559049606323242, 0.3261867165565491, 0.10788143426179886)",Release
683,"(0.3681009113788605, 0.12588027119636536, -1.443003441181645e-07)","(0.43659621477127075, 0.12308894097805023, 0.010350661352276802)","(0.4849909245967865, 0.1705498844385147, 0.02182324416935444)","(0.50963294506073, 0.23267966508865356, 0.03744913265109062)","(0.5322356820106506, 0.27733591198921204, 0.057077791541814804)","(0.4752548933029175, 0.27485916018486023, -0.0016271008644253016)","(0.5193267464637756, 0.3360901474952698, 0.030740460380911827)","(0.5357072949409485, 0.3383454978466034, 0.06607309728860855)","(0.5423679947853088, 0.3276081085205078, 0.09168387204408646)","(0.4469684064388275, 0.3100721538066864, 0.008951042778789997)","(0.49599719047546387, 0.3684847950935364, 0.03951995074748993)","(0.5127403736114502, 0.35377243161201477, 0.07323893159627914)","(0.5175485610961914, 0.3317796289920807, 0.09804052859544754)","(0.42202264070510864, 0.3242989480495453, 0.02404860220849514)","(0.46426689624786377, 0.36605626344680786, 0.054801441729068756)","(0.4814143180847168, 0.34665849804878235, 0.08260718733072281)","(0.4866705536842346, 0.3222779631614685, 0.10007480531930923)","(0.4018210768699646, 0.3272570073604584, 0.040470439940690994)","(0.4329976439476013, 0.3606058657169342, 0.0684170350432396)","(0.45231184363365173, 0.34790608286857605, 0.08895601332187653)","(0.4584125280380249, 0.3260014057159424, 0.10380766540765762)",Release
684,"(0.37090733647346497, 0.12449812889099121, -1.514417533599044e-07)","(0.438777893781662, 0.12294887006282806, 0.011416119523346424)","(0.48660993576049805, 0.17047977447509766, 0.02321886643767357)","(0.5106276273727417, 0.23142439126968384, 0.039130449295043945)","(0.533565104007721, 0.27702951431274414, 0.05921647325158119)","(0.47722291946411133, 0.2728379964828491, -0.0024969333317130804)","(0.5224437117576599, 0.3346780240535736, 0.030137483030557632)","(0.5382965803146362, 0.3347260355949402, 0.06659837067127228)","(0.5433170795440674, 0.32029056549072266, 0.09339094907045364)","(0.449011892080307, 0.30768299102783203, 0.008164143189787865)","(0.4983789920806885, 0.3668576180934906, 0.039097029715776443)","(0.5141319036483765, 0.35154566168785095, 0.07426135987043381)","(0.5177677869796753, 0.328326553106308, 0.1003807783126831)","(0.42386963963508606, 0.32195377349853516, 0.02358044870197773)","(0.46658244729042053, 0.363515704870224, 0.055190108716487885)","(0.48316359519958496, 0.3434312343597412, 0.08468014001846313)","(0.4877406060695648, 0.3180674910545349, 0.10344286262989044)","(0.4035065770149231, 0.32506412267684937, 0.04041580855846405)","(0.43513792753219604, 0.3592432737350464, 0.06927919387817383)","(0.45434892177581787, 0.34557420015335083, 0.09104408323764801)","(0.459976464509964, 0.32273685932159424, 0.10696061700582504)",Release
685,"(0.37212762236595154, 0.12422986328601837, -1.4796735570143937e-07)","(0.4411627948284149, 0.1232588142156601, 0.010049931704998016)","(0.4888559877872467, 0.17229099571704865, 0.02221997268497944)","(0.5124433636665344, 0.23416779935359955, 0.039322081953287125)","(0.5348211526870728, 0.2805047631263733, 0.060785166919231415)","(0.4783294200897217, 0.272997111082077, -0.004812917672097683)","(0.5246928334236145, 0.33400434255599976, 0.029378721490502357)","(0.5404179096221924, 0.33484917879104614, 0.06768821179866791)","(0.5451712608337402, 0.32253313064575195, 0.09563899785280228)","(0.44986385107040405, 0.30692213773727417, 0.007317946758121252)","(0.5000388622283936, 0.36651214957237244, 0.03960239142179489)","(0.5153502225875854, 0.3504345715045929, 0.076653391122818)","(0.518328070640564, 0.327384352684021, 0.10408104956150055)","(0.42505311965942383, 0.3206294775009155, 0.024226056411862373)","(0.4684293270111084, 0.3625021278858185, 0.056574366986751556)","(0.48499059677124023, 0.34120601415634155, 0.0866696685552597)","(0.489504873752594, 0.3162606954574585, 0.10580801218748093)","(0.4051249623298645, 0.3236948251724243, 0.04252040758728981)","(0.436978280544281, 0.35797950625419617, 0.07158619910478592)","(0.45619213581085205, 0.34376072883605957, 0.09323915094137192)","(0.46175068616867065, 0.32126834988594055, 0.10900108516216278)",Release
686,"(0.3732284903526306, 0.12405110895633698, -1.3710847213133093e-07)","(0.4418100118637085, 0.12287300825119019, 0.009573981165885925)","(0.48926669359207153, 0.172816202044487, 0.021212249994277954)","(0.5126897096633911, 0.2349756807088852, 0.03812180459499359)","(0.5355291962623596, 0.28190043568611145, 0.05939578637480736)","(0.47887009382247925, 0.272057443857193, -0.007887459360063076)","(0.5256189107894897, 0.3328338861465454, 0.026759564876556396)","(0.5415776968002319, 0.3351658284664154, 0.06629224866628647)","(0.5464810132980347, 0.32436057925224304, 0.0952376201748848)","(0.45070257782936096, 0.3057865798473358, 0.004760580603033304)","(0.5011399388313293, 0.36622077226638794, 0.037644874304533005)","(0.5161914229393005, 0.351110577583313, 0.07626886665821075)","(0.519044041633606, 0.3291220963001251, 0.10498981922864914)","(0.4260251224040985, 0.31991881132125854, 0.0224013589322567)","(0.4690339267253876, 0.3623719811439514, 0.05568792670965195)","(0.48563146591186523, 0.34209316968917847, 0.0871553122997284)","(0.4906867742538452, 0.3177899122238159, 0.10722604393959045)","(0.40661704540252686, 0.32307466864585876, 0.041387416422367096)","(0.43805575370788574, 0.35733529925346375, 0.07147303223609924)","(0.4570290446281433, 0.34360450506210327, 0.09404318779706955)","(0.46263375878334045, 0.3212277293205261, 0.11047357320785522)",Release
687,"(0.37361422181129456, 0.12447403371334076, -1.777224838406255e-07)","(0.44263604283332825, 0.12497575581073761, 0.011677454225718975)","(0.48944026231765747, 0.17424824833869934, 0.023904260247945786)","(0.5116339921951294, 0.23451603949069977, 0.04154561087489128)","(0.5330844521522522, 0.2811742424964905, 0.06348229199647903)","(0.47996634244918823, 0.27362096309661865, -0.009497128427028656)","(0.526720404624939, 0.3305341601371765, 0.023997226729989052)","(0.5438845157623291, 0.32762524485588074, 0.06257805973291397)","(0.5500590801239014, 0.31152552366256714, 0.09130774438381195)","(0.4516809582710266, 0.30584561824798584, 0.0027312077581882477)","(0.5025972723960876, 0.36292433738708496, 0.03651899844408035)","(0.5172375440597534, 0.3443209230899811, 0.0757310539484024)","(0.5196323990821838, 0.3194373548030853, 0.10443302243947983)","(0.42665955424308777, 0.3196823000907898, 0.02027994394302368)","(0.46951159834861755, 0.36005544662475586, 0.05492211878299713)","(0.4856581389904022, 0.3370617628097534, 0.08672313392162323)","(0.4905060827732086, 0.31091129779815674, 0.1065213680267334)","(0.4068751335144043, 0.32271817326545715, 0.039433445781469345)","(0.43868309259414673, 0.3560039699077606, 0.07122451066970825)","(0.45667627453804016, 0.3404163122177124, 0.09482848644256592)","(0.46107542514801025, 0.316680908203125, 0.11162020266056061)",Release
688,"(0.37418681383132935, 0.1243082731962204, -1.929475956785609e-07)","(0.4413262903690338, 0.12129828333854675, 0.009484918788075447)","(0.48800310492515564, 0.17260615527629852, 0.02096341736614704)","(0.5119956135749817, 0.23672419786453247, 0.03702413663268089)","(0.5334742665290833, 0.28222543001174927, 0.05690716207027435)","(0.47695663571357727, 0.2718457579612732, -0.005005916114896536)","(0.5246025323867798, 0.3330572545528412, 0.026219233870506287)","(0.5403300523757935, 0.3264092803001404, 0.06026259809732437)","(0.546119213104248, 0.3082435429096222, 0.08468915522098541)","(0.4499043822288513, 0.3069285452365875, 0.005811470560729504)","(0.5020030736923218, 0.3640183210372925, 0.033916037529706955)","(0.516393780708313, 0.34351691603660583, 0.06441465765237808)","(0.519155740737915, 0.31767383217811584, 0.08635719865560532)","(0.42525714635849, 0.3209819793701172, 0.021456610411405563)","(0.4684942066669464, 0.35968053340911865, 0.050955548882484436)","(0.4830055832862854, 0.33533504605293274, 0.07534315437078476)","(0.48615047335624695, 0.30895787477493286, 0.08963941037654877)","(0.40560898184776306, 0.32304441928863525, 0.038602739572525024)","(0.43822377920150757, 0.3549956679344177, 0.06649202108383179)","(0.4547976553440094, 0.33637702465057373, 0.08565843850374222)","(0.45739686489105225, 0.31109195947647095, 0.09847325086593628)",Release
