,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
245,"(0.3603433072566986, 0.532406210899353, 4.253662382325274e-07)","(0.4227675497531891, 0.4637640416622162, -0.026544658467173576)","(0.46028685569763184, 0.38172727823257446, -0.022791780531406403)","(0.49216800928115845, 0.32802581787109375, -0.010634449310600758)","(0.5244835615158081, 0.3036307692527771, 0.004293590784072876)","(0.397500604391098, 0.26414424180984497, 0.0073859659023582935)","(0.46336111426353455, 0.2463049292564392, 0.023141592741012573)","(0.502398669719696, 0.26614540815353394, 0.02743946947157383)","(0.527320921421051, 0.2861010730266571, 0.029072439298033714)","(0.37555238604545593, 0.27443432807922363, 0.03064689412713051)","(0.4482593834400177, 0.2732830047607422, 0.04764319956302643)","(0.48826363682746887, 0.3014659285545349, 0.04487816244363785)","(0.5140166282653809, 0.335202693939209, 0.04048147425055504)","(0.365389347076416, 0.30768144130706787, 0.05219531059265137)","(0.43120983242988586, 0.30989590287208557, 0.06494800746440887)","(0.4690149426460266, 0.32610639929771423, 0.05286987125873566)","(0.4959399104118347, 0.35685065388679504, 0.042897533625364304)","(0.3633081018924713, 0.3441622257232666, 0.0718819871544838)","(0.41192296147346497, 0.34198346734046936, 0.07638280838727951)","(0.4406629502773285, 0.3523595929145813, 0.06733184307813644)","(0.46423110365867615, 0.37397611141204834, 0.06157924607396126)",Move
246,"(0.3561778664588928, 0.5514307022094727, 4.049901747293916e-07)","(0.41921165585517883, 0.4806210696697235, -0.027825353667140007)","(0.45642659068107605, 0.39925840497016907, -0.022788960486650467)","(0.48858553171157837, 0.3488844633102417, -0.008710930123925209)","(0.520588219165802, 0.33118531107902527, 0.008300289511680603)","(0.3933511972427368, 0.28265610337257385, 0.010436268523335457)","(0.4584452509880066, 0.2665606439113617, 0.027950434014201164)","(0.49778836965560913, 0.2875406742095947, 0.032987844198942184)","(0.5221812725067139, 0.3082021474838257, 0.03501366451382637)","(0.37267428636550903, 0.29520922899246216, 0.03527611494064331)","(0.44527122378349304, 0.29521235823631287, 0.0538170151412487)","(0.48432812094688416, 0.32452037930488586, 0.05088911950588226)","(0.5088028907775879, 0.3586534857749939, 0.046437185257673264)","(0.3632141947746277, 0.3294264078140259, 0.05803251266479492)","(0.42948293685913086, 0.33163049817085266, 0.07126335054636002)","(0.4658985435962677, 0.3492649495601654, 0.05732741206884384)","(0.49189862608909607, 0.37857186794281006, 0.04641653969883919)","(0.36194908618927, 0.3655523359775543, 0.07895500212907791)","(0.41150611639022827, 0.3620625436306, 0.08311532437801361)","(0.43921107053756714, 0.373671293258667, 0.07237747311592102)","(0.461652010679245, 0.3951370418071747, 0.0655040293931961)",Move
247,"(0.3527630567550659, 0.5718267560005188, 3.8509935507136106e-07)","(0.41495975852012634, 0.503109335899353, -0.027391159906983376)","(0.4542226791381836, 0.42115187644958496, -0.022662272676825523)","(0.4869181215763092, 0.3722309470176697, -0.009112549014389515)","(0.5184537172317505, 0.35896816849708557, 0.007256233133375645)","(0.39005476236343384, 0.30345243215560913, 0.007623070385307074)","(0.4560980498790741, 0.2904052138328552, 0.02107732556760311)","(0.4958825409412384, 0.3122169077396393, 0.023846738040447235)","(0.5210183262825012, 0.33442312479019165, 0.024674784392118454)","(0.36963728070259094, 0.3159690201282501, 0.031035756692290306)","(0.4442218244075775, 0.3209437131881714, 0.04467587545514107)","(0.484202116727829, 0.35419750213623047, 0.03974609076976776)","(0.5098855495452881, 0.390177845954895, 0.03461040183901787)","(0.36055177450180054, 0.35068279504776, 0.05236216261982918)","(0.43038469552993774, 0.356467068195343, 0.060252003371715546)","(0.4683305025100708, 0.3756899833679199, 0.04442807659506798)","(0.4958513677120209, 0.40742355585098267, 0.03326697647571564)","(0.3596346378326416, 0.38760140538215637, 0.07212922722101212)","(0.4122556447982788, 0.38665640354156494, 0.07169876992702484)","(0.4415472745895386, 0.39891716837882996, 0.05892777070403099)","(0.46552714705467224, 0.42219042778015137, 0.05134584754705429)",Move
248,"(0.35010021924972534, 0.5897047519683838, 4.008274174793769e-07)","(0.41247794032096863, 0.5221104621887207, -0.028460923582315445)","(0.4515852630138397, 0.441601425409317, -0.02500815875828266)","(0.48500362038612366, 0.3954569697380066, -0.012818630784749985)","(0.5159774422645569, 0.38579192757606506, 0.0021992982365190983)","(0.38660889863967896, 0.3246818780899048, 0.004542510490864515)","(0.4530546963214874, 0.31106191873550415, 0.015211065299808979)","(0.49275103211402893, 0.33288854360580444, 0.0162501223385334)","(0.5181933641433716, 0.3546179533004761, 0.016250839456915855)","(0.3664976954460144, 0.33750414848327637, 0.02730073593556881)","(0.44071394205093384, 0.3407084345817566, 0.03789251670241356)","(0.48069319128990173, 0.37233030796051025, 0.03222587704658508)","(0.506470263004303, 0.4078764319419861, 0.02719901129603386)","(0.35773536562919617, 0.3719022274017334, 0.04776640608906746)","(0.4268188774585724, 0.3773648738861084, 0.05303695425391197)","(0.46455442905426025, 0.39598190784454346, 0.03715603053569794)","(0.49143821001052856, 0.4273633658885956, 0.026730993762612343)","(0.35702964663505554, 0.40840551257133484, 0.0665694996714592)","(0.4090832471847534, 0.40620157122612, 0.064902164041996)","(0.4379124939441681, 0.41738125681877136, 0.0525144562125206)","(0.460979163646698, 0.44097697734832764, 0.04557356610894203)",Move
249,"(0.34536996483802795, 0.6089850664138794, 3.7066004665575747e-07)","(0.4086642563343048, 0.5419209599494934, -0.02803764119744301)","(0.44865551590919495, 0.4619608521461487, -0.02275468409061432)","(0.48202016949653625, 0.41890597343444824, -0.008622662164270878)","(0.5127371549606323, 0.40627068281173706, 0.00859107170253992)","(0.3850497007369995, 0.34632956981658936, 0.009243745356798172)","(0.45021581649780273, 0.3314257562160492, 0.02268153801560402)","(0.4887312948703766, 0.3552154004573822, 0.025081755593419075)","(0.512099027633667, 0.3784047067165375, 0.025855068117380142)","(0.3669077754020691, 0.3614037036895752, 0.03271550312638283)","(0.43927332758903503, 0.36182016134262085, 0.046500593423843384)","(0.47836580872535706, 0.3930528461933136, 0.041451938450336456)","(0.5032532811164856, 0.4278593957424164, 0.03635423630475998)","(0.3587878346443176, 0.3969112038612366, 0.0535837784409523)","(0.42673417925834656, 0.399888277053833, 0.060969553887844086)","(0.46414005756378174, 0.4188106954097748, 0.04425092041492462)","(0.4908566474914551, 0.4482729136943817, 0.032728083431720734)","(0.3582383096218109, 0.4335085153579712, 0.07286491245031357)","(0.4092988967895508, 0.4293577969074249, 0.07208085805177689)","(0.43755000829696655, 0.44125375151634216, 0.058837756514549255)","(0.46021392941474915, 0.463694304227829, 0.05082250013947487)",Move
250,"(0.342043936252594, 0.6301530003547668, 3.968882538174512e-07)","(0.4051450490951538, 0.5632014274597168, -0.026989327743649483)","(0.4457419514656067, 0.48483186960220337, -0.023117784410715103)","(0.4807438254356384, 0.44362422823905945, -0.011068322695791721)","(0.5119310021400452, 0.43252137303352356, 0.003963305614888668)","(0.38360968232154846, 0.36658135056495667, 0.008850911632180214)","(0.44712594151496887, 0.3532073497772217, 0.02261974662542343)","(0.48469078540802, 0.3786507546901703, 0.025360453873872757)","(0.5081744194030762, 0.40091827511787415, 0.02618015930056572)","(0.3642989993095398, 0.37735822796821594, 0.03111310862004757)","(0.43554189801216125, 0.3822922110557556, 0.04481983184814453)","(0.47443100810050964, 0.4140971899032593, 0.04021911323070526)","(0.49994951486587524, 0.4490378797054291, 0.03550790995359421)","(0.3548780381679535, 0.41021454334259033, 0.051029592752456665)","(0.4214732050895691, 0.4179946482181549, 0.05918973311781883)","(0.4582042694091797, 0.43841612339019775, 0.043979447335004807)","(0.48482728004455566, 0.4702605605125427, 0.03337470442056656)","(0.3532300293445587, 0.44525575637817383, 0.06925550103187561)","(0.40284252166748047, 0.443459689617157, 0.0696655660867691)","(0.4311157166957855, 0.45588743686676025, 0.05787380039691925)","(0.454494833946228, 0.4793223738670349, 0.05094639211893082)",Move
251,"(0.3378688097000122, 0.649020254611969, 4.0508120946469717e-07)","(0.40312013030052185, 0.5804396867752075, -0.02533174864947796)","(0.44402843713760376, 0.5037437081336975, -0.017960524186491966)","(0.47833430767059326, 0.4646933674812317, -0.0022681397385895252)","(0.5092536807060242, 0.4524203836917877, 0.01651809737086296)","(0.38111069798469543, 0.38447344303131104, 0.01842374913394451)","(0.4444701671600342, 0.3739991784095764, 0.036664608865976334)","(0.4824087619781494, 0.4002176523208618, 0.03989321365952492)","(0.5053542852401733, 0.4231371283531189, 0.04038340970873833)","(0.36227646470069885, 0.39931729435920715, 0.041681818664073944)","(0.43169713020324707, 0.40465372800827026, 0.06006299704313278)","(0.4717334508895874, 0.4345708191394806, 0.05370309576392174)","(0.49866893887519836, 0.4704170823097229, 0.04667310789227486)","(0.3531504273414612, 0.4339447617530823, 0.06255574524402618)","(0.41808468103408813, 0.4400292932987213, 0.0749092549085617)","(0.4565856456756592, 0.458527147769928, 0.057343754917383194)","(0.4853180944919586, 0.4895194470882416, 0.04398190230131149)","(0.35174715518951416, 0.4701058268547058, 0.08187442272901535)","(0.40143755078315735, 0.46726876497268677, 0.08544499427080154)","(0.4300360083580017, 0.4785768985748291, 0.07289992272853851)","(0.45401182770729065, 0.5012252926826477, 0.0644783079624176)",Move
252,"(0.33464106917381287, 0.6651349067687988, 3.955091756324691e-07)","(0.3997582197189331, 0.600705087184906, -0.025826139375567436)","(0.44245079159736633, 0.5257860422134399, -0.019450724124908447)","(0.4776522219181061, 0.48696449398994446, -0.00438592117279768)","(0.5098271369934082, 0.4722922742366791, 0.01392510998994112)","(0.38040512800216675, 0.4031643569469452, 0.013146433047950268)","(0.4448012709617615, 0.3929011821746826, 0.02988596074283123)","(0.4825202524662018, 0.42085474729537964, 0.032458264380693436)","(0.5055233836174011, 0.4448989927768707, 0.03282338008284569)","(0.3601628839969635, 0.4168494641780853, 0.037054404616355896)","(0.4299590289592743, 0.42422255873680115, 0.05519978329539299)","(0.46980932354927063, 0.4570673108100891, 0.04949451610445976)","(0.4962195158004761, 0.49422046542167664, 0.04262751340866089)","(0.35026025772094727, 0.4506663382053375, 0.058922432363033295)","(0.41469985246658325, 0.4581134021282196, 0.07207600772380829)","(0.45231667160987854, 0.47879621386528015, 0.05602576583623886)","(0.47977396845817566, 0.5123218894004822, 0.04323654621839523)","(0.3478965759277344, 0.4847167730331421, 0.07916896790266037)","(0.3964613378047943, 0.483319491147995, 0.08388640731573105)","(0.42418035864830017, 0.4969235956668854, 0.07258531451225281)","(0.44727766513824463, 0.52166348695755, 0.06489375978708267)",Move
253,"(0.3328181505203247, 0.6852239370346069, 3.913095554253232e-07)","(0.4006361961364746, 0.6137710809707642, -0.022247349843382835)","(0.44317626953125, 0.5403914451599121, -0.009786611422896385)","(0.477098286151886, 0.5063057541847229, 0.011490250937640667)","(0.5086696147918701, 0.4902787506580353, 0.03628752380609512)","(0.3819965422153473, 0.41914671659469604, 0.028057461604475975)","(0.44286873936653137, 0.4116899371147156, 0.05213599279522896)","(0.479899525642395, 0.43927860260009766, 0.05620409920811653)","(0.5019432902336121, 0.46277159452438354, 0.05669509992003441)","(0.36166897416114807, 0.43902498483657837, 0.05294356122612953)","(0.4274786114692688, 0.4457738399505615, 0.07841897010803223)","(0.4682036340236664, 0.47514399886131287, 0.07071422785520554)","(0.495400071144104, 0.5150220990180969, 0.06118060648441315)","(0.3509037494659424, 0.4740075170993805, 0.07588011771440506)","(0.4120233952999115, 0.47859033942222595, 0.09580235183238983)","(0.44998642802238464, 0.4992700517177582, 0.07712206244468689)","(0.4788140654563904, 0.533789336681366, 0.06122106313705444)","(0.3476606607437134, 0.507717490196228, 0.09732601046562195)","(0.3954208195209503, 0.5055689811706543, 0.10760531574487686)","(0.4236566424369812, 0.518558919429779, 0.09584624320268631)","(0.4478788673877716, 0.5421653985977173, 0.08658495545387268)",Move
254,"(0.33178436756134033, 0.7014734745025635, 4.0303248738382536e-07)","(0.400175541639328, 0.6326696872711182, -0.02328738197684288)","(0.44302159547805786, 0.5601595640182495, -0.013261075131595135)","(0.4775201082229614, 0.52399080991745, 0.005270651075989008)","(0.5102035403251648, 0.5095890164375305, 0.027217337861657143)","(0.3814890384674072, 0.4339013397693634, 0.024834580719470978)","(0.4425675570964813, 0.4287622570991516, 0.047356028109788895)","(0.4786691665649414, 0.45885854959487915, 0.05101678520441055)","(0.4991990327835083, 0.48392167687416077, 0.05123184248805046)","(0.36048030853271484, 0.4539244472980499, 0.04931185021996498)","(0.42694973945617676, 0.4669908285140991, 0.07320765405893326)","(0.466911256313324, 0.49839460849761963, 0.06584690511226654)","(0.49330273270606995, 0.5381401181221008, 0.05657651647925377)","(0.3496158719062805, 0.49010568857192993, 0.07186039537191391)","(0.41128575801849365, 0.49894508719444275, 0.0910196527838707)","(0.44904783368110657, 0.5192341804504395, 0.07392840832471848)","(0.47754693031311035, 0.5544267892837524, 0.05900878831744194)","(0.34603095054626465, 0.5253066420555115, 0.09272954612970352)","(0.3931308388710022, 0.5262144207954407, 0.1020989716053009)","(0.4207521677017212, 0.5391923785209656, 0.09109891206026077)","(0.44493594765663147, 0.5633708834648132, 0.0826510339975357)",Move
255,"(0.33111846446990967, 0.7160456776618958, 3.391042753264628e-07)","(0.4005909264087677, 0.6509737372398376, -0.02204626239836216)","(0.444180428981781, 0.5794212818145752, -0.009982621297240257)","(0.4773052930831909, 0.5422863960266113, 0.011499318294227123)","(0.5096479654312134, 0.5237082839012146, 0.03653756156563759)","(0.3876561224460602, 0.4475351870059967, 0.023547248914837837)","(0.4456031918525696, 0.44917619228363037, 0.05198611691594124)","(0.4798643887042999, 0.4817083775997162, 0.06047796458005905)","(0.49987414479255676, 0.5068761110305786, 0.06335330754518509)","(0.36383017897605896, 0.46581894159317017, 0.049331776797771454)","(0.42780736088752747, 0.4832359850406647, 0.07931021600961685)","(0.4650880992412567, 0.5182842016220093, 0.07549719512462616)","(0.48860788345336914, 0.5617872476577759, 0.06774279475212097)","(0.35041606426239014, 0.5006356239318848, 0.0740259438753128)","(0.4085973799228668, 0.5095575451850891, 0.0990670695900917)","(0.4443892240524292, 0.5354449152946472, 0.08418084681034088)","(0.4713974893093109, 0.5740528702735901, 0.06940734386444092)","(0.3448646068572998, 0.5344545841217041, 0.09714090079069138)","(0.38860923051834106, 0.5346369743347168, 0.11093465238809586)","(0.41500091552734375, 0.550638735294342, 0.10148546099662781)","(0.4384208917617798, 0.5758569240570068, 0.09318381547927856)",Move
256,"(0.3304945230484009, 0.7258850336074829, 3.13517261929519e-07)","(0.400430291891098, 0.6682766675949097, -0.02144404873251915)","(0.44458824396133423, 0.5977906584739685, -0.011622585356235504)","(0.47761499881744385, 0.5593183040618896, 0.006975541822612286)","(0.5097270011901855, 0.5384747385978699, 0.028900429606437683)","(0.3913366198539734, 0.461586058139801, 0.019277336075901985)","(0.4481079876422882, 0.46675652265548706, 0.04662476107478142)","(0.47947725653648376, 0.5032078623771667, 0.056220997124910355)","(0.49715346097946167, 0.5303884744644165, 0.05996697396039963)","(0.3649418354034424, 0.47371429204940796, 0.04384185001254082)","(0.42914071679115295, 0.4983995258808136, 0.07230556756258011)","(0.4637332558631897, 0.5386465191841125, 0.0701383575797081)","(0.4844565689563751, 0.5842431783676147, 0.06381647288799286)","(0.3496900796890259, 0.5063360929489136, 0.06766494363546371)","(0.4086197018623352, 0.5230001211166382, 0.09134560823440552)","(0.44272032380104065, 0.5533663630485535, 0.07868477702140808)","(0.4669346213340759, 0.5964611172676086, 0.06568899005651474)","(0.3431701362133026, 0.5401922464370728, 0.09001854807138443)","(0.3875298500061035, 0.5445094704627991, 0.10301448404788971)","(0.41355472803115845, 0.5634892582893372, 0.09478024393320084)","(0.4356902837753296, 0.5917496681213379, 0.08762788027524948)",Move
257,"(0.33165788650512695, 0.7315477728843689, 2.952125157662522e-07)","(0.4008372724056244, 0.6806061267852783, -0.01965983584523201)","(0.4450273811817169, 0.6145573854446411, -0.010776148177683353)","(0.47799211740493774, 0.5768902897834778, 0.006323015782982111)","(0.5091397166252136, 0.5549656748771667, 0.026432499289512634)","(0.39787036180496216, 0.4760761857032776, 0.018371885642409325)","(0.45199719071388245, 0.4839283227920532, 0.0454726442694664)","(0.4808247983455658, 0.5220344662666321, 0.055044401437044144)","(0.49672675132751465, 0.5499622821807861, 0.05880797281861305)","(0.3709176182746887, 0.4824184775352478, 0.04165395721793175)","(0.4323882758617401, 0.5101932287216187, 0.0695873349905014)","(0.4646536707878113, 0.5524402856826782, 0.06706438958644867)","(0.48354166746139526, 0.5977529883384705, 0.0605127215385437)","(0.35402756929397583, 0.5107662677764893, 0.064654640853405)","(0.4106035828590393, 0.5312434434890747, 0.08876457810401917)","(0.44303691387176514, 0.5645229816436768, 0.07664220035076141)","(0.46529632806777954, 0.6091315150260925, 0.0638265460729599)","(0.3458598554134369, 0.5416927337646484, 0.08635292947292328)","(0.38885408639907837, 0.5481838583946228, 0.10106580704450607)","(0.41304871439933777, 0.5691916346549988, 0.09437593817710876)","(0.43296560645103455, 0.5984583497047424, 0.08800497651100159)",Move
258,"(0.33268144726753235, 0.7392902374267578, 2.510465151317476e-07)","(0.40563273429870605, 0.6902225017547607, -0.015796134248375893)","(0.44697049260139465, 0.6255610585212708, -0.0006392708164639771)","(0.47638365626335144, 0.5891305804252625, 0.023708008229732513)","(0.5062452554702759, 0.5686678290367126, 0.051668278872966766)","(0.4068492650985718, 0.48915722966194153, 0.0240030437707901)","(0.45434898138046265, 0.49646931886672974, 0.060158245265483856)","(0.48038509488105774, 0.53465336561203, 0.07693130522966385)","(0.4943675100803375, 0.56196528673172, 0.08517704904079437)","(0.3787316083908081, 0.49517327547073364, 0.049820855259895325)","(0.43341365456581116, 0.5166499018669128, 0.08611489832401276)","(0.4628502130508423, 0.5597342848777771, 0.08816975355148315)","(0.47853630781173706, 0.6075108051300049, 0.08437022566795349)","(0.3600024878978729, 0.521073043346405, 0.07622037082910538)","(0.40933340787887573, 0.5355654954910278, 0.10836280882358551)","(0.439384400844574, 0.5704831480979919, 0.09848121553659439)","(0.45931172370910645, 0.6162504553794861, 0.08624585717916489)","(0.3493283987045288, 0.548180878162384, 0.10162229835987091)","(0.3878931403160095, 0.5530615448951721, 0.12238188087940216)","(0.41053450107574463, 0.5755220055580139, 0.11692647635936737)","(0.42899248003959656, 0.6057081818580627, 0.11062965542078018)",Move
259,"(0.33580195903778076, 0.7473252415657043, 1.9117432259463385e-07)","(0.41027870774269104, 0.7036834359169006, -0.009978837333619595)","(0.44990313053131104, 0.6365508437156677, 0.008922324515879154)","(0.4754863381385803, 0.5960108637809753, 0.03616428002715111)","(0.5030919313430786, 0.5822333097457886, 0.06785764545202255)","(0.41290608048439026, 0.49642348289489746, 0.028204167261719704)","(0.4558761417865753, 0.4995405077934265, 0.06349442154169083)","(0.47920072078704834, 0.5394692420959473, 0.08149977773427963)","(0.49315008521080017, 0.5699495673179626, 0.09117111563682556)","(0.38229450583457947, 0.5013212561607361, 0.05112124979496002)","(0.4329877197742462, 0.5216107368469238, 0.08779847621917725)","(0.4599234163761139, 0.5653131604194641, 0.09398013353347778)","(0.47502344846725464, 0.6109644770622253, 0.09369319677352905)","(0.3619194030761719, 0.5280699729919434, 0.07454277575016022)","(0.40760329365730286, 0.5419524908065796, 0.10526331514120102)","(0.4356141686439514, 0.5766445994377136, 0.09882478415966034)","(0.4539943039417267, 0.6225018501281738, 0.09009403735399246)","(0.35119128227233887, 0.5588785409927368, 0.09735992550849915)","(0.38708892464637756, 0.5601005554199219, 0.11639800667762756)","(0.41007816791534424, 0.5825612545013428, 0.11255314201116562)","(0.4283823072910309, 0.614600419998169, 0.10863669961690903)",Move
260,"(0.33957141637802124, 0.7553281784057617, 1.481905087530322e-07)","(0.41428452730178833, 0.713090181350708, -0.002352080075070262)","(0.45356443524360657, 0.6478954553604126, 0.021307213231921196)","(0.47454455494880676, 0.6060516834259033, 0.05220920592546463)","(0.5003067851066589, 0.5918111801147461, 0.08801861107349396)","(0.41957271099090576, 0.5057368278503418, 0.038907941430807114)","(0.4568275511264801, 0.5047221779823303, 0.07763468474149704)","(0.4781745672225952, 0.5429236888885498, 0.09927631169557571)","(0.4910425543785095, 0.5738735795021057, 0.11199633032083511)","(0.3883906900882721, 0.5112605690956116, 0.059644170105457306)","(0.43381792306900024, 0.5239396691322327, 0.09951824694871902)","(0.4602820873260498, 0.5633573532104492, 0.11090791970491409)","(0.47527801990509033, 0.606099009513855, 0.11547434329986572)","(0.3664836883544922, 0.5371026992797852, 0.08096639066934586)","(0.40768343210220337, 0.5451409220695496, 0.11388932168483734)","(0.4348042607307434, 0.5771780610084534, 0.1130530834197998)","(0.4535006284713745, 0.6199648976325989, 0.10937897861003876)","(0.35482245683670044, 0.5687715411186218, 0.10211276262998581)","(0.38748180866241455, 0.5645261406898499, 0.1234387755393982)","(0.40979665517807007, 0.5851330161094666, 0.12353663146495819)","(0.4281529486179352, 0.6152300834655762, 0.1234210953116417)",Move
261,"(0.34400883316993713, 0.758584201335907, 1.0844654241282115e-07)","(0.4178309738636017, 0.7196888327598572, 0.0061271823942661285)","(0.45558688044548035, 0.6551874876022339, 0.03352607786655426)","(0.4735352694988251, 0.6086852550506592, 0.06666311621665955)","(0.4949053227901459, 0.5963280200958252, 0.10503124445676804)","(0.4261837303638458, 0.5158745646476746, 0.04625626653432846)","(0.46022284030914307, 0.5114918351173401, 0.08769913017749786)","(0.4798521101474762, 0.5480818152427673, 0.11336977779865265)","(0.49069827795028687, 0.5801475644111633, 0.1294758915901184)","(0.3947191536426544, 0.5184258222579956, 0.06409900635480881)","(0.43693026900291443, 0.520814061164856, 0.10640915483236313)","(0.46157026290893555, 0.5579313039779663, 0.1239224523305893)","(0.4750494062900543, 0.5971207022666931, 0.13370363414287567)","(0.3724200129508972, 0.5411271452903748, 0.08293189853429794)","(0.40974611043930054, 0.5397905707359314, 0.11879046261310577)","(0.4348743259906769, 0.5699602961540222, 0.12404898554086685)","(0.45181381702423096, 0.6095781326293945, 0.12494532763957977)","(0.3595021963119507, 0.5717129111289978, 0.10203704237937927)","(0.3902014195919037, 0.560871422290802, 0.12725858390331268)","(0.4110047519207001, 0.5793216228485107, 0.13182787597179413)","(0.427597314119339, 0.6081809997558594, 0.1350274533033371)",Move
262,"(0.3481147289276123, 0.7562888860702515, -1.3428955725203195e-08)","(0.42436477541923523, 0.7210654616355896, 0.01792890392243862)","(0.4591701626777649, 0.6620102524757385, 0.052724044770002365)","(0.4725692570209503, 0.6169221997261047, 0.09236171096563339)","(0.48825982213020325, 0.598677933216095, 0.13721613585948944)","(0.43876680731773376, 0.524324893951416, 0.05473005399107933)","(0.46815958619117737, 0.5197330117225647, 0.1015326976776123)","(0.4840024411678314, 0.5566431283950806, 0.1319575160741806)","(0.4917318522930145, 0.5894598960876465, 0.15187008678913116)","(0.4069436490535736, 0.522921085357666, 0.07038122415542603)","(0.4452541470527649, 0.5232737064361572, 0.12183445692062378)","(0.46542736887931824, 0.5609613060951233, 0.14606428146362305)","(0.4746614098548889, 0.5976530313491821, 0.15956221520900726)","(0.3830937147140503, 0.5423873066902161, 0.08798329532146454)","(0.41790589690208435, 0.5419819355010986, 0.130939781665802)","(0.4382093846797943, 0.5772826671600342, 0.1398097425699234)","(0.45002347230911255, 0.6148578524589539, 0.14218498766422272)","(0.3664059042930603, 0.5705547332763672, 0.10703149437904358)","(0.396983802318573, 0.5626709461212158, 0.13786551356315613)","(0.4149758815765381, 0.5844230055809021, 0.14556092023849487)","(0.42691734433174133, 0.6133216023445129, 0.15033689141273499)",Move
263,"(0.353717565536499, 0.7586267590522766, 2.7315731898625017e-08)","(0.42962899804115295, 0.7244567275047302, 0.017253976315259933)","(0.46388524770736694, 0.6647582650184631, 0.051660384982824326)","(0.47603639960289, 0.6186870336532593, 0.09116577357053757)","(0.49022191762924194, 0.6012532114982605, 0.1362353265285492)","(0.4422062039375305, 0.5302093029022217, 0.05273456126451492)","(0.4713553786277771, 0.5223865509033203, 0.09970201551914215)","(0.4866347312927246, 0.5587785243988037, 0.1316993087530136)","(0.4935508966445923, 0.5929257869720459, 0.1531999111175537)","(0.41050592064857483, 0.5301475524902344, 0.06973948329687119)","(0.44840434193611145, 0.5262588262557983, 0.1218305453658104)","(0.46812576055526733, 0.5643150210380554, 0.14887911081314087)","(0.47709932923316956, 0.5999192595481873, 0.16485030949115753)","(0.3868233561515808, 0.5512526631355286, 0.08869824558496475)","(0.4212890863418579, 0.5473020076751709, 0.1326340287923813)","(0.44184592366218567, 0.5812316536903381, 0.14416007697582245)","(0.4530758857727051, 0.6182242631912231, 0.14862629771232605)","(0.36990198493003845, 0.5796827077865601, 0.10902618616819382)","(0.40039390325546265, 0.5711904168128967, 0.14121022820472717)","(0.41867297887802124, 0.5922573208808899, 0.15048572421073914)","(0.4308532774448395, 0.6208428740501404, 0.15649817883968353)",Move
264,"(0.35867518186569214, 0.7583832740783691, 4.5338452991927625e-09)","(0.4340289533138275, 0.7299031019210815, 0.024105949327349663)","(0.4675275981426239, 0.6726840138435364, 0.0592266283929348)","(0.47811421751976013, 0.6261200904846191, 0.09779319912195206)","(0.49070051312446594, 0.6056684255599976, 0.1416744440793991)","(0.4496416449546814, 0.5367941856384277, 0.05599355697631836)","(0.47605711221694946, 0.5236610174179077, 0.10250160843133926)","(0.4903137683868408, 0.5586450695991516, 0.13545222580432892)","(0.4958789348602295, 0.5920344591140747, 0.15789106488227844)","(0.41705286502838135, 0.532406747341156, 0.06913334131240845)","(0.45202887058258057, 0.5244174599647522, 0.12084076553583145)","(0.47041183710098267, 0.5608250498771667, 0.15035711228847504)","(0.47793325781822205, 0.5944600701332092, 0.16874238848686218)","(0.3921436667442322, 0.5510596036911011, 0.0848037526011467)","(0.42331603169441223, 0.5420964360237122, 0.12850730121135712)","(0.442473828792572, 0.5723679065704346, 0.14451633393764496)","(0.4520626366138458, 0.6061981916427612, 0.15262897312641144)","(0.3733653724193573, 0.579170286655426, 0.10239003598690033)","(0.40271684527397156, 0.5668407678604126, 0.1345510631799698)","(0.4198545217514038, 0.5860581398010254, 0.14694051444530487)","(0.43025416135787964, 0.6133013963699341, 0.1560143381357193)",Move
