,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
421,"(0.6521520018577576, 0.29756152629852295, 2.3954066818987485e-07)","(0.5865892171859741, 0.3295455276966095, -0.008357486687600613)","(0.5436457395553589, 0.392346054315567, -0.002467102836817503)","(0.5186266899108887, 0.45384320616722107, 0.007928031496703625)","(0.504237949848175, 0.4952843189239502, 0.021812111139297485)","(0.5825809836387634, 0.5277242660522461, 0.010900378227233887)","(0.5403744578361511, 0.5692229270935059, 0.026488587260246277)","(0.5176491737365723, 0.5434667468070984, 0.035483453422784805)","(0.5064504742622375, 0.5148650407791138, 0.04175909236073494)","(0.6121913194656372, 0.5374498963356018, 0.023141920566558838)","(0.5645010471343994, 0.5725381374359131, 0.04108865186572075)","(0.5394018888473511, 0.5430396199226379, 0.04710490629076958)","(0.526940643787384, 0.5094014406204224, 0.050223883241415024)","(0.6335694193840027, 0.5235779285430908, 0.035567037761211395)","(0.5930588841438293, 0.5572728514671326, 0.0519585907459259)","(0.5672791600227356, 0.5379007458686829, 0.05536298453807831)","(0.5526074171066284, 0.505607008934021, 0.05582677200436592)","(0.6469337344169617, 0.49795424938201904, 0.047149963676929474)","(0.6172009706497192, 0.5322862267494202, 0.05853233486413956)","(0.5943837761878967, 0.5239382386207581, 0.06308384239673615)","(0.578783392906189, 0.5033444166183472, 0.06710632890462875)",Position
422,"(0.6515636444091797, 0.29639142751693726, 2.463348494075035e-07)","(0.585652768611908, 0.32858186960220337, -0.00754246860742569)","(0.5422967076301575, 0.3937516212463379, -0.0013634428614750504)","(0.517923891544342, 0.4571274518966675, 0.00908463541418314)","(0.5072401165962219, 0.49821174144744873, 0.022944975644350052)","(0.5822245478630066, 0.5281382203102112, 0.011385772377252579)","(0.5406097769737244, 0.570338785648346, 0.02652357891201973)","(0.5176719427108765, 0.5446838140487671, 0.035277899354696274)","(0.506104052066803, 0.5155777931213379, 0.04149770736694336)","(0.61219322681427, 0.5375121831893921, 0.02307439036667347)","(0.5651400685310364, 0.5727803707122803, 0.041107721626758575)","(0.5398408770561218, 0.5440879464149475, 0.047596048563718796)","(0.5270152688026428, 0.5114691853523254, 0.051131099462509155)","(0.6340538263320923, 0.5233025550842285, 0.034962140023708344)","(0.5939549207687378, 0.5572272539138794, 0.05176642909646034)","(0.5680710673332214, 0.539116382598877, 0.05634376406669617)","(0.5529999136924744, 0.5078907012939453, 0.057639624923467636)","(0.6477418541908264, 0.49695515632629395, 0.04595204070210457)","(0.6182528138160706, 0.5314480066299438, 0.057990171015262604)","(0.59530109167099, 0.5240375995635986, 0.06354597955942154)","(0.5795170664787292, 0.503924548625946, 0.068340964615345)",Position
423,"(0.6515265703201294, 0.29674655199050903, 2.4993994429678423e-07)","(0.5859755873680115, 0.3289012610912323, -0.009565499611198902)","(0.5422829985618591, 0.3934318721294403, -0.005191517528146505)","(0.517437756061554, 0.4593205153942108, 0.003692388068884611)","(0.5063445568084717, 0.5022390484809875, 0.015875473618507385)","(0.5834561586380005, 0.5264633297920227, 0.00743456045165658)","(0.5403091907501221, 0.5698856115341187, 0.021224331110715866)","(0.517056941986084, 0.5443238019943237, 0.029376359656453133)","(0.5055884718894958, 0.516004204750061, 0.035122524946928024)","(0.6132519841194153, 0.5362751483917236, 0.019339557737112045)","(0.564673900604248, 0.5732437968254089, 0.03565550595521927)","(0.5390537977218628, 0.5445577502250671, 0.04130363091826439)","(0.5264110565185547, 0.5117981433868408, 0.04417208954691887)","(0.6346396207809448, 0.5220564603805542, 0.03143417462706566)","(0.5936851501464844, 0.5573983192443848, 0.046499740332365036)","(0.5674165487289429, 0.5390154123306274, 0.05013206601142883)","(0.5524015426635742, 0.5073930621147156, 0.05076763406395912)","(0.6479889750480652, 0.4959900379180908, 0.04257914051413536)","(0.6178043484687805, 0.5319964289665222, 0.05295500531792641)","(0.5946376919746399, 0.524422824382782, 0.05764390900731087)","(0.5788012146949768, 0.5041673183441162, 0.061761826276779175)",Position
424,"(0.6514780521392822, 0.2952725291252136, 2.5616122911742423e-07)","(0.586027204990387, 0.32848408818244934, -0.0108017697930336)","(0.5427075624465942, 0.391601026058197, -0.006613190285861492)","(0.5165524482727051, 0.45412468910217285, 0.0025716943200677633)","(0.5053679943084717, 0.49832266569137573, 0.015220672823488712)","(0.5838596224784851, 0.5267696976661682, 0.006447650957852602)","(0.5406048893928528, 0.5702873468399048, 0.02103288285434246)","(0.5173642635345459, 0.5446439385414124, 0.029696572571992874)","(0.5062267184257507, 0.5159446001052856, 0.035736601799726486)","(0.6137000918388367, 0.5355767011642456, 0.019331064075231552)","(0.5651564598083496, 0.5732778310775757, 0.03625938296318054)","(0.5395107865333557, 0.5445282459259033, 0.041745010763406754)","(0.5270315408706665, 0.5104221105575562, 0.04436447098851204)","(0.6353199481964111, 0.5206107497215271, 0.0324210524559021)","(0.5937981009483337, 0.556164026260376, 0.04808473214507103)","(0.5675121545791626, 0.5374085903167725, 0.05108683183789253)","(0.5526785850524902, 0.5050836205482483, 0.05112117901444435)","(0.6486083269119263, 0.493952214717865, 0.044524796307086945)","(0.6181659698486328, 0.5293115377426147, 0.05519590154290199)","(0.5947983264923096, 0.5218173861503601, 0.059283122420310974)","(0.5789310932159424, 0.5015725493431091, 0.0628204420208931)",Position
425,"(0.651263415813446, 0.2957313656806946, 2.3798313009137928e-07)","(0.5857054591178894, 0.3286578059196472, -0.010787595994770527)","(0.5415054559707642, 0.39255088567733765, -0.006562874652445316)","(0.5144655704498291, 0.45642590522766113, 0.0026391930878162384)","(0.5045138597488403, 0.49971914291381836, 0.015337690711021423)","(0.5823037028312683, 0.5282073616981506, 0.006468756124377251)","(0.5400213599205017, 0.5720787048339844, 0.021608702838420868)","(0.5173483490943909, 0.5448094606399536, 0.030814439058303833)","(0.5065325498580933, 0.5150848031044006, 0.03720596060156822)","(0.6122193932533264, 0.5373671650886536, 0.019544871523976326)","(0.5642179846763611, 0.5727021098136902, 0.037234608083963394)","(0.5390186905860901, 0.5419725775718689, 0.043312765657901764)","(0.527101993560791, 0.5072113275527954, 0.04628543183207512)","(0.6339272856712341, 0.5223901271820068, 0.03289151191711426)","(0.5929126739501953, 0.5562754273414612, 0.04913703724741936)","(0.5668187737464905, 0.5352311730384827, 0.0527968630194664)","(0.5523748993873596, 0.5013313889503479, 0.0532425194978714)","(0.6474300622940063, 0.4957890212535858, 0.0452219657599926)","(0.6174276471138, 0.5302727818489075, 0.05622701346874237)","(0.5944547653198242, 0.5208951830863953, 0.06073005869984627)","(0.5792037844657898, 0.49904537200927734, 0.06460874527692795)",Position
426,"(0.6510318517684937, 0.2950689196586609, 2.2193478343979223e-07)","(0.5846143960952759, 0.3287315368652344, -0.01022670604288578)","(0.5399956703186035, 0.39471256732940674, -0.004803614690899849)","(0.5133055448532104, 0.45855334401130676, 0.00588774960488081)","(0.5075408816337585, 0.49736279249191284, 0.01998496800661087)","(0.5828957557678223, 0.5304250121116638, 0.005726529750972986)","(0.5394670963287354, 0.5733514428138733, 0.021223371848464012)","(0.5160841345787048, 0.544916570186615, 0.030209127813577652)","(0.5045223832130432, 0.5146288275718689, 0.036237794905900955)","(0.6128517389297485, 0.538318395614624, 0.01906614750623703)","(0.5638420581817627, 0.5706467628479004, 0.03741595521569252)","(0.5383301973342896, 0.5390195846557617, 0.04274417832493782)","(0.5263277292251587, 0.5039734840393066, 0.04457350820302963)","(0.6345533728599548, 0.521941065788269, 0.03294192999601364)","(0.5929967164993286, 0.5526177287101746, 0.04963826760649681)","(0.5666170120239258, 0.531076967716217, 0.05160602182149887)","(0.5521222352981567, 0.4962071180343628, 0.05042334273457527)","(0.6476061344146729, 0.49464017152786255, 0.04596769064664841)","(0.6175338625907898, 0.5270162224769592, 0.057238828390836716)","(0.5940470695495605, 0.516596794128418, 0.060731273144483566)","(0.5785925984382629, 0.49274230003356934, 0.06347618997097015)",Position
427,"(0.6498135328292847, 0.296144038438797, 2.2459860815615684e-07)","(0.5839711427688599, 0.3301660418510437, -0.012172125279903412)","(0.5394462943077087, 0.39253997802734375, -0.00916386116296053)","(0.5120962858200073, 0.4558684229850769, -0.001065840246155858)","(0.505221962928772, 0.49800905585289, 0.010464067570865154)","(0.5825037956237793, 0.5285988450050354, 0.003340731607750058)","(0.5404775738716125, 0.5749366283416748, 0.016894659027457237)","(0.5171957015991211, 0.5459990501403809, 0.024948274716734886)","(0.5058581233024597, 0.5148547887802124, 0.030613766983151436)","(0.6122344136238098, 0.5375000238418579, 0.016724294051527977)","(0.5644603967666626, 0.5724182724952698, 0.03330276161432266)","(0.5392071604728699, 0.5403571724891663, 0.038240835070610046)","(0.5274852514266968, 0.5049431920051575, 0.040026161819696426)","(0.6338052749633789, 0.521996021270752, 0.0303660836070776)","(0.5930891036987305, 0.5537728071212769, 0.04535869508981705)","(0.5670163631439209, 0.532431960105896, 0.047242991626262665)","(0.5529881715774536, 0.4972546100616455, 0.04624892398715019)","(0.6470691561698914, 0.4957941174507141, 0.04297546669840813)","(0.6174065470695496, 0.5286490321159363, 0.05270247906446457)","(0.5942308306694031, 0.5183038115501404, 0.055865705013275146)","(0.5791535973548889, 0.49439701437950134, 0.058591894805431366)",Position
428,"(0.6493812203407288, 0.296366810798645, 2.2251791165217583e-07)","(0.5839869976043701, 0.3296663761138916, -0.015413323417305946)","(0.53819340467453, 0.3935689926147461, -0.014174056239426136)","(0.5094677209854126, 0.45865848660469055, -0.007144634146243334)","(0.5067932605743408, 0.4993259608745575, 0.0032274231780320406)","(0.5847831964492798, 0.5280587077140808, -0.0035377705935388803)","(0.5409836173057556, 0.5756996870040894, 0.0076463911682367325)","(0.5166378021240234, 0.545624852180481, 0.014619060792028904)","(0.5041170716285706, 0.5143672227859497, 0.019608475267887115)","(0.6144030094146729, 0.5373536348342896, 0.0107509084045887)","(0.5638589859008789, 0.5684626698493958, 0.02503691427409649)","(0.5378873348236084, 0.5343763828277588, 0.028828885406255722)","(0.5257321000099182, 0.4977038502693176, 0.029655667021870613)","(0.635235071182251, 0.5217859745025635, 0.025307081639766693)","(0.5919067859649658, 0.550975501537323, 0.03787745535373688)","(0.5650023221969604, 0.5279097557067871, 0.03805918246507645)","(0.5503125190734863, 0.4906272888183594, 0.03593052551150322)","(0.6475989818572998, 0.4964020848274231, 0.03870736435055733)","(0.6156787276268005, 0.5275614857673645, 0.04573947936296463)","(0.591937243938446, 0.5154324769973755, 0.04707913473248482)","(0.5763922929763794, 0.4890167713165283, 0.048578280955553055)",Position
429,"(0.6501618027687073, 0.29821711778640747, 2.019946094833358e-07)","(0.5833943486213684, 0.33149072527885437, -0.012641463428735733)","(0.5378476977348328, 0.39426499605178833, -0.009985984303057194)","(0.5091056823730469, 0.4573146104812622, -0.0019107325933873653)","(0.5070804953575134, 0.4965590536594391, 0.009357129223644733)","(0.5847623348236084, 0.5309730768203735, -0.0012427252950146794)","(0.5412818193435669, 0.577326774597168, 0.011142842471599579)","(0.5175163149833679, 0.5469201803207397, 0.018276378512382507)","(0.5056867003440857, 0.5153458118438721, 0.02307143062353134)","(0.6149179935455322, 0.5387876033782959, 0.012095877900719643)","(0.5649767518043518, 0.569561243057251, 0.028301410377025604)","(0.5395468473434448, 0.5362322926521301, 0.0320114828646183)","(0.5279573202133179, 0.500067949295044, 0.032017216086387634)","(0.636394739151001, 0.5215709805488586, 0.026039572432637215)","(0.5929453372955322, 0.5492258667945862, 0.040313053876161575)","(0.5668829083442688, 0.5261610746383667, 0.04013614356517792)","(0.5530599355697632, 0.4890395700931549, 0.037016768008470535)","(0.6491497159004211, 0.4946821630001068, 0.039096906781196594)","(0.6167376041412354, 0.5229748487472534, 0.04741332679986954)","(0.5935042500495911, 0.5100371241569519, 0.0487557053565979)","(0.5787160396575928, 0.48342788219451904, 0.04971801117062569)",Position
430,"(0.6497023105621338, 0.2977903485298157, 2.0785979870652227e-07)","(0.5833561420440674, 0.3310700058937073, -0.013223567046225071)","(0.5389449000358582, 0.3932153880596161, -0.011025206185877323)","(0.5099327564239502, 0.45619821548461914, -0.0032424123492091894)","(0.5042191743850708, 0.4983829855918884, 0.008003120310604572)","(0.5845922231674194, 0.5294709205627441, -0.0018162659835070372)","(0.5407600998878479, 0.5773948431015015, 0.010784636251628399)","(0.5172597169876099, 0.547716498374939, 0.018830090761184692)","(0.506382942199707, 0.5156756639480591, 0.024496573954820633)","(0.614636242389679, 0.5381216406822205, 0.012064522132277489)","(0.5644020438194275, 0.5707898139953613, 0.028102464973926544)","(0.539280891418457, 0.5371575355529785, 0.03259952366352081)","(0.5282377600669861, 0.5010270476341248, 0.03347815200686455)","(0.636076033115387, 0.521586537361145, 0.026507804170250893)","(0.5927547812461853, 0.5500591397285461, 0.04086890444159508)","(0.5669568181037903, 0.5272008180618286, 0.04148399829864502)","(0.5536439418792725, 0.49040499329566956, 0.039099715650081635)","(0.6487477421760559, 0.49473559856414795, 0.04003145918250084)","(0.6165167093276978, 0.5234057903289795, 0.048862021416425705)","(0.5932628512382507, 0.5106603503227234, 0.05073653161525726)","(0.5785901546478271, 0.4843462109565735, 0.05215717479586601)",Position
431,"(0.6496553421020508, 0.2966024875640869, 2.004789223519765e-07)","(0.5836517214775085, 0.3300762474536896, -0.01358093786984682)","(0.5394520163536072, 0.3926016092300415, -0.011804522946476936)","(0.5097872614860535, 0.4551989734172821, -0.004476696718484163)","(0.5031725764274597, 0.49770426750183105, 0.006141505669802427)","(0.5854043364524841, 0.5313839316368103, -0.0030024119187146425)","(0.5406785607337952, 0.5770942568778992, 0.009016009978950024)","(0.5172411203384399, 0.5466129779815674, 0.01634768210351467)","(0.5063336491584778, 0.5148024559020996, 0.0213839840143919)","(0.6156625151634216, 0.5400224328041077, 0.010705754160881042)","(0.5647198557853699, 0.5696064829826355, 0.02621477097272873)","(0.5396113395690918, 0.5348239541053772, 0.03004411607980728)","(0.528727650642395, 0.4978742301464081, 0.030254220589995384)","(0.6371490359306335, 0.5225971341133118, 0.025006646290421486)","(0.5933628678321838, 0.5493225455284119, 0.03877956047654152)","(0.567546010017395, 0.5250120759010315, 0.03862958401441574)","(0.5545720458030701, 0.4871046543121338, 0.03559542074799538)","(0.6499491930007935, 0.4950912296772003, 0.03840974345803261)","(0.6174529194831848, 0.5225616097450256, 0.046555086970329285)","(0.5943544507026672, 0.5089517831802368, 0.04787003621459007)","(0.5799660086631775, 0.4821024537086487, 0.04881950095295906)",Position
432,"(0.6491387486457825, 0.297430157661438, 1.7051119982625096e-07)","(0.5826020240783691, 0.33178484439849854, -0.013288509100675583)","(0.5383851528167725, 0.3935709595680237, -0.009873634204268456)","(0.5101863145828247, 0.454073429107666, -0.000334515527356416)","(0.5050472617149353, 0.492671400308609, 0.012743200175464153)","(0.5859650373458862, 0.5342293977737427, -0.0033626556396484375)","(0.5409245491027832, 0.5793840885162354, 0.00984607171267271)","(0.5171477794647217, 0.5466331243515015, 0.018115103244781494)","(0.5059783458709717, 0.514295756816864, 0.023832455277442932)","(0.616187572479248, 0.5407809019088745, 0.011485754512250423)","(0.564343273639679, 0.5685994625091553, 0.028301140293478966)","(0.5385845303535461, 0.5321539044380188, 0.03264539688825607)","(0.5277383327484131, 0.4938778579235077, 0.0330202691257)","(0.637040913105011, 0.5223074555397034, 0.027128521353006363)","(0.5923296213150024, 0.5472908020019531, 0.04159681499004364)","(0.5664482712745667, 0.5216704607009888, 0.0408550463616848)","(0.5537642240524292, 0.48228707909584045, 0.03744160756468773)","(0.6492384672164917, 0.4950214922428131, 0.042034391313791275)","(0.6164718866348267, 0.5214758515357971, 0.05026540532708168)","(0.5935207009315491, 0.5069454312324524, 0.05080012232065201)","(0.5792439579963684, 0.4791717827320099, 0.051265690475702286)",Position
433,"(0.6498851776123047, 0.29707610607147217, 1.727088516645381e-07)","(0.5832409858703613, 0.3334580659866333, -0.013805818744003773)","(0.5390327572822571, 0.3961792588233948, -0.011192010715603828)","(0.510087251663208, 0.45790737867355347, -0.0023867085110396147)","(0.5032340288162231, 0.49762630462646484, 0.009839809499680996)","(0.5871076583862305, 0.5360636115074158, -0.004672560840845108)","(0.5404715538024902, 0.5777287483215332, 0.00881747156381607)","(0.5172716975212097, 0.5444833636283875, 0.017445452511310577)","(0.5067915320396423, 0.5118138790130615, 0.02331131510436535)","(0.6176672577857971, 0.5428282022476196, 0.010257401503622532)","(0.5648306012153625, 0.5668020248413086, 0.02720782533288002)","(0.5395940542221069, 0.5294765830039978, 0.031498201191425323)","(0.5290887355804443, 0.4910440444946289, 0.03172045946121216)","(0.6388809084892273, 0.5237480998039246, 0.026108600199222565)","(0.593907356262207, 0.5462740063667297, 0.04104391112923622)","(0.5682639479637146, 0.5199276804924011, 0.04014004021883011)","(0.5559403300285339, 0.4802834093570709, 0.03635929897427559)","(0.651712954044342, 0.4958856701850891, 0.041188646107912064)","(0.618668258190155, 0.5203829407691956, 0.04973669350147247)","(0.5957388877868652, 0.5059733390808105, 0.050102174282073975)","(0.5817197561264038, 0.4787209630012512, 0.050294179469347)",Position
434,"(0.6500059962272644, 0.2991122007369995, 1.709848902464728e-07)","(0.5832913517951965, 0.33548352122306824, -0.013391418382525444)","(0.539065957069397, 0.39764028787612915, -0.010634345933794975)","(0.5098006129264832, 0.4591391384601593, -0.001562196179293096)","(0.5047684907913208, 0.4970359206199646, 0.010913782753050327)","(0.5884373784065247, 0.538138210773468, -0.006659963633865118)","(0.5401263236999512, 0.5786647796630859, 0.006485439836978912)","(0.5167176723480225, 0.5453113913536072, 0.015169364400207996)","(0.5060904026031494, 0.5132946968078613, 0.021065648645162582)","(0.6195142269134521, 0.5441890954971313, 0.00803630892187357)","(0.5645697116851807, 0.5662837028503418, 0.02518399804830551)","(0.5391532182693481, 0.5290130376815796, 0.03015710972249508)","(0.5287213325500488, 0.49096956849098206, 0.030622821301221848)","(0.6406710147857666, 0.5238311886787415, 0.0238166656345129)","(0.5938065648078918, 0.5454422235488892, 0.038727834820747375)","(0.5682517886161804, 0.5187858939170837, 0.038460873067379)","(0.5562122464179993, 0.47897055745124817, 0.03501426428556442)","(0.6530992984771729, 0.4949311912059784, 0.03889501467347145)","(0.6189887523651123, 0.5187257528305054, 0.047498323023319244)","(0.5962924957275391, 0.5036495923995972, 0.048211295157670975)","(0.5826411247253418, 0.4755384624004364, 0.048578377813100815)",Position
435,"(0.6512202024459839, 0.29877418279647827, 1.7157692866476282e-07)","(0.5841495394706726, 0.3363288640975952, -0.01634054258465767)","(0.5396732687950134, 0.4001416265964508, -0.014598540030419827)","(0.5084884762763977, 0.4606243968009949, -0.006115844007581472)","(0.5022846460342407, 0.4988135099411011, 0.005656002089381218)","(0.5905637145042419, 0.5421947836875916, -0.008106915280222893)","(0.5406196117401123, 0.5784833431243896, 0.005302262958139181)","(0.5170604586601257, 0.5439308881759644, 0.013676520437002182)","(0.5066476464271545, 0.5121237635612488, 0.019024547189474106)","(0.6215121150016785, 0.5465590953826904, 0.007655654102563858)","(0.5646610856056213, 0.5610235333442688, 0.024713151156902313)","(0.5390550494194031, 0.5220550894737244, 0.028678400442004204)","(0.5284218788146973, 0.48323121666908264, 0.028230445459485054)","(0.6421812176704407, 0.524006187915802, 0.02427162043750286)","(0.5930784344673157, 0.5396095514297485, 0.038651034235954285)","(0.5673686861991882, 0.5115671753883362, 0.03705429285764694)","(0.555288553237915, 0.4715185761451721, 0.032645333558321)","(0.6541414260864258, 0.493808776140213, 0.039962802082300186)","(0.6182641983032227, 0.5143649578094482, 0.04758015275001526)","(0.595832347869873, 0.49834468960762024, 0.04723457619547844)","(0.5824554562568665, 0.46983569860458374, 0.04682289808988571)",Position
436,"(0.6507856845855713, 0.2996511161327362, 1.6600162666691176e-07)","(0.5841485261917114, 0.33768561482429504, -0.016272997483611107)","(0.5405988097190857, 0.40059560537338257, -0.014419930055737495)","(0.5103244781494141, 0.4586440920829773, -0.005914008244872093)","(0.5028243064880371, 0.4972150921821594, 0.0058410256169736385)","(0.5911288261413574, 0.5424503684043884, -0.008306480944156647)","(0.5413656234741211, 0.5790551900863647, 0.004418269731104374)","(0.5173130631446838, 0.5445340275764465, 0.012353381142020226)","(0.5065701007843018, 0.5120095610618591, 0.017680928111076355)","(0.6219215393066406, 0.5467664003372192, 0.007618413772433996)","(0.5654985308647156, 0.5605226755142212, 0.02433636598289013)","(0.5398207902908325, 0.5218484401702881, 0.028116852045059204)","(0.529155433177948, 0.48268112540245056, 0.027660101652145386)","(0.6422449350357056, 0.52423495054245, 0.024341687560081482)","(0.59344083070755, 0.5382562875747681, 0.03841022029519081)","(0.5680866837501526, 0.5100147724151611, 0.03636947646737099)","(0.5564190149307251, 0.46972545981407166, 0.03181154653429985)","(0.654109001159668, 0.4947110414505005, 0.04017157107591629)","(0.6180667877197266, 0.5137671828269958, 0.04732515662908554)","(0.5960822701454163, 0.4969419538974762, 0.046514518558979034)","(0.5831345915794373, 0.4676773250102997, 0.04592878744006157)",Position
437,"(0.651003897190094, 0.3001655340194702, 1.6970292904261441e-07)","(0.5839260220527649, 0.33987176418304443, -0.015591420233249664)","(0.5407737493515015, 0.4017425775527954, -0.013876776210963726)","(0.510601818561554, 0.45753830671310425, -0.005718396510928869)","(0.5018472075462341, 0.4942297637462616, 0.005599322263151407)","(0.5927983522415161, 0.5428484082221985, -0.008284644223749638)","(0.5419226288795471, 0.5793218612670898, 0.004238152876496315)","(0.5176093578338623, 0.5447552800178528, 0.0121979471296072)","(0.506869375705719, 0.5121746063232422, 0.017575422301888466)","(0.6236600279808044, 0.5466723442077637, 0.0071252756752073765)","(0.5658396482467651, 0.5595053434371948, 0.023654891178011894)","(0.5396580696105957, 0.5204724669456482, 0.027387039735913277)","(0.5287841558456421, 0.48124346137046814, 0.026901256293058395)","(0.643718421459198, 0.5236856341362, 0.023406317457556725)","(0.5936590433120728, 0.5361584424972534, 0.0375395268201828)","(0.5677276253700256, 0.507739245891571, 0.035644691437482834)","(0.5559347867965698, 0.4674442410469055, 0.03115786612033844)","(0.6555059552192688, 0.4935312271118164, 0.03883599862456322)","(0.6189841628074646, 0.5116063952445984, 0.0462292805314064)","(0.5967581272125244, 0.49505963921546936, 0.04561062157154083)","(0.5838866829872131, 0.46611902117729187, 0.04512564837932587)",Position
438,"(0.6517038941383362, 0.2977944612503052, 1.7578788913397148e-07)","(0.5847034454345703, 0.33882880210876465, -0.017697827890515327)","(0.5417273044586182, 0.40387362241744995, -0.01496523804962635)","(0.511174201965332, 0.4593728482723236, -0.005060537252575159)","(0.501203179359436, 0.4949311316013336, 0.00809500366449356)","(0.595624566078186, 0.5448738932609558, -0.00673003401607275)","(0.5431963801383972, 0.5779901742935181, 0.00759855518117547)","(0.5176905393600464, 0.5429055094718933, 0.01594182476401329)","(0.5063186883926392, 0.510480523109436, 0.02140982076525688)","(0.6260943412780762, 0.5452561974525452, 0.010701265186071396)","(0.5667949318885803, 0.5527215600013733, 0.029331553727388382)","(0.5395313501358032, 0.5132601857185364, 0.03268876299262047)","(0.5277859568595886, 0.473853200674057, 0.03161495923995972)","(0.645501971244812, 0.5197040438652039, 0.02875862829387188)","(0.5940447449684143, 0.5281392931938171, 0.044291555881500244)","(0.5672591924667358, 0.49979400634765625, 0.04090024158358574)","(0.5544842481613159, 0.4595639705657959, 0.03524575009942055)","(0.6564175486564636, 0.4888588488101959, 0.045810308307409286)","(0.618968665599823, 0.5045993328094482, 0.053750019520521164)","(0.5962350964546204, 0.48847824335098267, 0.051971253007650375)","(0.5825539231300354, 0.459823876619339, 0.050581805408000946)",Position
439,"(0.6515613794326782, 0.29595479369163513, 1.7256401463328075e-07)","(0.5851908326148987, 0.3385942578315735, -0.017668548971414566)","(0.5425119400024414, 0.4047258496284485, -0.014351604506373405)","(0.5120106935501099, 0.4594976305961609, -0.0036818278022110462)","(0.502252459526062, 0.49333497881889343, 0.010209210216999054)","(0.5970777273178101, 0.5444158911705017, -0.0072587719187140465)","(0.5444329380989075, 0.5779691338539124, 0.006610446609556675)","(0.5177326202392578, 0.5445258617401123, 0.014643377624452114)","(0.504734218120575, 0.5128962993621826, 0.019981056451797485)","(0.6273255944252014, 0.5437386631965637, 0.010464772582054138)","(0.5676942467689514, 0.5518884062767029, 0.028539665043354034)","(0.5399476289749146, 0.5128820538520813, 0.0316539965569973)","(0.5275033712387085, 0.4738160967826843, 0.03047860786318779)","(0.6463743448257446, 0.5180334448814392, 0.028816986829042435)","(0.5949056148529053, 0.5273138284683228, 0.04372619464993477)","(0.5681958198547363, 0.49908357858657837, 0.039747241884469986)","(0.5550431609153748, 0.45857661962509155, 0.03385588154196739)","(0.6569941639900208, 0.4875622093677521, 0.04621933028101921)","(0.6198954582214355, 0.5038108825683594, 0.05359111726284027)","(0.5972345471382141, 0.48779428005218506, 0.051283154636621475)","(0.5833837985992432, 0.45901408791542053, 0.0496065616607666)",Position
440,"(0.6513591408729553, 0.29487884044647217, 1.9683237439949153e-07)","(0.5861132144927979, 0.33863574266433716, -0.01842149719595909)","(0.543221116065979, 0.4050532579421997, -0.015442943200469017)","(0.5122907161712646, 0.4593738913536072, -0.004995805211365223)","(0.5021873712539673, 0.4903579354286194, 0.00848949234932661)","(0.5992323160171509, 0.5436070561408997, -0.007765342481434345)","(0.5454874634742737, 0.5765380859375, 0.005694214254617691)","(0.5179546475410461, 0.5436505675315857, 0.013153688050806522)","(0.5037038922309875, 0.5127186179161072, 0.01803726516664028)","(0.6294024586677551, 0.5419813990592957, 0.010236171074211597)","(0.5686666369438171, 0.5485670566558838, 0.02806956321001053)","(0.5395036935806274, 0.5110156536102295, 0.03082999773323536)","(0.524966835975647, 0.4727752208709717, 0.02930585853755474)","(0.6481322050094604, 0.5155597925186157, 0.028782323002815247)","(0.5960225462913513, 0.5226622223854065, 0.04352391138672829)","(0.5676679611206055, 0.49636730551719666, 0.038938798010349274)","(0.5525282025337219, 0.45637646317481995, 0.032580312341451645)","(0.6586196422576904, 0.48466956615448, 0.04629133269190788)","(0.6215004920959473, 0.4989873170852661, 0.05333071947097778)","(0.597766101360321, 0.4844411015510559, 0.05047868564724922)","(0.5824825763702393, 0.4564558267593384, 0.04844251275062561)",Position
